STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-01,0.0,,29.2,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-02,0.0,,29.7,9.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-03,0.0,,30.8,10.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-04,0.0,,30.6,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-05,0.0,,30.5,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-06,0.0,,32.9,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-07,0.0,,33.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-08,0.0,,34.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-09,0.0,,35.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-10,0.0,,35.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-11,0.0,,34.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-12,0.0,,34.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-13,0.0,,28.8,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-14,0.0,,27.3,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-15,0.0,,28.7,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-16,0.0,,28.0,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-17,0.0,,27.7,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-18,0.0,,30.9,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-19,0.0,,30.9,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-20,0.0,,28.9,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-21,0.0,,31.3,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-22,0.0,,31.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-23,0.0,,31.5,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-24,0.0,,32.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-25,5.4,,31.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-26,0.0,,26.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-27,0.0,,28.5,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-28,0.0,,28.7,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-29,0.0,,30.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-30,0.0,,32.0,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-01-31,0.0,,33.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-01,0.0,,32.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-02,0.0,,33.8,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-03,0.0,,34.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-04,0.0,,35.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-05,0.0,,33.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-06,0.0,,31.4,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-07,0.0,,32.6,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-08,0.0,,34.5,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-09,0.0,,35.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-10,0.0,,36.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-11,0.0,,36.4,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-12,0.0,,34.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-13,0.0,,34.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-14,0.0,,37.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-15,0.1,,38.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-16,0.7,,28.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-17,0.0,,27.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-18,0.0,,30.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-19,0.0,,33.4,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-20,0.0,,35.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-21,0.0,,34.8,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-22,0.0,,36.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-23,0.0,,37.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-24,0.0,,38.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-25,0.0,,38.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-26,0.0,,39.0,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-27,0.0,,39.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-02-28,0.0,,39.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-01,0.3,,30.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-02,0.0,,31.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-03,0.0,,32.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-04,0.0,,35.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-05,0.0,,38.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-06,0.0,,38.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-07,0.0,,32.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-08,0.0,,36.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-09,0.0,,38.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-10,0.0,,37.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-11,0.0,,39.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-12,0.2,,40.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-13,0.0,,37.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-14,0.0,,37.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-15,55.4,,38.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-16,0.0,,33.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-17,10.1,,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-18,0.0,,36.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-19,0.0,,37.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-20,0.0,,37.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-21,0.0,,37.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-22,3.2,,38.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-23,10.2,,34.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-24,0.0,,35.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-25,0.0,,36.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-26,0.5,,36.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-27,0.0,,37.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-28,0.0,,38.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-29,0.0,,38.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-30,0.0,,38.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-03-31,0.0,,37.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-01,0.0,,38.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-02,0.0,,39.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-03,0.0,,40.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-04,0.0,,38.3,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-05,0.0,,40.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-06,0.0,,41.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-07,0.0,,40.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-08,0.0,,40.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-09,0.0,,40.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-10,0.0,,40.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-11,0.0,,42.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-12,0.0,,38.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-13,0.0,,36.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-14,0.0,,35.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-15,0.0,,38.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-16,0.0,,39.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-17,0.0,,32.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-18,4.1,,39.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-19,0.0,,39.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-20,3.0,,29.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-21,0.4,,26.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-22,20.2,,36.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-23,0.3,,31.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-24,0.0,,36.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-25,0.0,,37.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-26,1.4,,38.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-27,1.0,,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-28,0.0,,36.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-29,0.0,,36.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-04-30,0.0,,36.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-01,0.0,,30.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-02,0.0,,37.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-03,72.3,,30.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-04,18.4,,33.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-05,0.0,,33.0,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-06,0.0,,35.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-07,3.5,,36.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-08,0.8,,36.0,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-09,0.0,,35.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-10,1.6,,36.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-11,0.0,,34.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-12,26.8,,35.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-13,8.7,,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-14,0.0,,33.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-15,0.7,,34.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-16,1.7,,35.1,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-17,0.0,,35.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-18,0.0,,36.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-19,0.0,,33.7,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-20,0.0,,35.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-21,3.0,,36.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-22,7.7,,33.0,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-23,26.4,,31.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-24,2.4,,31.6,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-25,0.0,,31.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-26,0.2,,33.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-27,10.0,,34.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-28,31.2,,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-29,16.8,,33.0,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-30,0.0,,32.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-05-31,0.0,,33.4,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-01,0.5,,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-02,1.9,,31.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-03,0.3,,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-04,11.1,,33.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-05,0.1,,32.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-06,0.4,,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-07,0.5,,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-08,2.1,,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-09,0.9,,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-10,9.3,,31.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-11,0.5,,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-12,3.2,,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-13,0.0,,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-14,0.0,,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-15,0.6,,29.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-16,0.0,,31.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-17,1.1,,31.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-18,0.0,,30.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-19,0.3,,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-20,3.1,,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-21,0.0,,30.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-22,0.0,,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-23,1.9,,32.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-24,0.0,,33.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-25,10.8,,34.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-26,0.0,,33.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-27,0.0,,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-28,0.0,,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-29,0.4,,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-06-30,32.3,,33.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-01,0.0,,29.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-02,0.0,,32.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-03,0.9,,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-04,0.0,,34.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-05,0.0,,34.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-06,0.0,,34.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-07,0.0,,35.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-08,0.2,,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-09,0.0,,36.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-10,0.0,,35.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-11,8.4,,35.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-12,0.0,,35.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-13,0.0,,35.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-14,0.0,,35.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-15,1.5,,36.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-16,26.7,,35.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-17,0.0,,34.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-18,0.0,,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-19,18.8,,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-20,5.7,,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-21,31.6,,34.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-22,50.2,,27.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-23,0.2,,29.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-24,0.0,,32.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-25,59.2,,33.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-26,1.2,,30.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-27,5.2,,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-28,0.0,,31.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-29,14.0,,28.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-30,0.1,,31.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-07-31,0.0,,29.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-01,0.0,,30.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-02,0.0,,29.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-03,0.0,,29.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-04,1.8,,31.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-05,3.3,,30.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-06,13.2,,27.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-07,9.7,,27.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-08,2.0,,28.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-09,0.8,,30.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-10,0.3,,32.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-11,0.0,,29.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-12,0.0,,33.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-13,0.0,,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-14,0.3,,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-15,0.6,,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-16,3.7,,31.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-17,0.0,,29.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-18,0.0,,31.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-19,0.0,,32.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-20,0.4,,32.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-21,0.0,,31.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-22,0.0,,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-23,0.0,,33.1,23.0
