STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-24,0.0,,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-25,0.0,,32.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-26,0.0,,35.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-27,0.0,,35.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-28,0.1,,36.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-29,52.1,,35.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-30,0.2,,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-08-31,0.2,,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-01,0.0,,33.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-02,11.6,,28.1,29.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-03,0.0,,29.6,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-04,15.0,,31.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-05,3.8,,33.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-06,1.3,,29.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-07,7.5,,26.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-08,3.0,,29.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-09,6.9,,30.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-10,0.0,,33.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-11,7.1,,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-12,0.0,,34.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-13,0.8,,34.8,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-14,0.0,,35.1,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-15,0.0,,35.1,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-16,0.0,,35.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-17,0.0,,35.0,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-18,26.4,,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-19,21.5,,33.4,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-20,0.7,,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-21,0.0,,32.6,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-22,0.0,,33.1,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-23,0.0,,33.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-24,13.2,,34.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-25,0.0,,33.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-26,5.3,,33.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-27,6.6,,29.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-28,0.5,,29.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-29,69.6,,33.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-09-30,53.2,,32.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-01,24.0,,29.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-02,0.2,,32.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-03,47.4,,33.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-04,0.5,,31.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-05,0.0,,33.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-06,13.6,,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-07,17.3,,30.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-08,0.8,,31.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-09,0.0,,33.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-10,0.0,,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-11,0.0,,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-12,0.0,,33.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-13,0.0,,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-14,6.6,,28.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-15,26.8,,28.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-16,0.7,,27.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-17,0.0,,30.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-18,0.0,,32.1,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-19,0.0,,33.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-20,53.1,,30.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-21,32.9,,31.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-22,1.1,,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-23,68.6,,32.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-24,0.0,,24.9,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-25,0.0,,28.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-26,0.0,,31.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-27,0.0,,31.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-28,0.0,,29.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-29,0.0,,30.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-30,0.0,,30.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-10-31,0.0,,30.4,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-01,0.0,,29.7,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-02,0.0,,30.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-03,0.0,,30.8,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-04,0.0,,31.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-05,0.0,,32.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-06,0.0,,32.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-07,0.0,,31.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-08,3.8,,30.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-09,0.0,,27.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-10,0.0,,30.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-11,0.0,,31.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-12,0.0,,32.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-13,0.0,,30.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-14,0.0,,32.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-15,0.0,,32.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-16,0.0,,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-17,0.0,,32.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-18,0.1,,32.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-19,44.4,,30.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-20,0.0,,27.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-21,18.4,,32.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-22,2.1,,31.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-23,0.0,,31.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-24,0.0,,29.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-25,0.2,,28.9,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-26,0.0,,26.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-27,0.0,,27.3,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-28,0.0,,29.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-29,8.2,,30.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-11-30,0.0,,31.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-01,0.0,,29.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-02,0.0,,28.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-03,0.0,,30.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-04,0.0,,27.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-05,0.0,,23.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-06,0.0,,25.1,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-07,0.0,,26.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-08,0.0,,28.3,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-09,0.0,,28.8,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-10,0.0,,29.7,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-11,0.0,,28.3,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-12,0.0,,28.4,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-13,0.0,,28.9,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-14,0.0,,28.8,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-15,0.0,,26.1,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-16,0.0,,24.8,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-17,0.0,,27.2,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-18,0.0,,29.0,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-19,0.0,,29.6,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-20,0.0,,31.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-21,0.0,,31.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-22,0.0,,32.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-23,0.0,,33.4,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-24,0.0,,31.4,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-25,0.0,,32.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-26,0.0,,33.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-27,0.0,,30.9,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-28,0.0,,33.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-29,0.0,,33.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-30,0.0,,34.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1951-12-31,0.0,,35.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-01,0.0,,34.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-02,0.0,,31.6,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-03,0.0,,31.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-04,0.0,,30.8,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-05,0.0,,29.5,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-06,0.0,,30.6,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-07,0.0,,28.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-08,0.0,,27.4,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-09,0.0,,27.5,8.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-10,0.0,,29.7,10.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-11,0.0,,31.8,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-12,0.0,,31.8,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-13,0.0,,33.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-14,0.0,,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-15,0.0,,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-16,0.0,,35.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-17,0.0,,36.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-18,0.0,,33.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-19,0.0,,30.2,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-20,0.0,,31.1,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-21,0.0,,31.0,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-22,0.0,,31.5,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-23,0.0,,32.4,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-24,0.0,,33.9,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-25,0.0,,33.2,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-26,0.0,,33.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-27,0.0,,33.4,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-28,0.0,,34.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-29,0.0,,35.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-30,0.0,,35.2,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-01-31,0.0,,36.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-01,0.0,,36.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-02,0.0,,37.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-03,0.0,,38.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-04,0.0,,35.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-05,0.0,,34.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-06,0.0,,36.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-07,0.0,,37.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-08,0.2,,37.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-09,0.0,,38.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-10,0.0,,33.9,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-11,0.0,,36.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-12,0.0,,37.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-13,0.0,,38.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-14,0.0,,36.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-15,0.0,,37.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-16,0.0,,37.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-17,0.0,,38.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-18,0.0,,39.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-19,1.4,,26.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-20,0.0,,29.9,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-21,0.0,,31.8,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-22,0.0,,35.0,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-23,0.0,,33.5,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-24,0.0,,35.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-25,0.0,,36.4,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-26,0.0,,37.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-27,0.0,,35.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-28,0.0,,36.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-02-29,0.0,,37.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-01,0.4,,36.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-02,1.2,,36.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-03,15.5,,28.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-04,0.0,,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-05,0.0,,35.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-06,0.0,,37.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-07,0.0,,36.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-08,3.5,,38.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-09,0.0,,35.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-10,0.0,,37.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-11,0.0,,37.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-12,33.1,,33.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-13,6.7,,28.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-14,0.0,,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-15,0.0,,35.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-16,0.0,,37.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-17,3.0,,37.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-18,0.0,,37.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-19,0.0,,36.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-20,0.0,,35.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-21,0.0,,33.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-22,6.1,,35.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-23,5.4,,31.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-24,10.5,,31.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-25,2.2,,28.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-26,0.1,,31.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-27,0.0,,35.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-28,3.8,,34.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-29,0.0,,35.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-30,0.0,,34.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-03-31,0.0,,34.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-01,0.0,,35.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-02,0.0,,35.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-03,0.0,,36.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-04,0.0,,36.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-05,0.3,,36.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-06,0.0,,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-07,0.0,,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-08,0.0,,38.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-09,0.0,,38.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-10,0.0,,38.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-11,0.0,,39.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-12,0.0,,40.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-13,2.3,,30.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-14,0.0,,34.0,21.4
