STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-15,0.0,,33.3,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-16,0.0,,34.3,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-17,0.0,,35.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-18,0.0,,34.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-19,0.0,,37.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-20,0.0,,38.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-21,2.1,,40.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-22,0.0,,39.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-23,0.0,,40.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-24,0.0,,40.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-25,0.0,,36.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-26,0.3,,37.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-27,0.2,,35.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-28,0.1,,38.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-29,0.0,,36.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-04-30,25.3,,36.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-01,0.0,,38.8,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-02,0.0,,38.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-03,0.0,,35.0,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-04,1.6,,36.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-05,0.3,,38.7,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-06,17.7,,36.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-07,1.2,,36.1,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-08,6.0,,25.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-09,28.9,,35.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-10,18.3,,29.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-11,0.9,,35.9,28.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-12,0.0,,36.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-13,134.5,,36.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-14,22.8,,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-15,1.3,,34.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-16,0.0,,33.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-17,3.6,,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-18,17.7,,34.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-19,24.0,,32.8,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-20,0.0,,34.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-21,12.9,,34.3,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-22,0.9,,33.1,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-23,0.0,,32.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-24,17.1,,33.5,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-25,0.9,,31.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-26,0.4,,34.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-27,13.3,,33.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-28,0.0,,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-29,0.0,,33.6,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-30,0.0,,34.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-05-31,0.0,,38.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-01,1.0,,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-02,2.0,,33.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-03,20.0,,30.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-04,0.0,,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-05,0.0,,34.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-06,0.0,,35.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-07,3.9,,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-08,1.3,,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-09,0.0,,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-10,0.1,,31.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-11,8.0,,33.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-12,0.0,,32.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-13,0.0,,33.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-14,1.0,,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-15,7.1,,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-16,0.0,,31.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-17,0.0,,34.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-18,44.1,,33.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-19,2.5,,32.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-20,0.0,,37.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-21,0.0,,32.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-22,0.0,,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-23,0.0,,30.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-24,0.0,,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-25,0.7,,29.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-26,0.0,,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-27,7.3,,30.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-28,0.0,,33.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-29,0.0,,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-06-30,0.0,,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-01,0.2,,31.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-02,44.6,,25.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-03,1.5,,32.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-04,0.0,,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-05,0.0,,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-06,0.0,,34.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-07,0.0,,34.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-08,0.0,,34.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-09,0.0,,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-10,1.0,,35.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-11,0.4,,33.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-12,0.0,,35.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-13,0.0,,35.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-14,0.0,,35.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-15,0.0,,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-16,0.0,,34.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-17,0.0,,31.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-18,2.6,,31.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-19,2.4,,27.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-20,0.0,,30.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-21,0.0,,33.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-22,1.4,,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-23,1.3,,31.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-24,0.0,,30.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-25,0.0,,31.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-26,0.0,,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-27,0.0,,32.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-28,20.0,,29.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-29,0.0,,30.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-30,0.2,,30.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-07-31,0.3,,32.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-01,0.0,,31.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-02,32.6,,31.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-03,8.7,,26.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-04,1.0,,29.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-05,2.8,,33.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-06,0.0,,31.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-07,0.0,,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-08,0.1,,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-09,0.0,,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-10,5.0,,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-11,2.3,,28.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-12,6.2,,28.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-13,2.2,,30.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-14,0.0,,29.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-15,8.6,,32.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-16,6.8,,30.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-17,2.2,,29.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-18,0.0,,28.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-19,0.0,,30.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-20,1.2,,32.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-21,0.0,,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-22,0.0,,33.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-23,0.0,,35.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-24,0.0,,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-25,1.7,,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-26,1.6,,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-27,43.2,,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-28,0.0,,30.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-29,1.9,,28.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-30,1.5,,32.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-08-31,17.0,,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-01,11.4,,29.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-02,23.0,,32.0,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-03,3.2,,30.6,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-04,0.8,,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-05,1.5,,29.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-06,0.0,,31.9,28.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-07,7.0,,30.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-08,0.0,,31.6,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-09,3.0,,33.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-10,0.0,,34.1,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-11,0.0,,34.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-12,4.9,,33.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-13,0.5,,31.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-14,15.6,,31.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-15,0.0,,33.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-16,0.0,,33.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-17,1.1,,33.5,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-18,1.7,,31.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-19,0.0,,28.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-20,1.7,,30.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-21,0.0,,34.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-22,0.0,,34.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-23,0.0,,36.7,28.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-24,5.3,,31.8,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-25,11.9,,30.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-26,19.2,,26.7,29.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-27,0.0,,31.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-28,0.0,,31.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-29,0.0,,31.1,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-09-30,0.0,,33.1,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-01,0.0,,30.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-02,0.0,,28.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-03,2.6,,29.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-04,13.2,,31.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-05,13.7,,30.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-06,4.5,,31.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-07,27.3,,29.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-08,0.0,,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-09,0.0,,32.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-10,1.8,,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-11,23.9,,29.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-12,0.0,,29.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-13,0.0,,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-14,0.0,,32.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-15,7.8,,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-16,16.9,,25.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-17,10.1,,26.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-18,3.9,,29.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-19,2.0,,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-20,0.0,,31.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-21,17.3,,30.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-22,48.1,,24.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-23,22.6,,27.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-24,0.0,,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-25,51.4,,27.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-26,12.9,,24.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-27,26.9,,30.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-28,0.0,,29.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-29,0.0,,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-30,0.0,,31.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-10-31,4.5,,28.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-01,0.2,,22.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-02,0.4,,22.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-03,0.0,,27.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-04,0.0,,30.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-05,0.0,,32.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-06,0.0,,32.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-07,0.0,,32.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-08,0.0,,30.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-09,0.0,,31.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-10,0.0,,32.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-11,0.0,,31.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-12,0.0,,32.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-13,0.0,,32.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-14,0.0,,32.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-15,0.0,,32.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-16,0.0,,31.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-17,0.0,,30.5,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-18,0.0,,30.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-19,0.0,,30.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-20,0.0,,31.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-21,0.0,,30.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-22,0.0,,30.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-23,0.0,,31.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-24,0.0,,29.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-25,0.0,,31.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-26,0.0,,31.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-27,0.0,,31.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-28,0.0,,32.4,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-29,0.0,,31.0,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-11-30,0.0,,30.9,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-01,0.0,,31.4,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-02,0.0,,31.6,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-03,0.0,,29.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-04,0.0,,26.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-05,0.0,,28.1,15.8
