STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-06,0.0,,28.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-07,0.0,,29.5,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-08,0.0,,28.2,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-09,0.0,,24.2,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-10,0.0,,22.8,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-11,0.0,,25.9,7.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-12,0.0,,25.0,7.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-13,0.0,,27.2,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-14,0.0,,29.6,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-15,0.0,,28.0,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-16,0.0,,26.8,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-17,0.0,,27.5,10.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-18,0.0,,26.0,8.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-19,0.0,,28.4,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-20,0.0,,30.6,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-21,0.0,,26.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-22,0.0,,29.4,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-23,0.0,,33.5,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-24,0.0,,32.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-25,0.0,,29.0,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-26,0.0,,30.4,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-27,0.0,,30.7,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-28,0.0,,30.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-29,0.0,,30.2,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-30,0.0,,29.5,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1952-12-31,0.0,,29.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-01,0.0,,30.6,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-02,0.0,,30.1,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-03,0.0,,29.6,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-04,0.0,,28.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-05,0.0,,28.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-06,0.0,,27.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-07,0.0,,27.7,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-08,0.0,,26.7,9.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-09,0.0,,28.5,10.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-10,0.0,,31.0,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-11,0.0,,32.8,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-12,0.0,,32.4,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-13,0.0,,33.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-14,0.0,,32.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-15,0.0,,33.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-16,0.0,,32.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-17,0.0,,33.5,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-18,0.0,,32.8,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-19,0.0,,32.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-20,0.0,,32.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-21,0.0,,30.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-22,0.0,,32.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-23,2.9,,30.5,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-24,0.0,,29.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-25,2.0,,32.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-26,1.1,,29.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-27,5.4,,25.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-28,0.0,,26.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-29,0.0,,30.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-30,0.0,,30.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-01-31,0.3,,32.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-01,0.7,,25.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-02,10.8,,27.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-03,5.5,,28.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-04,0.0,,30.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-05,0.0,,32.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-06,7.1,,32.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-07,0.8,,29.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-08,0.0,,28.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-09,0.0,,29.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-10,0.0,,31.9,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-11,0.0,,33.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-12,0.0,,33.9,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-13,0.0,,35.4,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-14,0.5,,33.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-15,0.0,,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-16,0.0,,34.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-17,52.5,,35.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-18,27.1,,27.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-19,0.0,,29.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-20,0.0,,30.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-21,0.0,,27.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-22,0.0,,28.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-23,0.0,,32.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-24,0.0,,35.2,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-25,0.0,,34.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-26,2.3,,32.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-27,0.0,,30.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-02-28,0.0,,34.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-01,0.0,,34.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-02,0.0,,35.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-03,2.0,,36.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-04,54.6,,32.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-05,2.7,,32.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-06,0.0,,28.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-07,0.0,,30.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-08,0.0,,31.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-09,0.0,,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-10,2.0,,29.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-11,0.0,,34.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-12,0.0,,36.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-13,0.0,,36.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-14,0.0,,36.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-15,0.0,,37.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-16,0.0,,37.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-17,0.8,,36.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-18,0.0,,36.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-19,0.0,,36.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-20,0.0,,37.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-21,0.0,,37.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-22,0.0,,37.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-23,61.8,,33.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-24,0.0,,34.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-25,0.0,,35.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-26,1.1,,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-27,0.0,,35.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-28,0.0,,34.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-29,0.0,,35.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-30,0.0,,35.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-03-31,0.0,,36.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-01,0.0,,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-02,0.0,,31.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-03,0.0,,32.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-04,0.0,,36.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-05,0.0,,37.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-06,0.0,,37.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-07,6.5,,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-08,0.0,,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-09,0.0,,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-10,0.0,,36.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-11,0.0,,36.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-12,0.2,,37.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-13,0.0,,36.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-14,0.0,,36.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-15,0.0,,39.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-16,0.0,,37.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-17,0.0,,37.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-18,0.0,,40.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-19,0.0,,38.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-20,0.0,,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-21,0.0,,38.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-22,0.0,,39.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-23,0.0,,31.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-24,0.0,,31.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-25,0.0,,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-26,2.7,,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-27,0.0,,34.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-28,0.8,,36.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-29,2.0,,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-04-30,13.3,,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-01,8.7,,33.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-02,2.0,,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-03,0.0,,34.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-04,5.6,,34.4,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-05,2.1,,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-06,0.2,,35.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-07,13.6,,31.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-08,0.0,,31.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-09,5.2,,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-10,1.2,,33.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-11,0.0,,35.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-12,2.2,,35.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-13,0.0,,34.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-14,8.5,,32.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-15,14.3,,34.6,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-16,1.1,,34.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-17,9.4,,34.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-18,0.3,,33.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-19,2.5,,33.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-20,0.0,,32.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-21,0.0,,36.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-22,0.8,,35.7,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-23,1.7,,35.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-24,7.8,,34.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-25,0.0,,33.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-26,8.6,,32.8,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-27,1.6,,33.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-28,29.4,,33.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-29,0.0,,33.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-30,0.0,,32.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-05-31,5.7,,35.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-01,0.0,,36.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-02,0.0,,35.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-03,0.0,,32.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-04,0.6,,33.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-05,6.5,,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-06,16.9,,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-07,4.7,,30.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-08,13.5,,29.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-09,1.3,,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-10,1.5,,33.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-11,0.0,,35.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-12,1.8,,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-13,0.0,,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-14,4.4,,35.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-15,8.2,,34.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-16,0.1,,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-17,1.7,,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-18,2.5,,28.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-19,10.2,,28.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-20,3.8,,30.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-21,1.1,,32.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-22,0.0,,33.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-23,0.0,,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-24,2.5,,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-25,0.0,,34.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-26,0.0,,34.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-27,0.0,,33.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-28,0.0,,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-29,0.0,,33.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-06-30,0.0,,32.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-01,0.0,,32.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-02,0.0,,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-03,3.5,,32.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-04,1.5,,31.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-05,2.9,,30.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-06,0.2,,30.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-07,1.7,,30.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-08,0.0,,32.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-09,0.3,,35.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-10,8.5,,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-11,10.5,,35.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-12,6.9,,33.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-13,0.0,,35.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-14,3.3,,35.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-15,0.0,,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-16,56.1,,34.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-17,0.0,,35.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-18,0.0,,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-19,0.0,,35.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-20,2.7,,36.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-21,3.2,,37.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-22,15.3,,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-23,0.0,,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-24,0.0,,34.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-25,0.0,,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-26,9.8,,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-27,7.9,,30.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-28,10.1,,27.1,23.5
