STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-29,5.6,,29.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-30,22.5,,30.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-07-31,26.4,,30.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-01,0.0,,30.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-02,46.9,,33.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-03,0.0,,32.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-04,0.0,,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-05,0.0,,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-06,0.0,,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-07,2.5,,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-08,0.0,,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-09,0.0,,30.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-10,0.0,,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-11,0.0,,31.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-12,0.0,,31.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-13,1.5,,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-14,0.0,,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-15,5.8,,27.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-16,0.0,,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-17,0.0,,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-18,0.0,,33.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-19,0.4,,35.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-20,0.0,,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-21,1.1,,30.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-22,4.8,,31.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-23,17.7,,30.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-24,2.4,,26.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-25,1.1,,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-26,0.5,,33.6,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-27,0.0,,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-28,0.0,,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-29,13.0,,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-30,0.0,,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-08-31,0.0,,36.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-01,0.0,,34.8,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-02,1.8,,35.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-03,40.9,,32.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-04,14.5,,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-05,13.6,,31.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-06,28.8,,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-07,7.1,,30.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-08,1.3,,31.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-09,0.5,,33.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-10,0.0,,34.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-11,0.0,,33.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-12,0.0,,35.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-13,17.4,,32.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-14,2.1,,28.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-15,19.6,,32.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-16,0.5,,31.6,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-17,3.3,,32.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-18,3.3,,32.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-19,0.0,,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-20,15.0,,29.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-21,86.8,,32.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-22,32.1,,29.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-23,29.9,,26.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-24,0.0,,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-25,0.0,,32.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-26,3.8,,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-27,0.0,,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-28,0.0,,33.0,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-29,65.7,,26.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-09-30,12.0,,31.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-01,0.5,,27.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-02,0.0,,29.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-03,0.3,,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-04,2.0,,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-05,0.4,,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-06,33.4,,32.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-07,0.0,,33.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-08,0.0,,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-09,6.8,,31.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-10,1.7,,31.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-11,0.0,,31.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-12,0.0,,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-13,0.0,,32.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-14,3.2,,30.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-15,0.0,,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-16,0.0,,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-17,0.0,,31.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-18,0.0,,31.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-19,0.8,,31.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-20,42.9,,33.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-21,0.0,,33.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-22,13.1,,30.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-23,6.4,,29.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-24,0.0,,32.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-25,0.0,,30.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-26,13.8,,30.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-27,0.0,,33.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-28,0.0,,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-29,0.0,,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-30,0.0,,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-10-31,0.0,,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-01,0.0,,30.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-02,0.0,,33.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-03,0.0,,31.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-04,11.6,,30.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-05,0.0,,33.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-06,0.0,,32.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-07,0.3,,32.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-08,0.0,,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-09,0.0,,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-10,0.0,,34.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-11,4.2,,31.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-12,0.0,,33.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-13,0.0,,29.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-14,0.0,,32.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-15,0.0,,32.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-16,0.0,,34.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-17,0.2,,33.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-18,0.0,,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-19,0.0,,24.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-20,0.0,,24.3,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-21,0.0,,26.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-22,0.0,,26.7,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-23,0.0,,28.6,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-24,0.0,,30.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-25,0.6,,31.3,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-26,0.0,,27.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-27,10.1,,22.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-28,0.0,,26.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-29,0.0,,28.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-11-30,0.0,,30.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-01,0.0,,30.9,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-02,0.0,,31.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-03,0.0,,31.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-04,0.0,,31.3,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-05,0.0,,30.5,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-06,0.0,,30.6,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-07,0.0,,28.6,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-08,0.0,,28.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-09,0.0,,30.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-10,0.0,,29.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-11,0.0,,25.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-12,0.0,,24.5,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-13,0.0,,25.5,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-14,0.0,,25.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-15,0.7,,24.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-16,0.0,,31.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-17,0.0,,32.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-18,0.0,,29.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-19,0.0,,29.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-20,0.0,,29.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-21,0.0,,29.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-22,0.0,,29.3,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-23,0.0,,29.2,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-24,0.0,,29.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-25,0.0,,29.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-26,0.0,,28.8,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-27,0.0,,29.0,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-28,0.0,,29.5,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-29,0.0,,28.5,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-30,0.0,,29.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1953-12-31,0.0,,32.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-01,0.0,,31.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-02,0.0,,31.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-03,0.0,,32.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-04,0.0,,33.5,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-05,0.0,,33.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-06,0.0,,32.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-07,0.0,,32.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-08,0.0,,34.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-09,0.0,,35.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-10,0.0,,35.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-11,0.0,,35.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-12,0.0,,35.2,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-13,0.0,,35.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-14,0.0,,34.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-15,0.0,,34.1,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-16,0.0,,35.4,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-17,0.0,,35.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-18,5.0,,33.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-19,0.0,,33.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-20,0.0,,35.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-21,0.0,,34.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-22,0.0,,31.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-23,2.4,,35.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-24,3.7,,34.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-25,17.1,,34.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-26,0.0,,21.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-27,0.0,,26.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-28,0.0,,30.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-29,0.0,,28.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-30,0.0,,29.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-01-31,0.0,,30.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-01,0.0,,29.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-02,0.0,,32.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-03,0.0,,31.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-04,0.0,,31.0,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-05,0.0,,29.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-06,0.0,,31.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-07,0.0,,30.0,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-08,0.0,,28.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-09,0.0,,31.3,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-10,0.0,,33.2,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-11,0.0,,34.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-12,0.0,,36.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-13,0.0,,34.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-14,0.0,,35.9,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-15,0.0,,36.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-16,0.0,,35.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-17,0.0,,36.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-18,0.0,,36.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-19,0.0,,35.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-20,0.0,,35.6,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-21,0.0,,35.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-22,0.0,,28.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-23,0.0,,31.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-24,0.0,,35.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-25,47.0,,35.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-26,35.5,,34.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-27,0.0,,35.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-02-28,0.0,,36.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-01,0.0,,37.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-02,0.0,,37.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-03,0.0,,37.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-04,0.0,,37.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-05,0.0,,37.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-06,0.0,,25.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-07,0.0,,28.6,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-08,0.0,,34.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-09,0.0,,33.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-10,0.0,,36.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-11,0.0,,37.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-12,3.7,,35.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-13,44.3,,33.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-14,0.0,,33.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-15,0.0,,30.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-16,0.0,,27.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-17,0.0,,32.7,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-18,0.0,,31.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-19,0.0,,33.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-20,0.0,,33.5,19.9
