STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-21,0.0,,31.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-22,0.0,,35.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-23,0.0,,31.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-24,0.0,,33.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-25,0.0,,34.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-26,0.0,,37.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-27,0.0,,37.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-28,0.0,,37.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-29,6.3,,37.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-30,0.0,,28.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-03-31,0.0,,34.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-01,0.0,,37.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-02,0.0,,38.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-03,0.0,,39.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-04,30.4,,39.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-05,0.0,,34.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-06,0.0,,38.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-07,0.0,,35.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-08,0.0,,37.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-09,0.0,,37.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-10,0.0,,37.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-11,0.0,,38.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-12,0.0,,39.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-13,0.0,,39.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-14,0.0,,40.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-15,0.0,,39.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-16,0.0,,38.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-17,0.0,,39.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-18,0.0,,41.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-19,0.0,,39.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-20,0.0,,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-21,0.0,,36.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-22,0.0,,37.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-23,3.8,,38.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-24,0.0,,39.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-25,0.0,,35.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-26,0.0,,38.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-27,15.2,,38.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-28,1.8,,30.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-29,0.0,,30.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-04-30,9.6,,35.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-01,2.2,,28.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-02,0.0,,33.5,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-03,0.0,,34.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-04,0.1,,36.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-05,0.0,,37.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-06,10.8,,38.0,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-07,8.2,,36.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-08,0.0,,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-09,0.0,,37.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-10,3.3,,40.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-11,4.4,,37.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-12,7.0,,33.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-13,1.9,,35.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-14,0.0,,35.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-15,0.0,,36.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-16,0.0,,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-17,0.0,,36.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-18,9.1,30.9,37.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-19,0.0,30.8,37.4,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-20,0.0,30.9,37.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-21,40.9,27.5,35.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-22,1.6,27.2,36.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-23,18.8,27.8,31.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-24,9.4,,33.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-25,0.2,27.8,33.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-26,19.7,26.6,36.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-27,1.5,28.4,31.1,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-28,12.9,29.1,34.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-29,85.2,30.4,36.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-30,0.0,,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-05-31,0.0,27.9,32.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-01,1.8,,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-02,0.0,29.7,33.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-03,2.3,28.3,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-04,0.4,27.6,32.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-05,15.9,26.2,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-06,0.2,29.2,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-07,8.0,29.0,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-08,0.0,30.1,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-09,0.0,31.4,34.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-10,2.6,,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-11,16.0,29.1,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-12,0.0,27.7,31.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-13,0.0,30.2,34.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-14,0.3,30.0,35.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-15,0.8,30.0,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-16,2.3,29.2,33.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-17,0.0,30.9,36.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-18,0.0,31.4,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-19,0.0,31.7,36.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-20,0.0,30.6,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-21,0.0,30.3,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-22,0.0,29.6,34.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-23,1.7,30.3,35.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-24,9.2,29.7,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-25,0.4,30.1,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-26,0.0,28.8,36.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-27,0.0,29.6,36.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-28,0.0,,36.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-29,0.2,28.4,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-06-30,20.8,27.9,35.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-01,4.1,27.9,33.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-02,0.3,28.9,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-03,1.7,27.7,32.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-04,0.0,28.9,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-05,0.3,30.2,35.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-06,1.3,27.1,32.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-07,5.4,28.6,34.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-08,0.0,29.2,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-09,0.0,29.6,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-10,0.0,30.2,36.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-11,0.0,31.2,35.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-12,0.3,31.3,36.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-13,0.0,31.7,36.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-14,0.2,30.6,35.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-15,27.5,30.3,36.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-16,4.4,,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-17,0.0,29.2,34.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-18,0.0,30.1,35.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-19,0.0,30.7,35.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-20,46.0,29.2,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-21,0.0,28.4,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-22,2.3,28.1,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-23,2.2,29.4,34.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-24,0.0,,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-25,27.0,28.8,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-26,0.5,28.2,33.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-27,2.5,29.4,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-28,0.0,29.1,34.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-29,0.0,30.2,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-30,0.4,,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-07-31,5.3,27.1,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-01,48.3,,33.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-02,0.9,27.5,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-03,0.0,29.1,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-04,0.0,29.0,34.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-05,8.6,27.7,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-06,4.8,,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-07,1.5,27.0,31.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-08,0.0,27.0,30.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-09,0.0,28.9,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-10,0.0,29.0,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-11,3.2,,34.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-12,0.0,29.1,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-13,0.0,30.8,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-14,11.8,27.1,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-15,48.4,28.6,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-16,0.0,29.0,33.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-17,0.3,,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-18,0.0,29.3,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-19,0.0,29.7,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-20,0.0,28.6,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-21,1.4,28.2,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-22,0.0,29.0,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-23,0.3,28.8,34.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-24,0.0,,33.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-25,13.5,29.4,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-26,3.0,28.8,36.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-27,24.1,27.7,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-28,7.1,27.3,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-29,9.5,27.1,32.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-30,0.0,28.1,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-08-31,0.0,,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-01,1.5,27.9,32.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-02,0.0,28.2,32.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-03,0.0,29.6,33.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-04,0.0,28.6,32.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-05,0.0,27.8,31.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-06,1.2,28.6,33.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-07,0.0,29.4,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-08,0.0,,36.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-09,10.8,,34.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-10,15.6,26.3,31.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-11,1.9,27.1,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-12,0.0,28.9,33.9,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-13,0.0,26.9,29.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-14,5.7,26.8,29.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-15,5.9,23.9,26.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-16,9.0,25.2,27.2,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-17,2.0,25.8,28.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-18,10.6,26.3,31.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-19,3.9,25.7,29.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-20,52.4,24.4,31.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-21,20.9,23.7,24.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-22,17.7,26.2,32.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-23,13.7,26.0,28.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-24,47.4,25.3,28.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-25,8.0,25.6,29.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-26,0.0,28.8,32.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-27,0.0,27.7,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-28,6.1,27.3,31.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-29,21.2,27.3,30.8,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-09-30,0.0,27.4,31.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-01,28.0,28.1,32.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-02,4.5,26.7,29.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-03,25.1,24.2,30.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-04,0.0,27.8,32.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-05,0.7,28.6,32.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-06,1.0,30.0,33.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-07,2.0,27.1,32.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-08,8.5,25.9,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-09,0.0,27.6,31.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-10,0.0,27.8,30.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-11,0.0,26.0,28.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-12,0.0,23.4,27.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-13,0.6,25.2,27.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-14,0.0,26.0,29.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-15,0.0,26.1,29.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-16,0.0,26.1,29.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-17,0.0,26.2,29.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-18,0.0,26.1,29.9,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-19,0.0,26.4,30.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-20,0.0,26.4,33.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-21,0.0,25.9,30.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-22,0.0,26.2,29.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-23,0.0,25.7,28.8,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-24,0.0,26.1,31.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-25,0.0,25.4,30.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-26,0.0,26.3,31.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-27,0.0,25.9,30.1,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-28,0.0,26.0,30.9,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-29,0.0,27.4,32.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-30,0.0,27.8,32.9,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-10-31,0.0,27.3,31.1,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-01,0.0,27.2,32.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-02,0.0,27.3,31.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-03,0.0,25.8,30.0,19.0
