STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-04,0.0,24.4,29.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-05,0.0,23.7,31.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-06,0.0,23.7,29.5,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-07,0.0,24.7,31.4,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-08,0.0,26.0,30.8,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-09,0.0,26.5,31.8,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-10,0.0,27.3,33.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-11,0.0,28.1,32.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-12,0.0,27.9,31.4,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-13,0.0,27.9,34.1,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-14,0.0,27.4,33.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-15,0.0,26.8,33.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-16,0.0,26.7,31.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-17,0.0,25.2,29.4,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-18,0.0,24.4,28.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-19,0.0,22.3,27.1,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-20,0.0,21.7,27.3,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-21,0.0,22.0,28.8,9.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-22,0.0,23.6,29.8,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-23,0.0,23.4,30.1,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-24,0.0,21.6,30.7,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-25,0.0,24.2,30.2,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-26,0.0,24.8,29.8,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-27,0.0,25.3,31.9,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-28,0.0,25.0,30.2,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-29,0.0,24.9,30.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-11-30,0.0,24.7,30.4,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-01,0.0,24.6,29.7,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-02,1.3,,27.3,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-03,0.0,23.3,26.7,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-04,0.0,24.1,27.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-05,0.0,26.5,29.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-06,0.0,26.3,31.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-07,0.0,27.7,32.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-08,0.0,26.9,32.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-09,0.0,23.8,29.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-10,0.0,21.6,27.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-11,0.0,22.9,27.4,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-12,0.0,21.2,27.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-13,0.0,20.8,26.2,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-14,0.0,20.4,25.1,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-15,0.0,19.2,24.4,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-16,0.0,18.6,24.0,9.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-17,0.0,17.4,25.3,6.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-18,0.0,20.0,27.0,7.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-19,0.0,21.3,27.8,9.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-20,0.0,21.9,29.1,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-21,0.0,23.2,29.7,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-22,0.0,,29.3,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-23,0.0,23.8,30.3,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-24,0.0,24.8,32.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-25,0.0,23.3,29.2,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-26,0.0,23.6,31.2,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-27,0.0,22.1,30.2,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-28,0.0,22.5,30.5,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-29,0.0,24.2,30.3,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-30,0.0,22.8,30.6,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1954-12-31,0.0,,29.7,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-01,0.0,,31.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-02,0.0,,28.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-03,0.0,25.8,32.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-04,0.0,,31.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-05,0.0,24.2,32.1,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-06,0.0,,23.7,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-07,0.0,,25.5,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-08,0.0,19.6,27.0,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-09,0.0,21.2,28.1,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-10,0.0,,24.1,10.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-11,0.0,18.3,22.0,7.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-12,0.0,15.7,22.0,4.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-13,0.0,,26.0,5.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-14,0.0,21.7,28.7,10.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-15,0.0,23.2,28.8,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-16,0.0,,25.3,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-17,0.0,19.3,25.1,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-18,0.0,19.0,25.6,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-19,0.0,20.2,27.9,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-20,0.0,,28.8,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-21,0.0,,28.1,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-22,0.0,,28.0,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-23,0.0,20.6,30.1,9.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-24,0.0,21.5,31.3,10.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-25,0.0,24.7,35.0,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-26,0.0,,35.0,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-27,0.0,,32.1,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-28,0.0,,32.1,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-29,0.0,23.6,33.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-30,0.0,24.6,32.8,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-01-31,0.0,,34.3,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-01,0.0,27.9,35.8,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-02,0.0,29.4,38.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-03,0.0,27.9,36.6,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-04,0.0,29.4,35.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-05,0.0,30.0,35.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-06,0.0,,38.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-07,0.0,,37.4,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-08,0.0,29.8,38.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-09,0.0,32.1,38.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-10,0.0,,38.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-11,18.8,,36.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-12,0.0,22.7,24.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-13,0.0,,31.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-14,0.0,28.4,33.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-15,0.0,28.6,33.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-16,0.0,28.2,33.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-17,0.0,,34.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-18,0.0,,35.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-19,0.0,29.6,34.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-20,0.0,26.6,30.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-21,0.0,19.6,24.6,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-22,0.0,,27.0,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-23,0.0,24.3,30.4,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-24,0.0,23.6,34.0,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-25,0.0,,36.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-26,0.0,29.8,36.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-27,0.0,,36.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-02-28,0.0,,37.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-01,0.0,,37.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-02,0.1,32.1,38.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-03,0.0,32.0,37.2,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-04,0.0,31.7,38.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-05,0.0,,37.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-06,0.0,31.4,39.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-07,0.0,32.2,38.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-08,1.7,,38.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-09,0.0,32.2,39.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-10,0.0,28.6,33.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-11,0.0,26.5,34.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-12,0.0,28.9,35.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-13,0.0,,36.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-14,0.0,28.0,34.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-15,0.0,,33.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-16,0.0,28.8,36.2,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-17,0.0,31.0,38.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-18,19.3,,39.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-19,1.7,29.3,36.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-20,0.0,29.7,36.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-21,0.0,31.7,37.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-22,0.0,31.2,39.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-23,0.0,33.0,39.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-24,0.0,,36.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-25,0.0,31.4,35.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-26,0.0,29.2,36.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-27,0.0,28.9,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-28,7.9,27.2,29.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-29,0.0,,34.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-30,0.0,30.2,36.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-03-31,0.0,,37.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-01,0.0,32.7,38.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-02,0.0,,39.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-03,0.0,35.7,40.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-04,55.4,30.7,38.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-05,0.0,24.6,27.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-06,0.0,,32.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-07,0.0,29.7,35.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-08,0.0,30.2,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-09,0.0,29.1,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-10,0.0,28.2,33.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-11,0.0,31.4,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-12,6.5,29.3,36.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-13,0.0,31.0,37.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-14,0.0,32.3,38.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-15,0.0,32.6,38.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-16,0.0,33.9,39.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-17,0.0,32.9,39.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-18,0.0,34.0,41.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-19,0.4,31.4,36.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-20,0.0,,34.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-21,0.0,29.3,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-22,35.3,,36.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-23,35.0,25.8,31.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-24,1.4,26.3,32.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-25,6.6,25.0,27.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-26,4.7,27.7,32.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-27,0.0,28.2,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-28,0.0,29.2,32.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-29,0.0,28.8,35.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-04-30,0.0,,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-01,0.0,28.2,35.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-02,0.0,30.8,36.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-03,0.0,31.3,36.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-04,0.0,28.6,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-05,3.6,,36.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-06,0.0,30.6,36.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-07,0.9,31.2,37.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-08,0.0,31.9,36.7,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-09,0.0,,37.6,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-10,0.0,31.7,38.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-11,0.8,,36.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-12,2.8,30.2,33.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-13,46.9,29.2,34.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-14,0.7,27.6,31.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-15,19.4,28.7,33.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-16,0.0,28.9,38.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-17,52.1,31.0,34.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-18,0.0,,33.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-19,0.3,29.4,35.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-20,0.0,29.0,34.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-21,11.1,27.8,33.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-22,0.0,28.8,33.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-23,0.0,30.6,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-24,0.0,30.0,34.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-25,0.0,29.4,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-26,0.0,,34.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-27,0.0,30.2,34.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-28,0.0,29.1,33.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-29,0.0,30.1,34.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-30,0.0,29.4,34.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-05-31,8.0,29.0,34.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-01,4.8,,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-02,5.2,28.2,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-03,24.8,27.2,36.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-04,8.4,28.1,30.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-05,0.0,28.0,34.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-06,7.3,,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-07,1.5,27.8,32.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-08,0.6,,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-09,0.0,,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-10,0.0,,36.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-11,0.6,28.7,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-12,4.0,30.1,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-13,0.0,,34.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-14,7.7,27.9,32.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-15,0.0,29.7,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-16,7.5,,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-17,2.8,28.9,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-18,28.0,29.3,33.8,23.7
