STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-19,15.5,29.8,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-20,3.6,28.7,32.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-21,1.0,29.0,32.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-22,0.0,,33.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-23,15.6,29.4,33.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-24,33.3,29.0,32.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-25,0.1,28.1,31.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-26,0.0,28.3,31.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-27,0.4,,30.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-28,0.0,26.6,31.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-29,69.3,28.2,30.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-06-30,0.0,28.0,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-01,0.0,,34.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-02,0.0,30.2,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-03,0.0,29.4,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-04,0.0,,33.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-05,52.3,29.4,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-06,0.0,29.2,32.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-07,0.6,30.4,34.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-08,14.6,26.6,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-09,0.2,28.1,32.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-10,0.4,30.4,32.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-11,0.4,,33.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-12,0.0,,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-13,0.0,30.2,33.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-14,1.2,29.8,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-15,1.7,28.1,31.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-16,17.5,28.8,31.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-17,0.0,27.9,32.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-18,0.0,,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-19,0.0,30.0,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-20,0.0,,33.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-21,2.5,29.3,33.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-22,4.0,28.3,32.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-23,0.0,30.4,34.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-24,0.2,28.2,33.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-25,0.0,29.1,34.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-26,0.2,27.8,34.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-27,8.0,28.3,33.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-28,0.0,29.1,34.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-29,2.3,28.5,34.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-30,3.1,28.5,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-07-31,12.5,26.2,31.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-01,0.0,,31.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-02,0.0,,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-03,7.3,29.0,33.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-04,3.2,28.8,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-05,0.0,28.6,33.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-06,0.2,,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-07,8.8,,33.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-08,0.0,28.3,31.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-09,0.9,27.4,31.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-10,3.5,27.1,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-11,2.9,29.9,33.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-12,0.7,31.0,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-13,0.0,29.2,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-14,0.0,29.4,33.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-15,7.3,29.2,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-16,4.8,,31.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-17,0.0,28.0,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-18,0.6,,31.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-19,1.8,27.0,33.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-20,7.0,27.4,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-21,0.9,29.1,33.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-22,4.3,29.2,33.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-23,0.0,,32.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-24,2.2,28.2,34.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-25,0.0,,33.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-26,0.0,,33.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-27,0.6,29.0,32.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-28,1.0,29.0,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-29,0.6,29.0,33.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-30,0.0,,31.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-08-31,0.0,,33.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-01,0.0,,33.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-02,3.0,28.9,34.8,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-03,0.0,28.5,32.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-04,0.3,27.9,31.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-05,17.8,,30.3,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-06,5.8,28.3,31.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-07,0.0,28.3,32.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-08,10.7,26.5,32.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-09,6.4,27.3,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-10,0.5,28.3,33.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-11,2.4,28.3,34.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-12,20.4,,33.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-13,0.0,,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-14,0.0,27.9,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-15,59.7,27.2,34.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-16,0.0,27.7,31.7,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-17,0.0,30.7,34.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-18,61.6,28.8,33.8,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-19,0.0,27.3,31.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-20,0.5,28.1,31.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-21,11.4,27.2,32.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-22,29.9,26.0,29.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-23,25.8,,29.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-24,16.8,25.6,32.1,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-25,0.0,27.8,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-26,0.0,28.7,31.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-27,17.7,,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-28,7.6,27.0,32.4,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-29,8.5,26.1,31.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-09-30,0.0,27.7,31.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-01,0.0,29.9,33.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-02,0.5,,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-03,32.9,28.3,32.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-04,0.0,27.1,30.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-05,0.0,27.6,31.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-06,0.0,27.0,31.5,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-07,0.0,26.8,30.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-08,1.2,27.5,30.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-09,0.5,,28.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-10,0.0,27.8,28.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-11,0.0,,29.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-12,0.0,25.8,28.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-13,0.0,25.7,30.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-14,0.0,,30.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-15,0.0,28.3,30.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-16,0.0,27.4,31.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-17,19.5,,30.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-18,2.4,26.0,29.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-19,0.5,,29.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-20,0.0,,29.4,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-21,0.0,24.7,28.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-22,0.0,,29.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-23,0.0,26.0,30.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-24,0.0,26.9,29.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-25,0.0,27.2,31.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-26,0.0,27.5,31.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-27,0.0,28.4,33.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-28,0.0,,31.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-29,0.0,28.6,33.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-30,0.0,,32.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-10-31,0.0,26.8,31.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-01,0.0,26.9,31.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-02,20.1,26.7,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-03,1.3,,27.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-04,0.0,24.6,28.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-05,0.0,24.0,29.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-06,0.0,,30.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-07,5.4,,30.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-08,12.0,,28.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-09,108.6,24.7,28.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-10,25.1,,28.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-11,0.0,24.6,28.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-12,0.0,23.6,27.3,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-13,0.0,24.0,28.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-14,0.0,23.2,29.2,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-15,0.0,,30.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-16,0.0,26.7,28.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-17,1.8,22.8,26.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-18,0.0,23.5,29.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-19,0.0,25.4,29.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-20,0.0,,29.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-21,0.0,22.2,27.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-22,0.0,,27.0,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-23,0.0,,25.1,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-24,0.0,,27.0,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-25,0.0,23.8,29.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-26,0.0,22.9,28.4,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-27,0.0,23.8,28.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-28,0.0,22.8,28.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-29,0.0,20.7,27.0,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-11-30,0.0,20.3,24.9,10.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-01,0.0,19.1,24.3,8.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-02,0.0,16.7,24.0,9.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-03,0.0,16.9,24.1,7.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-04,0.0,,25.2,8.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-05,0.0,20.2,26.9,9.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-06,0.0,,28.5,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-07,0.0,23.3,29.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-08,0.0,,27.5,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-09,0.0,21.0,27.8,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-10,0.0,,29.6,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-11,0.0,24.1,28.5,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-12,0.0,22.9,29.4,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-13,0.0,23.1,29.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-14,0.0,,28.9,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-15,0.0,,29.8,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-16,0.0,20.8,30.0,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-17,0.0,23.8,28.1,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-18,0.0,25.2,30.0,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-19,0.5,25.6,32.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-20,0.0,26.9,32.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-21,0.0,25.8,32.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-22,0.0,25.0,30.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-23,0.0,,30.0,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-24,0.0,24.1,30.2,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-25,0.0,26.7,30.4,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-26,0.0,,31.0,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-27,0.0,,30.4,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-28,0.0,,29.4,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-29,0.0,23.4,30.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-30,0.0,25.4,32.0,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1955-12-31,0.0,26.3,33.6,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-01,0.0,28.5,35.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-02,0.0,31.0,35.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-03,0.0,29.8,32.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-04,0.0,26.8,32.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-05,0.0,26.4,33.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-06,0.0,28.6,34.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-07,0.0,28.3,34.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-08,0.0,23.5,29.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-09,0.0,,26.0,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-10,0.0,20.8,25.6,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-11,0.0,19.6,26.5,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-12,0.0,21.4,28.7,9.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-13,0.0,21.7,28.0,10.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-14,0.0,21.7,26.5,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-15,0.0,,26.7,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-16,0.0,19.6,26.6,9.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-17,0.0,18.7,29.0,8.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-18,0.0,23.1,30.6,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-19,0.0,24.1,32.0,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-20,0.0,25.0,32.4,12.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-21,0.0,26.2,33.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-22,0.0,26.1,33.6,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-23,0.0,25.2,30.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-24,0.0,23.2,27.7,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-25,0.0,23.5,29.5,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-26,0.0,22.5,29.5,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-27,0.0,21.1,27.7,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-28,0.0,21.4,29.6,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-29,0.0,21.2,28.0,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-30,0.0,,31.2,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-01-31,0.0,25.9,33.0,12.8
