STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-01,0.0,26.4,33.8,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-02,0.0,28.8,33.0,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-03,0.0,28.3,35.1,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-04,0.0,27.5,35.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-05,0.0,28.3,36.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-06,0.0,29.6,35.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-07,0.0,,35.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-08,0.0,28.3,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-09,0.0,27.1,33.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-10,0.0,,33.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-11,0.0,28.6,34.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-12,0.0,,32.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-13,0.0,28.4,34.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-14,0.0,26.7,34.3,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-15,0.0,,36.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-16,0.0,29.2,36.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-17,0.0,27.6,35.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-18,0.0,29.8,36.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-19,3.8,29.4,34.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-20,0.0,28.6,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-21,0.0,30.2,34.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-22,12.7,29.2,34.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-23,0.1,,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-24,0.0,31.1,35.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-25,0.0,30.8,36.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-26,0.0,30.2,35.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-27,1.6,29.8,37.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-28,0.0,29.7,36.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-02-29,0.0,27.8,31.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-01,0.0,30.4,34.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-02,0.0,30.6,36.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-03,0.0,31.4,37.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-04,0.0,29.2,36.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-05,0.0,30.7,36.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-06,0.0,32.5,36.6,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-07,2.3,28.8,34.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-08,0.0,28.7,34.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-09,6.8,29.8,37.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-10,0.0,,32.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-11,0.0,28.1,33.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-12,0.0,26.4,30.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-13,0.0,29.3,34.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-14,0.0,30.8,37.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-15,0.0,31.9,38.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-16,0.0,32.6,37.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-17,0.0,32.5,39.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-18,0.0,,39.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-19,0.0,,39.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-20,2.6,,39.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-21,0.0,33.9,36.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-22,0.0,,39.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-23,4.1,35.2,39.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-24,0.0,32.9,39.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-25,0.0,35.8,40.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-26,22.6,34.2,40.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-27,0.0,32.2,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-28,0.0,31.8,37.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-29,1.3,30.7,37.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-30,26.2,30.4,39.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-03-31,17.6,,33.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-01,4.4,,33.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-02,4.0,25.7,30.9,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-03,0.0,26.9,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-04,0.4,27.8,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-05,0.0,29.6,34.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-06,0.0,29.7,35.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-07,0.0,29.4,36.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-08,7.0,30.4,36.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-09,0.0,30.0,35.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-10,0.0,32.6,37.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-11,0.0,31.9,37.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-12,0.0,30.8,35.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-13,1.0,28.1,36.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-14,0.0,30.6,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-15,0.0,,35.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-16,5.6,30.2,37.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-17,0.0,32.2,37.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-18,0.0,31.4,37.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-19,0.0,30.0,38.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-20,27.0,31.4,38.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-21,0.2,28.3,33.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-22,9.8,24.7,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-23,1.8,28.4,32.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-24,9.8,29.1,35.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-25,0.0,,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-26,0.0,31.0,35.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-27,0.0,,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-28,0.0,30.6,36.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-29,3.0,30.9,37.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-04-30,29.6,26.5,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-01,0.5,27.1,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-02,40.1,,33.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-03,0.0,,31.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-04,30.6,29.1,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-05,0.4,28.5,33.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-06,0.0,,33.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-07,0.0,30.2,34.2,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-08,6.9,,35.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-09,0.0,,34.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-10,2.0,27.8,32.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-11,1.5,27.5,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-12,23.3,28.2,32.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-13,0.4,28.8,32.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-14,0.4,28.0,32.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-15,5.2,,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-16,0.0,29.0,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-17,0.0,27.9,32.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-18,4.5,28.5,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-19,0.5,29.7,33.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-20,3.6,30.1,32.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-21,0.6,,33.5,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-22,0.0,30.4,35.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-23,0.0,30.6,35.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-24,0.0,,35.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-25,0.0,,34.5,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-26,0.0,29.4,34.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-27,28.5,27.7,32.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-28,0.0,,33.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-29,0.0,28.1,33.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-30,0.0,30.6,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-05-31,1.3,,34.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-01,0.0,,33.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-02,13.5,,34.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-03,0.0,,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-04,0.0,32.8,35.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-05,0.0,,30.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-06,0.0,28.2,30.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-07,0.0,,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-08,18.7,,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-09,0.0,,33.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-10,3.4,,35.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-11,0.0,,34.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-12,0.0,,36.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-13,0.0,28.0,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-14,0.0,,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-15,0.0,31.3,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-16,6.1,31.4,36.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-17,0.0,31.5,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-18,1.5,28.3,33.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-19,0.0,31.5,35.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-20,3.2,27.0,31.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-21,1.5,,31.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-22,1.0,25.8,29.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-23,0.0,,36.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-24,67.1,28.4,34.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-25,1.0,,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-26,0.0,30.0,34.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-27,0.0,,34.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-28,6.4,28.7,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-29,18.5,,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-06-30,14.8,26.4,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-01,0.0,29.3,32.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-02,61.2,29.8,33.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-03,13.7,27.8,32.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-04,2.1,25.6,28.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-05,6.4,27.9,32.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-06,0.0,30.3,32.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-07,0.0,28.2,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-08,0.0,27.9,31.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-09,0.2,,31.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-10,16.9,,32.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-11,0.6,,33.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-12,0.0,31.0,35.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-13,4.6,29.6,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-14,0.0,30.0,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-15,21.7,28.2,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-16,14.5,,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-17,14.6,27.0,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-18,1.3,,31.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-19,35.3,26.9,31.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-20,0.0,27.8,32.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-21,47.1,28.9,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-22,0.4,28.6,32.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-23,9.4,,33.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-24,3.9,28.5,32.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-25,0.0,27.5,33.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-26,9.2,,34.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-27,0.1,28.7,32.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-28,0.0,27.8,31.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-29,0.0,28.1,32.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-30,0.0,,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-07-31,0.0,29.3,32.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-01,2.2,,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-02,0.0,,31.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-03,0.0,27.5,30.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-04,32.0,,31.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-05,12.8,,24.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-06,3.3,26.7,30.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-07,0.0,27.9,32.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-08,0.0,28.3,32.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-09,12.2,,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-10,0.0,,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-11,0.0,,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-12,3.7,27.2,30.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-13,0.0,26.6,29.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-14,1.5,27.2,32.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-15,0.4,,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-16,0.0,,33.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-17,0.0,27.5,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-18,1.4,27.2,30.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-19,4.1,26.8,32.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-20,4.0,27.4,32.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-21,4.1,29.7,33.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-22,0.5,28.4,33.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-23,11.1,,35.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-24,0.4,27.7,34.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-25,0.0,29.2,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-26,0.0,27.3,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-27,32.4,28.5,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-28,4.9,27.5,32.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-29,27.6,26.4,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-30,0.0,28.7,32.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-08-31,1.1,,31.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-01,1.2,,29.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-02,0.0,,31.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-03,0.0,28.8,32.6,29.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-04,0.0,30.7,34.0,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-05,0.0,29.9,34.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-06,13.6,26.7,29.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-07,11.7,26.2,30.0,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-08,3.8,25.0,27.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-09,0.0,26.9,30.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-10,21.9,,32.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-11,1.0,28.1,32.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-12,13.1,26.7,32.2,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-13,4.8,26.8,34.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-14,17.4,26.9,33.0,20.3
