STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-15,10.4,27.9,32.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-16,6.4,,31.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-17,3.5,28.5,31.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-18,11.0,,32.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-19,3.7,,32.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-20,0.0,,31.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-21,0.2,27.6,30.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-22,0.0,28.2,31.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-23,0.0,29.0,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-24,0.0,30.3,33.3,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-25,0.0,28.8,32.4,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-26,0.0,29.0,33.0,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-27,1.4,28.3,33.0,28.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-28,0.0,,32.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-29,6.0,28.1,30.9,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-09-30,34.6,25.4,30.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-01,24.2,,30.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-02,4.6,,29.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-03,0.0,26.6,30.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-04,0.0,27.6,30.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-05,0.0,28.2,31.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-06,0.0,27.0,31.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-07,0.0,,30.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-08,13.0,,31.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-09,1.5,,30.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-10,11.6,28.1,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-11,11.1,27.2,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-12,0.0,26.9,29.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-13,55.8,,26.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-14,14.6,25.3,28.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-15,4.6,26.6,29.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-16,1.0,25.3,28.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-17,0.0,28.1,30.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-18,0.0,27.8,30.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-19,0.0,,28.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-20,0.0,25.3,29.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-21,0.0,24.4,29.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-22,0.0,24.6,30.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-23,0.0,25.3,29.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-24,0.0,24.2,30.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-25,0.0,26.2,29.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-26,0.0,26.4,30.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-27,0.0,26.5,30.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-28,14.0,27.4,31.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-29,0.0,,30.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-30,0.0,27.0,30.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-10-31,0.0,26.2,29.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-01,0.0,26.9,30.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-02,0.0,25.8,30.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-03,0.0,28.3,33.6,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-04,0.0,27.8,33.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-05,0.0,,32.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-06,0.0,,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-07,0.3,25.0,30.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-08,0.0,,30.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-09,0.0,,29.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-10,0.0,26.7,31.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-11,0.0,,31.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-12,0.0,26.0,30.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-13,2.2,,24.4,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-14,1.4,21.3,24.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-15,0.0,,27.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-16,0.0,23.6,26.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-17,0.0,,30.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-18,0.0,22.5,27.8,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-19,0.0,,27.5,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-20,0.0,,27.7,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-21,0.0,23.0,28.5,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-22,0.0,22.4,28.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-23,0.0,23.2,29.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-24,0.0,24.2,28.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-25,0.0,21.2,25.8,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-26,0.0,18.9,25.0,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-27,0.0,19.6,24.4,10.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-28,0.0,20.0,26.2,9.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-29,0.0,20.7,25.5,10.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-11-30,0.0,,25.8,9.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-01,0.0,,27.3,10.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-02,0.0,,29.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-03,0.0,23.6,29.4,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-04,0.0,24.3,29.8,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-05,0.0,20.3,28.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-06,0.0,24.4,28.0,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-07,0.0,21.7,28.6,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-08,0.0,,28.0,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-09,0.0,22.7,27.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-10,0.0,,28.2,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-11,0.0,,29.3,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-12,0.0,24.6,30.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-13,0.0,24.0,29.8,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-14,0.0,24.3,29.8,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-15,0.0,24.0,28.6,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-16,0.0,23.7,28.1,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-17,0.0,24.7,30.1,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-18,0.0,24.7,28.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-19,0.0,24.7,28.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-20,0.0,24.8,28.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-21,0.0,24.9,30.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-22,0.0,24.4,30.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-23,0.0,24.7,31.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-24,0.0,,28.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-25,0.0,21.2,26.5,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-26,0.0,20.2,27.0,10.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-27,0.0,21.7,28.3,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-28,0.0,21.7,27.6,10.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-29,0.0,22.1,27.0,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-30,0.0,21.9,28.3,9.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1956-12-31,0.0,23.1,29.4,9.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-01,0.0,26.9,30.5,10.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-02,0.0,,30.5,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-03,0.0,,31.4,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-04,0.0,27.2,31.9,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-05,0.0,23.2,29.2,10.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-06,0.0,22.7,31.2,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-07,0.0,,27.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-08,0.0,23.0,29.1,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-09,0.0,23.4,30.0,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-10,0.0,22.9,30.8,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-11,0.0,25.7,32.5,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-12,0.0,27.7,33.8,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-13,0.0,28.2,35.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-14,0.0,29.3,36.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-15,0.0,30.3,36.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-16,0.0,30.0,36.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-17,0.0,26.8,31.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-18,0.0,23.1,28.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-19,0.0,,28.5,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-20,0.0,,30.3,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-21,0.0,22.2,30.1,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-22,0.0,20.8,30.7,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-23,0.0,24.0,30.4,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-24,0.0,22.7,28.9,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-25,0.0,23.8,31.6,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-26,0.0,24.6,32.2,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-27,0.0,24.0,33.5,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-28,0.0,27.3,33.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-29,0.0,27.6,35.2,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-30,0.0,27.4,35.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-01-31,0.0,,34.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-01,2.2,,32.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-02,1.5,26.1,33.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-03,0.0,27.9,35.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-04,0.0,30.2,36.6,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-05,0.0,28.6,35.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-06,0.0,26.2,35.3,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-07,0.0,21.7,28.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-08,0.0,,32.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-09,0.0,29.6,36.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-10,0.0,29.0,36.6,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-11,0.0,21.8,27.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-12,0.2,19.6,26.0,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-13,0.0,,27.5,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-14,0.0,23.7,29.5,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-15,0.0,27.2,35.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-16,0.0,,34.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-17,0.0,29.2,35.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-18,3.1,,35.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-19,23.3,27.3,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-20,12.9,24.7,29.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-21,0.0,,34.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-22,0.0,28.7,35.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-23,0.0,30.0,36.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-24,0.0,32.2,36.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-25,0.0,32.8,36.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-26,0.0,29.3,36.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-27,0.0,30.2,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-02-28,0.0,29.1,33.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-01,0.0,,35.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-02,0.0,,35.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-03,0.0,31.0,37.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-04,0.0,,37.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-05,0.0,,37.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-06,0.0,34.6,38.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-07,0.0,32.6,38.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-08,15.1,,37.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-09,0.0,29.3,33.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-10,0.0,29.7,35.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-11,0.0,30.8,36.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-12,0.6,30.6,37.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-13,37.7,,34.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-14,15.4,,29.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-15,0.1,24.7,27.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-16,0.0,24.8,27.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-17,0.0,,30.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-18,11.1,24.3,28.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-19,1.1,24.2,30.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-20,0.0,25.3,32.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-21,0.0,,35.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-22,0.0,,35.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-23,0.0,,36.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-24,0.0,,37.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-25,0.0,,36.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-26,0.0,,37.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-27,0.7,,32.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-28,0.0,,32.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-29,0.0,,34.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-30,0.0,,35.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-03-31,0.0,,36.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-01,1.3,,36.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-02,0.8,,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-03,6.3,25.7,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-04,63.3,24.2,29.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-05,4.0,,28.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-06,0.0,,32.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-07,0.0,29.7,34.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-08,0.0,,35.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-09,0.0,30.6,36.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-10,0.0,,38.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-11,0.0,,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-12,0.0,,35.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-13,1.8,28.1,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-14,0.0,27.2,30.8,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-15,0.0,28.2,32.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-16,0.0,,35.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-17,0.0,,35.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-18,0.0,31.5,37.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-19,0.0,,37.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-20,0.0,,37.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-21,0.0,,38.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-22,0.0,33.7,39.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-23,0.0,31.7,39.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-24,0.0,,41.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-25,0.0,30.7,40.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-26,0.0,32.3,39.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-27,0.0,,39.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-28,5.3,31.0,37.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-29,0.0,,35.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-04-30,0.0,31.7,36.2,23.2
