STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-01,12.6,,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-02,0.0,,35.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-03,0.2,26.4,35.0,29.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-04,0.0,,35.8,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-05,0.0,,37.5,28.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-06,0.0,,38.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-07,0.0,,40.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-08,6.8,,38.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-09,0.0,,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-10,0.0,30.7,36.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-11,0.0,,36.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-12,0.0,,37.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-13,0.0,33.2,38.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-14,1.7,,38.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-15,0.0,,39.3,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-16,0.3,,38.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-17,0.0,,41.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-18,1.4,31.0,39.8,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-19,0.0,30.7,36.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-20,0.0,33.6,39.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-21,3.7,,38.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-22,7.6,32.5,37.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-23,3.9,,39.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-24,1.7,,38.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-25,0.0,28.8,35.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-26,0.0,,36.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-27,12.3,31.0,38.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-28,9.2,,33.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-29,1.0,,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-30,0.0,28.6,34.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-05-31,31.2,,34.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-01,0.5,29.9,32.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-02,0.0,29.6,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-03,0.0,29.2,35.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-04,1.9,29.4,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-05,0.7,30.8,34.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-06,1.0,29.7,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-07,6.6,29.7,33.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-08,0.0,,35.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-09,0.0,29.3,33.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-10,1.5,29.4,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-11,3.7,29.2,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-12,0.9,27.4,30.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-13,2.0,30.6,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-14,0.0,31.8,35.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-15,0.0,,36.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-16,0.0,32.0,37.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-17,0.0,,37.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-18,0.0,32.7,38.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-19,2.5,32.7,37.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-20,0.0,33.2,37.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-21,0.8,29.1,34.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-22,11.8,29.4,35.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-23,20.6,,34.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-24,0.0,27.8,32.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-25,1.5,29.8,33.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-26,0.0,30.2,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-27,0.0,29.2,33.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-28,0.5,30.4,33.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-29,2.3,29.0,31.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-06-30,0.0,29.4,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-01,0.0,29.9,33.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-02,10.3,,32.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-03,0.0,28.0,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-04,0.1,31.4,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-05,0.5,26.9,31.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-06,15.2,31.3,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-07,0.0,,34.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-08,1.5,32.1,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-09,38.5,27.8,34.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-10,0.0,27.7,31.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-11,0.0,30.2,33.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-12,0.0,26.9,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-13,3.0,,32.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-14,0.2,29.8,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-15,0.0,,33.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-16,0.4,29.6,35.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-17,0.0,,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-18,0.0,,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-19,0.2,28.6,37.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-20,0.0,,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-21,0.0,29.2,32.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-22,28.0,,34.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-23,0.0,,34.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-24,13.2,,35.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-25,22.7,,34.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-26,0.0,,34.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-27,10.4,29.3,35.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-28,47.9,,32.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-29,2.7,29.4,35.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-30,2.6,27.6,32.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-07-31,0.0,27.3,34.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-01,0.0,28.8,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-02,0.0,31.0,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-03,0.0,30.8,36.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-04,19.1,,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-05,12.4,29.1,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-06,0.0,26.5,32.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-07,0.0,27.9,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-08,0.0,30.0,33.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-09,0.0,29.0,34.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-10,0.0,,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-11,0.0,28.8,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-12,0.0,,34.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-13,2.8,,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-14,0.0,28.3,33.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-15,0.0,31.0,33.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-16,0.0,30.6,34.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-17,4.6,29.6,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-18,0.0,,30.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-19,0.7,27.5,30.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-20,0.0,28.1,32.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-21,0.0,29.8,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-22,0.0,29.8,34.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-23,0.2,27.1,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-24,0.9,27.4,34.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-25,0.0,,34.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-26,27.6,,35.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-27,9.5,,31.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-28,0.0,28.1,32.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-29,2.2,29.0,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-30,0.2,28.2,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-08-31,0.5,28.1,32.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-01,2.4,,31.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-02,20.7,,30.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-03,0.0,29.0,32.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-04,6.5,,33.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-05,1.4,27.6,32.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-06,3.2,,32.1,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-07,1.8,,32.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-08,18.1,,31.2,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-09,9.1,,30.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-10,19.8,,32.1,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-11,13.3,,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-12,0.9,,31.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-13,0.6,,31.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-14,2.4,,33.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-15,3.8,,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-16,33.6,,31.3,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-17,42.2,,30.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-18,20.4,,31.3,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-19,7.4,,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-20,0.9,,31.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-21,0.0,,33.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-22,0.0,,33.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-23,0.3,,33.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-24,0.0,,31.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-25,1.9,,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-26,1.7,,32.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-27,5.1,29.4,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-28,0.9,,33.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-29,15.0,26.1,32.4,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-09-30,13.5,25.6,30.4,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-01,26.5,25.3,27.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-02,61.5,,28.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-03,42.9,25.6,28.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-04,22.7,27.0,30.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-05,2.2,,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-06,24.6,,29.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-07,7.0,,27.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-08,4.4,,29.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-09,14.4,26.3,30.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-10,0.2,,29.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-11,0.0,,28.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-12,0.0,,28.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-13,0.5,,29.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-14,0.0,,28.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-15,0.0,,30.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-16,0.0,,32.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-17,0.0,,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-18,0.5,26.4,27.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-19,0.0,25.8,28.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-20,0.0,28.2,30.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-21,0.0,,31.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-22,0.0,,32.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-23,0.0,27.3,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-24,0.0,,32.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-25,0.0,,33.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-26,0.0,,34.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-27,0.0,,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-28,0.0,,34.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-29,2.4,,26.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-30,0.0,23.8,26.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-10-31,0.0,24.0,26.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-01,0.0,25.7,31.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-02,0.0,,30.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-03,0.0,28.0,31.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-04,0.0,,31.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-05,0.0,,32.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-06,0.0,,32.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-07,0.0,28.6,32.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-08,0.0,27.7,32.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-09,0.0,,32.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-10,0.1,27.2,32.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-11,0.1,27.1,32.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-12,0.0,,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-13,0.0,,30.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-14,0.0,27.2,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-15,0.0,29.3,32.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-16,3.7,27.9,32.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-17,0.0,26.4,29.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-18,0.0,,29.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-19,0.0,26.1,29.5,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-20,0.0,,28.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-21,0.0,24.4,29.0,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-22,0.0,,29.8,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-23,0.0,26.0,29.7,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-24,0.0,24.9,29.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-25,0.0,,30.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-26,0.0,25.0,29.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-27,0.0,26.8,30.9,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-28,0.0,,30.5,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-29,0.0,,29.7,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-11-30,0.0,,30.8,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-01,0.0,25.2,27.8,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-02,0.0,,29.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-03,0.0,24.4,28.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-04,0.0,,28.1,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-05,0.0,,28.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-06,0.0,23.4,28.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-07,0.0,,29.1,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-08,0.0,23.3,30.0,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-09,0.0,24.6,31.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-10,0.0,26.2,31.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-11,0.0,24.2,31.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-12,0.0,26.5,32.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-13,0.0,27.8,34.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-14,0.0,28.9,34.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-15,0.0,28.3,32.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-16,0.0,25.7,31.0,19.8
