STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-17,0.0,,31.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-18,0.0,,32.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-19,0.0,24.6,30.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-20,0.0,,31.6,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-21,0.0,24.4,31.0,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-22,0.0,,30.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-23,0.0,23.5,30.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-24,0.0,23.6,32.0,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-25,0.0,25.0,32.2,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-26,0.0,,33.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-27,0.0,,34.2,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-28,0.0,27.8,34.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-29,0.0,26.9,34.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-30,0.0,27.1,33.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1957-12-31,0.0,23.3,30.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-01,0.0,23.2,34.3,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-02,0.0,25.2,31.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-03,0.0,,29.8,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-04,0.0,22.4,27.2,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-05,0.0,22.9,26.0,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-06,0.0,,27.5,10.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-07,0.0,,29.2,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-08,0.0,,31.3,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-09,0.0,24.2,31.8,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-10,0.0,24.4,32.7,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-11,0.0,25.8,33.2,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-12,0.0,,34.1,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-13,0.0,29.7,34.7,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-14,0.0,29.9,35.0,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-15,0.0,25.0,35.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-16,0.0,,33.4,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-17,0.0,27.7,32.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-18,0.0,28.4,34.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-19,0.0,26.7,32.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-20,0.0,25.6,31.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-21,0.0,27.3,34.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-22,0.0,,34.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-23,0.0,,32.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-24,0.0,,28.3,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-25,0.0,24.2,30.2,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-26,0.0,26.8,33.2,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-27,0.0,25.4,32.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-28,0.0,25.3,32.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-29,0.0,27.6,33.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-30,0.0,,34.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-01-31,8.6,,34.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-01,0.7,20.2,22.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-02,0.0,22.0,26.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-03,0.4,,27.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-04,0.0,,30.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-05,0.0,,32.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-06,0.0,,35.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-07,0.0,,36.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-08,0.0,30.7,36.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-09,0.0,,34.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-10,0.0,,31.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-11,0.0,22.5,28.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-12,0.0,,27.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-13,0.0,,28.1,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-14,0.0,22.2,29.5,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-15,0.0,27.2,32.6,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-16,0.0,25.2,34.5,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-17,0.0,,35.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-18,0.0,27.8,36.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-19,0.0,25.6,32.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-20,0.0,,32.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-21,0.0,,33.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-22,0.0,,35.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-23,0.4,,36.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-24,15.4,,36.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-25,0.0,,32.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-26,0.0,,35.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-27,0.0,,36.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-02-28,0.0,,37.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-01,0.0,,38.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-02,0.0,,38.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-03,2.2,,36.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-04,0.0,,32.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-05,0.0,,35.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-06,0.0,,37.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-07,0.2,,36.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-08,0.0,,33.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-09,0.0,,34.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-10,0.2,,36.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-11,0.0,,37.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-12,0.0,,37.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-13,0.5,,38.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-14,0.0,,39.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-15,0.0,,40.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-16,0.0,,40.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-17,0.0,,40.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-18,0.0,,39.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-19,0.0,,40.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-20,0.0,,40.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-21,0.0,,39.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-22,0.0,,40.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-23,0.0,,40.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-24,0.0,32.8,40.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-25,0.0,,40.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-26,0.0,,41.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-27,0.0,,40.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-28,10.0,,38.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-29,0.0,,31.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-30,0.0,,33.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-03-31,0.0,,36.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-01,0.0,,38.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-02,0.0,,39.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-03,0.0,,40.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-04,0.0,,40.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-05,0.0,,41.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-06,0.0,,41.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-07,0.0,,39.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-08,0.0,,37.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-09,0.0,,39.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-10,12.8,32.2,40.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-11,0.0,,39.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-12,0.0,,38.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-13,0.0,32.8,38.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-14,0.0,30.6,33.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-15,0.0,30.9,35.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-16,0.0,29.3,32.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-17,31.8,29.2,34.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-18,29.6,30.1,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-19,0.0,29.5,34.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-20,0.0,31.1,37.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-21,0.0,32.7,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-22,0.0,33.2,39.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-23,0.0,32.6,39.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-24,0.0,34.6,41.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-25,0.0,34.1,40.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-26,1.2,31.1,38.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-27,0.0,30.3,38.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-28,0.0,30.1,36.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-29,0.0,31.8,37.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-04-30,0.0,34.0,38.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-01,0.1,27.8,38.8,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-02,0.3,29.2,39.5,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-03,5.3,32.9,38.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-04,0.0,,35.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-05,0.0,33.9,39.8,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-06,11.8,,39.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-07,8.1,30.9,37.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-08,0.0,32.3,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-09,0.0,33.1,38.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-10,0.0,33.7,39.6,28.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-11,0.0,34.1,39.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-12,0.2,31.6,38.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-13,0.1,30.4,37.9,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-14,31.5,30.9,37.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-15,0.0,31.0,35.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-16,4.9,30.0,36.3,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-17,10.2,27.6,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-18,0.0,27.9,34.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-19,21.7,29.9,35.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-20,0.0,31.8,35.6,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-21,0.0,31.6,35.5,28.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-22,0.0,32.1,36.4,29.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-23,0.0,30.8,36.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-24,0.0,32.5,36.5,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-25,0.7,30.4,35.4,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-26,0.0,29.6,36.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-27,2.0,31.3,37.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-28,0.0,30.2,34.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-29,0.0,31.6,36.0,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-30,0.0,31.6,36.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-05-31,0.0,32.6,37.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-01,0.6,30.1,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-02,0.0,31.1,36.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-03,13.9,29.4,34.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-04,2.3,27.6,32.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-05,1.7,26.4,31.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-06,0.0,27.0,28.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-07,0.2,29.4,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-08,0.0,30.4,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-09,0.1,29.3,33.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-10,0.1,30.6,36.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-11,4.0,28.7,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-12,28.6,27.6,35.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-13,3.8,27.8,32.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-14,20.2,29.7,33.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-15,0.1,28.6,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-16,10.7,29.4,33.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-17,0.0,28.7,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-18,0.2,27.5,31.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-19,0.0,28.4,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-20,0.0,29.6,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-21,0.0,31.1,35.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-22,0.0,31.0,35.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-23,0.0,31.4,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-24,0.0,32.1,37.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-25,0.0,29.9,36.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-26,0.5,27.8,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-27,17.0,28.2,35.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-28,1.0,26.6,29.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-29,0.1,26.7,30.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-06-30,14.4,27.4,35.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-01,0.0,27.4,34.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-02,4.7,28.4,33.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-03,44.1,27.4,31.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-04,45.2,25.5,29.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-05,4.7,27.4,31.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-06,0.0,27.8,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-07,0.1,28.2,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-08,0.0,28.1,30.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-09,2.6,27.5,30.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-10,0.0,28.1,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-11,0.4,27.9,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-12,0.0,28.9,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-13,0.3,28.4,32.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-14,0.0,28.2,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-15,5.3,28.2,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-16,0.0,28.2,31.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-17,0.0,28.7,32.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-18,0.0,28.9,32.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-19,0.0,28.5,32.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-20,2.3,28.7,33.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-21,5.0,27.8,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-22,0.0,27.1,30.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-23,35.0,26.8,32.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-24,0.1,27.2,30.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-25,0.0,28.6,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-26,0.0,29.8,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-27,0.0,28.8,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-28,0.0,29.7,33.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-29,0.0,29.4,33.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-30,0.0,29.4,33.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-07-31,17.4,27.1,32.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-01,0.0,27.7,30.6,23.0
