STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-02,0.0,30.2,36.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-03,0.7,29.2,37.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-04,0.0,29.4,36.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-05,0.0,28.7,34.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-06,0.0,27.4,34.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-07,8.7,27.4,34.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-08,3.3,28.3,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-09,40.7,27.8,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-10,50.3,26.3,32.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-11,2.2,25.6,30.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-12,6.8,28.0,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-13,3.7,25.9,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-14,19.6,26.3,32.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-15,19.1,27.4,33.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-16,6.4,27.4,32.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-17,1.3,25.7,30.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-18,0.1,26.9,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-19,3.3,25.6,29.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-20,3.1,26.5,30.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-21,0.0,27.2,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-22,6.3,27.3,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-23,1.4,27.8,34.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-24,0.0,28.9,33.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-25,49.0,28.7,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-26,2.4,27.9,32.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-27,0.0,28.4,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-28,1.4,28.2,33.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-29,0.3,26.1,28.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-30,0.0,26.8,30.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-08-31,11.2,28.4,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-01,12.6,27.3,32.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-02,30.6,25.3,28.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-03,0.0,26.6,31.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-04,0.0,28.4,32.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-05,0.0,28.7,31.8,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-06,0.0,28.8,32.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-07,36.1,24.2,27.5,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-08,89.4,22.8,24.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-09,2.5,25.8,29.4,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-10,0.0,25.8,28.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-11,0.4,27.5,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-12,6.9,27.0,33.2,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-13,0.0,28.5,33.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-14,0.0,29.2,33.9,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-15,0.0,27.2,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-16,2.1,28.1,34.1,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-17,0.5,27.9,33.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-18,0.1,26.7,32.8,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-19,0.0,27.2,32.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-20,0.3,28.2,33.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-21,26.2,26.9,33.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-22,21.5,25.5,29.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-23,11.2,24.9,27.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-24,11.8,25.4,29.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-25,28.7,24.6,28.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-26,40.3,24.0,26.2,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-27,0.0,26.6,30.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-28,0.0,26.7,30.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-29,0.0,26.4,30.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-09-30,0.8,26.3,29.6,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-01,14.7,25.7,30.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-02,8.9,25.1,29.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-03,16.6,26.3,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-04,0.4,26.4,30.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-05,1.7,26.6,29.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-06,0.0,27.5,30.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-07,14.9,24.4,27.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-08,12.6,26.4,30.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-09,0.2,25.3,28.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-10,7.6,26.5,32.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-11,56.0,25.2,28.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-12,0.0,26.6,31.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-13,29.9,26.9,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-14,0.0,26.4,31.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-15,0.2,27.2,32.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-16,22.8,27.0,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-17,3.1,27.1,30.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-18,0.0,24.6,27.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-19,6.4,26.0,29.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-20,14.3,25.1,29.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-21,0.0,25.8,31.6,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-22,0.0,26.1,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-23,0.0,26.2,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-24,0.0,25.6,31.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-25,0.0,25.1,29.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-26,0.0,23.3,26.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-27,0.0,23.0,27.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-28,0.0,23.2,28.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-29,0.0,22.8,27.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-30,0.0,22.5,27.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-10-31,0.0,22.1,27.1,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-01,0.0,22.2,26.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-02,0.0,21.4,26.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-03,0.0,21.6,27.1,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-04,0.0,22.6,27.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-05,0.0,22.9,27.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-06,0.0,23.0,28.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-07,0.0,23.4,28.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-08,0.0,23.9,28.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-09,0.0,24.2,29.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-10,0.0,25.1,31.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-11,0.0,25.7,31.2,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-12,0.0,25.9,31.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-13,0.0,26.7,31.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-14,0.0,26.8,32.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-15,0.0,26.1,31.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-16,0.9,25.7,30.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-17,0.0,25.7,30.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-18,0.0,25.8,30.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-19,0.0,23.4,27.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-20,0.0,24.1,27.4,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-21,0.0,22.2,26.4,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-22,0.0,20.9,26.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-23,0.0,19.9,25.6,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-24,0.0,20.2,26.2,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-25,0.0,20.7,27.0,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-26,0.0,20.7,27.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-27,0.0,20.3,26.3,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-28,0.0,21.3,26.7,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-29,0.0,22.2,26.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-11-30,0.0,21.1,27.4,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-01,0.0,20.8,27.2,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-02,0.0,21.5,26.7,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-03,0.0,20.2,26.7,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-04,0.0,21.2,26.2,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-05,0.0,19.8,25.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-06,0.0,19.7,25.7,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-07,0.0,19.4,25.9,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-08,0.0,19.9,26.5,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-09,0.0,20.6,26.3,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-10,0.0,20.6,26.0,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-11,0.0,19.9,25.8,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-12,0.0,19.6,25.8,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-13,0.0,19.2,25.7,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-14,0.0,20.1,26.5,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-15,0.0,18.5,25.1,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-16,0.0,20.7,28.6,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-17,0.0,21.7,29.7,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-18,0.0,22.6,30.7,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-19,0.0,22.9,30.6,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-20,0.0,23.1,29.6,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-21,0.0,22.1,29.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-22,0.0,24.3,32.6,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-23,0.0,25.1,34.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-24,0.0,24.9,34.2,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-25,0.0,24.7,33.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-26,0.0,26.1,32.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-27,0.0,23.8,32.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-28,0.0,23.4,32.3,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-29,0.0,24.6,33.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-30,0.0,24.8,32.7,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1958-12-31,0.0,22.8,32.4,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-01,0.0,24.3,33.0,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-02,0.0,23.9,32.6,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-03,0.0,24.1,32.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-04,0.0,23.4,32.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-05,0.0,22.4,29.3,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-06,0.0,21.9,29.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-07,0.0,23.3,32.5,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-08,0.0,24.7,33.2,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-09,0.0,24.4,33.2,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-10,0.0,22.8,31.7,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-11,0.0,19.5,26.7,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-12,0.0,19.4,27.6,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-13,0.0,19.9,28.2,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-14,0.0,19.7,28.4,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-15,0.0,22.8,31.1,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-16,0.0,21.6,29.5,12.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-17,0.0,19.0,26.2,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-18,0.0,20.2,27.4,10.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-19,0.0,20.5,29.0,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-20,0.0,20.7,28.5,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-21,0.0,22.5,30.7,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-22,0.0,20.1,26.1,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-23,0.0,20.5,27.3,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-24,0.0,22.2,30.8,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-25,0.0,24.2,32.5,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-26,0.0,24.8,33.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-27,0.0,25.9,35.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-28,0.0,26.7,35.1,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-29,0.0,26.5,34.5,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-30,0.0,26.1,33.4,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-01-31,0.0,28.1,34.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-01,0.0,26.1,34.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-02,0.0,27.3,35.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-03,0.0,27.3,34.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-04,0.0,28.0,36.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-05,0.0,27.9,35.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-06,0.0,28.6,35.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-07,0.0,28.6,36.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-08,0.0,28.7,36.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-09,0.0,23.8,29.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-10,0.0,25.1,34.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-11,0.0,26.6,33.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-12,7.0,25.1,34.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-13,16.5,24.1,31.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-14,0.0,26.8,34.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-15,0.0,28.1,35.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-16,0.0,27.8,36.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-17,0.0,28.2,36.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-18,0.0,29.0,36.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-19,0.0,28.7,37.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-20,0.0,28.8,37.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-21,0.0,28.3,35.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-22,0.0,28.5,36.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-23,0.0,28.3,38.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-24,0.0,29.4,37.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-25,0.0,28.0,35.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-26,0.1,24.1,30.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-27,2.0,24.4,30.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-02-28,1.5,21.2,29.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-01,0.0,22.9,29.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-02,0.1,16.9,20.0,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-03,0.0,21.3,28.7,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-04,0.0,24.8,33.3,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-05,0.0,26.9,35.6,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-06,0.0,28.5,37.3,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-07,0.0,29.2,38.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-08,0.0,30.0,39.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-09,3.4,29.1,37.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-10,0.0,27.5,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-11,8.7,26.1,31.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-12,0.1,25.4,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-13,0.0,28.3,35.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-14,0.0,27.4,34.8,23.3
