STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-15,0.0,24.9,28.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-16,0.0,26.2,32.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-17,0.0,25.5,32.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-18,0.0,25.5,32.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-19,0.0,26.0,32.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-20,0.0,29.7,37.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-21,0.0,27.3,35.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-22,10.2,27.7,36.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-23,1.8,24.4,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-24,0.0,27.5,33.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-25,3.4,26.5,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-26,2.0,26.7,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-27,0.0,28.1,36.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-28,0.0,27.1,34.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-29,0.0,27.6,36.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-30,0.0,29.2,37.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-03-31,0.0,32.2,37.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-01,0.0,29.8,37.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-02,0.0,30.9,39.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-03,0.0,30.9,39.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-04,0.0,29.3,39.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-05,16.1,33.8,39.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-06,0.0,28.4,35.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-07,0.0,29.7,37.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-08,0.0,30.1,31.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-09,0.0,29.9,36.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-10,0.0,30.2,37.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-11,0.0,29.5,37.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-12,0.0,30.2,38.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-13,43.5,29.2,37.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-14,0.0,27.7,33.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-15,0.0,29.1,35.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-16,0.0,29.8,38.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-17,0.1,27.1,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-18,0.3,27.7,35.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-19,0.0,29.2,36.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-20,0.0,28.8,36.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-21,7.1,27.3,37.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-22,0.0,29.0,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-23,0.0,29.0,34.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-24,4.0,29.1,34.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-25,0.0,,35.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-26,0.0,,38.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-27,0.0,28.8,36.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-28,0.0,28.8,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-29,0.0,28.8,34.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-04-30,0.9,29.8,36.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-01,0.0,,36.6,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-02,3.0,,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-03,0.0,,38.1,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-04,0.0,,36.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-05,0.0,,37.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-06,6.4,,36.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-07,0.0,,35.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-08,3.1,,36.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-09,0.0,,37.1,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-10,1.4,,36.3,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-11,0.0,,34.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-12,19.4,,33.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-13,10.2,,34.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-14,0.1,31.4,35.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-15,0.0,,37.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-16,0.0,34.0,38.1,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-17,0.0,,37.6,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-18,9.6,,34.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-19,16.2,27.3,36.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-20,0.0,30.1,36.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-21,0.3,,36.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-22,0.0,,34.6,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-23,7.9,,33.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-24,9.5,,31.2,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-25,0.0,,33.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-26,3.8,,33.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-27,0.1,,34.1,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-28,0.0,,33.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-29,0.0,31.5,36.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-30,0.1,,35.9,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-05-31,0.0,32.1,35.8,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-01,0.0,,37.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-02,0.0,,35.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-03,0.0,,35.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-04,0.0,,34.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-05,17.1,,36.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-06,15.9,,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-07,0.0,,33.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-08,0.0,,36.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-09,0.0,,37.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-10,0.0,,38.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-11,0.0,,39.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-12,0.0,,40.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-13,0.0,,37.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-14,0.0,,39.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-15,0.0,32.8,39.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-16,3.8,33.3,40.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-17,0.1,,37.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-18,0.0,,38.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-19,0.3,,38.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-20,0.0,,38.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-21,0.0,32.4,37.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-22,33.0,,37.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-23,0.0,29.0,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-24,23.0,,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-25,0.0,28.7,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-26,0.0,,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-27,0.0,,33.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-28,0.0,,34.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-29,4.8,,32.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-06-30,8.0,,29.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-01,2.9,,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-02,0.2,,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-03,0.1,,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-04,0.0,,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-05,0.0,,31.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-06,0.0,,34.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-07,0.0,,33.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-08,4.9,,35.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-09,1.6,,32.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-10,0.0,,31.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-11,11.9,,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-12,38.6,26.5,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-13,24.9,,32.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-14,0.0,,32.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-15,0.0,30.0,31.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-16,0.0,,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-17,3.1,,34.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-18,0.0,29.8,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-19,3.9,30.7,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-20,5.7,,31.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-21,6.9,29.6,32.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-22,3.2,,30.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-23,9.2,28.5,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-24,10.7,27.2,31.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-25,0.1,26.7,32.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-26,3.6,29.3,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-27,0.2,28.5,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-28,10.9,,30.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-29,1.5,,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-30,6.7,27.8,30.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-07-31,1.3,29.4,31.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-01,0.0,27.8,31.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-02,13.0,,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-03,1.1,26.9,29.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-04,0.3,25.4,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-05,0.0,,32.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-06,2.1,,30.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-07,0.0,30.4,32.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-08,0.0,28.5,32.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-09,3.4,28.2,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-10,0.0,,31.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-11,0.0,26.9,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-12,0.0,,33.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-13,0.0,31.0,36.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-14,0.0,,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-15,2.6,,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-16,0.0,,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-17,28.7,,36.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-18,33.2,29.6,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-19,0.1,26.5,30.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-20,0.0,,28.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-21,0.2,,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-22,0.0,,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-23,2.5,,33.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-24,0.0,26.5,32.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-25,0.0,,33.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-26,0.1,,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-27,9.8,28.6,33.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-28,0.0,,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-29,3.5,,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-30,9.9,,32.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-08-31,0.0,,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-01,0.0,29.9,34.6,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-02,0.0,,35.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-03,1.2,,35.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-04,0.0,,33.3,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-05,0.0,,33.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-06,2.2,,33.5,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-07,0.0,,30.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-08,95.9,,32.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-09,0.2,,31.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-10,0.0,,32.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-11,0.4,26.7,31.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-12,0.4,,30.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-13,1.6,27.8,30.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-14,3.1,26.5,32.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-15,0.0,28.6,34.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-16,3.0,29.3,34.6,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-17,19.4,29.4,33.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-18,0.6,,34.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-19,0.0,28.3,32.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-20,1.0,27.8,34.2,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-21,0.0,27.3,32.2,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-22,1.0,,33.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-23,38.3,26.3,31.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-24,33.2,25.6,27.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-25,18.5,25.9,30.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-26,70.0,,31.7,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-27,33.1,25.7,29.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-28,95.8,26.5,29.8,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-29,124.2,24.7,27.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-09-30,22.8,,29.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-01,6.1,26.3,29.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-02,21.3,23.3,25.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-03,0.1,26.0,28.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-04,0.0,26.4,28.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-05,39.1,,31.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-06,0.0,27.1,30.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-07,0.0,,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-08,0.0,27.2,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-09,2.9,,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-10,16.8,27.8,32.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-11,0.0,28.1,32.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-12,0.0,,32.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-13,55.8,,28.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-14,33.4,27.0,30.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-15,7.4,25.6,28.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-16,52.3,25.2,29.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-17,0.0,26.4,28.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-18,0.0,,28.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-19,0.0,,28.9,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-20,0.0,26.4,29.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-21,0.0,25.8,29.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-22,0.0,25.7,29.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-23,0.0,25.0,29.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-24,0.0,,29.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-25,0.0,26.5,28.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-26,0.0,26.0,29.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-27,0.0,,29.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-28,0.0,27.4,31.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-29,0.0,29.3,31.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-30,0.0,28.5,33.2,22.1
