STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-10-31,0.0,,33.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-01,0.0,30.2,34.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-02,0.0,30.3,34.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-03,0.0,30.2,33.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-04,0.0,,32.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-05,0.0,28.8,33.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-06,0.0,,32.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-07,0.0,29.0,32.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-08,0.0,,33.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-09,0.0,28.5,33.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-10,0.0,27.8,30.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-11,0.0,26.2,29.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-12,0.0,,28.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-13,0.0,,27.2,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-14,0.0,23.3,27.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-15,0.0,23.6,28.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-16,0.0,24.0,28.2,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-17,0.1,26.0,29.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-18,1.0,26.3,29.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-19,0.6,27.6,30.9,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-20,5.2,27.4,31.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-21,0.2,26.1,30.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-22,0.0,26.5,30.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-23,0.0,26.0,30.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-24,0.0,26.4,30.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-25,0.0,26.5,30.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-26,0.0,26.9,30.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-27,0.0,24.7,27.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-28,0.0,,27.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-29,0.0,23.1,29.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-11-30,0.0,,29.8,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-01,0.0,24.9,31.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-02,0.0,27.8,30.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-03,0.0,25.2,30.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-04,0.0,26.8,31.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-05,0.0,27.7,32.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-06,0.0,28.3,33.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-07,0.0,26.8,31.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-08,0.0,25.8,31.4,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-09,0.0,24.7,32.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-10,0.0,24.6,30.7,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-11,0.0,26.4,31.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-12,0.0,26.2,31.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-13,0.0,26.9,31.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-14,0.0,28.2,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-15,0.0,29.8,34.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-16,0.0,28.4,33.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-17,0.0,,31.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-18,0.0,27.1,32.2,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-19,0.0,,33.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-20,0.0,27.1,32.4,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-21,0.0,,27.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-22,0.2,23.3,28.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-23,0.0,,29.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-24,3.3,,30.6,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-25,0.0,,28.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-26,0.0,24.8,27.8,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-27,0.0,,28.8,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-28,0.0,,30.6,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-29,0.0,,31.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-30,0.0,,30.7,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1959-12-31,0.0,24.9,30.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-01,0.0,21.6,25.1,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-02,0.0,18.8,23.7,10.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-03,0.0,,24.6,7.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-04,0.0,20.7,29.9,7.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-05,0.0,,29.9,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-06,0.0,26.1,29.5,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-07,0.0,24.9,29.1,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-08,0.0,25.9,31.7,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-09,0.0,25.3,31.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-10,0.0,,31.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-11,0.0,25.0,30.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-12,0.0,,32.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-13,0.0,27.2,33.6,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-14,0.0,27.9,34.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-15,0.0,31.4,35.1,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-16,0.0,29.6,35.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-17,0.0,,34.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-18,0.0,28.9,34.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-19,0.0,,34.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-20,0.0,27.8,34.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-21,0.0,28.9,35.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-22,0.0,27.5,34.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-23,0.0,26.7,33.1,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-24,0.0,26.4,31.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-25,0.0,24.6,29.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-26,0.0,22.0,27.2,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-27,0.0,23.2,29.1,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-28,0.0,22.8,28.9,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-29,0.0,23.4,29.8,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-30,0.0,25.0,31.5,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-01-31,0.0,,34.2,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-01,0.0,,34.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-02,0.0,,25.9,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-03,0.0,23.9,29.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-04,0.0,,30.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-05,0.0,,27.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-06,0.0,22.3,28.6,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-07,0.0,,31.2,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-08,0.0,,33.6,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-09,0.0,22.6,34.4,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-10,0.0,,32.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-11,0.0,26.2,31.1,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-12,0.0,25.6,30.9,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-13,0.0,26.7,32.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-14,0.0,28.1,32.4,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-15,0.0,27.2,33.5,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-16,0.0,23.9,32.1,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-17,0.0,25.8,33.7,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-18,0.0,,32.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-19,0.0,26.0,31.4,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-20,0.0,,33.4,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-21,0.0,,32.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-22,0.0,,31.2,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-23,0.0,,32.5,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-24,0.0,,34.3,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-25,0.0,29.3,36.2,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-26,0.0,30.2,36.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-27,0.0,29.6,36.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-28,0.1,29.3,36.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-02-29,0.0,27.3,36.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-01,1.9,29.2,35.8,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-02,0.0,27.8,34.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-03,0.0,27.3,34.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-04,4.6,25.9,33.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-05,0.2,26.9,33.1,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-06,0.0,28.7,34.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-07,0.0,29.4,35.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-08,0.0,30.2,37.1,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-09,0.0,31.4,37.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-10,0.0,32.1,38.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-11,0.0,32.1,38.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-12,0.0,32.4,38.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-13,0.0,31.4,38.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-14,0.0,31.4,38.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-15,0.0,31.7,38.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-16,0.0,32.6,38.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-17,0.0,32.1,38.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-18,0.0,31.3,37.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-19,0.0,31.4,38.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-20,0.0,33.8,39.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-21,0.0,34.2,40.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-22,0.0,33.6,40.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-23,0.0,33.7,40.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-24,3.0,32.2,39.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-25,0.0,33.1,39.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-26,0.0,33.8,40.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-27,28.6,30.4,38.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-28,0.0,29.5,34.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-29,0.0,30.9,36.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-30,0.0,32.9,38.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-03-31,0.0,33.0,41.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-01,0.0,32.5,37.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-02,0.0,26.9,31.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-03,0.0,28.4,35.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-04,0.0,29.6,35.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-05,0.0,28.7,33.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-06,0.0,29.2,34.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-07,0.0,31.9,37.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-08,0.0,31.9,38.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-09,13.3,29.3,38.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-10,0.1,29.7,36.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-11,0.1,30.8,38.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-12,0.0,31.6,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-13,0.0,32.9,39.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-14,1.5,32.7,40.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-15,0.1,32.1,38.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-16,0.6,29.9,37.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-17,10.3,28.3,34.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-18,0.0,30.5,36.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-19,0.0,33.2,38.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-20,0.0,31.8,39.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-21,0.0,33.1,39.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-22,0.0,30.6,38.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-23,0.0,33.5,38.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-24,1.5,32.1,40.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-25,0.0,33.9,41.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-26,0.0,33.6,40.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-27,0.0,33.8,39.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-28,0.0,35.6,41.5,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-29,14.5,35.1,41.7,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-04-30,0.0,32.7,36.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-01,0.0,,37.8,29.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-02,0.0,33.9,38.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-03,0.3,32.4,38.9,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-04,0.0,,38.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-05,0.0,34.3,39.1,28.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-06,0.0,30.4,39.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-07,0.0,31.9,39.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-08,2.0,,39.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-09,0.0,32.1,37.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-10,0.0,30.3,36.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-11,0.0,30.9,36.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-12,0.5,28.7,35.9,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-13,0.0,28.4,38.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-14,16.0,,37.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-15,1.5,,37.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-16,4.4,,34.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-17,2.0,28.3,33.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-18,10.7,,35.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-19,2.7,28.7,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-20,0.2,31.1,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-21,5.6,27.3,33.7,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-22,0.3,29.0,32.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-23,2.9,29.3,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-24,0.0,29.7,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-25,4.3,27.2,30.9,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-26,0.0,29.7,33.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-27,0.0,31.7,35.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-28,0.0,32.3,36.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-29,0.0,31.6,34.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-30,0.0,29.4,34.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-05-31,0.1,,36.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-01,0.0,30.3,34.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-02,0.0,31.9,34.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-03,8.8,30.4,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-04,27.6,,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-05,0.3,27.4,30.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-06,0.0,28.2,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-07,0.7,30.2,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-08,0.0,30.6,31.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-09,0.0,30.8,34.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-10,6.9,29.8,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-11,0.0,30.7,34.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-12,0.9,29.9,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-13,0.0,29.8,36.1,23.0
