STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-14,0.2,31.7,35.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-15,5.8,,36.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-16,0.0,29.3,33.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-17,0.0,30.4,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-18,0.0,31.0,35.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-19,0.0,32.2,36.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-20,0.2,30.6,37.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-21,28.8,26.2,32.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-22,1.4,28.8,32.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-23,0.0,31.2,34.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-24,1.2,,35.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-25,12.1,27.9,34.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-26,5.3,,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-27,0.0,29.0,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-28,0.0,28.6,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-29,0.0,29.0,33.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-06-30,1.2,28.5,30.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-01,14.0,28.1,30.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-02,2.9,30.0,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-03,0.5,,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-04,3.3,25.4,29.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-05,0.0,26.8,31.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-06,0.0,29.3,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-07,14.1,,35.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-08,0.5,28.5,35.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-09,0.0,28.8,35.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-10,0.0,29.0,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-11,10.9,27.2,32.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-12,12.2,28.3,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-13,7.3,28.2,33.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-14,0.0,28.8,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-15,0.0,30.2,34.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-16,6.8,28.5,33.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-17,27.6,28.2,33.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-18,0.0,28.5,33.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-19,0.0,28.8,34.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-20,4.9,30.7,35.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-21,3.1,28.9,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-22,0.5,28.1,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-23,0.0,28.2,33.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-24,0.0,29.9,33.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-25,0.1,29.2,33.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-26,0.0,29.0,32.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-27,0.0,,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-28,0.0,30.1,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-29,0.0,33.0,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-30,0.0,29.4,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-07-31,0.0,30.6,34.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-01,0.1,27.5,30.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-02,1.6,29.8,33.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-03,0.2,29.7,34.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-04,0.0,30.2,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-05,0.5,31.9,36.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-06,0.0,30.8,35.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-07,0.0,31.4,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-08,0.6,,35.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-09,13.4,29.6,33.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-10,5.5,27.8,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-11,0.0,29.6,33.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-12,0.0,29.4,33.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-13,0.0,,33.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-14,15.1,28.7,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-15,11.1,28.3,33.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-16,0.2,28.5,31.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-17,0.0,29.2,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-18,0.0,27.8,31.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-19,0.7,,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-20,9.5,,32.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-21,3.3,27.8,33.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-22,7.3,29.8,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-23,0.7,27.2,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-24,4.1,29.1,32.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-25,0.0,28.1,32.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-26,1.6,28.8,32.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-27,11.1,28.4,32.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-28,0.0,28.9,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-29,0.0,,33.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-30,11.3,29.1,34.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-08-31,0.0,26.9,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-01,0.0,30.6,35.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-02,12.7,29.7,36.1,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-03,23.7,28.7,33.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-04,30.6,27.3,32.8,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-05,16.8,26.1,29.9,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-06,25.8,25.2,29.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-07,33.3,25.4,30.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-08,0.0,29.0,33.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-09,0.0,29.2,32.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-10,1.7,28.4,33.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-11,0.0,29.4,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-12,0.4,27.0,32.3,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-13,0.3,29.1,33.8,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-14,0.0,29.7,34.5,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-15,0.0,27.5,31.6,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-16,0.0,27.1,30.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-17,0.0,28.9,33.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-18,0.0,29.2,33.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-19,0.0,28.0,31.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-20,0.0,26.3,29.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-21,19.7,27.1,31.5,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-22,0.0,27.6,31.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-23,3.1,28.4,32.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-24,22.9,26.0,31.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-25,0.0,26.7,31.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-26,0.0,28.1,32.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-27,17.8,27.9,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-28,12.5,27.6,30.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-29,1.9,27.1,30.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-09-30,19.5,26.4,30.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-01,15.7,28.7,31.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-02,51.1,22.9,23.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-03,18.4,24.4,27.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-04,37.9,25.6,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-05,7.6,25.6,27.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-06,17.7,27.1,30.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-07,80.7,25.6,27.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-08,1.8,24.8,27.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-09,0.0,26.4,29.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-10,0.0,28.2,31.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-11,0.0,29.1,27.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-12,0.0,29.8,34.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-13,0.0,30.1,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-14,41.6,27.3,33.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-15,0.0,27.3,30.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-16,0.0,28.4,31.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-17,0.0,27.0,29.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-18,10.8,28.1,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-19,4.2,27.6,32.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-20,7.8,27.7,31.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-21,0.2,26.2,29.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-22,0.0,25.5,29.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-23,0.2,26.8,29.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-24,0.0,27.1,30.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-25,0.0,27.3,31.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-26,0.0,27.6,31.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-27,0.0,26.1,29.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-28,0.0,26.1,29.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-29,0.0,26.1,30.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-30,0.0,26.9,30.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-10-31,0.0,26.8,30.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-01,0.0,26.1,31.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-02,0.0,25.7,30.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-03,0.0,25.6,30.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-04,0.0,24.6,29.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-05,0.0,23.3,27.8,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-06,0.0,23.2,28.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-07,0.0,24.9,28.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-08,0.0,25.7,30.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-09,0.0,25.6,30.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-10,0.0,24.7,30.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-11,0.0,26.1,31.2,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-12,0.0,27.7,32.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-13,0.0,26.4,30.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-14,0.3,26.3,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-15,0.0,25.3,28.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-16,0.0,26.9,32.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-17,7.8,26.6,32.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-18,0.0,27.3,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-19,0.0,27.3,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-20,0.0,26.3,31.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-21,0.0,27.2,31.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-22,0.0,26.9,31.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-23,0.2,26.1,30.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-24,0.8,27.9,32.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-25,3.1,26.9,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-26,0.3,26.2,31.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-27,3.1,21.3,23.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-28,7.3,21.7,23.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-29,1.9,23.3,25.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-11-30,0.0,24.8,28.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-01,0.0,22.0,27.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-02,0.0,22.3,27.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-03,0.0,25.1,31.1,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-04,0.0,25.3,30.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-05,0.0,23.3,28.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-06,0.0,20.8,25.9,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-07,0.0,21.8,26.9,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-08,0.0,22.7,26.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-09,0.0,22.9,27.1,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-10,0.0,21.3,27.4,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-11,0.0,21.3,29.3,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-12,0.0,22.3,29.0,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-13,0.0,23.2,28.7,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-14,0.0,23.3,29.7,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-15,0.0,23.4,30.7,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-16,0.0,24.1,30.0,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-17,0.0,25.7,30.7,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-18,0.0,23.9,30.4,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-19,0.0,21.9,28.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-20,0.0,20.2,26.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-21,0.0,20.1,27.0,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-22,0.0,21.3,27.5,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-23,0.0,22.3,29.8,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-24,0.0,25.6,30.6,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-25,0.0,23.2,29.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-26,0.0,22.8,29.5,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-27,0.0,22.2,28.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-28,0.0,24.8,32.0,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-29,0.0,25.1,32.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-30,0.0,22.2,28.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1960-12-31,0.0,22.4,27.7,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-01,0.0,,29.6,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-02,0.0,,30.4,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-03,0.0,,33.3,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-04,0.0,,33.4,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-05,0.0,25.3,30.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-06,0.0,27.2,32.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-07,0.0,,28.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-08,0.0,25.6,31.9,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-09,0.0,25.4,34.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-10,0.0,27.7,34.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-11,0.0,26.7,31.4,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-12,0.0,21.2,28.0,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-13,0.0,22.4,27.2,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-14,0.0,20.2,25.7,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-15,0.0,20.4,25.5,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-16,0.0,20.4,23.6,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-17,0.0,17.5,23.5,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-18,0.0,17.6,23.6,9.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-19,0.0,18.9,25.9,8.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-20,0.0,17.1,28.2,9.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-21,0.0,23.1,28.5,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-22,0.0,20.7,28.8,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-23,0.0,24.7,31.5,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-24,0.0,24.6,32.8,13.4
