STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-25,0.0,23.5,30.5,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-26,0.0,23.3,29.6,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-27,0.0,19.9,30.0,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-28,0.0,,32.7,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-29,0.0,27.1,34.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-30,0.0,25.8,34.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-01-31,0.0,26.7,35.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-01,0.0,22.8,26.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-02,0.0,23.4,29.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-03,0.0,26.1,32.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-04,0.0,27.3,32.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-05,0.0,28.9,34.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-06,0.0,27.1,35.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-07,0.0,26.9,36.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-08,0.0,30.7,36.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-09,0.0,28.1,35.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-10,0.0,29.0,36.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-11,0.0,29.7,37.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-12,0.0,30.4,37.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-13,0.0,31.0,36.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-14,0.2,30.1,35.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-15,0.0,28.3,33.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-16,0.2,30.8,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-17,9.5,26.5,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-18,0.0,24.6,30.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-19,0.0,26.7,33.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-20,0.0,28.3,35.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-21,0.0,30.1,37.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-22,0.0,31.7,37.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-23,0.0,30.3,37.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-24,0.0,,36.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-25,0.0,,28.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-26,0.0,,30.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-27,0.0,,30.4,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-02-28,0.0,29.1,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-01,1.7,28.3,34.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-02,0.0,28.9,34.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-03,0.0,30.7,36.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-04,23.7,31.1,36.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-05,2.4,29.9,36.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-06,0.0,31.4,36.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-07,23.6,,32.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-08,0.2,27.9,33.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-09,0.0,29.4,35.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-10,12.9,27.7,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-11,0.1,26.4,31.9,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-12,0.0,,34.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-13,0.0,28.6,34.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-14,0.0,27.8,33.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-15,0.0,27.4,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-16,0.0,27.1,32.8,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-17,0.0,28.6,34.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-18,19.7,28.8,37.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-19,2.9,30.7,35.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-20,0.0,31.2,36.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-21,0.0,31.0,38.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-22,0.0,32.1,38.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-23,0.0,31.4,38.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-24,0.0,33.0,38.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-25,0.0,30.7,38.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-26,0.0,31.6,38.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-27,0.0,,33.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-28,0.0,24.9,29.4,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-29,0.0,25.6,33.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-30,0.0,26.9,34.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-03-31,0.0,27.3,33.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-01,0.0,28.6,34.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-02,0.0,29.3,35.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-03,0.0,30.2,37.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-04,0.0,31.7,38.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-05,0.0,32.1,39.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-06,0.0,32.8,40.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-07,0.0,30.3,39.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-08,0.0,32.2,39.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-09,0.0,27.8,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-10,0.0,30.2,36.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-11,0.0,31.1,38.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-12,0.0,31.8,38.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-13,0.0,32.3,39.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-14,0.0,32.8,40.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-15,0.0,32.6,39.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-16,0.0,30.8,37.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-17,0.2,29.6,36.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-18,27.4,27.1,36.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-19,0.1,28.4,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-20,1.4,30.5,35.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-21,0.0,30.8,38.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-22,0.0,31.8,38.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-23,0.0,31.6,37.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-24,0.0,31.9,37.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-25,0.0,32.6,31.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-26,44.1,30.8,38.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-27,0.7,24.3,26.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-28,0.0,26.4,30.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-29,0.0,28.8,33.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-04-30,7.3,28.7,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-01,22.2,24.9,30.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-02,0.0,27.8,31.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-03,3.7,29.4,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-04,0.6,25.3,28.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-05,0.0,29.0,32.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-06,0.1,27.6,31.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-07,21.2,26.5,31.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-08,0.0,28.2,32.0,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-09,0.0,27.2,32.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-10,0.0,29.1,33.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-11,0.0,31.2,35.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-12,0.6,31.3,34.8,29.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-13,60.8,28.6,33.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-14,0.0,29.0,34.8,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-15,0.0,30.8,35.1,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-16,0.0,30.2,33.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-17,0.4,30.0,35.2,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-18,0.0,,34.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-19,4.3,,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-20,9.9,,34.9,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-21,5.5,28.2,34.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-22,11.9,28.6,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-23,11.6,28.1,32.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-24,18.1,28.3,33.8,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-25,19.5,26.3,30.8,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-26,21.2,,31.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-27,10.8,27.8,31.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-28,0.4,27.0,31.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-29,0.0,28.7,32.2,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-30,0.0,30.0,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-05-31,0.0,30.4,33.0,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-01,0.0,29.8,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-02,2.9,30.7,34.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-03,0.0,29.8,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-04,0.2,29.0,31.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-05,0.3,28.2,30.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-06,0.0,30.1,34.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-07,4.9,28.9,32.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-08,0.0,26.9,28.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-09,30.6,28.6,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-10,0.0,28.2,31.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-11,0.2,,31.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-12,0.0,27.2,29.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-13,0.0,27.8,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-14,9.8,29.3,32.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-15,0.0,26.4,32.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-16,3.2,27.6,33.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-17,0.2,27.8,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-18,0.0,27.8,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-19,0.0,28.6,34.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-20,1.2,27.2,33.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-21,0.1,27.9,32.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-22,0.0,,34.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-23,2.1,28.8,32.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-24,0.0,26.9,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-25,0.4,27.5,29.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-26,0.2,28.2,31.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-27,23.2,,32.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-28,0.0,,32.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-29,15.7,,31.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-06-30,0.0,,30.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-01,0.2,,31.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-02,0.0,,31.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-03,0.0,28.8,31.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-04,0.5,,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-05,0.0,,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-06,0.0,28.7,32.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-07,0.0,28.9,33.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-08,0.0,27.6,32.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-09,0.0,,31.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-10,0.0,29.6,33.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-11,0.0,26.6,35.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-12,0.0,31.3,35.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-13,0.0,29.3,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-14,0.4,29.3,34.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-15,4.3,27.4,30.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-16,3.7,27.3,33.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-17,0.0,28.1,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-18,20.0,26.8,28.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-19,8.7,25.2,27.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-20,3.8,27.6,31.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-21,0.0,28.2,32.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-22,0.0,28.8,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-23,18.7,29.1,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-24,0.0,27.0,32.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-25,5.6,,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-26,0.5,29.2,32.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-27,0.4,27.0,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-28,0.0,,31.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-29,4.5,27.8,32.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-30,0.0,28.0,30.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-07-31,0.0,27.9,31.9,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-01,0.0,29.7,33.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-02,0.0,30.6,34.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-03,1.3,28.8,34.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-04,0.0,28.3,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-05,0.0,28.3,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-06,0.0,,33.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-07,0.0,29.2,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-08,0.0,29.2,34.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-09,3.4,30.1,36.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-10,0.0,29.2,34.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-11,0.0,29.6,34.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-12,0.0,31.6,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-13,0.9,28.9,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-14,0.8,29.3,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-15,3.0,25.7,28.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-16,0.4,27.8,32.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-17,4.5,28.3,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-18,4.5,26.4,30.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-19,0.2,28.2,31.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-20,11.0,,28.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-21,10.0,24.1,26.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-22,3.0,25.4,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-23,0.5,26.4,31.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-24,2.2,28.0,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-25,0.0,27.1,31.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-26,0.0,29.4,34.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-27,0.0,27.9,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-28,0.2,27.2,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-29,0.4,28.3,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-30,0.1,29.0,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-08-31,0.4,28.1,32.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-01,6.5,24.8,27.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-02,4.7,25.2,26.4,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-03,0.0,28.0,31.4,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-04,0.0,28.2,33.0,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-05,0.0,27.6,34.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-06,0.0,28.2,32.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-07,0.0,29.4,34.6,25.3
