STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-08,0.0,29.3,34.7,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-09,0.0,29.3,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-10,0.7,28.6,33.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-11,0.0,29.3,32.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-12,0.3,29.0,34.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-13,0.0,29.4,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-14,18.3,26.8,32.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-15,2.2,26.9,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-16,0.2,28.1,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-17,0.5,27.9,33.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-18,0.0,29.1,32.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-19,14.7,26.0,32.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-20,0.0,27.7,31.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-21,0.0,27.7,31.5,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-22,1.8,27.9,32.1,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-23,65.3,25.7,32.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-24,2.0,25.3,28.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-25,0.3,25.7,28.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-26,0.0,26.7,31.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-27,0.0,28.5,32.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-28,0.0,27.7,32.8,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-29,0.0,29.0,33.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-09-30,10.3,28.3,34.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-01,6.0,25.2,31.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-02,48.7,24.7,31.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-03,25.9,26.3,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-04,1.4,26.4,31.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-05,18.2,25.7,30.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-06,29.8,26.3,30.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-07,8.0,25.4,29.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-08,12.5,27.5,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-09,0.0,26.9,31.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-10,1.0,27.2,32.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-11,0.0,27.1,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-12,0.0,26.9,30.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-13,10.5,23.8,29.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-14,0.3,23.2,26.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-15,0.0,25.8,30.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-16,0.0,26.4,32.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-17,0.0,28.7,33.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-18,0.0,27.3,32.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-19,0.4,27.1,31.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-20,24.7,24.2,25.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-21,4.7,25.8,30.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-22,3.9,24.3,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-23,0.0,27.5,31.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-24,0.0,27.3,31.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-25,0.0,26.7,30.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-26,0.0,25.6,30.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-27,0.0,26.9,32.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-28,0.0,28.1,33.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-29,10.6,27.0,33.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-30,0.0,27.8,31.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-10-31,0.0,26.4,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-01,0.0,25.6,30.9,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-02,0.3,25.7,30.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-03,0.0,25.9,29.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-04,0.0,24.8,28.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-05,0.0,23.9,28.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-06,0.0,24.0,28.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-07,0.0,24.3,28.7,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-08,0.0,26.2,30.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-09,0.0,,31.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-10,0.0,24.8,31.8,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-11,0.0,24.3,31.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-12,0.0,26.4,31.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-13,0.0,27.1,31.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-14,0.0,26.2,30.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-15,0.0,27.5,33.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-16,0.0,27.3,32.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-17,0.0,26.8,34.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-18,0.0,28.8,33.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-19,0.0,26.8,33.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-20,0.0,27.1,31.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-21,0.0,25.0,30.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-22,0.0,22.8,30.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-23,0.5,,25.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-24,0.0,23.2,25.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-25,0.0,24.3,28.9,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-26,0.0,23.8,29.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-27,0.0,23.4,31.3,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-28,0.0,29.8,33.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-29,0.0,27.1,33.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-11-30,0.0,26.4,33.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-01,0.0,26.4,32.8,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-02,0.0,,33.3,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-03,0.0,25.4,32.1,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-04,0.0,26.7,32.1,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-05,0.0,24.4,30.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-06,0.0,22.1,26.3,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-07,0.0,21.1,26.4,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-08,0.0,20.4,26.4,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-09,0.0,20.3,27.8,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-10,0.0,23.3,28.7,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-11,0.0,20.9,29.0,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-12,0.0,,30.0,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-13,0.0,23.2,29.8,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-14,0.0,,30.3,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-15,0.0,24.8,31.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-16,0.0,26.9,33.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-17,0.0,,33.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-18,0.0,28.4,34.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-19,0.0,30.6,33.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-20,0.0,29.1,34.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-21,0.0,,34.3,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-22,0.0,26.9,32.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-23,0.0,26.5,32.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-24,0.0,28.2,32.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-25,0.0,,32.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-26,0.0,27.1,32.3,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-27,0.0,26.2,30.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-28,0.0,25.8,31.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-29,0.0,25.6,31.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-30,0.0,25.7,32.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1961-12-31,0.0,27.1,32.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-01,0.0,22.3,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-02,0.0,22.1,27.2,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-03,2.5,21.7,26.8,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-04,0.0,23.0,27.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-05,0.0,21.6,29.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-06,0.0,23.5,30.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-07,0.0,25.9,32.3,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-08,0.0,24.3,31.5,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-09,0.0,23.6,29.4,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-10,0.0,21.9,28.2,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-11,0.0,21.2,28.1,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-12,0.0,23.7,31.0,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-13,0.0,25.2,33.0,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-14,0.0,26.3,32.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-15,0.0,26.9,33.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-16,0.0,27.0,32.9,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-17,0.0,24.8,30.6,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-18,0.0,26.6,32.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-19,0.0,25.0,30.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-20,0.0,22.4,27.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-21,0.0,19.2,25.9,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-22,0.0,20.7,26.8,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-23,0.0,19.1,26.7,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-24,0.0,20.9,27.2,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-25,0.0,22.1,27.8,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-26,0.0,18.6,26.6,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-27,0.0,19.4,24.8,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-28,0.0,17.8,27.0,8.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-29,0.0,22.6,28.6,12.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-30,0.0,24.2,28.3,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-01-31,0.0,19.5,27.7,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-01,0.0,22.4,28.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-02,0.0,22.1,28.7,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-03,0.0,22.8,28.8,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-04,0.0,21.6,28.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-05,0.0,21.4,28.2,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-06,0.0,22.9,30.2,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-07,0.0,24.6,31.6,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-08,0.0,26.6,33.0,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-09,0.0,27.2,33.6,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-10,0.0,28.6,35.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-11,0.0,29.4,36.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-12,0.0,30.6,37.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-13,0.0,30.4,37.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-14,0.0,27.2,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-15,0.0,24.3,30.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-16,0.0,22.1,28.3,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-17,0.0,22.8,28.5,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-18,0.0,22.2,29.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-19,0.0,24.1,30.9,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-20,0.0,22.7,29.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-21,0.0,23.9,31.8,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-22,0.0,27.8,35.3,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-23,0.0,28.1,36.1,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-24,0.0,28.9,36.0,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-25,0.0,29.4,36.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-26,0.0,29.6,37.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-27,0.0,30.4,35.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-02-28,0.0,30.7,37.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-01,0.0,27.2,33.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-02,9.4,18.0,25.5,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-03,0.0,23.9,29.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-04,0.0,26.2,32.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-05,0.0,29.8,35.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-06,0.0,30.3,37.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-07,0.0,28.6,36.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-08,0.0,30.1,38.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-09,0.9,30.5,38.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-10,0.0,30.8,38.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-11,0.0,29.5,36.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-12,0.0,31.3,38.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-13,0.0,32.4,38.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-14,0.0,28.4,38.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-15,0.2,27.2,35.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-16,0.0,29.0,36.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-17,0.0,29.6,37.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-18,0.0,30.2,36.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-19,0.0,31.3,38.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-20,0.0,31.8,39.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-21,0.0,34.4,40.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-22,0.4,30.4,40.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-23,12.4,32.1,39.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-24,0.0,22.5,25.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-25,0.0,23.6,29.4,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-26,0.0,25.8,30.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-27,0.0,27.4,33.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-28,0.0,30.6,37.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-29,0.0,29.9,35.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-30,0.0,27.9,33.6,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-03-31,0.0,29.8,36.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-01,0.0,31.5,37.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-02,0.0,32.4,39.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-03,0.0,32.5,40.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-04,0.0,31.6,38.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-05,0.0,32.4,39.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-06,1.1,31.1,40.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-07,0.0,32.3,39.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-08,0.3,30.8,38.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-09,0.0,31.3,39.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-10,0.0,28.8,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-11,0.0,31.1,38.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-12,0.0,31.2,38.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-13,0.0,32.4,39.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-14,0.0,30.0,34.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-15,16.2,30.3,39.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-16,13.3,28.6,35.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-17,3.4,30.2,37.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-18,2.8,27.6,34.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-19,0.5,28.1,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-20,50.7,28.3,34.9,23.2
