STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-21,0.0,28.7,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-22,0.0,30.2,35.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-23,0.1,29.8,35.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-24,0.0,28.7,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-25,0.2,27.4,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-26,0.8,28.7,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-27,0.0,28.2,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-28,9.3,29.0,34.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-29,0.0,29.4,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-04-30,1.5,27.0,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-01,0.0,27.4,33.6,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-02,9.1,29.0,34.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-03,8.2,28.5,33.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-04,0.0,29.1,33.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-05,0.0,31.6,36.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-06,16.4,30.1,36.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-07,0.0,30.3,34.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-08,8.3,28.1,35.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-09,5.6,29.7,36.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-10,0.6,27.3,31.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-11,0.0,28.9,33.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-12,2.4,30.7,35.6,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-13,1.0,27.9,34.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-14,0.0,29.9,34.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-15,0.0,29.2,35.4,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-16,0.0,31.0,36.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-17,1.8,29.4,35.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-18,27.4,27.9,35.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-19,2.8,26.5,31.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-20,0.1,27.7,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-21,0.8,28.6,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-22,20.4,28.3,33.5,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-23,13.6,28.3,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-24,0.0,28.6,33.5,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-25,0.0,28.6,33.0,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-26,13.9,28.2,34.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-27,0.0,29.5,34.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-28,0.0,30.4,34.7,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-29,0.0,30.5,33.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-30,0.0,30.5,35.3,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-05-31,10.8,30.4,34.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-01,13.8,27.5,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-02,0.0,27.6,31.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-03,0.0,28.8,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-04,38.0,28.1,32.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-05,0.1,28.5,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-06,0.0,29.4,34.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-07,0.0,29.5,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-08,1.0,29.1,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-09,0.1,28.3,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-10,0.0,28.4,34.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-11,0.0,28.9,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-12,0.0,28.9,33.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-13,1.3,28.8,34.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-14,7.9,29.1,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-15,0.1,28.5,33.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-16,0.5,28.3,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-17,0.7,27.1,30.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-18,10.3,25.7,28.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-19,4.8,26.8,32.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-20,21.7,26.1,33.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-21,0.0,27.4,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-22,0.0,29.7,34.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-23,0.0,28.9,35.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-24,0.0,29.7,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-25,0.0,28.7,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-26,0.0,29.3,35.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-27,0.0,29.7,35.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-28,0.0,29.4,35.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-29,0.0,29.7,36.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-06-30,7.2,28.6,37.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-01,0.0,30.3,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-02,0.0,30.3,35.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-03,25.1,29.3,36.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-04,0.2,27.9,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-05,0.0,28.5,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-06,15.8,29.2,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-07,14.2,27.8,34.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-08,0.0,28.3,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-09,0.0,29.9,34.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-10,0.0,30.3,33.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-11,4.6,28.8,34.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-12,48.7,24.3,24.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-13,4.0,24.7,27.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-14,2.0,26.2,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-15,0.3,27.0,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-16,2.1,27.7,32.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-17,0.0,26.3,30.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-18,0.0,25.5,28.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-19,34.9,25.9,30.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-20,0.6,26.7,31.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-21,0.0,27.3,32.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-22,0.4,26.3,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-23,0.0,27.9,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-24,0.3,26.6,30.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-25,0.3,25.4,28.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-26,0.9,26.3,29.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-27,0.0,26.8,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-28,0.0,27.6,32.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-29,0.0,28.1,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-30,0.0,28.9,34.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-07-31,0.0,28.1,32.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-01,0.0,27.9,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-02,0.2,28.2,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-03,2.0,27.7,32.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-04,4.2,25.1,27.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-05,0.0,26.1,30.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-06,0.0,27.6,33.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-07,1.9,29.1,33.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-08,30.3,25.9,34.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-09,24.1,26.8,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-10,5.3,26.2,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-11,2.0,26.4,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-12,4.2,26.3,30.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-13,0.0,25.0,29.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-14,0.0,26.9,32.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-15,0.0,27.7,33.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-16,0.0,28.7,34.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-17,0.0,26.9,34.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-18,10.4,26.9,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-19,45.2,25.4,33.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-20,1.6,25.9,32.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-21,8.7,26.3,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-22,0.5,29.1,32.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-23,10.9,28.1,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-24,18.0,24.8,29.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-25,3.9,26.2,29.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-26,0.2,26.6,29.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-27,0.1,27.9,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-28,0.0,27.4,34.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-29,0.0,28.9,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-30,0.0,28.1,35.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-08-31,0.0,27.9,32.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-01,0.0,28.0,34.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-02,0.0,28.2,33.1,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-03,0.0,27.9,32.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-04,0.0,29.2,34.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-05,31.7,26.2,31.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-06,2.5,24.4,27.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-07,17.8,24.9,27.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-08,14.7,24.8,27.4,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-09,46.1,26.7,31.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-10,21.9,25.8,30.5,27.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-11,10.3,25.8,30.1,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-12,3.7,26.6,30.7,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-13,12.4,26.4,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-14,0.7,26.0,30.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-15,0.0,27.3,31.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-16,15.9,27.2,31.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-17,74.5,23.4,24.1,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-18,1.9,24.8,27.1,29.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-19,8.1,24.8,29.3,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-20,0.0,26.7,31.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-21,6.1,26.9,32.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-22,0.0,27.3,32.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-23,10.4,27.8,33.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-24,34.3,27.7,32.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-25,0.0,25.6,32.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-26,0.0,28.1,32.5,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-27,5.0,25.6,29.5,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-28,0.5,25.5,31.6,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-29,10.5,25.5,31.7,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-09-30,4.4,25.9,31.0,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-01,10.7,26.4,30.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-02,4.6,26.3,31.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-03,1.3,24.4,27.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-04,0.0,27.3,33.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-05,16.0,25.9,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-06,7.4,26.7,31.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-07,77.9,25.6,31.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-08,72.7,26.2,31.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-09,0.0,25.7,30.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-10,22.2,26.8,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-11,1.3,26.3,30.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-12,0.0,27.7,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-13,0.0,28.2,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-14,24.5,28.8,34.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-15,26.6,23.7,28.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-16,0.0,24.9,28.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-17,0.0,25.8,29.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-18,0.6,26.1,30.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-19,0.0,25.2,29.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-20,0.0,25.3,29.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-21,0.0,25.0,29.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-22,0.0,25.3,28.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-23,0.0,24.6,28.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-24,0.0,25.2,30.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-25,0.0,24.9,28.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-26,0.0,24.1,28.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-27,0.0,23.5,29.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-28,0.0,23.1,29.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-29,0.0,24.4,30.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-30,0.0,26.8,32.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-10-31,0.0,27.5,33.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-01,0.0,28.1,34.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-02,0.0,28.4,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-03,37.0,27.9,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-04,0.0,24.2,27.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-05,0.0,23.0,27.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-06,0.0,24.1,29.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-07,0.0,24.4,29.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-08,0.0,25.1,31.1,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-09,0.0,23.4,29.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-10,0.0,22.9,29.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-11,0.0,22.1,28.8,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-12,0.0,23.3,30.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-13,0.0,23.8,31.9,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-14,0.0,24.3,32.6,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-15,0.0,25.7,32.1,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-16,0.0,24.9,32.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-17,0.0,24.6,32.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-18,0.0,24.3,31.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-19,0.0,24.3,31.4,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-20,0.0,26.5,31.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-21,0.0,25.1,30.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-22,0.0,25.1,31.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-23,0.0,24.5,29.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-24,0.0,24.4,30.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-25,0.0,25.9,30.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-26,0.0,25.9,31.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-27,0.0,25.1,30.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-28,0.0,22.9,28.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-29,0.0,20.7,26.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-11-30,0.0,18.8,25.2,15.0
