STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-01,0.0,18.5,24.2,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-02,0.0,16.8,24.4,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-03,0.0,18.0,25.4,9.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-04,0.0,18.1,25.5,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-05,0.0,17.1,23.8,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-06,0.0,18.1,25.2,9.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-07,0.0,19.1,27.0,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-08,0.0,20.9,28.5,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-09,0.0,22.4,28.0,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-10,0.0,19.7,29.7,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-11,0.0,23.0,30.0,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-12,0.0,23.9,29.5,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-13,0.0,22.4,27.3,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-14,0.0,24.0,31.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-15,0.0,24.1,31.6,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-16,0.0,23.7,31.3,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-17,0.0,23.6,30.4,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-18,0.0,22.6,29.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-19,0.0,25.4,31.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-20,0.0,21.4,30.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-21,0.0,20.9,29.1,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-22,0.0,22.5,29.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-23,0.0,20.4,27.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-24,0.0,19.4,26.8,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-25,0.0,20.7,29.0,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-26,0.0,21.9,31.0,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-27,0.0,23.3,32.7,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-28,0.0,24.7,34.5,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-29,0.0,24.3,33.8,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-30,12.7,23.0,28.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1962-12-31,0.2,19.8,25.4,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-01,0.0,23.1,29.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-02,0.0,24.1,30.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-03,0.0,23.9,30.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-04,0.0,25.6,33.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-05,0.0,22.2,29.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-06,0.0,21.6,26.0,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-07,0.0,20.3,25.4,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-08,0.0,20.0,25.0,10.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-09,0.0,19.2,25.7,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-10,0.0,16.4,26.3,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-11,0.0,21.6,27.3,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-12,0.0,16.3,25.7,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-13,0.0,17.8,25.7,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-14,0.0,16.0,23.2,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-15,0.0,14.7,22.3,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-16,0.0,15.3,24.0,6.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-17,0.0,16.0,24.9,6.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-18,0.0,16.9,26.6,7.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-19,0.0,18.5,28.6,8.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-20,0.0,19.7,29.9,9.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-21,0.0,20.7,30.4,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-22,0.0,20.8,28.4,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-23,0.0,20.8,27.9,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-24,0.0,20.8,27.8,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-25,0.0,21.1,26.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-26,0.0,16.2,24.0,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-27,0.0,16.6,24.5,9.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-28,0.0,17.4,26.0,9.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-29,0.0,19.1,27.2,9.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-30,0.0,21.4,27.3,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-01-31,0.0,17.3,27.6,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-01,0.0,20.6,29.0,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-02,0.0,21.3,30.0,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-03,0.0,21.9,30.2,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-04,0.0,22.3,30.4,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-05,0.0,22.7,31.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-06,0.0,24.8,32.7,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-07,0.0,26.1,34.2,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-08,0.0,26.8,35.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-09,0.0,26.4,33.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-10,0.0,26.3,33.1,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-11,0.0,25.3,32.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-12,0.0,26.2,31.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-13,0.0,21.8,28.9,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-14,0.0,24.8,32.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-15,0.0,25.8,33.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-16,0.0,26.3,32.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-17,0.0,21.6,33.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-18,0.0,24.9,33.7,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-19,0.0,25.0,33.4,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-20,0.0,26.1,34.3,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-21,0.0,25.2,31.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-22,0.0,24.7,31.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-23,0.0,23.8,30.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-24,0.0,23.7,31.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-25,0.0,25.6,33.8,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-26,0.0,24.6,31.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-27,0.0,21.6,27.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-02-28,0.0,20.8,28.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-01,0.0,21.2,29.9,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-02,0.0,23.7,33.4,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-03,0.0,26.1,35.7,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-04,0.0,27.4,36.6,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-05,0.0,28.4,36.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-06,0.0,28.3,36.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-07,2.0,27.1,35.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-08,0.0,27.1,33.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-09,1.4,28.6,35.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-10,0.0,26.9,36.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-11,11.0,27.5,37.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-12,3.4,25.7,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-13,0.0,27.5,34.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-14,23.7,27.5,34.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-15,0.0,25.9,31.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-16,0.0,25.3,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-17,0.0,25.7,32.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-18,0.0,28.3,35.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-19,0.0,29.3,35.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-20,0.6,28.6,34.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-21,0.0,28.2,36.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-22,0.0,29.5,36.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-23,0.0,27.6,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-24,0.0,28.7,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-25,0.0,29.3,36.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-26,0.0,29.8,35.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-27,0.0,29.6,37.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-28,81.2,28.4,38.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-29,0.0,22.1,28.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-30,0.0,25.7,31.4,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-03-31,0.0,27.9,34.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-01,0.0,28.4,35.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-02,0.0,28.4,36.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-03,1.1,25.9,31.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-04,0.0,27.9,35.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-05,0.0,29.0,36.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-06,0.0,30.7,37.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-07,45.5,27.1,37.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-08,40.3,21.7,23.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-09,0.0,21.8,26.6,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-10,0.0,22.9,28.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-11,0.0,26.2,30.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-12,0.0,28.8,34.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-13,0.2,30.7,35.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-14,4.1,29.4,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-15,0.5,27.3,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-16,0.0,29.7,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-17,0.0,29.2,34.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-18,3.3,27.5,35.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-19,0.0,27.1,36.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-20,0.0,32.0,37.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-21,0.0,28.8,38.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-22,0.0,32.5,38.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-23,0.0,32.4,38.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-24,45.0,26.3,37.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-25,0.0,29.6,36.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-26,0.0,29.6,36.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-27,18.0,27.9,35.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-28,1.0,25.2,27.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-29,0.0,28.5,35.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-04-30,0.0,28.8,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-01,0.0,28.5,36.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-02,0.0,29.8,36.7,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-03,50.4,26.6,35.2,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-04,0.2,26.8,31.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-05,0.0,27.7,34.3,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-06,0.0,28.4,34.1,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-07,0.0,28.9,35.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-08,0.0,29.4,36.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-09,0.0,30.0,36.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-10,0.0,29.7,36.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-11,0.0,29.7,36.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-12,0.0,30.2,37.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-13,0.0,30.9,37.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-14,0.0,31.1,38.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-15,0.0,31.8,39.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-16,0.0,30.8,38.9,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-17,0.4,28.7,37.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-18,0.0,28.2,36.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-19,18.2,27.4,37.7,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-20,0.6,27.8,31.6,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-21,0.5,28.3,34.5,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-22,0.0,26.6,34.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-23,0.0,27.8,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-24,1.9,28.2,34.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-25,0.3,26.8,33.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-26,0.0,28.4,35.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-27,10.8,27.8,34.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-28,6.3,26.3,32.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-29,0.0,27.9,34.5,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-30,0.0,29.2,35.5,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-05-31,16.1,28.2,35.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-01,0.0,27.7,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-02,0.7,28.6,33.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-03,2.1,26.5,31.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-04,7.8,26.3,30.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-05,0.0,27.1,30.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-06,0.0,29.1,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-07,0.0,31.1,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-08,4.3,26.1,34.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-09,0.3,26.2,30.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-10,37.4,27.7,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-11,20.2,24.7,30.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-12,0.0,28.6,32.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-13,0.0,28.8,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-14,0.0,28.8,32.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-15,7.3,26.3,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-16,0.6,27.2,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-17,0.0,28.4,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-18,0.0,27.9,32.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-19,0.0,29.3,34.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-20,2.1,28.4,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-21,0.0,27.6,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-22,1.2,27.7,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-23,0.0,28.2,34.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-24,0.0,26.9,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-25,3.5,26.9,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-26,0.4,28.3,34.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-27,0.0,26.6,33.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-28,8.0,28.3,34.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-29,0.0,28.4,34.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-06-30,0.4,27.2,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-01,0.0,27.7,31.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-02,0.8,27.9,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-03,0.0,27.5,31.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-04,1.7,26.8,31.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-05,21.0,24.6,28.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-06,6.7,25.0,29.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-07,0.0,26.8,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-08,0.0,27.6,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-09,0.0,28.0,34.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-10,0.8,28.8,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-11,0.0,28.6,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-12,0.6,27.1,31.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-13,0.0,27.6,33.0,22.5
