STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-14,31.1,26.9,35.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-15,3.3,25.8,31.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-16,0.0,26.7,31.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-17,2.0,26.1,32.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-18,0.0,27.6,33.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-19,1.0,26.8,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-20,0.0,27.8,33.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-21,1.5,26.9,32.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-22,7.8,26.7,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-23,11.3,25.2,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-24,0.4,26.6,32.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-25,2.0,25.5,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-26,6.0,24.7,26.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-27,1.6,25.1,30.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-28,0.0,27.6,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-29,0.0,29.9,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-30,14.4,26.9,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-07-31,4.1,26.9,32.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-01,0.8,26.7,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-02,8.4,26.0,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-03,33.6,25.7,30.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-04,0.0,25.4,30.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-05,6.3,26.2,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-06,13.2,26.4,28.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-07,0.0,26.1,31.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-08,0.5,27.5,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-09,9.3,26.5,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-10,0.0,25.8,31.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-11,0.0,26.6,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-12,0.0,27.4,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-13,0.0,27.8,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-14,3.3,27.8,32.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-15,0.0,27.6,33.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-16,0.0,28.4,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-17,0.2,28.6,34.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-18,4.9,28.2,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-19,9.3,27.6,33.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-20,22.2,27.8,33.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-21,13.2,27.2,34.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-22,9.5,27.2,33.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-23,26.7,25.5,31.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-24,6.0,26.5,30.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-25,0.0,26.7,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-26,1.9,27.6,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-27,0.4,26.6,32.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-28,9.8,26.7,32.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-29,0.0,26.6,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-30,0.0,27.8,33.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-08-31,1.5,29.0,33.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-01,15.6,,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-02,37.2,,32.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-03,0.2,,33.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-04,17.1,26.2,32.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-05,14.7,,27.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-06,11.4,,31.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-07,3.7,,31.5,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-08,0.0,,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-09,55.2,,30.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-10,0.2,,29.2,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-11,0.1,,31.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-12,0.0,,31.7,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-13,0.0,28.2,32.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-14,0.0,28.7,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-15,0.0,28.7,31.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-16,0.0,,33.8,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-17,0.0,26.7,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-18,0.0,28.9,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-19,0.2,27.8,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-20,4.2,29.6,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-21,0.0,27.8,32.8,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-22,1.5,29.4,33.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-23,31.3,,29.1,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-24,2.0,,27.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-25,28.8,25.0,29.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-26,0.9,24.2,28.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-27,0.7,,29.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-28,14.5,,29.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-29,21.5,,30.9,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-09-30,2.8,26.2,30.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-01,11.0,26.3,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-02,4.1,26.3,29.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-03,2.8,,31.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-04,65.7,27.9,31.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-05,0.2,,29.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-06,1.6,26.1,30.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-07,28.3,24.9,29.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-08,1.1,27.8,31.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-09,0.0,30.0,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-10,0.0,28.8,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-11,12.2,26.2,32.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-12,3.1,29.0,33.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-13,0.1,28.1,32.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-14,0.3,28.3,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-15,0.0,29.0,31.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-16,1.5,29.4,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-17,0.2,27.1,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-18,0.0,26.0,29.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-19,0.1,27.8,29.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-20,0.0,25.2,29.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-21,0.0,25.4,28.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-22,0.0,25.4,28.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-23,0.0,25.7,29.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-24,0.0,26.6,30.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-25,29.5,27.1,31.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-26,19.4,25.7,30.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-27,3.1,24.6,26.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-28,0.0,26.3,30.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-29,35.3,27.5,31.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-30,0.0,25.8,28.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-10-31,0.0,27.1,30.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-01,14.4,27.8,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-02,0.0,26.1,29.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-03,37.1,25.7,30.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-04,6.5,24.6,28.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-05,6.1,25.7,29.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-06,1.8,26.1,29.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-07,0.4,26.7,30.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-08,24.8,24.2,30.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-09,0.0,25.0,28.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-10,0.0,26.7,30.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-11,0.0,26.0,30.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-12,0.0,26.9,31.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-13,0.0,28.0,32.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-14,0.5,28.9,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-15,0.0,26.8,30.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-16,0.0,27.0,31.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-17,0.0,26.3,31.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-18,0.0,26.8,31.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-19,0.0,30.1,32.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-20,0.0,28.7,31.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-21,0.0,26.4,31.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-22,0.0,26.5,31.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-23,0.0,25.6,31.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-24,0.0,26.7,31.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-25,0.0,26.4,32.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-26,0.0,25.6,30.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-27,0.0,25.2,29.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-28,0.0,23.8,27.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-29,0.0,25.4,29.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-11-30,0.0,27.8,30.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-01,0.0,27.5,30.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-02,0.0,25.3,29.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-03,0.0,28.1,30.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-04,0.0,23.3,27.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-05,0.0,22.6,27.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-06,0.0,24.9,30.4,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-07,0.0,25.4,30.8,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-08,0.0,,32.4,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-09,0.0,,31.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-10,0.0,25.8,30.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-11,0.0,24.7,28.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-12,0.0,21.4,25.5,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-13,0.0,22.1,27.3,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-14,0.0,26.0,30.2,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-15,0.0,25.2,31.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-16,0.0,26.9,30.7,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-17,0.0,23.1,30.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-18,0.0,23.4,28.3,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-19,0.0,22.2,27.3,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-20,0.0,20.6,26.0,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-21,0.0,,25.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-22,0.0,,25.8,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-23,0.0,,28.4,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-24,0.0,,29.5,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-25,0.0,24.6,30.7,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-26,0.0,25.0,30.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-27,0.0,23.3,28.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-28,0.0,,27.3,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-29,0.0,,28.5,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-30,0.0,21.3,30.8,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1963-12-31,0.0,26.1,31.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-01,0.0,,33.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-02,0.0,28.8,33.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-03,0.0,28.3,31.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-04,0.0,25.8,29.9,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-05,0.0,23.8,30.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-06,0.0,23.8,31.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-07,0.0,25.8,31.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-08,0.0,25.3,32.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-09,0.0,,32.1,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-10,0.0,24.0,32.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-11,0.0,,31.7,10.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-12,0.0,26.3,32.5,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-13,0.0,27.6,34.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-14,0.0,28.2,35.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-15,0.0,30.7,34.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-16,0.0,31.4,35.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-17,0.0,30.6,34.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-18,0.0,28.1,34.4,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-19,0.0,,29.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-20,0.0,24.4,29.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-21,0.0,27.5,32.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-22,0.0,,35.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-23,0.0,29.3,34.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-24,0.0,26.2,35.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-25,0.0,,34.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-26,0.0,28.9,35.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-27,0.0,31.9,35.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-28,0.0,29.8,35.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-29,0.0,27.2,36.3,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-30,0.0,28.2,35.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-01-31,0.0,26.0,32.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-01,0.0,,29.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-02,0.0,,32.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-03,0.0,,31.7,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-04,0.0,,31.6,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-05,0.0,,31.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-06,0.0,,33.2,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-07,0.0,,33.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-08,0.0,,34.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-09,0.0,24.7,35.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-10,0.0,,36.1,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-11,0.0,,34.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-12,0.0,,31.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-13,0.0,24.7,31.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-14,0.0,,32.3,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-15,0.0,,34.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-16,0.0,,35.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-17,0.0,28.0,36.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-18,0.0,,36.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-19,0.0,,36.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-20,3.7,,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-21,0.0,,30.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-22,0.0,,30.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-23,0.0,25.1,32.4,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-24,0.0,23.8,30.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-25,0.0,22.3,29.4,16.1
