STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-26,0.0,20.2,27.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-27,0.0,,26.5,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-28,0.0,,28.9,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-02-29,0.0,23.5,32.0,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-01,0.0,22.3,35.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-02,0.0,28.4,38.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-03,0.0,27.7,37.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-04,0.0,31.3,37.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-05,0.0,30.4,38.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-06,0.0,,38.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-07,0.0,,39.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-08,23.6,,36.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-09,0.0,26.8,30.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-10,0.0,27.1,32.9,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-11,0.0,,33.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-12,0.0,26.2,33.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-13,0.0,,33.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-14,0.0,,32.2,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-15,0.0,,32.2,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-16,0.0,26.2,34.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-17,0.1,,36.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-18,0.0,27.7,34.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-19,0.0,29.4,36.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-20,0.0,,37.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-21,0.2,,37.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-22,1.9,31.0,38.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-23,0.0,,36.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-24,0.2,28.2,37.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-25,0.0,27.2,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-26,0.0,26.6,31.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-27,0.0,25.7,33.8,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-28,0.0,29.0,36.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-29,0.0,32.6,38.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-30,0.0,30.2,37.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-03-31,0.2,29.7,37.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-01,0.0,30.2,37.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-02,0.0,31.1,38.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-03,3.5,30.6,38.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-04,0.2,29.4,38.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-05,0.0,32.5,38.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-06,0.0,33.4,40.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-07,0.0,32.2,39.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-08,0.0,31.4,36.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-09,0.0,30.6,38.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-10,0.0,,39.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-11,0.0,,40.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-12,0.0,,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-13,0.0,30.7,38.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-14,0.0,,37.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-15,6.7,,39.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-16,0.0,28.5,38.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-17,0.0,32.3,38.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-18,0.0,29.7,36.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-19,0.0,30.4,37.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-20,0.0,30.1,38.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-21,0.3,29.0,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-22,14.1,30.4,32.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-23,0.0,28.8,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-24,0.0,30.7,36.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-25,8.1,30.0,35.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-26,1.4,,35.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-27,0.0,31.0,37.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-28,0.0,29.1,35.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-29,0.0,30.0,34.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-04-30,0.0,,38.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-01,2.7,29.7,37.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-02,1.4,27.8,32.7,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-03,1.2,29.4,35.9,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-04,0.0,29.8,34.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-05,3.8,28.6,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-06,37.9,28.9,32.5,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-07,38.1,27.6,32.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-08,0.8,,33.0,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-09,0.0,27.2,33.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-10,0.0,29.6,34.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-11,64.6,29.6,35.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-12,2.4,25.0,28.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-13,7.7,26.8,31.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-14,9.8,28.1,31.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-15,0.0,28.8,33.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-16,0.0,29.7,33.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-17,9.2,29.9,34.6,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-18,0.0,29.2,33.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-19,0.0,30.0,34.3,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-20,29.6,,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-21,2.1,27.9,34.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-22,28.5,27.9,31.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-23,15.3,27.7,30.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-24,13.2,25.4,31.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-25,2.7,26.7,30.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-26,14.8,26.4,29.2,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-27,16.5,26.8,29.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-28,0.5,28.0,32.8,28.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-29,16.2,28.6,31.7,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-30,0.0,26.1,33.7,29.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-05-31,0.0,29.3,33.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-01,0.0,29.7,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-02,0.0,29.6,34.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-03,0.0,29.8,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-04,0.0,29.9,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-05,0.0,28.9,33.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-06,0.0,29.0,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-07,0.0,28.5,33.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-08,0.0,,34.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-09,11.7,28.8,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-10,0.0,29.6,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-11,0.3,29.2,34.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-12,0.0,30.0,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-13,0.0,29.3,35.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-14,25.5,29.4,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-15,8.8,28.1,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-16,0.0,26.8,33.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-17,3.1,31.0,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-18,0.0,30.0,33.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-19,0.0,29.0,33.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-20,14.0,29.3,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-21,1.0,28.2,32.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-22,0.0,27.8,32.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-23,0.0,,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-24,0.0,,33.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-25,2.1,29.7,34.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-26,1.5,,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-27,1.2,,31.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-28,0.0,,32.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-29,0.0,28.8,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-06-30,0.0,,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-01,0.0,29.1,33.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-02,0.0,29.0,32.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-03,12.9,26.6,32.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-04,20.0,23.6,25.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-05,5.9,26.4,32.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-06,0.0,27.1,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-07,29.6,,31.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-08,22.2,,30.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-09,0.0,27.5,33.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-10,1.6,29.4,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-11,1.4,29.0,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-12,10.8,24.9,30.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-13,0.0,29.4,32.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-14,1.9,,32.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-15,5.7,30.0,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-16,6.0,27.9,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-17,0.0,30.1,33.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-18,0.0,29.6,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-19,0.0,29.0,35.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-20,2.8,29.4,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-21,27.0,26.3,31.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-22,0.0,27.2,32.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-23,0.2,28.2,32.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-24,0.0,29.8,34.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-25,1.4,28.7,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-26,4.4,29.1,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-27,8.6,28.0,32.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-28,0.5,28.0,32.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-29,0.0,29.2,34.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-30,0.0,29.4,33.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-07-31,0.2,28.6,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-01,0.0,31.1,33.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-02,0.0,28.8,32.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-03,0.0,29.0,32.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-04,0.4,28.9,34.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-05,0.0,27.5,29.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-06,1.1,28.5,32.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-07,0.0,27.7,31.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-08,0.0,29.0,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-09,0.0,29.8,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-10,0.0,28.6,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-11,0.0,28.7,32.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-12,0.0,28.8,34.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-13,11.6,28.3,35.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-14,4.0,27.5,32.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-15,1.7,25.6,31.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-16,0.0,27.4,32.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-17,0.0,27.8,31.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-18,0.1,29.7,35.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-19,0.0,29.6,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-20,0.0,28.7,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-21,0.0,27.9,34.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-22,0.0,29.7,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-23,0.0,29.0,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-24,5.9,25.8,29.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-25,0.0,27.3,30.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-26,12.6,29.4,35.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-27,72.3,26.6,31.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-28,23.3,,31.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-29,0.0,26.3,31.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-30,27.5,27.5,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-08-31,0.5,28.3,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-01,0.4,26.9,31.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-02,1.0,28.2,33.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-03,0.1,30.1,34.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-04,3.3,29.2,34.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-05,0.0,29.2,32.8,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-06,11.4,28.3,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-07,0.0,27.5,31.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-08,0.0,27.9,33.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-09,8.1,28.6,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-10,0.0,28.3,31.0,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-11,16.8,27.8,34.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-12,6.8,28.2,33.2,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-13,27.9,27.8,32.4,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-14,16.5,26.5,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-15,0.3,26.8,28.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-16,19.1,25.7,30.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-17,0.0,27.5,32.1,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-18,4.2,27.2,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-19,0.2,28.7,33.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-20,8.9,27.5,32.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-21,1.4,27.7,31.8,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-22,19.0,26.3,30.3,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-23,53.0,22.7,23.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-24,2.7,25.9,28.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-25,0.0,26.5,30.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-26,16.4,27.1,31.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-27,11.9,23.4,25.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-28,1.3,25.8,27.6,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-29,11.9,26.8,30.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-09-30,14.9,26.3,29.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-01,0.0,25.8,30.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-02,0.5,25.8,31.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-03,33.1,25.8,30.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-04,1.2,24.1,25.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-05,0.0,28.2,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-06,7.4,27.1,30.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-07,0.0,26.8,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-08,21.8,26.8,32.8,22.6
