STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-09,1.9,24.8,28.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-10,0.0,27.7,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-11,0.6,26.6,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-12,13.6,30.0,32.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-13,0.0,28.3,31.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-14,0.0,28.7,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-15,8.2,27.0,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-16,0.5,26.1,30.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-17,0.0,28.2,32.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-18,0.0,27.9,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-19,0.0,27.5,32.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-20,0.0,27.6,32.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-21,0.0,,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-22,0.0,27.5,31.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-23,51.2,27.3,32.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-24,34.3,25.8,29.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-25,50.2,25.2,27.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-26,2.8,25.6,29.1,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-27,0.0,27.0,29.9,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-28,0.0,27.5,31.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-29,0.0,26.6,30.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-30,0.0,27.2,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-10-31,0.0,27.2,31.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-01,0.0,27.2,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-02,0.0,25.1,28.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-03,0.0,26.6,29.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-04,0.0,26.1,29.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-05,11.6,26.8,30.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-06,5.1,25.4,27.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-07,0.0,25.9,29.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-08,0.0,25.3,28.6,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-09,12.2,24.2,27.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-10,0.0,22.2,25.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-11,0.0,22.3,25.2,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-12,0.0,22.4,25.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-13,0.0,22.7,26.7,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-14,0.0,23.6,26.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-15,0.0,21.9,26.1,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-16,0.9,22.3,25.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-17,0.2,22.7,26.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-18,0.0,21.4,22.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-19,0.0,24.2,26.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-20,0.0,23.8,27.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-21,0.0,,28.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-22,0.0,22.8,26.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-23,0.0,21.5,26.2,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-24,0.0,22.9,26.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-25,0.0,21.3,26.9,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-26,0.0,22.2,27.9,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-27,0.0,21.6,28.2,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-28,0.0,22.2,29.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-29,0.0,26.6,31.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-11-30,0.0,27.0,31.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-01,0.0,26.7,31.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-02,0.0,27.8,31.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-03,0.0,26.0,30.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-04,0.0,22.3,27.6,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-05,0.0,22.8,27.4,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-06,0.1,22.5,27.5,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-07,0.0,21.5,26.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-08,0.0,23.9,29.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-09,0.0,22.8,29.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-10,0.0,26.0,29.3,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-11,0.0,24.1,30.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-12,0.0,24.9,29.3,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-13,0.0,25.3,29.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-14,0.0,23.8,29.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-15,0.0,22.7,28.1,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-16,0.0,23.1,26.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-17,0.0,21.7,25.3,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-18,0.0,18.7,22.8,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-19,0.0,17.1,23.5,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-20,0.0,19.2,24.5,8.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-21,0.0,20.3,26.8,11.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-22,0.0,23.1,29.4,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-23,0.0,24.2,29.5,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-24,0.0,23.6,30.1,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-25,0.0,24.7,30.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-26,0.0,22.7,28.8,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-27,0.0,23.6,26.7,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-28,0.0,21.1,27.0,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-29,0.0,20.9,27.5,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-30,0.0,22.4,27.9,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1964-12-31,0.0,,27.0,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-01,0.0,,28.0,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-02,0.0,,29.9,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-03,0.0,26.1,30.2,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-04,0.0,22.6,30.2,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-05,0.0,24.2,31.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-06,0.0,26.5,31.6,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-07,0.0,,33.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-08,0.0,,29.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-09,0.0,22.1,27.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-10,0.0,23.0,28.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-11,0.0,23.6,28.6,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-12,0.0,,27.1,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-13,0.0,20.0,26.0,12.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-14,0.0,21.3,26.3,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-15,0.0,22.2,27.2,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-16,0.0,22.1,26.7,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-17,0.0,20.6,27.5,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-18,0.0,19.3,26.6,9.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-19,0.0,24.6,27.7,10.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-20,0.0,20.8,28.5,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-21,0.0,22.5,28.7,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-22,0.0,21.0,29.6,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-23,0.0,23.3,30.0,10.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-24,0.0,21.6,29.7,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-25,0.0,23.3,30.0,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-26,0.0,23.7,30.0,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-27,0.0,27.8,31.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-28,0.0,29.4,33.0,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-29,0.0,26.7,33.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-30,0.0,30.0,33.3,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-01-31,0.0,25.6,32.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-01,0.0,28.1,30.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-02,0.0,25.7,30.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-03,0.0,25.1,29.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-04,0.0,23.8,29.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-05,0.0,28.1,34.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-06,0.8,26.9,34.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-07,0.6,28.1,32.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-08,0.0,27.4,32.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-09,18.9,31.1,34.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-10,12.8,26.9,31.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-11,0.0,26.8,33.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-12,0.0,30.7,35.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-13,0.0,29.1,34.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-14,0.0,28.9,29.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-15,0.0,27.5,33.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-16,0.0,28.6,33.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-17,0.0,28.9,34.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-18,0.0,28.2,35.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-19,0.0,,35.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-20,0.0,,35.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-21,0.0,30.1,35.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-22,0.0,,37.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-23,59.7,30.0,35.9,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-24,0.0,23.9,25.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-25,0.0,25.2,28.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-26,1.7,,26.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-27,0.2,21.1,21.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-02-28,0.0,25.8,30.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-01,0.0,28.0,33.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-02,17.8,27.6,35.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-03,0.1,27.4,33.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-04,0.7,26.6,34.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-05,0.0,25.6,31.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-06,0.0,24.9,29.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-07,0.0,23.2,26.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-08,0.0,23.9,29.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-09,0.0,25.0,30.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-10,0.0,25.7,31.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-11,0.0,26.5,33.3,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-12,0.0,30.3,34.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-13,0.0,,34.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-14,0.0,28.2,34.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-15,0.0,27.8,34.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-16,0.0,24.7,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-17,0.0,26.0,32.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-18,0.0,26.8,33.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-19,0.0,28.3,34.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-20,0.0,29.4,36.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-21,1.2,28.9,36.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-22,0.0,29.0,36.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-23,1.7,29.3,36.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-24,0.8,29.4,37.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-25,0.0,30.1,37.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-26,0.0,30.2,37.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-27,0.0,30.6,37.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-28,0.0,32.6,37.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-29,0.0,30.8,38.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-30,0.0,31.4,35.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-03-31,4.0,28.8,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-01,0.0,28.4,35.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-02,19.2,28.3,36.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-03,1.1,27.2,36.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-04,2.2,30.2,37.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-05,0.0,32.0,36.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-06,0.0,29.7,35.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-07,0.0,26.9,33.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-08,0.0,29.3,33.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-09,0.0,29.4,35.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-10,10.9,29.2,36.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-11,0.0,28.1,33.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-12,0.0,28.0,32.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-13,0.0,28.4,33.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-14,0.0,31.0,35.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-15,0.0,29.3,36.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-16,2.7,31.6,38.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-17,0.0,31.5,37.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-18,0.0,32.1,38.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-19,0.0,29.8,36.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-20,0.0,30.7,36.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-21,5.7,32.2,37.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-22,0.0,32.0,37.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-23,0.0,35.0,38.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-24,21.4,29.4,38.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-25,30.5,26.2,34.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-26,0.0,28.3,34.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-27,0.0,30.4,36.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-28,0.0,31.8,37.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-29,0.0,31.6,38.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-04-30,0.0,31.8,38.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-01,0.0,32.0,38.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-02,0.2,29.2,36.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-03,0.0,28.0,34.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-04,0.0,31.0,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-05,17.2,28.9,34.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-06,30.6,28.0,33.1,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-07,0.2,28.5,33.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-08,23.1,29.0,34.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-09,0.4,28.4,34.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-10,0.0,30.4,34.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-11,0.0,30.0,35.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-12,26.3,29.6,35.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-13,0.0,28.5,35.6,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-14,0.1,30.4,34.3,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-15,0.0,31.7,35.5,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-16,22.3,27.7,35.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-17,16.5,26.5,31.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-18,0.0,28.6,33.0,29.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-19,18.8,29.3,35.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-20,1.0,28.7,33.6,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-21,0.0,28.1,32.2,21.3
