STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-22,11.9,29.7,34.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-23,15.1,28.8,33.0,28.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-24,1.0,27.4,32.0,29.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-25,0.0,28.7,33.2,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-26,0.0,29.3,34.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-27,2.1,28.2,33.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-28,2.4,27.2,31.8,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-29,5.8,28.2,32.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-30,2.6,26.7,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-05-31,0.1,28.8,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-01,0.2,29.6,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-02,3.0,29.0,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-03,0.0,28.8,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-04,0.0,30.3,33.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-05,0.0,28.3,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-06,0.0,29.0,33.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-07,0.0,29.9,32.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-08,0.0,,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-09,0.8,29.6,34.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-10,0.0,28.3,33.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-11,0.0,29.2,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-12,0.0,30.0,34.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-13,0.0,28.4,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-14,0.0,29.0,33.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-15,5.0,27.7,32.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-16,3.7,27.1,31.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-17,0.0,28.2,32.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-18,11.9,28.1,34.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-19,4.2,27.4,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-20,0.0,28.5,32.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-21,0.1,28.8,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-22,11.4,27.1,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-23,4.0,27.0,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-24,0.0,,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-25,0.0,29.7,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-26,0.0,28.6,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-27,0.0,29.3,34.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-28,0.1,32.0,35.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-29,0.8,26.8,31.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-06-30,0.0,28.4,32.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-01,11.8,27.9,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-02,0.0,29.2,33.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-03,0.0,29.4,33.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-04,0.0,30.3,35.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-05,0.0,31.1,35.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-06,0.0,31.4,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-07,3.3,29.2,34.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-08,0.0,30.3,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-09,0.0,30.0,34.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-10,0.0,30.2,36.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-11,0.0,30.7,36.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-12,2.7,28.6,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-13,5.1,25.0,26.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-14,0.0,27.8,33.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-15,0.0,30.6,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-16,0.0,29.6,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-17,1.5,28.0,36.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-18,1.9,27.7,36.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-19,16.6,28.4,35.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-20,0.0,31.0,35.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-21,0.0,31.4,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-22,24.4,29.8,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-23,9.9,27.7,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-24,0.0,26.8,30.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-25,0.0,26.9,31.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-26,0.5,27.9,31.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-27,0.7,28.4,32.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-28,1.7,26.7,29.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-29,6.7,27.8,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-30,0.0,27.4,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-07-31,0.3,28.6,33.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-01,13.2,27.2,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-02,0.0,28.6,34.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-03,2.0,29.6,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-04,0.0,29.9,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-05,0.0,29.9,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-06,0.0,31.0,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-07,0.0,30.7,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-08,2.9,28.2,34.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-09,2.5,29.1,35.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-10,0.0,30.0,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-11,0.3,31.2,36.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-12,6.2,29.4,36.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-13,0.0,29.7,33.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-14,15.9,26.2,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-15,15.2,26.7,32.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-16,0.0,28.8,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-17,0.3,28.3,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-18,10.2,27.6,34.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-19,4.2,26.6,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-20,13.4,26.1,31.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-21,0.4,27.2,30.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-22,13.7,27.6,33.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-23,0.5,29.8,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-24,20.7,25.1,30.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-25,0.0,29.2,33.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-26,18.7,26.6,34.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-27,43.4,26.6,30.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-28,0.2,26.9,31.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-29,4.4,26.5,31.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-30,4.0,26.2,30.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-08-31,0.0,27.5,32.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-01,17.3,29.6,33.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-02,1.2,25.3,28.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-03,1.7,28.4,32.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-04,0.0,28.2,31.5,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-05,0.6,27.7,31.0,29.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-06,0.0,27.5,31.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-07,0.0,28.3,32.9,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-08,0.0,28.5,32.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-09,0.1,28.4,33.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-10,7.1,27.5,32.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-11,0.0,28.7,33.8,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-12,3.5,29.6,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-13,26.6,30.2,34.3,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-14,4.4,26.6,32.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-15,0.0,27.3,31.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-16,0.0,28.0,33.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-17,4.8,27.7,31.2,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-18,2.1,25.8,30.0,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-19,104.3,25.1,29.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-20,23.3,24.4,28.2,28.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-21,10.1,25.8,30.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-22,6.0,26.8,30.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-23,0.0,25.9,31.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-24,14.2,29.2,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-25,1.0,28.2,31.2,28.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-26,0.0,27.8,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-27,5.1,26.8,32.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-28,8.7,27.0,31.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-29,9.4,26.6,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-09-30,0.4,29.3,32.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-01,0.0,27.7,32.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-02,5.3,29.3,33.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-03,1.2,25.7,29.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-04,0.0,26.1,32.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-05,0.0,27.8,32.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-06,4.4,27.9,33.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-07,0.0,28.7,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-08,1.1,28.9,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-09,20.7,27.5,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-10,0.0,28.1,32.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-11,3.8,27.4,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-12,4.1,26.1,30.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-13,0.0,28.6,31.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-14,0.0,27.3,30.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-15,1.6,26.8,30.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-16,0.0,26.8,30.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-17,0.0,27.3,30.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-18,0.0,26.1,29.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-19,0.0,25.9,30.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-20,0.0,26.8,29.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-21,0.0,26.8,30.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-22,20.3,26.0,29.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-23,1.3,25.8,29.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-24,0.0,26.5,30.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-25,0.0,27.7,32.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-26,0.0,26.7,33.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-27,5.7,26.3,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-28,0.0,27.3,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-29,0.0,29.2,33.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-30,2.8,24.7,30.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-10-31,0.0,27.5,31.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-01,0.0,28.3,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-02,0.0,26.9,32.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-03,0.0,,32.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-04,0.0,28.1,32.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-05,0.0,28.7,32.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-06,0.0,27.8,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-07,0.5,29.3,34.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-08,0.0,28.5,34.6,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-09,0.0,27.3,32.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-10,0.0,24.8,30.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-11,0.0,24.1,30.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-12,0.0,25.2,30.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-13,0.0,26.4,32.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-14,0.0,27.0,31.3,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-15,0.0,27.1,32.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-16,2.7,27.5,33.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-17,0.0,26.3,30.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-18,1.6,28.0,32.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-19,12.0,26.1,31.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-20,0.0,27.1,31.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-21,0.0,25.3,28.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-22,0.0,25.8,29.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-23,0.0,25.2,29.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-24,0.0,26.6,31.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-25,0.0,28.8,31.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-26,0.0,25.2,29.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-27,0.0,23.7,28.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-28,0.0,26.7,29.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-29,0.0,24.3,29.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-11-30,0.0,21.6,28.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-01,0.0,22.8,28.3,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-02,0.0,23.9,30.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-03,0.0,25.4,31.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-04,0.0,27.1,32.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-05,0.0,26.6,32.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-06,0.0,25.5,31.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-07,0.0,26.1,31.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-08,0.0,26.4,31.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-09,0.0,25.9,30.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-10,0.0,26.7,32.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-11,0.0,26.9,31.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-12,0.0,25.6,29.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-13,0.0,26.6,32.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-14,0.0,27.3,32.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-15,0.0,26.6,31.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-16,0.0,27.1,33.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-17,0.0,23.6,29.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-18,0.0,20.7,25.9,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-19,0.0,22.8,27.0,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-20,0.0,25.2,30.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-21,0.0,25.8,31.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-22,0.0,27.3,32.4,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-23,0.0,28.3,35.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-24,0.0,28.6,35.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-25,0.0,26.1,31.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-26,0.0,26.2,33.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-27,0.0,25.4,32.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-28,0.0,24.9,31.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-29,0.0,24.2,31.3,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-30,0.0,21.6,28.1,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1965-12-31,0.0,19.8,26.2,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-01,0.0,19.7,26.5,11.0
