STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-02,0.0,21.0,28.6,10.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-03,0.0,22.3,29.8,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-04,0.0,22.8,29.9,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-05,0.0,23.9,31.4,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-06,0.0,24.3,31.7,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-07,0.0,24.0,31.3,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-08,0.0,25.4,31.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-09,0.0,25.8,32.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-10,0.0,26.8,34.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-11,0.0,27.6,34.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-12,0.0,28.0,35.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-13,0.0,28.4,36.2,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-14,0.0,27.9,34.9,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-15,0.0,27.0,34.9,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-16,0.0,27.4,35.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-17,0.0,28.1,35.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-18,0.0,27.9,35.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-19,0.0,26.3,33.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-20,0.0,25.9,31.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-21,0.0,25.7,32.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-22,0.0,25.6,32.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-23,0.0,26.7,33.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-24,0.0,27.4,33.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-25,0.0,27.7,33.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-26,0.0,27.9,35.3,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-27,0.0,28.0,34.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-28,0.0,25.3,31.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-29,0.0,25.3,31.4,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-30,0.0,27.3,33.7,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-01-31,0.1,29.3,35.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-01,6.8,28.7,35.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-02,1.3,26.9,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-03,0.3,26.9,33.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-04,3.2,28.5,36.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-05,0.0,27.4,35.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-06,0.0,25.3,29.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-07,0.0,25.6,31.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-08,0.0,25.4,31.6,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-09,0.0,26.6,33.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-10,0.0,28.4,35.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-11,0.0,29.4,36.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-12,42.9,27.7,36.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-13,1.5,25.2,30.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-14,0.0,25.1,31.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-15,0.0,27.7,34.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-16,0.0,28.9,35.9,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-17,0.0,29.7,36.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-18,0.0,29.6,36.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-19,0.0,29.5,36.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-20,0.2,28.9,35.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-21,0.3,28.3,34.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-22,0.0,29.1,36.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-23,0.0,26.9,34.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-24,0.0,23.1,27.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-25,0.0,25.2,30.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-26,0.0,28.1,34.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-27,0.0,28.7,35.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-02-28,0.0,29.1,37.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-01,0.0,28.9,36.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-02,1.8,29.1,35.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-03,0.0,28.6,36.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-04,0.0,29.1,37.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-05,0.0,29.6,37.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-06,1.4,30.1,37.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-07,0.3,28.4,36.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-08,0.0,29.1,38.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-09,0.0,26.2,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-10,0.0,26.7,32.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-11,0.0,27.6,34.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-12,0.0,29.4,36.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-13,0.0,29.4,37.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-14,0.0,30.4,37.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-15,8.0,29.3,37.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-16,0.0,28.7,36.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-17,0.0,28.6,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-18,0.0,27.1,36.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-19,0.0,30.1,38.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-20,0.0,30.3,37.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-21,0.0,29.7,38.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-22,0.0,29.9,38.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-23,0.0,30.2,38.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-24,0.0,30.7,39.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-25,0.0,30.6,40.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-26,0.0,30.9,40.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-27,0.0,30.3,38.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-28,0.0,29.8,37.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-29,19.0,28.7,38.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-30,9.0,27.8,37.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-03-31,26.4,25.8,35.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-01,21.7,24.4,30.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-02,0.7,26.1,32.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-03,0.0,28.3,34.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-04,0.0,30.1,37.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-05,0.0,30.4,37.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-06,0.0,29.4,36.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-07,0.0,29.1,37.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-08,0.0,28.7,36.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-09,0.0,29.1,37.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-10,0.0,30.2,37.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-11,0.0,29.9,36.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-12,3.5,28.7,37.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-13,24.8,27.3,34.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-14,0.1,27.4,35.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-15,0.0,27.7,35.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-16,0.0,28.9,36.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-17,0.0,29.7,37.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-18,0.0,28.6,37.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-19,0.0,29.4,35.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-20,2.8,28.7,38.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-21,0.0,28.3,36.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-22,0.0,27.9,37.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-23,0.0,29.6,37.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-24,8.1,27.8,38.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-25,0.0,30.6,36.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-26,0.0,30.3,37.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-27,0.0,30.4,39.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-28,0.0,30.9,37.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-29,0.0,32.3,38.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-04-30,0.0,32.2,40.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-01,23.4,28.7,36.9,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-02,0.2,28.7,37.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-03,27.5,29.3,37.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-04,38.1,28.1,35.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-05,7.3,26.9,32.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-06,9.6,26.1,30.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-07,15.3,26.0,28.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-08,29.6,25.2,28.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-09,0.0,27.4,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-10,0.0,28.3,34.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-11,0.0,29.6,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-12,0.0,30.2,36.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-13,0.0,30.6,37.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-14,0.2,30.4,37.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-15,0.7,27.2,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-16,4.4,27.2,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-17,8.6,26.1,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-18,0.0,27.3,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-19,0.0,28.2,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-20,0.0,28.2,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-21,0.8,27.0,31.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-22,47.5,25.2,29.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-23,43.1,25.8,29.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-24,12.8,24.9,26.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-25,10.8,26.3,31.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-26,3.5,26.9,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-27,1.2,27.7,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-28,9.6,27.4,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-29,19.2,27.9,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-30,0.0,27.8,31.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-05-31,0.0,28.1,32.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-01,0.0,29.0,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-02,0.0,28.7,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-03,0.0,28.7,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-04,0.0,28.8,34.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-05,0.0,28.1,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-06,3.4,28.2,33.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-07,0.2,27.2,32.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-08,0.0,29.2,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-09,0.0,29.1,34.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-10,0.0,29.1,34.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-11,0.0,28.7,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-12,0.0,29.0,34.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-13,0.0,28.1,33.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-14,0.0,27.8,35.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-15,0.0,28.4,35.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-16,0.0,29.6,36.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-17,46.3,28.1,36.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-18,0.2,28.2,32.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-19,0.3,28.1,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-20,0.0,27.9,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-21,0.0,28.2,34.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-22,0.0,29.1,34.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-23,0.0,28.7,33.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-24,0.1,27.9,31.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-25,0.0,27.9,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-26,0.0,28.8,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-27,0.0,29.7,35.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-28,0.0,29.3,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-29,0.0,30.3,36.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-06-30,0.0,29.7,35.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-01,0.0,29.4,35.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-02,0.0,28.6,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-03,0.0,27.8,32.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-04,0.0,28.3,34.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-05,1.5,28.1,35.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-06,0.0,29.1,36.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-07,0.0,29.6,37.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-08,12.2,27.7,36.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-09,3.5,28.8,34.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-10,2.8,28.7,34.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-11,0.0,29.3,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-12,2.8,28.7,38.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-13,0.4,28.6,35.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-14,0.0,28.4,34.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-15,0.0,28.3,35.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-16,3.4,28.2,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-17,32.3,27.7,35.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-18,3.2,26.8,32.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-19,17.3,26.3,32.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-20,96.0,26.1,31.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-21,0.0,26.7,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-22,0.0,27.3,32.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-23,2.8,27.4,32.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-24,1.1,27.9,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-25,0.0,26.4,29.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-26,11.9,27.1,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-27,0.0,27.6,31.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-28,0.0,28.1,32.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-29,0.0,27.9,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-30,0.0,27.7,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-07-31,0.0,28.6,34.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-01,0.0,27.9,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-02,3.0,27.5,31.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-03,6.3,26.9,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-04,0.2,27.1,31.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-05,0.0,27.5,31.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-06,5.7,27.3,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-07,0.0,28.5,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-08,11.6,26.8,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-09,3.5,26.7,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-10,0.0,27.6,32.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-11,0.0,27.3,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-12,2.8,26.7,32.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-13,2.9,27.1,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-14,0.0,27.9,33.3,23.6
