STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-15,14.9,27.0,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-16,0.7,27.9,33.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-17,30.8,26.3,31.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-18,0.0,27.2,31.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-19,6.8,26.8,37.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-20,3.4,27.0,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-21,0.0,28.1,34.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-22,6.5,27.2,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-23,0.8,27.3,32.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-24,0.0,27.7,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-25,0.0,27.8,33.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-26,4.6,27.6,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-27,47.9,25.9,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-28,1.6,26.0,31.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-29,0.1,26.3,32.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-30,0.3,26.1,31.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-08-31,1.3,24.6,28.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-01,0.3,25.2,30.2,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-02,5.6,25.2,30.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-03,5.2,26.9,31.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-04,5.2,26.9,32.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-05,3.0,25.9,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-06,0.2,26.3,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-07,0.0,27.4,33.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-08,50.3,25.4,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-09,21.5,24.6,29.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-10,1.9,26.3,30.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-11,0.0,27.7,33.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-12,4.7,27.8,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-13,0.2,26.3,30.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-14,24.1,26.1,31.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-15,10.7,26.2,31.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-16,1.4,25.6,29.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-17,66.9,25.0,28.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-18,18.1,25.5,29.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-19,66.6,25.1,30.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-20,0.1,26.4,30.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-21,0.0,27.1,32.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-22,0.0,26.4,31.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-23,0.0,26.7,31.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-24,0.0,27.2,31.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-25,0.0,26.7,31.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-26,0.0,26.0,30.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-27,0.0,26.0,30.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-28,0.0,26.2,30.8,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-29,0.0,26.4,30.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-09-30,0.0,27.1,31.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-01,0.0,27.2,31.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-02,0.0,27.3,32.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-03,0.0,27.7,32.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-04,0.0,27.2,31.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-05,0.0,27.2,31.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-06,19.8,26.2,30.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-07,3.0,26.4,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-08,0.1,26.8,31.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-09,7.9,27.6,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-10,1.6,26.7,29.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-11,0.0,27.2,30.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-12,0.0,28.4,33.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-13,0.0,29.4,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-14,0.0,29.2,35.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-15,0.0,28.8,34.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-16,0.0,28.0,32.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-17,0.0,27.9,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-18,0.0,27.3,31.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-19,0.0,26.4,30.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-20,0.0,26.8,31.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-21,0.0,26.3,30.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-22,0.0,27.4,31.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-23,0.0,27.8,31.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-24,72.1,25.4,28.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-25,13.7,25.1,27.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-26,4.2,26.1,29.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-27,0.1,27.4,32.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-28,0.6,26.8,30.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-29,0.0,26.0,29.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-30,0.0,26.9,31.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-10-31,0.4,26.7,31.9,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-01,0.0,26.3,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-02,0.0,24.8,28.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-03,0.0,24.6,30.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-04,0.0,25.6,30.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-05,0.0,24.7,29.4,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-06,0.0,25.1,29.3,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-07,0.0,24.6,29.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-08,0.0,24.9,30.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-09,0.0,26.3,31.9,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-10,0.0,26.7,31.9,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-11,0.0,26.4,31.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-12,0.0,27.1,31.9,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-13,0.0,28.1,32.4,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-14,11.6,25.7,32.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-15,0.0,26.1,28.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-16,0.0,25.3,29.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-17,0.0,27.1,31.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-18,0.0,27.1,31.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-19,0.0,27.2,31.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-20,0.0,26.2,30.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-21,0.0,25.2,29.4,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-22,0.0,23.9,28.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-23,0.0,24.4,29.1,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-24,0.0,25.6,29.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-25,0.0,26.9,31.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-26,0.2,24.3,27.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-27,0.0,25.3,28.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-28,0.0,26.1,30.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-29,0.0,27.6,32.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-11-30,0.1,26.6,31.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-01,0.0,23.2,27.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-02,0.0,20.6,25.0,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-03,0.0,21.4,22.9,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-04,0.0,24.2,27.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-05,0.0,25.5,30.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-06,0.0,25.9,30.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-07,0.0,26.8,31.4,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-08,0.0,27.3,31.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-09,0.0,27.6,32.1,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-10,0.0,27.8,32.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-11,0.0,27.9,32.3,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-12,0.0,27.5,31.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-13,0.0,27.7,29.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-14,0.0,28.8,31.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-15,0.0,30.3,34.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-16,0.0,28.6,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-17,0.0,29.1,33.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-18,0.0,30.1,33.8,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-19,0.0,30.6,35.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-20,0.0,31.2,35.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-21,0.0,27.8,33.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-22,0.0,27.4,33.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-23,0.0,27.6,32.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-24,0.0,26.9,31.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-25,0.0,28.6,33.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-26,0.8,27.0,32.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-27,0.6,22.8,23.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-28,0.0,22.5,26.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-29,0.0,23.8,28.3,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-30,0.0,23.6,28.9,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1966-12-31,0.0,24.7,29.5,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-01,0.0,24.2,27.4,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-02,0.0,22.4,26.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-03,0.0,21.6,24.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-04,0.0,20.3,21.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-05,0.0,21.2,23.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-06,0.0,23.2,27.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-07,0.0,24.6,29.4,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-08,0.0,26.0,31.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-09,0.0,24.6,29.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-10,0.0,24.2,29.5,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-11,0.0,23.0,28.6,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-12,0.0,21.2,25.7,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-13,0.0,22.2,27.5,12.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-14,0.0,23.4,28.8,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-15,0.0,20.3,25.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-16,0.0,17.7,21.9,10.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-17,0.0,19.0,22.5,9.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-18,0.0,20.6,24.2,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-19,0.0,22.4,25.6,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-20,0.0,24.3,26.8,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-21,0.0,24.4,27.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-22,0.0,26.3,30.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-23,0.0,27.5,31.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-24,0.0,27.4,29.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-25,0.0,26.9,32.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-26,0.0,26.3,33.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-27,0.0,27.3,34.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-28,0.0,28.7,35.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-29,0.0,28.4,36.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-30,0.0,29.4,36.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-01-31,0.0,24.7,30.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-01,0.0,22.4,27.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-02,0.0,22.6,29.4,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-03,0.0,20.7,27.3,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-04,0.0,21.1,28.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-05,0.0,22.9,29.8,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-06,0.0,25.3,32.6,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-07,0.0,23.8,29.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-08,0.0,25.8,33.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-09,0.0,27.2,34.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-10,0.0,27.2,34.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-11,0.0,24.9,31.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-12,0.0,23.4,29.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-13,0.0,23.8,30.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-14,0.0,23.6,31.1,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-15,0.0,21.4,27.9,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-16,0.0,22.9,30.4,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-17,0.0,24.3,31.1,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-18,0.0,23.6,30.6,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-19,0.0,26.4,33.5,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-20,0.0,28.6,34.9,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-21,0.0,29.5,37.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-22,0.0,28.2,35.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-23,0.0,29.9,36.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-24,0.0,29.3,37.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-25,0.0,28.3,36.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-26,0.3,26.4,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-27,0.0,24.6,32.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-02-28,0.0,22.3,28.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-01,0.0,24.1,30.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-02,0.0,27.7,35.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-03,0.0,29.4,36.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-04,0.0,28.6,37.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-05,0.0,29.8,37.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-06,0.0,24.1,29.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-07,0.0,22.2,27.7,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-08,0.0,23.5,29.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-09,0.0,24.6,31.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-10,0.0,24.3,30.9,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-11,0.0,23.4,29.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-12,0.0,26.1,33.8,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-13,0.0,28.2,36.4,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-14,0.0,29.4,37.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-15,0.0,29.6,37.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-16,2.7,27.0,36.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-17,0.0,28.7,37.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-18,0.0,30.5,38.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-19,0.0,30.8,38.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-20,0.0,30.3,39.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-21,0.0,31.2,38.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-22,0.0,31.7,39.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-23,0.0,31.4,39.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-24,0.0,30.4,39.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-25,0.0,30.4,38.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-26,0.0,30.3,38.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-27,0.0,30.9,39.0,22.6
