STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-28,0.0,31.8,39.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-29,0.0,32.6,40.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-30,0.0,32.1,40.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-03-31,0.0,32.3,40.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-01,0.0,32.3,40.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-02,0.0,32.1,39.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-03,0.0,32.1,39.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-04,0.0,32.8,40.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-05,16.9,30.1,40.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-06,0.0,30.8,38.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-07,4.0,29.7,38.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-08,0.0,29.8,38.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-09,0.0,31.7,39.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-10,0.0,32.8,39.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-11,0.0,31.3,39.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-12,6.0,28.1,37.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-13,0.3,27.6,34.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-14,0.1,29.0,36.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-15,6.5,25.2,29.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-16,0.0,27.7,33.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-17,1.1,27.2,35.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-18,0.1,26.2,33.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-19,0.0,28.8,35.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-20,23.2,28.0,35.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-21,2.2,26.7,34.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-22,8.9,26.6,31.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-23,0.1,26.7,32.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-24,0.0,26.7,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-25,20.0,25.4,33.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-26,0.0,26.6,32.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-27,6.2,27.3,35.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-28,0.0,28.3,34.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-29,0.0,29.6,36.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-04-30,0.0,30.3,38.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-01,0.0,30.9,38.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-02,0.0,30.4,37.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-03,0.2,29.1,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-04,0.0,29.2,38.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-05,0.3,30.7,37.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-06,0.7,29.4,37.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-07,0.0,29.2,36.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-08,19.4,26.6,36.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-09,0.0,27.7,32.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-10,35.9,26.1,33.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-11,9.7,24.9,27.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-12,2.7,27.5,32.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-13,0.8,28.2,33.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-14,75.8,28.3,34.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-15,0.0,27.8,33.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-16,0.0,28.2,33.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-17,0.0,28.5,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-18,0.0,29.1,33.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-19,0.0,29.4,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-20,0.0,29.7,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-21,0.0,30.1,35.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-22,0.0,29.9,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-23,4.0,28.5,34.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-24,3.5,27.9,34.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-25,0.0,28.8,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-26,0.0,29.6,35.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-27,22.4,28.1,34.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-28,5.5,27.9,33.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-29,0.0,29.1,33.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-30,0.0,29.4,33.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-05-31,0.0,29.9,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-01,0.2,29.9,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-02,1.2,28.6,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-03,0.1,28.4,32.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-04,0.0,28.2,33.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-05,0.0,28.6,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-06,0.2,29.1,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-07,0.0,28.9,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-08,0.0,29.2,35.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-09,16.3,27.6,33.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-10,1.2,26.1,29.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-11,44.0,27.3,35.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-12,22.3,26.7,32.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-13,6.0,26.5,32.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-14,10.8,25.2,32.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-15,0.0,28.6,33.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-16,1.0,27.7,35.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-17,0.0,29.3,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-18,12.5,26.7,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-19,0.0,28.1,34.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-20,0.0,28.9,35.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-21,0.0,29.7,36.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-22,0.0,29.1,35.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-23,0.0,29.2,36.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-24,0.0,29.2,35.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-25,0.0,29.2,36.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-26,19.5,28.1,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-27,0.2,27.0,33.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-28,0.0,29.4,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-29,0.0,29.8,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-06-30,0.0,29.8,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-01,0.0,28.9,34.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-02,0.0,27.1,33.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-03,0.0,28.6,34.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-04,0.0,29.4,36.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-05,0.0,30.3,35.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-06,0.5,29.6,35.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-07,0.0,29.9,36.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-08,0.0,29.2,35.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-09,0.0,29.5,36.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-10,0.0,29.6,35.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-11,0.0,30.1,36.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-12,0.0,30.2,36.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-13,0.5,30.0,37.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-14,10.0,27.1,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-15,2.5,25.8,30.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-16,17.8,25.4,33.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-17,0.3,27.4,32.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-18,0.0,26.9,31.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-19,1.0,27.8,36.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-20,15.0,27.2,35.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-21,0.0,27.9,34.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-22,0.0,28.1,34.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-23,0.0,28.1,33.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-24,1.7,27.7,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-25,5.5,26.6,32.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-26,0.1,26.4,30.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-27,0.3,27.2,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-28,4.3,25.4,27.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-29,0.0,28.2,33.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-30,26.2,28.0,35.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-07-31,0.7,28.4,33.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-01,0.0,28.2,33.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-02,1.0,27.9,34.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-03,0.0,28.6,33.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-04,0.0,28.8,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-05,0.0,28.3,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-06,0.8,27.6,33.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-07,0.0,28.4,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-08,35.8,27.4,32.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-09,5.3,26.8,32.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-10,0.0,27.6,33.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-11,0.0,28.4,33.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-12,0.0,28.6,32.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-13,0.0,28.8,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-14,0.0,28.7,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-15,0.0,29.2,34.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-16,0.1,28.2,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-17,0.0,27.7,31.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-18,0.0,28.0,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-19,2.8,28.4,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-20,4.2,28.8,34.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-21,1.4,25.7,28.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-22,0.0,27.2,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-23,0.0,28.2,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-24,0.0,29.1,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-25,0.6,27.2,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-26,33.1,26.2,33.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-27,25.4,25.8,29.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-28,0.0,28.1,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-29,0.1,27.3,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-30,0.0,27.8,32.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-08-31,0.0,28.4,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-01,0.4,27.4,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-02,0.2,26.5,32.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-03,0.0,28.2,35.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-04,0.0,29.4,35.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-05,10.9,27.6,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-06,0.0,26.7,32.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-07,6.5,26.7,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-08,6.0,27.2,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-09,6.5,26.6,33.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-10,1.3,26.1,31.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-11,9.6,25.9,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-12,5.2,26.3,31.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-13,0.1,26.8,32.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-14,4.6,26.8,32.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-15,45.3,25.8,29.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-16,4.4,25.8,28.8,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-17,21.9,26.1,31.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-18,0.0,27.5,31.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-19,0.0,26.6,32.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-20,15.6,25.8,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-21,0.0,27.0,29.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-22,1.6,27.4,32.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-23,18.7,26.3,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-24,1.1,25.3,28.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-25,18.1,25.4,29.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-26,1.8,26.4,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-27,0.2,26.2,30.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-28,0.0,27.4,33.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-29,0.0,27.1,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-09-30,2.2,27.3,32.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-01,12.7,24.9,28.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-02,0.6,25.0,28.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-03,0.3,25.8,30.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-04,0.0,24.5,29.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-05,0.2,24.3,28.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-06,0.7,25.4,29.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-07,0.0,25.8,29.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-08,0.0,25.9,31.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-09,18.2,24.2,29.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-10,13.7,23.1,25.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-11,14.8,25.0,28.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-12,0.0,26.6,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-13,0.0,26.7,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-14,0.0,27.2,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-15,0.0,26.9,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-16,0.0,27.0,31.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-17,0.0,26.7,31.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-18,0.0,24.2,29.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-19,0.0,22.4,28.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-20,0.0,22.7,26.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-21,0.0,24.3,28.7,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-22,0.0,25.2,30.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-23,0.0,26.4,32.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-24,0.0,26.6,31.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-25,0.0,26.1,31.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-26,0.0,25.8,30.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-27,0.0,25.4,29.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-28,0.0,25.6,30.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-29,0.0,25.6,31.3,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-30,0.0,26.9,32.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-10-31,0.0,26.8,33.1,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-01,0.0,27.7,32.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-02,0.0,26.4,31.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-03,0.0,25.7,31.4,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-04,0.0,27.1,31.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-05,0.0,26.8,31.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-06,0.0,26.4,31.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-07,0.0,27.8,33.2,18.6
