STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-08,0.0,28.8,35.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-09,0.0,27.1,33.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-10,5.4,27.5,33.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-11,52.2,25.3,29.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-12,7.3,24.7,26.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-13,0.1,24.3,27.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-14,0.0,24.8,29.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-15,0.0,24.5,29.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-16,0.0,24.8,29.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-17,0.0,24.9,29.7,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-18,0.0,24.7,30.1,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-19,0.0,25.0,30.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-20,0.0,24.6,29.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-21,0.0,24.2,29.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-22,0.0,24.7,29.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-23,0.0,25.7,29.9,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-24,0.0,26.7,31.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-25,0.0,25.7,30.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-26,0.0,25.0,29.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-27,0.0,25.2,28.3,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-28,0.0,26.1,29.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-29,0.0,26.6,31.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-11-30,0.0,25.4,30.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-01,0.0,23.6,28.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-02,0.0,23.5,28.4,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-03,0.0,23.0,28.6,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-04,0.0,23.6,29.6,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-05,0.0,25.1,31.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-06,0.0,25.3,31.3,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-07,0.0,23.8,29.1,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-08,0.0,23.3,29.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-09,0.0,23.4,28.9,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-10,0.0,23.0,29.2,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-11,0.0,20.3,26.2,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-12,0.0,19.8,26.3,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-13,0.0,18.8,25.7,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-14,0.0,17.9,23.8,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-15,0.0,18.7,25.3,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-16,0.0,19.8,27.0,9.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-17,0.0,21.1,28.1,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-18,0.0,20.6,27.1,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-19,0.0,22.1,29.0,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-20,0.0,23.6,30.9,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-21,0.0,23.8,30.9,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-22,0.0,23.1,30.4,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-23,0.0,22.9,30.3,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-24,0.0,22.5,29.7,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-25,0.0,22.6,30.2,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-26,0.0,23.9,31.7,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-27,0.0,24.3,31.7,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-28,0.0,24.1,31.6,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-29,0.0,22.1,29.6,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-30,0.0,20.1,26.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1967-12-31,0.0,20.8,27.8,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-01,0.0,20.3,26.9,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-02,0.0,20.8,28.3,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-03,0.0,19.9,26.2,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-04,0.0,19.4,26.0,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-05,0.0,19.7,27.3,9.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-06,0.0,22.3,30.6,10.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-07,0.0,24.0,32.0,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-08,0.0,23.6,30.0,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-09,0.0,23.5,29.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-10,0.0,23.7,30.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-11,0.0,23.8,30.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-12,0.0,22.9,29.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-13,0.0,24.0,31.4,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-14,0.0,23.2,29.7,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-15,0.0,22.5,29.7,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-16,0.0,22.3,28.4,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-17,0.0,23.9,29.6,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-18,0.0,26.3,34.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-19,0.0,26.3,34.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-20,0.0,26.8,33.6,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-21,0.0,27.6,34.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-22,0.0,27.6,34.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-23,0.0,26.7,32.1,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-24,0.0,27.7,35.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-25,1.0,27.4,34.8,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-26,0.0,26.3,31.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-27,0.0,25.8,31.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-28,0.0,26.9,33.9,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-29,0.0,27.4,34.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-30,0.0,27.9,35.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-01-31,0.0,28.6,36.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-01,0.0,28.4,36.7,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-02,0.0,28.6,36.9,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-03,0.0,28.8,37.1,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-04,0.0,28.4,36.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-05,0.0,27.9,36.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-06,0.0,27.9,36.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-07,0.0,28.0,36.2,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-08,0.0,25.8,33.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-09,0.0,24.6,31.8,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-10,0.0,23.1,29.5,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-11,0.0,22.1,28.4,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-12,0.0,20.7,23.4,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-13,0.0,25.3,32.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-14,0.0,24.3,30.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-15,0.0,26.8,34.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-16,0.0,28.0,35.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-17,0.0,27.6,34.2,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-18,0.0,27.4,34.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-19,0.0,25.2,31.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-20,0.0,25.0,31.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-21,0.0,25.9,32.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-22,0.3,26.7,34.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-23,45.6,25.8,34.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-24,0.0,20.9,22.8,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-25,0.0,22.8,27.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-26,0.0,22.5,28.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-27,0.0,24.0,29.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-28,0.0,27.1,33.7,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-02-29,0.0,27.8,34.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-01,0.0,28.5,34.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-02,0.0,22.1,24.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-03,0.0,23.7,29.3,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-04,0.0,27.3,33.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-05,0.0,29.3,36.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-06,0.0,28.9,36.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-07,0.0,29.3,36.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-08,0.0,30.1,35.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-09,0.0,27.3,32.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-10,0.0,27.8,33.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-11,0.0,29.9,36.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-12,9.3,28.5,37.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-13,0.0,25.9,30.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-14,0.0,28.2,34.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-15,0.0,30.7,37.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-16,0.0,30.2,37.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-17,0.2,28.8,37.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-18,0.0,28.6,37.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-19,19.6,27.0,36.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-20,0.0,28.7,35.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-21,0.1,28.8,37.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-22,0.0,30.8,38.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-23,1.3,27.8,38.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-24,3.9,29.1,38.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-25,0.1,29.6,36.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-26,0.0,30.5,36.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-27,0.0,31.5,38.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-28,0.0,30.9,37.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-29,0.0,31.4,38.9,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-30,0.0,32.1,39.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-03-31,0.0,31.5,39.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-01,0.0,32.3,39.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-02,0.0,31.6,39.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-03,0.0,31.8,39.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-04,0.0,29.1,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-05,9.9,25.0,31.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-06,1.7,24.6,28.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-07,0.0,27.4,33.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-08,0.0,28.9,36.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-09,0.0,29.3,37.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-10,0.0,30.6,38.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-11,0.0,31.1,39.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-12,4.6,26.6,35.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-13,0.0,27.1,32.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-14,0.0,28.3,34.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-15,0.0,29.6,37.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-16,0.0,29.7,37.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-17,0.0,29.3,36.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-18,0.7,28.4,38.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-19,2.6,25.0,26.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-20,0.0,28.8,35.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-21,0.0,28.4,35.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-22,44.4,28.3,37.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-23,8.5,26.8,34.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-24,0.0,28.6,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-25,0.0,25.3,30.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-26,0.0,26.6,30.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-27,0.0,27.2,31.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-28,0.0,27.8,33.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-29,0.1,27.1,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-04-30,13.2,25.7,32.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-01,40.4,25.4,30.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-02,0.0,27.8,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-03,7.2,26.1,30.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-04,1.6,26.9,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-05,58.1,26.9,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-06,4.1,26.9,32.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-07,0.4,28.1,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-08,1.3,27.0,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-09,10.8,27.3,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-10,23.9,25.6,32.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-11,1.8,27.1,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-12,0.0,27.5,34.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-13,0.2,27.7,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-14,0.0,27.8,34.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-15,0.0,27.7,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-16,0.0,29.3,35.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-17,0.0,29.4,36.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-18,0.0,29.8,36.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-19,0.9,28.9,36.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-20,0.0,30.5,36.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-21,0.0,30.7,36.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-22,9.0,28.1,36.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-23,0.2,28.9,35.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-24,7.1,29.1,36.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-25,0.0,30.0,36.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-26,0.0,31.2,37.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-27,0.1,29.7,37.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-28,4.2,30.0,38.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-29,0.3,26.3,31.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-30,0.0,29.3,35.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-05-31,4.3,27.3,35.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-01,0.0,26.8,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-02,8.1,25.6,31.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-03,7.7,26.1,32.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-04,0.1,27.9,32.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-05,0.0,28.6,33.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-06,0.0,29.7,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-07,0.0,29.5,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-08,0.2,29.3,36.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-09,4.8,28.1,36.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-10,1.7,27.9,34.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-11,0.0,28.2,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-12,0.4,28.3,35.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-13,0.0,29.3,35.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-14,25.4,28.9,37.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-15,0.0,29.8,35.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-16,0.0,29.2,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-17,0.0,29.0,34.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-18,3.1,29.2,34.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-19,0.0,29.6,36.3,24.0
