STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-20,0.9,28.8,37.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-21,0.0,29.7,35.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-22,0.0,30.2,36.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-23,4.1,29.8,36.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-24,1.1,30.1,37.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-25,0.0,28.9,35.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-26,10.5,28.4,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-27,18.1,27.3,32.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-28,8.1,27.4,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-29,7.0,27.4,31.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-06-30,45.5,26.5,32.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-01,0.0,28.2,33.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-02,0.0,28.4,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-03,0.0,27.8,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-04,0.0,28.7,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-05,4.6,27.7,32.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-06,0.0,27.7,32.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-07,0.0,28.7,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-08,0.0,29.3,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-09,0.0,29.0,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-10,0.0,29.1,34.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-11,1.1,29.7,37.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-12,21.2,28.8,35.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-13,0.1,28.5,34.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-14,22.5,28.1,34.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-15,25.1,26.9,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-16,1.7,26.5,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-17,0.8,28.5,33.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-18,0.0,26.8,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-19,6.9,27.9,34.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-20,0.0,29.0,34.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-21,0.0,28.4,32.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-22,33.6,26.2,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-23,12.5,27.1,32.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-24,12.6,27.3,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-25,0.0,28.4,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-26,0.1,27.9,31.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-27,0.0,28.2,32.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-28,0.0,28.3,33.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-29,0.0,28.4,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-30,0.0,28.9,34.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-07-31,0.0,29.1,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-01,0.0,29.2,34.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-02,0.0,28.6,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-03,42.2,26.4,32.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-04,4.6,27.1,32.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-05,42.4,26.2,32.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-06,0.0,27.9,32.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-07,0.0,28.4,33.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-08,0.0,28.4,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-09,0.0,27.7,32.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-10,0.0,28.3,32.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-11,0.1,28.8,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-12,9.7,26.6,29.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-13,1.3,26.6,30.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-14,0.1,27.7,30.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-15,0.4,28.3,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-16,0.0,28.2,32.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-17,0.0,28.1,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-18,0.0,28.4,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-19,0.0,28.4,33.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-20,0.0,28.8,34.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-21,0.0,28.8,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-22,0.0,29.1,34.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-23,0.0,29.5,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-24,0.0,30.1,35.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-25,0.0,29.7,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-26,0.0,30.3,36.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-27,70.2,28.3,35.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-28,0.0,28.6,35.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-29,2.0,29.0,35.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-30,0.6,28.6,35.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-08-31,0.8,29.1,35.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-01,0.1,27.6,33.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-02,0.1,28.2,34.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-03,0.9,28.4,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-04,6.9,27.4,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-05,7.1,27.1,30.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-06,13.5,25.6,27.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-07,0.3,27.0,30.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-08,0.1,27.8,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-09,0.0,28.5,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-10,0.0,28.9,35.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-11,14.0,27.1,35.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-12,143.7,26.4,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-13,0.1,26.1,29.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-14,0.6,27.1,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-15,0.0,28.1,33.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-16,11.2,28.1,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-17,0.1,26.4,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-18,1.6,26.4,32.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-19,3.7,27.2,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-20,0.0,26.9,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-21,0.0,27.8,32.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-22,0.0,27.8,32.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-23,0.0,27.9,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-24,0.8,26.9,32.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-25,8.1,26.8,31.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-26,21.0,26.9,31.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-27,0.1,27.0,31.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-28,8.7,25.9,30.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-29,0.0,27.4,31.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-09-30,0.0,27.6,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-01,0.5,26.4,29.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-02,0.0,27.6,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-03,0.0,27.3,31.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-04,1.5,25.8,31.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-05,10.2,26.2,32.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-06,0.0,26.7,31.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-07,0.0,27.7,34.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-08,0.0,26.8,33.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-09,0.6,26.4,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-10,0.0,26.2,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-11,0.0,27.3,32.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-12,0.0,27.3,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-13,0.0,27.2,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-14,9.1,26.9,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-15,2.9,25.7,30.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-16,4.9,25.4,29.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-17,0.0,26.5,30.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-18,0.0,26.9,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-19,0.0,25.9,30.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-20,0.0,26.1,30.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-21,6.4,24.8,28.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-22,0.2,24.6,27.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-23,0.0,25.9,31.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-24,0.0,25.0,30.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-25,0.0,24.6,30.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-26,0.0,25.3,30.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-27,0.0,25.4,31.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-28,0.0,25.5,31.0,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-29,0.0,26.0,31.3,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-30,0.0,25.9,31.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-10-31,0.0,26.4,32.6,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-01,0.0,27.2,32.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-02,0.0,27.6,32.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-03,0.0,27.3,33.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-04,0.0,27.4,33.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-05,0.0,27.6,32.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-06,0.0,27.1,32.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-07,0.0,28.3,34.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-08,0.0,28.3,35.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-09,0.0,27.4,32.9,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-10,0.0,26.2,31.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-11,0.0,27.1,32.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-12,0.0,26.3,33.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-13,0.0,27.2,33.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-14,0.0,26.6,32.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-15,0.0,25.9,31.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-16,0.0,25.6,32.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-17,0.0,25.9,32.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-18,0.0,26.4,32.7,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-19,0.0,26.6,33.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-20,0.0,25.8,32.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-21,0.0,25.2,31.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-22,0.0,24.8,31.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-23,0.0,25.4,31.3,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-24,0.0,26.2,31.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-25,0.0,26.6,31.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-26,0.0,26.6,33.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-27,0.0,25.3,32.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-28,0.0,25.2,29.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-29,0.0,25.2,31.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-11-30,0.0,25.2,32.1,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-01,0.0,24.8,32.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-02,0.0,26.3,33.6,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-03,0.0,26.9,33.8,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-04,0.0,27.1,33.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-05,0.0,26.9,33.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-06,0.0,25.2,31.5,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-07,0.0,26.4,33.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-08,0.0,26.9,34.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-09,0.0,26.7,34.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-10,0.0,26.6,32.7,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-11,0.0,27.3,33.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-12,0.0,27.2,34.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-13,0.0,27.3,34.1,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-14,0.0,26.1,33.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-15,0.0,25.2,32.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-16,0.0,25.3,32.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-17,0.0,26.9,33.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-18,0.0,27.4,34.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-19,0.0,26.8,34.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-20,0.0,27.1,34.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-21,0.0,27.2,34.6,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-22,0.0,24.6,31.8,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-23,0.0,23.2,29.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-24,0.0,24.2,31.5,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-25,0.0,24.8,33.3,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-26,0.0,25.7,33.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-27,0.0,26.3,33.8,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-28,0.0,27.7,34.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-29,0.0,26.9,34.7,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-30,0.0,27.9,35.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1968-12-31,0.0,28.2,35.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-01,0.0,27.2,34.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-02,0.0,25.9,32.4,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-03,0.0,26.3,33.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-04,0.0,26.7,34.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-05,0.0,27.9,34.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-06,6.2,24.1,26.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-07,0.0,21.1,27.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-08,0.0,23.2,29.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-09,0.0,24.6,31.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-10,0.0,27.1,34.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-11,0.0,28.4,35.4,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-12,2.2,28.2,35.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-13,2.6,26.6,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-14,0.3,25.5,29.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-15,4.4,26.8,33.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-16,0.0,24.9,30.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-17,0.0,26.8,32.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-18,3.4,27.6,34.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-19,0.4,26.5,34.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-20,0.0,27.2,35.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-21,0.0,27.7,34.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-22,0.0,28.2,34.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-23,0.0,27.9,34.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-24,2.6,26.4,34.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-25,0.0,25.2,30.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-26,0.0,27.8,33.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-27,0.0,28.5,36.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-28,0.0,28.4,35.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-29,0.0,29.2,35.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-30,0.0,29.3,37.8,22.9
