STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-01-31,0.0,29.1,36.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-01,0.0,24.4,30.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-02,0.0,22.9,27.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-03,0.0,26.2,33.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-04,0.0,24.5,31.3,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-05,0.0,20.1,26.7,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-06,0.0,18.9,26.1,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-07,0.0,20.7,28.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-08,0.0,21.2,28.6,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-09,0.0,23.9,32.0,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-10,0.0,26.6,34.7,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-11,0.0,27.6,35.6,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-12,0.0,28.5,37.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-13,0.0,28.9,37.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-14,0.0,29.6,37.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-15,0.0,29.8,39.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-16,0.0,29.9,39.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-17,0.0,30.0,39.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-18,0.0,30.0,39.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-19,0.0,30.1,39.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-20,0.0,30.4,40.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-21,0.0,30.9,39.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-22,0.0,30.3,38.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-23,0.0,29.7,36.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-24,0.0,29.9,39.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-25,0.0,30.0,38.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-26,0.0,30.3,38.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-27,0.0,30.7,38.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-02-28,0.0,29.8,36.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-01,0.0,30.1,39.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-02,0.0,31.5,40.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-03,0.0,31.1,39.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-04,0.0,29.7,39.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-05,0.0,29.1,36.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-06,0.0,28.9,36.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-07,0.0,29.8,37.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-08,0.0,30.9,39.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-09,0.0,30.5,38.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-10,0.0,30.3,38.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-11,0.0,30.9,39.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-12,0.0,25.6,32.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-13,2.0,26.0,32.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-14,0.0,27.6,33.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-15,1.5,26.2,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-16,0.0,28.7,34.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-17,17.4,25.3,31.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-18,0.0,24.3,27.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-19,0.0,28.6,36.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-20,0.0,30.3,38.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-21,11.8,29.8,40.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-22,10.6,28.2,38.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-23,0.0,28.8,36.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-24,0.0,28.0,36.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-25,0.0,28.2,37.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-26,0.0,29.1,38.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-27,0.0,31.2,39.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-28,0.0,31.2,39.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-29,0.0,31.9,40.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-30,0.0,31.3,39.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-03-31,0.0,30.1,38.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-01,0.0,27.7,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-02,0.0,29.9,37.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-03,0.0,31.7,40.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-04,7.5,29.6,40.0,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-05,0.0,20.3,23.7,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-06,0.0,21.6,27.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-07,0.0,26.4,34.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-08,0.0,29.1,36.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-09,0.0,29.6,36.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-10,0.0,30.3,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-11,0.0,30.1,38.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-12,0.0,29.5,39.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-13,0.0,30.9,38.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-14,0.0,31.2,40.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-15,0.0,31.2,39.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-16,0.0,30.6,39.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-17,0.0,32.1,40.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-18,0.0,29.6,38.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-19,0.0,29.6,37.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-20,0.0,31.3,40.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-21,0.0,32.8,41.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-22,0.0,32.3,41.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-23,0.0,30.9,41.4,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-24,6.2,30.7,41.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-25,9.2,29.9,40.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-26,0.1,26.1,30.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-27,0.0,30.1,37.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-28,1.1,26.1,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-29,0.0,29.2,37.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-04-30,0.0,29.9,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-01,9.3,28.8,37.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-02,0.0,27.9,35.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-03,0.0,29.6,36.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-04,0.0,29.3,37.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-05,0.0,31.9,38.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-06,10.5,26.2,32.2,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-07,0.0,28.6,34.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-08,0.0,27.7,36.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-09,2.1,28.4,36.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-10,0.0,30.2,37.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-11,3.1,28.9,39.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-12,9.0,30.6,39.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-13,4.5,30.8,38.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-14,0.0,31.4,39.9,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-15,26.2,28.7,39.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-16,2.7,27.2,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-17,1.3,26.9,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-18,1.2,28.4,36.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-19,0.0,29.4,35.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-20,0.0,29.5,37.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-21,0.0,29.2,36.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-22,0.2,28.2,35.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-23,0.7,29.1,36.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-24,0.0,30.2,37.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-25,0.0,29.8,37.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-26,0.0,30.6,37.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-27,0.3,28.8,35.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-28,63.2,27.7,36.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-29,11.5,26.1,28.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-30,1.3,26.3,30.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-05-31,0.1,26.9,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-01,0.0,27.9,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-02,0.0,28.8,34.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-03,2.0,28.9,34.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-04,0.1,29.5,35.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-05,6.2,27.6,34.6,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-06,5.9,26.9,33.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-07,0.0,28.3,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-08,3.9,27.7,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-09,1.1,28.6,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-10,5.1,28.0,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-11,1.7,28.4,35.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-12,0.5,28.1,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-13,5.7,27.7,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-14,5.5,28.3,34.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-15,0.0,28.7,34.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-16,0.0,29.1,35.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-17,2.5,28.3,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-18,2.7,27.8,33.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-19,3.1,27.8,32.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-20,1.9,29.6,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-21,2.5,29.5,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-22,46.7,27.8,35.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-23,0.0,28.4,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-24,3.9,27.5,33.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-25,1.7,26.3,31.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-26,0.0,28.3,34.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-27,114.8,27.7,35.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-28,6.4,26.9,32.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-29,0.0,28.0,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-06-30,0.0,28.1,34.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-01,0.0,27.8,34.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-02,12.3,26.4,31.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-03,0.1,26.9,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-04,0.0,27.6,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-05,0.0,29.3,36.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-06,0.0,28.8,36.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-07,0.1,28.0,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-08,0.0,27.2,31.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-09,0.0,27.8,35.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-10,0.0,28.7,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-11,4.9,27.2,30.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-12,11.1,25.3,28.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-13,0.0,26.6,30.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-14,0.0,27.2,33.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-15,1.7,26.4,34.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-16,0.8,28.2,34.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-17,0.0,27.8,33.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-18,26.9,26.3,33.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-19,5.3,23.9,25.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-20,0.0,26.4,30.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-21,0.0,26.7,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-22,0.3,27.3,32.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-23,17.8,26.1,31.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-24,0.1,27.0,31.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-25,0.0,27.6,32.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-26,0.0,28.2,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-27,0.1,28.2,32.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-28,0.6,26.9,30.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-29,0.0,27.2,29.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-30,1.0,27.2,31.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-07-31,0.0,28.2,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-01,0.0,28.1,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-02,0.0,28.3,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-03,0.3,28.0,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-04,0.0,27.9,33.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-05,0.0,27.2,32.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-06,0.0,27.7,35.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-07,0.1,26.4,32.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-08,2.3,26.1,31.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-09,0.0,27.7,33.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-10,0.0,27.3,31.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-11,1.4,26.7,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-12,5.9,24.9,28.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-13,0.0,26.1,31.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-14,0.0,27.2,33.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-15,0.0,28.0,35.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-16,0.0,27.7,35.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-17,32.7,25.6,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-18,0.1,26.9,32.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-19,0.0,27.8,34.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-20,0.0,26.9,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-21,5.0,26.9,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-22,3.5,26.6,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-23,0.0,26.8,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-24,0.0,27.7,35.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-25,0.0,27.6,36.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-26,0.0,26.8,35.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-27,0.9,26.9,34.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-28,0.9,26.6,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-29,6.0,26.2,32.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-30,0.0,26.5,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-08-31,0.0,27.9,34.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-01,0.2,28.8,35.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-02,11.5,27.8,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-03,8.2,24.8,26.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-04,13.3,24.9,30.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-05,72.7,25.9,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-06,9.1,24.5,28.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-07,3.8,25.6,32.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-08,0.0,27.8,32.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-09,0.0,26.8,34.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-10,0.0,27.2,33.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-11,0.0,27.8,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-12,0.0,27.7,34.1,23.2
