STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-13,0.0,27.3,33.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-14,37.3,26.4,33.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-15,36.1,25.8,31.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-16,2.2,24.3,28.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-17,2.4,24.3,28.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-18,11.9,25.6,31.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-19,31.5,25.1,30.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-20,24.9,25.0,29.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-21,3.1,24.5,28.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-22,0.0,25.9,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-23,0.0,26.7,32.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-24,0.0,27.4,34.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-25,0.0,27.6,34.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-26,6.9,27.5,34.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-27,2.1,27.3,34.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-28,9.0,27.1,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-29,0.4,27.1,33.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-09-30,14.2,25.5,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-01,65.7,25.4,30.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-02,39.9,24.1,26.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-03,0.1,26.6,29.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-04,0.0,27.2,30.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-05,0.4,25.6,29.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-06,0.0,25.7,28.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-07,0.0,27.3,30.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-08,0.0,27.0,30.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-09,0.0,27.1,29.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-10,0.0,27.0,29.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-11,0.0,27.1,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-12,9.0,27.2,31.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-13,16.1,26.3,30.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-14,0.0,27.8,31.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-15,0.5,25.4,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-16,0.0,28.1,34.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-17,0.0,28.3,34.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-18,0.0,28.3,35.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-19,53.6,27.6,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-20,0.1,28.1,34.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-21,0.0,27.8,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-22,8.6,25.4,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-23,0.0,26.3,31.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-24,3.1,27.3,34.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-25,0.0,25.6,28.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-26,0.0,26.9,32.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-27,0.0,26.2,30.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-28,1.4,25.8,30.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-29,0.0,26.3,31.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-30,0.5,26.5,31.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-10-31,2.1,25.5,29.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-01,20.0,24.2,27.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-02,0.0,25.3,29.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-03,0.9,24.5,28.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-04,0.0,24.3,29.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-05,0.0,24.3,29.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-06,0.0,24.0,27.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-07,0.0,24.5,29.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-08,0.0,23.3,28.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-09,0.0,23.4,28.4,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-10,0.0,23.6,27.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-11,0.0,22.7,28.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-12,0.0,23.8,30.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-13,0.0,25.1,32.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-14,0.0,25.3,31.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-15,0.0,26.5,31.9,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-16,0.0,27.6,32.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-17,0.0,26.8,33.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-18,0.0,24.7,29.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-19,0.0,23.9,29.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-20,0.0,24.9,30.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-21,0.0,24.4,30.9,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-22,0.0,24.8,30.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-23,0.0,23.9,29.8,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-24,0.0,22.6,27.6,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-25,0.0,20.9,24.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-26,0.0,20.0,25.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-27,0.0,19.8,25.9,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-28,0.0,21.6,26.7,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-29,0.0,19.9,24.8,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-11-30,0.0,19.7,26.1,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-01,0.0,20.9,27.4,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-02,0.0,21.9,28.0,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-03,0.0,19.3,25.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-04,0.0,18.2,24.7,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-05,0.0,19.3,26.8,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-06,0.0,22.3,29.6,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-07,0.0,24.8,32.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-08,0.0,24.3,30.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-09,0.0,20.1,26.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-10,0.0,19.1,25.3,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-11,0.0,19.6,26.0,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-12,0.0,21.7,28.7,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-13,0.0,19.6,26.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-14,0.0,20.7,26.6,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-15,0.0,23.2,28.4,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-16,0.0,23.7,28.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-17,0.0,23.6,29.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-18,0.0,23.1,29.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-19,0.0,20.8,27.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-20,0.0,20.5,27.3,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-21,0.0,20.9,28.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-22,0.0,20.6,27.9,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-23,0.0,21.0,28.3,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-24,0.0,22.9,28.5,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-25,0.0,24.9,31.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-26,0.0,27.0,33.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-27,0.0,25.2,30.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-28,0.0,23.2,28.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-29,0.0,22.7,29.2,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-30,0.0,23.6,30.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1969-12-31,0.0,22.2,30.0,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-01,0.0,22.7,30.3,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-02,0.0,23.1,30.7,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-03,0.0,23.2,30.8,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-04,0.0,23.9,27.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-05,0.1,23.2,28.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-06,0.0,24.1,30.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-07,0.0,24.0,30.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-08,0.0,23.9,30.5,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-09,0.0,24.9,31.8,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-10,0.0,24.5,31.4,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-11,0.0,22.5,28.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-12,0.0,24.5,31.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-13,0.0,25.9,31.9,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-14,0.0,27.9,34.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-15,0.4,23.7,28.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-16,1.0,20.8,25.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-17,0.0,22.4,26.9,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-18,0.0,23.7,29.9,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-19,0.0,21.9,28.7,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-20,0.0,21.6,27.8,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-21,0.0,22.9,29.8,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-22,0.0,25.4,32.4,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-23,0.0,25.9,33.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-24,0.0,26.1,34.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-25,0.0,26.5,34.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-26,0.0,27.5,33.9,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-27,0.0,28.0,36.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-28,0.0,27.6,36.6,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-29,0.0,27.7,36.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-30,0.0,23.3,30.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-01-31,0.0,20.4,27.8,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-01,0.0,22.3,30.1,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-02,0.0,24.6,32.8,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-03,0.0,25.6,33.7,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-04,,25.4,34.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-05,,23.2,30.9,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-06,,23.1,30.5,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-07,,25.0,32.6,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-08,,26.4,33.6,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-09,,27.5,34.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-10,,26.9,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-11,,23.5,26.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-12,,20.1,23.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-13,,24.7,30.3,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-14,,26.9,33.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-15,,27.2,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-16,,26.2,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-17,0.0,25.7,33.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-18,0.0,27.1,35.2,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-19,0.0,28.1,37.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-20,0.0,28.4,37.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-21,0.0,28.4,37.7,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-22,0.0,28.7,37.8,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-23,0.0,28.4,37.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-24,0.0,29.3,38.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-25,0.0,29.0,38.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-26,0.0,31.1,39.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-27,0.0,31.6,40.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-02-28,0.0,31.1,39.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-01,0.0,30.3,38.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-02,0.0,30.9,40.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-03,0.0,30.8,39.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-04,0.0,31.5,40.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-05,0.0,30.3,36.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-06,0.0,28.7,34.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-07,0.0,29.4,37.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-08,0.0,29.7,39.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-09,0.0,30.7,38.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-10,0.0,31.2,39.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-11,0.0,29.8,38.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-12,0.0,31.7,40.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-13,0.0,31.3,40.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-14,0.0,31.2,40.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-15,0.0,30.9,39.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-16,0.0,31.2,39.5,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-17,0.0,31.8,40.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-18,0.0,31.8,39.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-19,0.5,29.6,37.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-20,0.0,30.0,36.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-21,3.3,29.2,37.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-22,32.5,27.7,35.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-23,0.0,25.4,28.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-24,0.0,27.6,33.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-25,0.0,28.4,33.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-26,0.0,27.4,31.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-27,0.0,29.1,36.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-28,0.0,30.7,37.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-29,0.0,31.2,38.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-30,14.3,31.0,38.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-03-31,0.0,28.5,37.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-01,0.0,27.9,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-02,0.0,28.8,36.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-03,8.5,27.3,34.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-04,0.5,26.9,30.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-05,0.0,28.1,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-06,1.2,27.2,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-07,0.2,27.2,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-08,2.5,28.3,35.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-09,0.7,28.4,35.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-10,0.0,30.1,37.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-11,0.1,30.3,37.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-12,15.5,29.0,38.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-13,2.5,22.7,26.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-14,0.0,25.3,30.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-15,0.0,27.6,32.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-16,0.0,30.2,36.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-17,0.0,31.2,38.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-18,0.0,31.6,38.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-19,0.0,32.2,40.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-20,0.0,32.7,40.1,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-21,0.0,30.1,35.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-22,14.4,29.1,38.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-23,0.0,28.5,33.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-24,0.0,29.5,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-25,0.0,28.3,34.3,23.1
