STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-26,0.0,27.1,32.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-27,0.0,28.8,34.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-28,0.0,27.1,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-29,0.0,30.1,37.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-04-30,0.0,30.6,38.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-01,6.7,30.1,38.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-02,0.0,30.4,38.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-03,0.0,30.3,37.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-04,1.1,29.2,37.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-05,3.6,28.7,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-06,1.0,30.4,35.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-07,0.0,30.2,36.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-08,5.7,29.9,38.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-09,0.0,31.4,38.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-10,0.0,30.7,38.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-11,0.0,31.2,38.8,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-12,0.0,32.4,41.4,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-13,0.0,30.7,38.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-14,27.2,28.5,37.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-15,57.7,25.9,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-16,8.0,27.1,30.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-17,0.0,29.1,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-18,1.5,28.4,33.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-19,1.5,27.8,33.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-20,5.0,26.8,33.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-21,0.0,28.7,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-22,1.7,28.0,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-23,1.2,26.1,29.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-24,0.0,28.8,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-25,6.5,28.9,35.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-26,0.0,30.1,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-27,0.0,30.1,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-28,41.5,28.3,37.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-29,11.0,27.8,35.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-30,6.0,28.7,34.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-05-31,0.2,28.7,35.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-01,0.0,28.1,32.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-02,0.0,28.9,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-03,31.8,27.8,35.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-04,4.5,28.2,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-05,1.8,28.3,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-06,17.2,28.8,35.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-07,7.8,28.1,34.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-08,0.2,27.4,34.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-09,0.7,28.3,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-10,0.0,29.6,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-11,0.0,29.8,35.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-12,25.9,28.8,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-13,0.0,27.5,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-14,1.7,26.5,31.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-15,0.0,27.9,32.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-16,0.0,29.9,35.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-17,0.0,29.6,35.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-18,0.0,28.4,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-19,1.8,28.9,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-20,27.3,27.9,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-21,0.2,28.2,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-22,0.0,28.4,34.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-23,1.1,26.3,32.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-24,0.0,28.7,33.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-25,0.0,29.4,34.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-26,0.8,28.2,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-27,0.1,28.1,32.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-28,0.0,27.9,34.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-29,0.5,27.8,33.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-06-30,0.0,27.3,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-01,0.0,28.9,35.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-02,0.5,29.7,37.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-03,1.0,29.6,36.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-04,13.3,27.8,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-05,11.9,28.0,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-06,1.8,28.6,32.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-07,0.0,29.3,33.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-08,3.2,28.1,33.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-09,20.1,27.7,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-10,0.0,27.4,33.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-11,9.0,27.8,33.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-12,0.7,27.4,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-13,0.0,28.8,34.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-14,0.0,28.0,31.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-15,0.0,28.1,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-16,0.1,28.0,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-17,12.7,26.8,30.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-18,0.3,27.3,31.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-19,6.2,28.0,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-20,0.0,29.1,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-21,0.0,27.6,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-22,0.0,27.7,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-23,0.0,28.6,34.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-24,0.0,28.8,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-25,0.1,28.7,35.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-26,0.3,28.1,34.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-27,0.0,28.2,34.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-28,0.0,29.3,36.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-29,5.4,29.3,37.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-30,0.6,27.3,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-07-31,5.5,26.8,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-01,3.7,27.2,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-02,11.3,26.3,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-03,8.8,26.8,31.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-04,0.0,28.1,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-05,0.0,28.2,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-06,5.9,26.3,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-07,11.8,25.9,32.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-08,0.0,27.1,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-09,0.0,28.8,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-10,0.0,28.1,33.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-11,0.0,28.1,33.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-12,0.0,29.0,35.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-13,3.8,27.4,36.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-14,9.3,27.1,35.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-15,36.1,26.7,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-16,5.2,26.7,31.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-17,10.2,27.5,31.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-18,16.3,25.2,27.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-19,0.0,26.4,30.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-20,0.1,26.9,31.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-21,2.0,26.9,32.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-22,0.0,28.1,33.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-23,17.5,26.3,31.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-24,3.9,26.4,31.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-25,11.5,26.1,30.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-26,0.3,25.3,26.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-27,0.0,27.4,32.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-28,0.0,27.4,31.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-29,0.0,28.3,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-30,0.0,28.7,34.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-08-31,0.0,28.6,34.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-01,3.2,28.4,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-02,0.0,27.2,32.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-03,0.0,28.4,34.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-04,12.6,27.9,34.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-05,0.1,27.3,34.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-06,6.4,27.4,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-07,0.0,28.2,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-08,4.6,28.2,35.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-09,0.6,28.5,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-10,8.6,26.4,31.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-11,12.1,25.0,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-12,2.5,26.9,32.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-13,0.0,27.9,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-14,0.0,28.7,35.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-15,2.1,28.6,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-16,12.5,26.5,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-17,0.0,27.7,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-18,1.5,27.3,33.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-19,46.6,25.8,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-20,15.9,25.9,31.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-21,4.9,25.2,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-22,0.0,26.4,31.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-23,0.0,27.4,33.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-24,0.0,26.8,34.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-25,0.0,27.1,32.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-26,1.2,27.1,32.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-27,0.0,27.1,30.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-28,0.8,26.8,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-29,94.8,25.4,32.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-09-30,0.0,23.4,25.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-01,1.3,23.2,28.3,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-02,0.0,24.5,28.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-03,0.0,24.3,29.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-04,0.0,25.0,29.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-05,0.0,26.2,31.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-06,0.0,27.3,33.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-07,0.0,27.7,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-08,0.0,27.9,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-09,0.0,27.9,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-10,0.0,27.7,32.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-11,0.5,26.3,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-12,5.1,27.1,31.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-13,0.6,25.8,31.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-14,0.0,26.8,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-15,0.0,27.9,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-16,0.0,26.3,30.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-17,6.9,27.0,33.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-18,8.3,27.2,33.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-19,0.0,25.8,31.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-20,0.0,26.1,30.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-21,0.0,26.4,30.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-22,0.0,27.2,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-23,0.0,26.1,32.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-24,0.0,27.3,34.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-25,39.4,28.1,35.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-26,12.2,23.8,28.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-27,7.1,24.5,28.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-28,0.0,24.0,28.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-29,5.2,22.1,26.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-30,2.5,19.8,21.1,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-10-31,0.1,21.8,24.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-01,0.0,22.3,27.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-02,0.0,22.3,27.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-03,0.0,22.4,28.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-04,0.0,23.1,28.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-05,0.0,23.0,28.6,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-06,0.0,22.2,28.3,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-07,0.0,23.8,29.0,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-08,0.0,23.7,28.1,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-09,0.0,24.6,29.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-10,0.0,24.7,29.4,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-11,0.0,24.5,28.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-12,0.0,25.6,30.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-13,0.0,26.4,33.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-14,0.0,26.8,33.2,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-15,0.0,25.7,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-16,0.0,22.7,28.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-17,0.0,22.9,28.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-18,0.0,23.6,28.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-19,0.0,24.9,30.4,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-20,0.0,25.1,30.9,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-21,0.0,24.9,30.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-22,0.0,24.9,29.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-23,0.0,23.6,29.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-24,0.0,25.2,30.6,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-25,0.0,25.5,31.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-26,0.0,26.7,32.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-27,0.0,26.8,31.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-28,0.1,26.1,29.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-29,0.4,23.3,26.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-11-30,2.2,22.9,27.9,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-01,4.3,22.8,27.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-02,0.9,24.1,29.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-03,20.6,25.3,30.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-04,4.7,24.4,28.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-05,2.1,21.8,23.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-06,0.0,24.7,29.4,20.3
