STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-07,0.0,24.9,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-08,0.0,25.2,30.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-09,0.0,24.7,29.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-10,0.0,24.5,29.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-11,0.0,25.4,32.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-12,0.0,27.1,33.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-13,0.7,25.6,31.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-14,0.2,23.3,27.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-15,0.0,23.4,30.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-16,0.0,24.3,31.4,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-17,0.0,24.8,32.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-18,0.0,23.8,32.1,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-19,0.0,24.6,31.6,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-20,0.0,22.3,30.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-21,0.0,25.3,31.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-22,0.0,25.9,32.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-23,0.0,26.4,32.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-24,0.2,26.2,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-25,0.1,26.8,33.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-26,0.0,23.5,30.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-27,0.0,23.2,30.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-28,0.0,23.4,29.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-29,0.0,23.3,30.3,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-30,0.0,22.5,29.9,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1970-12-31,0.0,23.2,28.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-01,0.0,20.9,27.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-02,0.0,20.1,27.1,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-03,0.0,18.8,25.7,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-04,0.0,18.2,24.4,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-05,0.0,19.1,25.2,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-06,0.0,18.6,26.3,10.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-07,0.0,21.5,28.4,10.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-08,0.0,19.3,25.3,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-09,0.0,19.7,24.9,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-10,0.0,19.4,26.9,10.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-11,0.0,19.2,28.4,10.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-12,0.0,21.3,28.7,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-13,0.0,23.8,31.6,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-14,0.0,25.1,32.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-15,0.0,24.4,33.1,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-16,0.0,25.5,33.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-17,0.0,24.9,33.6,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-18,0.0,24.0,32.9,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-19,0.0,25.9,33.6,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-20,0.0,24.9,35.0,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-21,0.0,26.4,33.6,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-22,0.0,25.0,31.7,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-23,0.0,24.3,32.1,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-24,0.0,25.4,33.4,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-25,0.0,25.8,33.8,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-26,0.0,23.3,30.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-27,0.0,24.6,32.4,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-28,0.0,26.8,35.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-29,1.7,27.1,35.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-30,0.0,21.7,28.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-01-31,0.0,21.5,27.7,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-01,0.0,,31.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-02,0.0,25.7,34.6,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-03,0.0,21.7,28.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-04,0.0,21.4,27.7,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-05,0.0,23.1,29.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-06,0.0,23.1,30.9,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-07,0.0,21.3,28.3,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-08,0.0,21.9,28.9,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-09,0.0,22.6,29.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-10,0.0,24.2,32.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-11,0.0,25.7,34.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-12,0.0,25.3,34.9,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-13,0.0,27.8,35.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-14,0.0,27.1,35.3,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-15,0.0,25.0,32.8,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-16,0.0,23.1,30.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-17,0.0,24.4,31.3,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-18,0.0,25.4,33.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-19,0.0,27.9,36.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-20,0.0,28.6,36.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-21,0.0,29.6,34.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-22,0.0,,34.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-23,4.0,,37.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-24,0.0,26.7,33.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-25,3.4,26.6,35.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-26,2.4,,34.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-27,0.0,27.1,34.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-02-28,0.0,28.4,35.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-01,0.0,33.3,37.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-02,0.0,30.1,37.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-03,0.0,30.1,38.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-04,0.0,28.9,36.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-05,0.0,,37.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-06,0.0,27.9,37.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-07,23.1,29.7,36.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-08,0.0,28.0,33.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-09,0.0,27.7,32.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-10,0.0,28.6,33.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-11,0.0,28.8,33.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-12,0.0,,33.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-13,0.0,25.4,31.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-14,0.0,23.6,29.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-15,0.0,23.4,29.5,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-16,0.0,25.1,31.5,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-17,0.0,26.7,33.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-18,0.0,29.2,35.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-19,0.2,,29.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-20,0.0,,33.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-21,0.0,28.8,37.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-22,0.3,29.0,38.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-23,26.6,24.7,27.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-24,0.0,26.1,32.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-25,0.0,25.1,31.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-26,0.0,28.2,34.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-27,0.0,28.2,34.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-28,0.0,29.5,37.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-29,0.0,30.1,36.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-30,0.0,30.2,38.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-03-31,0.0,30.1,38.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-01,0.0,,39.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-02,0.0,,38.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-03,0.0,,39.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-04,0.0,,39.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-05,0.0,,39.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-06,1.2,,38.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-07,10.7,,38.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-08,0.0,,38.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-09,14.8,,37.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-10,0.0,,33.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-11,1.8,,33.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-12,0.0,,34.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-13,0.0,,35.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-14,0.0,,35.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-15,2.9,,36.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-16,0.0,,36.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-17,0.0,,37.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-18,0.0,,36.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-19,0.0,,34.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-20,0.0,,36.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-21,0.0,,37.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-22,0.0,,38.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-23,0.0,,38.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-24,0.0,,38.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-25,2.1,,39.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-26,0.0,,36.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-27,54.3,,37.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-28,0.0,,31.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-29,0.0,,36.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-04-30,0.0,,32.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-01,0.0,,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-02,0.0,,36.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-03,0.0,,36.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-04,2.1,,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-05,1.0,,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-06,0.0,,27.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-07,0.0,,32.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-08,0.0,,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-09,0.0,,36.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-10,0.0,,38.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-11,12.8,,37.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-12,0.0,,37.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-13,9.3,,34.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-14,0.0,,34.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-15,0.0,,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-16,1.9,,36.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-17,5.7,,35.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-18,1.7,,35.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-19,4.6,,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-20,33.9,,29.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-21,0.9,,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-22,0.2,,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-23,0.0,,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-24,3.9,,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-25,0.1,,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-26,12.4,,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-27,16.2,,33.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-28,6.7,,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-29,0.0,,33.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-30,0.0,,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-05-31,0.2,,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-01,0.0,,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-02,29.4,,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-03,0.2,,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-04,0.0,,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-05,0.0,,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-06,0.0,,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-07,0.0,,33.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-08,0.8,,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-09,0.0,,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-10,0.0,,32.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-11,0.0,,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-12,0.0,,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-13,0.4,,35.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-14,3.4,,34.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-15,62.0,,35.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-16,17.4,,31.9,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-17,31.2,,27.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-18,0.0,,31.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-19,0.0,,32.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-20,0.0,,32.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-21,32.2,,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-22,0.5,,31.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-23,5.8,,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-24,5.3,,31.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-25,21.5,,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-26,0.0,,33.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-27,0.0,,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-28,0.0,,34.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-29,1.7,,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-06-30,0.1,,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-01,0.0,,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-02,0.0,,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-03,5.5,,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-04,23.2,,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-05,0.0,,31.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-06,0.1,,32.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-07,0.0,,30.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-08,2.2,,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-09,0.0,,31.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-10,0.0,,34.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-11,0.0,,35.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-12,4.9,,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-13,4.0,,28.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-14,0.4,,30.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-15,0.2,,32.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-16,1.8,,32.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-17,17.5,,25.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-18,0.0,,28.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-19,0.0,,31.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-20,0.0,,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-21,0.0,,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-22,0.0,,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-23,0.0,,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-24,0.0,,29.4,23.1
