STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-25,1.1,,33.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-26,0.8,,32.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-27,0.0,,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-28,1.6,,31.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-29,0.6,,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-30,3.5,,35.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-07-31,25.3,,35.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-01,0.0,,33.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-02,0.0,,35.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-03,0.0,,35.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-04,0.0,,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-05,0.0,,34.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-06,8.4,,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-07,0.2,,31.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-08,0.0,,31.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-09,0.0,,31.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-10,2.2,,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-11,0.0,,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-12,0.0,,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-13,0.0,,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-14,20.8,,34.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-15,8.2,,32.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-16,0.4,,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-17,0.6,,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-18,16.7,,33.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-19,40.9,26.3,31.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-20,0.2,26.2,28.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-21,5.5,25.1,28.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-22,14.9,26.2,30.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-23,1.6,25.8,31.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-24,0.9,27.4,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-25,0.0,27.4,32.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-26,0.2,26.6,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-27,0.0,26.8,31.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-28,0.3,26.7,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-29,0.0,27.2,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-30,0.3,26.7,33.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-08-31,0.0,27.6,33.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-01,26.7,25.7,32.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-02,2.4,26.1,31.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-03,6.9,26.2,30.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-04,3.5,27.6,34.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-05,16.3,27.7,32.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-06,0.0,28.8,34.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-07,77.3,25.6,34.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-08,1.9,25.4,32.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-09,7.7,27.3,33.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-10,0.0,27.9,33.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-11,0.0,28.2,34.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-12,0.0,28.1,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-13,12.8,28.3,35.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-14,22.3,28.0,34.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-15,8.6,25.8,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-16,12.5,26.4,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-17,12.0,25.9,29.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-18,2.1,26.7,30.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-19,0.5,26.5,31.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-20,0.0,27.5,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-21,0.0,26.3,30.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-22,0.0,26.2,30.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-23,0.0,26.2,30.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-24,0.0,27.3,33.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-25,0.0,26.6,30.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-26,39.9,25.7,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-27,8.8,23.9,29.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-28,0.0,25.9,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-29,0.0,25.1,33.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-09-30,0.0,26.3,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-01,0.0,26.6,32.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-02,4.4,25.6,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-03,1.5,25.3,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-04,0.2,26.8,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-05,0.0,26.5,31.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-06,18.6,24.3,29.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-07,0.0,24.2,28.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-08,0.0,23.7,29.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-09,0.0,24.8,32.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-10,5.9,22.5,27.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-11,1.2,21.7,23.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-12,0.0,23.6,28.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-13,0.0,22.8,28.6,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-14,0.0,22.2,27.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-15,0.0,22.3,28.4,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-16,0.0,23.1,28.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-17,0.0,24.2,29.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-18,0.0,24.1,29.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-19,0.0,25.2,32.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-20,0.0,25.9,32.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-21,0.0,25.1,31.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-22,0.0,25.4,31.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-23,0.0,25.3,31.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-24,0.0,26.1,32.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-25,1.3,23.7,28.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-26,0.0,24.9,30.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-27,17.3,23.8,28.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-28,7.7,22.8,26.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-29,4.0,21.1,26.3,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-30,0.0,21.4,25.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-10-31,0.0,22.8,28.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-01,0.0,23.2,28.7,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-02,0.0,24.7,30.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-03,0.0,25.2,31.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-04,0.0,25.4,31.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-05,0.0,25.9,31.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-06,0.0,25.6,31.6,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-07,0.0,25.2,30.9,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-08,0.0,25.1,31.6,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-09,0.0,24.4,30.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-10,0.0,24.7,30.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-11,0.0,23.9,30.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-12,0.0,22.8,29.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-13,0.0,23.1,29.6,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-14,0.0,21.7,28.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-15,0.0,18.2,25.9,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-16,0.0,18.7,25.3,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-17,0.0,18.6,25.0,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-18,0.0,18.9,26.3,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-19,0.0,18.6,26.2,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-20,0.0,19.3,26.5,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-21,0.0,19.9,26.7,10.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-22,0.0,20.7,26.9,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-23,0.0,21.1,26.6,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-24,0.0,,27.8,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-25,0.0,18.9,23.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-26,0.0,21.7,28.4,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-27,0.0,24.6,31.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-28,0.0,25.3,31.7,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-29,0.0,25.4,29.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-11-30,0.0,22.9,27.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-01,0.0,21.1,27.9,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-02,0.0,23.7,29.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-03,0.0,23.1,28.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-04,0.0,23.8,30.6,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-05,0.0,24.8,31.7,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-06,0.0,25.7,31.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-07,0.0,25.1,31.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-08,0.0,23.4,31.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-09,0.0,21.9,30.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-10,0.0,22.1,28.9,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-11,0.0,22.6,28.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-12,0.0,21.3,28.7,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-13,0.0,21.2,28.2,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-14,0.0,22.1,29.1,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-15,0.0,23.5,30.4,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-16,0.0,21.2,29.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-17,0.0,20.1,28.1,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-18,0.0,23.1,27.9,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-19,0.0,23.4,30.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-20,0.0,19.6,23.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-21,0.0,21.6,27.2,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-22,0.0,23.9,28.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-23,0.0,24.5,31.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-24,0.0,26.0,33.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-25,1.5,27.6,34.2,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-26,5.0,27.8,34.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-27,0.0,23.4,29.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-28,0.0,18.7,21.4,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-29,0.0,22.2,27.3,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-30,0.0,23.1,29.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1971-12-31,0.0,23.6,29.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-01,0.0,20.6,27.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-02,0.0,19.8,28.2,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-03,0.0,22.6,29.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-04,0.0,23.5,32.1,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-05,0.0,23.4,31.5,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-06,0.0,22.2,30.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-07,0.0,17.9,28.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-08,0.0,20.1,27.9,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-09,0.0,19.2,27.2,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-10,0.0,20.6,28.5,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-11,0.0,20.7,27.7,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-12,0.0,20.2,27.9,11.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-13,0.0,20.1,27.7,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-14,0.0,19.3,26.6,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-15,0.0,17.2,23.9,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-16,0.0,18.9,26.3,10.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-17,0.0,21.3,27.1,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-18,0.0,23.3,30.2,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-19,0.0,24.2,31.5,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-20,0.0,23.7,30.6,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-21,0.0,23.0,29.8,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-22,0.0,23.6,30.2,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-23,0.0,24.3,31.8,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-24,0.0,24.4,32.8,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-25,0.0,26.7,33.1,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-26,0.0,25.9,32.9,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-27,0.0,,31.6,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-28,0.0,24.6,32.2,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-29,0.0,25.2,33.4,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-30,0.0,26.9,35.9,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-01-31,0.0,27.9,36.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-01,0.0,26.7,36.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-02,0.0,27.6,36.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-03,0.0,28.8,37.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-04,0.0,28.4,36.7,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-05,0.0,27.5,34.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-06,1.3,26.2,35.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-07,0.0,28.1,36.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-08,0.6,27.7,34.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-09,0.0,22.0,28.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-10,0.0,19.5,23.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-11,0.0,23.7,28.9,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-12,0.0,25.4,31.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-13,0.0,27.8,35.3,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-14,0.0,29.2,37.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-15,0.0,28.8,36.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-16,0.0,28.8,36.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-17,0.0,29.3,37.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-18,0.0,29.2,36.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-19,0.0,30.9,37.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-20,0.0,29.5,36.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-21,0.0,26.7,35.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-22,3.4,27.9,37.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-23,0.0,28.6,37.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-24,0.0,29.1,36.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-25,0.0,28.5,37.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-26,0.0,28.6,38.9,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-27,0.0,27.8,37.3,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-28,0.0,22.7,29.9,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-02-29,0.0,22.8,28.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-01,0.0,21.6,27.6,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-02,0.0,22.3,28.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-03,0.0,21.9,28.1,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-04,0.0,21.7,29.0,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-05,0.0,21.7,30.2,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-06,0.0,26.5,34.5,13.6
