STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-07,0.0,28.2,36.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-08,0.0,28.7,36.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-09,0.0,29.9,37.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-10,0.0,29.9,38.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-11,0.0,30.5,37.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-12,0.0,24.7,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-13,0.0,24.2,30.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-14,0.0,28.1,34.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-15,0.0,29.1,36.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-16,19.6,25.8,35.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-17,0.0,28.1,35.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-18,0.0,29.0,37.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-19,0.0,30.6,38.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-20,0.0,30.5,39.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-21,0.0,30.6,38.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-22,17.1,27.6,35.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-23,0.0,29.7,37.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-24,0.0,30.4,38.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-25,37.7,27.2,38.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-26,0.0,27.2,31.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-27,0.0,28.2,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-28,0.0,28.0,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-29,0.0,27.4,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-30,0.0,28.0,35.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-03-31,0.0,,36.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-01,0.0,,31.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-02,0.0,,35.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-03,1.9,,36.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-04,1.9,,33.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-05,0.4,,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-06,0.0,,34.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-07,3.5,,35.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-08,76.0,,34.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-09,0.0,,29.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-10,1.5,,29.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-11,29.4,,28.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-12,5.3,,31.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-13,2.6,,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-14,0.0,,33.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-15,0.0,,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-16,0.0,,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-17,0.0,,36.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-18,0.0,,36.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-19,0.0,,38.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-20,0.0,,37.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-21,0.0,,38.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-22,0.0,,38.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-23,21.2,,35.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-24,0.0,,33.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-25,0.0,,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-26,0.0,,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-27,0.0,,33.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-28,0.4,,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-29,3.8,,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-04-30,0.0,,37.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-01,0.0,30.7,38.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-02,0.0,31.9,38.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-03,0.0,32.3,38.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-04,2.5,32.3,38.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-05,0.0,32.3,38.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-06,10.2,33.4,38.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-07,0.0,29.9,38.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-08,0.0,32.2,39.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-09,0.0,31.0,38.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-10,0.0,31.7,39.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-11,0.0,31.7,40.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-12,0.0,32.4,38.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-13,0.0,32.1,41.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-14,0.0,30.3,38.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-15,0.0,30.1,39.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-16,0.0,29.9,36.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-17,0.0,30.1,35.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-18,0.3,29.2,35.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-19,0.0,30.1,36.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-20,1.1,29.8,37.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-21,0.0,30.1,39.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-22,0.0,31.1,38.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-23,0.0,30.9,39.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-24,0.0,32.3,39.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-25,0.0,32.1,38.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-26,0.0,32.7,39.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-27,0.0,32.2,39.7,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-28,0.0,33.1,40.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-29,0.0,32.8,41.0,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-30,2.7,29.8,39.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-05-31,14.8,26.5,29.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-01,10.1,25.5,35.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-02,32.8,26.9,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-03,5.3,26.9,33.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-04,0.9,28.1,31.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-05,4.7,27.7,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-06,1.5,27.4,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-07,0.3,27.9,31.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-08,2.3,28.2,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-09,0.2,27.3,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-10,0.0,29.2,35.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-11,8.8,27.8,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-12,17.1,26.2,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-13,1.1,28.7,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-14,0.0,29.4,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-15,0.0,30.2,36.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-16,0.0,30.2,36.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-17,0.9,,36.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-18,5.9,,32.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-19,0.9,28.7,34.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-20,0.0,27.6,31.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-21,19.9,29.7,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-22,16.7,28.3,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-23,0.7,29.9,36.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-24,24.4,27.9,35.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-25,7.4,26.9,33.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-26,15.5,28.3,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-27,0.0,28.6,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-28,0.0,28.4,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-29,0.3,27.9,32.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-06-30,8.2,26.7,35.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-01,1.5,28.2,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-02,0.0,28.7,32.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-03,0.0,28.6,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-04,0.0,30.5,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-05,0.0,29.9,34.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-06,0.0,29.7,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-07,0.3,29.1,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-08,0.0,30.6,36.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-09,0.0,30.9,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-10,0.0,30.6,35.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-11,0.0,30.6,35.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-12,1.7,27.1,31.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-13,0.0,29.4,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-14,0.0,29.3,33.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-15,4.9,29.2,35.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-16,0.0,29.4,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-17,5.4,29.5,36.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-18,0.0,30.8,36.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-19,0.0,30.7,36.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-20,25.3,29.3,36.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-21,0.0,29.9,35.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-22,0.8,29.4,34.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-23,0.0,28.8,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-24,0.0,29.1,33.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-25,0.0,30.2,34.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-26,0.0,30.6,34.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-27,0.0,31.0,36.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-28,1.2,31.0,36.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-29,0.2,29.9,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-30,2.1,30.3,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-07-31,7.0,27.3,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-01,0.0,30.0,35.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-02,0.3,28.5,34.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-03,0.0,29.9,34.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-04,0.0,31.3,36.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-05,0.0,30.4,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-06,0.7,29.0,34.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-07,0.7,29.8,35.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-08,0.0,29.8,35.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-09,0.1,28.7,37.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-10,0.0,29.7,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-11,0.0,30.8,35.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-12,1.3,30.0,37.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-13,3.7,29.7,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-14,0.2,29.6,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-15,3.9,29.2,36.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-16,0.0,28.5,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-17,0.0,29.1,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-18,0.0,29.9,33.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-19,0.0,30.3,36.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-20,0.0,29.2,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-21,3.4,27.8,35.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-22,0.0,30.0,35.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-23,1.0,28.4,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-24,0.0,29.3,35.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-25,0.0,30.6,37.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-26,3.0,30.8,36.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-27,11.2,29.1,35.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-28,0.0,29.8,34.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-29,0.0,30.2,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-30,26.7,28.4,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-08-31,0.3,29.1,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-01,0.0,28.7,35.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-02,6.3,28.9,36.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-03,0.8,29.3,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-04,35.1,28.6,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-05,88.8,25.2,28.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-06,27.5,24.3,24.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-07,14.0,25.1,25.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-08,9.7,24.9,25.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-09,6.3,26.6,31.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-10,0.0,28.3,31.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-11,0.0,29.5,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-12,0.0,29.0,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-13,0.0,30.3,34.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-14,0.0,29.5,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-15,0.0,30.8,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-16,0.0,30.4,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-17,138.0,26.2,29.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-18,19.2,25.4,26.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-19,6.1,27.4,31.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-20,3.3,27.4,31.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-21,6.9,28.4,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-22,7.5,28.4,31.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-23,2.0,28.3,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-24,3.0,28.1,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-25,7.2,28.2,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-26,1.1,26.7,30.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-27,16.2,28.6,32.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-28,26.0,26.9,30.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-29,0.5,29.5,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-09-30,0.0,28.3,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-01,0.0,28.1,31.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-02,0.0,30.2,33.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-03,42.6,29.1,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-04,43.8,25.9,27.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-05,0.0,28.6,29.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-06,0.0,29.9,31.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-07,1.8,28.7,30.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-08,0.0,29.7,33.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-09,0.0,29.9,33.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-10,6.9,30.6,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-11,35.2,28.7,33.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-12,2.7,29.0,33.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-13,48.7,27.6,32.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-14,0.0,28.3,29.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-15,3.8,28.3,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-16,0.0,28.5,30.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-17,0.3,28.7,32.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-18,5.8,28.8,32.0,23.6
