STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-19,0.0,28.3,33.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-20,0.0,28.1,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-21,0.2,29.5,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-22,0.0,27.3,31.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-23,0.0,26.8,30.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-24,0.0,27.4,31.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-25,0.5,28.1,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-26,0.0,27.5,31.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-27,0.4,27.4,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-28,0.0,27.7,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-29,0.0,27.8,32.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-30,0.0,28.6,32.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-10-31,0.0,27.9,31.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-01,0.0,28.3,32.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-02,0.0,28.8,32.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-03,0.0,29.0,32.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-04,0.0,28.6,32.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-05,0.0,27.2,30.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-06,0.0,28.3,31.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-07,0.0,28.1,32.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-08,0.0,28.2,32.6,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-09,5.2,26.8,31.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-10,0.0,26.3,29.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-11,0.0,26.1,29.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-12,0.0,26.9,29.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-13,0.0,27.4,30.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-14,0.0,27.8,32.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-15,1.9,28.0,33.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-16,35.0,26.5,30.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-17,0.0,26.3,29.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-18,0.0,25.9,28.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-19,2.1,23.8,25.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-20,0.5,26.5,29.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-21,6.9,26.8,29.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-22,0.0,26.6,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-23,2.6,27.2,31.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-24,0.0,25.4,26.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-25,0.0,26.6,30.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-26,6.2,25.7,29.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-27,0.0,25.5,29.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-28,0.0,24.8,28.4,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-29,0.0,25.4,28.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-11-30,0.0,24.2,27.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-01,0.0,21.7,25.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-02,0.0,23.4,27.2,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-03,0.0,24.3,27.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-04,0.0,23.1,25.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-05,0.0,25.3,28.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-06,0.0,26.9,30.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-07,0.7,27.3,30.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-08,0.0,26.5,29.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-09,0.0,26.0,30.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-10,0.0,26.6,31.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-11,8.7,27.7,32.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-12,7.3,23.9,24.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-13,0.0,22.3,26.7,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-14,0.0,21.2,24.9,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-15,0.0,22.2,26.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-16,0.0,23.3,27.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-17,0.0,25.4,30.3,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-18,0.0,26.1,30.5,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-19,0.0,26.2,29.5,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-20,0.0,26.3,31.1,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-21,0.0,27.0,33.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-22,0.0,27.1,32.1,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-23,0.0,24.3,32.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-24,0.0,27.4,32.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-25,0.0,27.8,32.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-26,0.0,27.8,32.6,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-27,0.0,29.2,33.6,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-28,0.0,28.3,33.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-29,0.0,26.8,32.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-30,0.0,25.9,30.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1972-12-31,0.0,26.0,31.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-01,0.0,25.7,33.3,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-02,0.0,23.8,31.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-03,0.0,20.7,26.7,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-04,0.0,23.3,29.1,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-05,0.0,22.1,30.2,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-06,0.0,23.4,29.1,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-07,0.0,21.4,28.3,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-08,0.0,21.8,28.4,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-09,0.0,21.2,29.5,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-10,0.0,23.3,31.4,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-11,0.0,23.1,30.0,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-12,0.0,20.2,27.2,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-13,0.0,21.1,29.9,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-14,0.0,23.0,31.9,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-15,0.0,25.7,32.6,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-16,0.0,25.8,34.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-17,0.0,25.5,34.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-18,0.0,27.0,34.5,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-19,0.0,28.4,35.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-20,0.0,29.0,35.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-21,0.0,27.8,35.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-22,0.0,27.3,35.7,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-23,0.0,26.2,36.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-24,0.0,26.2,36.1,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-25,0.0,26.3,35.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-26,0.0,27.8,35.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-27,0.0,26.4,34.3,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-28,0.0,26.0,32.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-29,0.0,24.7,30.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-30,0.0,23.0,30.5,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-01-31,0.0,24.4,30.2,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-01,0.0,24.0,32.0,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-02,0.0,23.1,32.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-03,0.0,24.8,33.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-04,0.0,26.0,34.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-05,0.0,26.7,35.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-06,0.0,27.3,36.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-07,0.0,28.6,36.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-08,0.0,25.9,32.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-09,0.0,25.7,32.7,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-10,0.0,27.0,34.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-11,0.0,27.3,35.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-12,0.0,26.0,33.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-13,0.0,24.5,33.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-14,0.0,25.5,33.7,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-15,0.0,25.7,33.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-16,0.0,27.6,35.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-17,1.8,28.2,36.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-18,0.0,30.0,37.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-19,0.0,30.1,38.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-20,0.0,31.0,37.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-21,0.0,29.8,36.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-22,0.0,30.2,38.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-23,0.0,30.4,39.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-24,0.0,,38.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-25,0.0,31.3,38.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-26,0.0,29.6,38.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-27,0.0,29.1,39.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-02-28,0.0,29.3,38.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-01,0.0,26.2,39.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-02,0.0,32.5,39.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-03,0.0,31.0,39.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-04,0.0,30.3,38.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-05,0.0,30.0,38.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-06,0.0,30.2,37.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-07,0.0,30.0,36.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-08,0.0,28.4,35.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-09,0.0,30.2,35.6,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-10,0.0,30.8,38.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-11,0.0,31.4,37.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-12,0.0,31.4,39.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-13,0.0,31.8,40.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-14,0.0,32.7,40.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-15,0.0,29.0,35.1,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-16,0.0,30.7,35.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-17,0.0,29.9,37.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-18,0.0,30.7,36.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-19,0.0,30.0,36.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-20,0.0,30.6,37.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-21,2.1,31.3,38.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-22,0.1,28.1,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-23,3.5,28.8,37.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-24,25.9,26.7,35.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-25,0.6,24.0,27.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-26,0.0,26.1,31.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-27,0.0,27.4,32.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-28,0.0,27.3,34.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-29,0.0,30.0,36.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-30,0.0,30.0,37.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-03-31,0.0,30.0,38.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-01,0.0,31.2,38.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-02,0.0,31.7,40.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-03,0.0,29.2,41.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-04,91.8,30.5,38.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-05,0.0,26.6,29.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-06,0.0,30.7,36.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-07,0.0,31.2,38.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-08,0.0,30.9,37.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-09,0.0,31.6,38.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-10,0.0,31.1,38.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-11,0.0,31.7,39.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-12,0.0,31.0,38.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-13,0.0,31.1,38.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-14,0.0,32.3,38.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-15,0.0,31.1,38.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-16,0.0,31.2,38.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-17,0.0,32.3,39.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-18,0.0,28.6,33.0,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-19,0.0,29.8,36.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-20,33.9,29.4,37.9,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-21,0.0,30.4,37.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-22,0.0,31.0,37.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-23,0.2,31.2,38.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-24,0.0,29.2,38.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-25,0.0,32.3,38.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-26,0.0,28.5,37.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-27,1.4,28.0,37.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-28,0.1,28.4,36.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-29,0.9,30.7,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-04-30,0.1,30.2,37.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-01,0.2,31.6,37.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-02,16.0,27.4,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-03,18.8,26.6,34.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-04,0.2,28.4,34.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-05,0.4,28.8,36.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-06,5.4,28.7,36.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-07,0.4,28.9,36.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-08,0.0,30.3,36.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-09,0.0,31.4,37.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-10,13.2,27.3,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-11,0.0,28.5,35.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-12,0.2,28.1,35.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-13,0.0,27.8,35.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-14,0.2,28.8,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-15,0.0,28.9,34.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-16,0.0,30.1,36.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-17,1.5,30.1,37.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-18,0.0,30.9,38.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-19,0.0,31.0,38.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-20,0.0,30.4,38.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-21,0.1,30.3,37.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-22,0.0,29.4,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-23,1.8,28.3,35.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-24,17.3,26.4,32.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-25,0.1,26.8,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-26,0.0,29.3,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-27,0.0,29.3,36.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-28,0.8,29.7,36.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-29,2.3,28.3,35.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-30,0.0,29.2,35.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-05-31,1.1,30.4,37.1,24.5
