STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-01,1.1,29.6,37.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-02,25.8,27.7,37.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-03,0.0,29.4,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-04,0.0,28.7,35.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-05,0.0,30.0,35.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-06,1.1,29.7,35.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-07,0.0,25.8,34.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-08,0.0,26.1,35.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-09,0.5,29.0,35.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-10,0.0,29.5,34.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-11,7.8,29.6,37.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-12,0.0,28.2,35.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-13,0.0,30.0,36.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-14,0.0,30.0,36.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-15,0.8,28.4,33.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-16,1.2,29.6,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-17,3.8,26.2,28.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-18,0.0,29.5,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-19,17.4,28.1,33.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-20,0.0,29.0,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-21,0.0,30.1,36.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-22,0.0,31.8,37.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-23,3.5,27.2,35.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-24,16.0,28.5,34.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-25,0.0,29.3,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-26,0.0,29.3,36.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-27,0.0,30.2,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-28,0.0,30.0,36.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-29,83.4,27.8,36.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-06-30,0.0,28.6,35.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-01,1.6,30.8,34.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-02,2.4,28.7,35.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-03,0.0,29.8,34.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-04,6.9,28.9,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-05,7.7,26.2,30.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-06,28.5,27.5,34.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-07,0.0,27.6,33.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-08,0.0,28.4,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-09,0.0,28.3,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-10,10.3,27.0,33.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-11,8.5,27.8,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-12,0.1,27.4,31.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-13,0.7,26.9,30.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-14,0.2,27.6,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-15,0.0,28.4,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-16,0.0,29.0,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-17,0.0,27.1,30.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-18,7.7,26.0,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-19,0.0,28.4,34.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-20,0.0,30.0,35.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-21,0.0,30.7,36.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-22,0.0,29.2,36.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-23,11.8,29.0,36.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-24,0.0,28.7,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-25,12.3,29.0,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-26,0.0,28.1,31.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-27,36.5,27.4,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-28,3.4,28.1,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-29,0.9,28.3,35.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-30,3.8,27.3,35.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-07-31,2.9,26.4,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-01,2.2,26.4,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-02,0.0,27.9,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-03,0.2,28.4,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-04,0.5,25.1,31.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-05,5.0,27.1,33.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-06,1.4,27.7,33.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-07,0.8,28.0,33.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-08,10.9,28.1,35.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-09,7.7,27.0,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-10,0.0,27.8,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-11,0.0,28.8,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-12,0.0,28.3,33.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-13,0.0,28.6,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-14,0.0,28.8,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-15,0.0,28.8,34.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-16,0.0,28.9,35.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-17,0.0,29.4,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-18,0.0,29.1,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-19,0.0,28.1,31.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-20,0.0,28.0,34.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-21,0.0,28.6,34.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-22,0.9,27.2,34.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-23,0.0,27.0,30.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-24,3.1,27.0,33.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-25,0.5,26.9,32.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-26,0.0,28.2,31.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-27,0.0,28.9,34.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-28,12.9,28.9,37.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-29,0.9,28.0,33.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-30,0.0,28.1,34.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-08-31,0.0,28.3,33.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-01,0.0,27.5,31.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-02,0.0,29.4,35.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-03,0.0,29.0,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-04,0.0,29.2,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-05,0.0,29.0,35.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-06,0.0,30.0,38.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-07,0.0,29.0,36.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-08,13.4,28.4,35.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-09,2.7,26.9,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-10,33.7,28.5,35.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-11,34.4,26.9,34.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-12,0.0,28.3,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-13,0.6,26.1,30.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-14,0.0,26.9,33.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-15,15.8,29.0,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-16,7.6,27.8,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-17,5.2,25.8,29.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-18,2.8,25.3,29.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-19,14.6,25.9,31.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-20,9.5,25.9,32.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-21,16.4,25.4,30.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-22,4.4,27.8,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-23,0.7,28.4,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-24,35.6,26.2,31.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-25,0.2,25.9,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-26,36.4,26.3,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-27,31.6,25.3,32.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-28,0.5,26.6,32.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-29,1.1,26.2,31.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-09-30,1.8,26.6,30.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-01,0.0,26.9,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-02,0.0,28.0,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-03,11.5,28.1,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-04,0.2,27.0,31.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-05,0.1,27.0,32.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-06,3.2,28.3,32.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-07,2.9,27.6,32.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-08,24.5,23.2,25.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-09,6.0,22.9,24.5,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-10,0.0,26.3,31.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-11,0.0,25.7,30.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-12,0.0,27.4,30.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-13,0.0,26.3,30.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-14,0.3,26.2,30.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-15,0.9,25.2,29.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-16,0.7,23.3,24.9,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-17,0.0,24.8,27.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-18,0.0,25.2,30.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-19,0.0,27.0,33.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-20,0.0,28.3,33.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-21,0.0,27.7,32.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-22,0.0,27.5,32.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-23,0.0,26.0,30.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-24,0.0,26.3,30.5,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-25,0.0,26.4,31.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-26,27.0,26.8,31.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-27,0.6,25.5,29.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-28,0.0,25.2,28.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-29,0.0,24.3,28.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-30,0.0,25.0,29.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-10-31,0.0,24.6,29.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-01,0.0,23.8,28.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-02,0.0,23.6,28.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-03,0.0,24.2,29.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-04,0.0,25.6,29.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-05,0.0,25.4,30.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-06,0.2,25.6,29.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-07,1.3,24.2,26.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-08,0.0,25.8,29.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-09,0.0,27.1,33.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-10,0.0,27.4,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-11,2.1,27.3,30.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-12,2.6,23.2,25.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-13,8.6,23.6,27.6,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-14,0.0,24.6,28.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-15,0.0,24.7,29.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-16,0.0,24.2,29.1,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-17,0.0,24.8,29.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-18,0.5,24.3,28.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-19,0.1,25.0,29.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-20,0.0,25.3,29.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-21,0.0,24.5,30.2,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-22,0.0,24.2,28.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-23,0.0,22.8,28.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-24,0.0,22.0,27.4,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-25,0.0,20.3,27.1,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-26,0.0,20.0,26.4,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-27,0.0,20.0,28.3,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-28,0.0,21.0,28.0,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-29,0.0,22.4,28.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-11-30,0.0,22.8,28.8,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-01,0.0,20.7,28.4,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-02,0.0,21.4,29.5,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-03,0.0,22.8,30.1,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-04,0.0,24.6,31.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-05,0.0,25.0,29.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-06,0.0,24.5,30.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-07,0.0,24.2,28.6,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-08,0.0,22.8,28.7,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-09,0.0,24.5,30.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-10,0.0,25.6,31.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-11,0.0,24.7,32.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-12,0.0,26.4,32.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-13,0.0,21.0,31.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-14,0.0,23.8,30.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-15,0.0,24.4,29.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-16,0.0,22.7,27.4,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-17,0.0,19.0,25.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-18,0.0,19.0,27.5,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-19,0.0,19.6,28.3,10.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-20,0.0,22.5,30.5,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-21,0.0,24.8,30.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-22,0.0,22.4,28.3,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-23,0.0,20.4,26.9,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-24,0.0,20.4,25.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-25,0.0,18.7,24.0,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-26,0.0,17.8,23.5,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-27,0.0,17.4,24.0,9.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-28,0.0,18.6,24.4,11.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-29,0.0,18.0,24.8,11.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-30,0.0,15.4,24.0,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1973-12-31,0.0,18.6,23.5,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-01,0.0,17.7,24.1,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-02,0.0,17.8,25.1,8.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-03,0.0,18.7,24.8,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-04,0.0,18.5,25.1,8.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-05,0.0,19.6,26.1,8.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-06,0.0,21.4,27.5,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-07,0.0,20.3,27.6,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-08,0.0,21.4,29.2,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-09,0.0,20.7,31.1,11.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-10,0.0,24.6,32.4,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-11,0.0,23.0,31.8,13.2
