STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-12,0.0,23.7,31.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-13,0.0,23.0,30.9,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-14,0.0,24.2,32.5,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-15,0.0,24.3,31.7,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-16,0.0,25.4,32.9,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-17,0.0,27.3,34.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-18,0.0,26.7,33.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-19,0.0,25.8,32.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-20,0.0,27.5,32.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-21,0.0,25.9,33.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-22,0.0,27.0,34.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-23,0.0,27.6,35.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-24,0.0,26.5,34.8,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-25,0.0,28.0,35.2,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-26,0.0,27.8,33.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-27,0.0,25.6,29.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-28,0.0,27.0,33.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-29,0.0,26.5,34.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-30,6.6,27.5,35.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-01-31,0.0,28.2,33.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-01,49.9,27.8,33.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-02,3.2,22.7,26.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-03,0.0,25.4,30.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-04,0.0,28.5,34.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-05,0.0,27.2,35.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-06,0.0,26.2,34.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-07,0.0,24.8,29.6,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-08,0.0,20.6,26.0,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-09,0.0,18.9,24.6,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-10,0.0,19.4,25.0,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-11,0.0,17.8,24.0,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-12,0.0,18.5,24.9,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-13,0.0,19.2,26.6,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-14,0.0,21.2,29.7,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-15,0.0,23.9,31.8,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-16,0.0,26.8,34.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-17,0.0,28.8,36.3,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-18,1.1,26.8,35.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-19,0.0,27.6,35.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-20,0.0,26.6,35.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-21,0.0,28.6,35.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-22,0.0,29.1,36.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-23,0.0,30.2,37.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-24,0.0,30.7,38.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-25,0.0,29.1,37.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-26,0.0,19.4,23.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-27,0.0,21.6,26.6,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-02-28,0.0,21.3,27.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-01,0.0,21.6,28.7,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-02,0.0,24.2,32.1,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-03,0.0,26.0,33.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-04,0.0,29.0,36.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-05,1.8,28.4,36.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-06,0.0,28.9,37.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-07,0.0,29.0,38.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-08,0.0,29.2,39.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-09,1.5,29.1,38.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-10,97.3,29.5,36.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-11,4.6,23.0,26.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-12,0.0,27.7,33.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-13,0.0,28.8,34.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-14,0.0,28.5,34.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-15,0.0,28.0,34.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-16,0.0,28.5,35.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-17,0.3,27.3,34.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-18,0.0,24.7,29.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-19,1.9,26.0,29.6,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-20,0.4,25.7,29.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-21,0.0,24.2,28.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-22,0.0,24.9,31.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-23,30.1,25.8,33.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-24,1.2,25.4,30.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-25,0.0,27.8,33.9,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-26,0.0,29.0,35.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-27,0.0,22.9,26.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-28,0.0,22.0,27.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-29,0.0,25.8,30.7,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-30,0.0,27.8,34.0,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-03-31,0.0,26.5,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-01,0.0,28.5,35.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-02,0.0,27.0,31.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-03,0.0,25.5,30.7,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-04,0.0,29.7,35.1,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-05,0.0,29.5,37.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-06,0.0,30.4,37.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-07,0.0,32.2,38.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-08,0.0,30.0,38.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-09,0.0,29.7,36.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-10,0.0,29.4,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-11,5.4,26.3,36.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-12,0.0,27.8,33.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-13,0.2,26.2,32.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-14,0.2,27.8,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-15,4.7,25.2,30.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-16,0.0,25.7,31.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-17,0.0,28.9,35.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-18,0.0,29.9,36.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-19,0.0,29.9,37.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-20,0.0,31.3,38.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-21,0.0,31.3,38.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-22,9.5,29.3,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-23,0.0,27.4,32.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-24,0.0,27.5,36.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-25,1.4,25.9,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-26,13.3,26.4,34.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-27,1.0,27.3,33.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-28,14.5,27.4,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-29,0.5,28.6,34.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-04-30,0.0,28.0,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-01,0.0,29.2,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-02,1.4,29.3,35.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-03,13.3,26.4,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-04,0.7,27.3,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-05,0.0,29.4,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-06,0.0,28.3,35.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-07,0.0,29.7,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-08,0.0,29.9,36.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-09,0.0,30.5,37.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-10,50.7,28.2,37.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-11,0.0,27.3,32.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-12,0.0,28.3,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-13,1.5,30.2,35.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-14,0.0,29.2,30.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-15,0.0,28.3,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-16,4.0,26.5,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-17,0.3,27.3,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-18,2.4,29.7,34.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-19,57.1,28.6,35.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-20,0.0,26.4,29.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-21,12.1,26.0,30.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-22,24.6,26.7,32.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-23,0.0,29.3,32.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-24,0.0,27.6,31.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-25,0.0,27.3,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-26,0.0,26.9,32.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-27,13.7,26.5,31.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-28,0.7,28.3,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-29,0.0,28.9,33.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-30,0.0,29.8,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-05-31,0.0,29.1,34.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-01,0.0,30.0,34.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-02,7.4,26.4,34.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-03,4.5,27.4,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-04,0.1,27.9,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-05,0.0,29.4,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-06,3.1,29.0,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-07,0.0,27.4,33.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-08,1.6,27.7,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-09,0.0,27.0,31.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-10,0.0,28.1,32.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-11,0.0,29.3,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-12,0.0,30.0,34.6,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-13,0.0,28.8,34.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-14,0.0,28.6,35.1,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-15,1.5,26.3,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-16,0.1,29.3,36.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-17,0.0,29.1,35.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-18,0.0,30.7,36.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-19,42.2,29.2,36.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-20,0.0,28.1,34.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-21,0.3,28.7,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-22,0.7,28.3,34.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-23,0.0,30.2,34.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-24,0.0,29.3,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-25,0.0,31.4,35.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-26,0.0,28.8,35.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-27,0.0,28.6,35.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-28,6.6,29.3,36.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-29,5.8,28.3,34.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-06-30,0.4,27.6,34.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-01,0.0,30.6,35.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-02,0.0,28.5,35.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-03,0.0,30.6,36.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-04,6.6,29.5,36.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-05,0.0,29.4,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-06,0.7,26.4,32.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-07,1.5,26.6,32.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-08,0.2,28.1,32.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-09,0.0,29.4,36.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-10,0.0,30.1,37.9,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-11,0.0,30.3,36.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-12,0.0,31.8,37.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-13,0.0,29.5,37.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-14,17.1,28.8,35.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-15,0.0,29.0,35.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-16,0.0,29.6,35.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-17,0.0,30.8,36.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-18,0.0,29.8,35.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-19,0.0,29.8,36.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-20,9.5,31.2,36.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-21,5.7,29.4,32.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-22,0.0,28.6,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-23,0.0,28.4,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-24,4.2,27.1,35.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-25,0.9,27.0,32.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-26,4.9,28.0,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-27,9.2,26.4,33.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-28,34.8,25.0,31.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-29,11.8,23.5,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-30,3.8,26.0,29.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-07-31,0.0,27.5,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-01,4.5,29.4,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-02,5.3,28.5,35.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-03,0.0,27.7,32.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-04,0.0,28.0,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-05,18.4,27.4,32.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-06,5.9,26.9,31.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-07,0.0,27.6,32.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-08,0.0,27.5,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-09,0.0,29.5,33.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-10,0.0,28.5,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-11,0.0,28.3,32.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-12,6.2,26.9,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-13,0.0,27.7,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-14,0.4,28.0,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-15,3.8,26.0,29.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-16,3.7,25.3,27.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-17,0.6,25.9,29.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-18,0.3,28.2,32.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-19,5.6,27.8,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-20,0.4,27.7,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-21,0.4,29.0,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-22,0.0,30.2,35.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-23,4.7,28.0,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-24,0.0,28.2,33.7,24.8
