STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-25,7.4,27.7,32.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-26,3.2,25.3,28.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-27,31.9,25.7,29.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-28,0.1,25.9,30.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-29,0.0,28.4,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-30,0.0,27.1,31.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-08-31,0.0,28.5,34.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-01,0.0,27.8,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-02,0.0,28.3,34.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-03,0.0,29.0,35.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-04,0.0,28.8,34.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-05,10.5,27.8,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-06,0.8,27.4,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-07,26.6,25.8,32.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-08,0.2,27.4,32.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-09,0.0,27.4,33.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-10,0.0,28.2,35.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-11,1.6,27.6,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-12,15.6,26.8,34.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-13,0.6,26.1,33.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-14,11.2,27.2,33.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-15,1.2,27.6,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-16,53.8,25.9,31.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-17,12.5,26.5,32.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-18,37.7,26.2,33.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-19,2.6,26.3,30.1,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-20,0.0,27.0,31.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-21,0.0,27.3,32.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-22,18.8,28.0,31.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-23,9.0,26.3,31.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-24,30.7,25.4,30.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-25,6.1,25.4,29.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-26,1.8,27.1,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-27,3.7,27.0,31.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-28,6.9,25.8,33.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-29,0.0,28.4,33.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-09-30,0.0,28.2,34.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-01,34.0,26.8,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-02,41.2,26.7,33.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-03,20.9,26.8,32.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-04,11.6,26.0,31.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-05,0.0,27.0,30.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-06,0.9,26.4,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-07,2.7,26.2,30.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-08,30.8,26.2,30.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-09,23.2,26.8,30.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-10,11.2,25.3,29.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-11,10.3,26.0,29.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-12,10.5,26.4,30.1,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-13,0.0,26.4,31.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-14,21.5,26.0,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-15,0.0,25.4,28.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-16,0.3,26.9,31.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-17,7.6,27.5,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-18,0.0,27.8,31.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-19,0.0,27.8,31.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-20,0.0,24.8,30.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-21,0.0,25.6,31.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-22,0.0,26.1,31.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-23,0.0,25.9,29.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-24,0.0,25.8,30.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-25,0.0,26.1,31.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-26,0.0,27.2,32.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-27,0.0,27.7,35.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-28,0.0,26.5,33.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-29,0.3,25.9,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-30,0.0,26.9,31.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-10-31,0.0,27.4,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-01,0.0,26.2,30.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-02,0.0,26.7,30.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-03,0.0,26.0,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-04,38.7,26.8,32.9,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-05,13.6,23.9,26.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-06,0.0,26.9,31.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-07,0.0,26.5,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-08,0.0,28.2,33.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-09,0.0,26.6,33.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-10,0.0,28.0,33.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-11,42.8,25.0,29.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-12,0.0,25.4,28.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-13,0.0,24.6,29.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-14,0.0,25.3,29.2,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-15,0.0,25.4,29.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-16,16.2,23.5,26.6,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-17,0.6,24.7,28.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-18,0.0,23.4,27.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-19,0.0,23.7,27.8,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-20,0.0,24.0,28.0,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-21,0.0,23.0,28.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-22,0.0,23.0,28.2,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-23,0.0,24.0,28.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-24,0.0,23.8,26.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-25,0.0,23.5,28.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-26,0.0,23.6,28.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-27,0.0,21.5,28.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-28,0.0,22.2,28.6,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-29,0.0,24.4,31.2,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-11-30,0.0,25.3,33.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-01,0.0,26.0,34.1,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-02,0.0,27.3,34.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-03,0.0,27.6,33.7,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-04,0.1,27.7,32.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-05,0.0,25.9,31.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-06,0.0,24.8,30.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-07,0.0,25.3,30.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-08,0.0,26.5,31.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-09,0.0,27.0,31.9,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-10,0.0,26.0,31.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-11,0.0,23.0,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-12,0.0,22.8,28.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-13,0.0,24.0,28.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-14,0.0,23.3,26.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-15,0.0,23.4,27.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-16,0.0,23.7,29.2,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-17,0.0,22.2,30.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-18,0.0,23.1,30.6,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-19,0.0,22.8,27.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-20,0.0,21.4,24.6,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-21,0.0,21.0,25.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-22,0.0,22.7,27.9,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-23,0.0,22.4,29.2,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-24,0.0,23.2,28.0,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-25,0.0,24.0,28.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-26,0.0,24.2,28.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-27,0.0,24.0,30.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-28,0.0,25.4,30.8,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-29,0.0,24.0,30.6,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-30,0.0,25.6,31.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1974-12-31,0.0,24.4,31.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-01,0.0,27.6,31.9,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-02,0.0,24.6,30.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-03,0.0,24.0,29.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-04,0.4,21.2,23.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-05,0.1,21.8,25.1,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-06,0.0,19.8,22.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-07,0.0,22.7,26.4,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-08,0.0,24.7,28.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-09,0.5,25.0,29.4,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-10,0.8,26.2,31.4,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-11,2.5,22.8,26.6,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-12,0.0,20.7,23.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-13,0.0,23.2,27.9,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-14,0.0,25.4,31.3,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-15,0.0,25.4,33.1,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-16,0.0,26.8,34.0,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-17,0.8,25.4,33.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-18,9.2,23.3,26.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-19,1.8,22.8,25.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-20,0.0,24.2,28.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-21,0.0,25.6,32.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-22,0.0,24.3,31.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-23,0.0,24.5,32.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-24,0.0,25.6,33.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-25,0.0,25.4,32.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-26,0.0,24.0,30.9,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-27,0.0,25.0,30.7,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-28,0.0,23.0,29.3,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-29,0.0,23.5,30.6,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-30,0.0,25.0,32.1,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-01-31,0.0,27.0,34.1,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-01,0.0,29.3,35.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-02,0.0,29.2,35.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-03,0.0,27.8,36.2,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-04,0.0,29.0,36.0,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-05,0.0,28.6,36.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-06,0.0,29.4,36.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-07,0.0,29.0,34.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-08,0.2,27.0,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-09,0.1,29.0,35.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-10,0.0,26.7,33.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-11,0.0,25.2,31.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-12,0.0,25.4,32.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-13,0.0,25.9,36.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-14,0.0,27.2,36.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-15,0.0,28.7,35.6,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-16,0.0,27.3,35.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-17,0.0,31.2,36.1,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-18,0.0,28.4,36.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-19,0.0,25.8,31.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-20,0.0,24.0,30.8,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-21,0.0,23.0,29.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-22,0.0,23.2,28.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-23,0.0,23.0,30.1,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-24,0.0,23.3,33.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-25,0.0,28.3,36.5,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-26,0.0,29.8,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-27,0.0,29.3,37.1,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-02-28,0.0,29.2,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-01,0.3,27.3,35.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-02,0.0,27.3,34.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-03,0.0,28.4,36.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-04,0.0,28.6,38.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-05,0.0,29.0,37.0,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-06,0.0,30.4,38.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-07,0.0,29.0,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-08,0.0,31.0,37.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-09,5.5,28.9,37.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-10,0.0,30.2,36.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-11,0.0,30.1,37.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-12,5.0,32.2,39.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-13,0.0,30.5,38.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-14,0.0,32.0,40.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-15,0.5,30.3,38.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-16,4.8,21.4,22.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-17,0.0,26.4,32.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-18,0.0,29.7,36.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-19,0.0,29.4,36.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-20,2.3,29.7,38.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-21,0.0,28.6,36.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-22,0.4,30.0,38.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-23,0.0,30.4,38.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-24,0.0,26.8,29.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-25,0.0,29.6,35.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-26,0.0,29.0,36.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-27,0.0,30.0,36.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-28,0.0,31.3,38.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-29,0.2,31.0,38.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-30,5.3,29.2,38.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-03-31,0.3,28.6,34.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-01,0.0,26.0,30.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-02,0.0,26.4,31.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-03,0.0,25.9,30.4,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-04,0.0,28.2,34.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-05,0.0,29.4,36.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-06,0.0,30.6,36.6,23.6
