STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-07,0.0,30.0,39.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-08,0.0,31.0,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-09,0.0,30.2,37.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-10,0.0,32.6,39.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-11,0.0,31.4,40.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-12,0.0,33.0,39.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-13,0.0,33.0,39.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-14,0.0,32.6,41.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-15,0.0,32.6,39.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-16,0.0,33.7,40.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-17,0.0,32.6,40.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-18,0.0,31.6,39.9,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-19,0.0,31.8,38.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-20,10.6,28.4,37.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-21,0.0,27.9,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-22,6.6,28.2,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-23,0.0,28.9,36.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-24,0.0,32.0,38.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-25,0.0,32.7,38.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-26,0.0,31.2,39.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-27,0.0,33.7,40.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-28,0.0,33.3,40.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-29,0.0,33.8,42.0,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-04-30,0.0,31.6,40.5,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-01,3.1,28.5,35.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-02,0.0,29.3,35.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-03,0.0,29.7,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-04,0.1,29.3,35.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-05,0.0,30.2,37.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-06,4.3,29.0,36.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-07,1.7,28.2,34.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-08,0.0,29.9,36.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-09,0.0,30.9,37.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-10,0.1,29.9,38.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-11,4.6,29.8,38.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-12,3.9,29.2,35.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-13,0.0,29.1,36.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-14,0.0,29.2,36.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-15,1.0,29.5,35.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-16,5.1,30.7,37.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-17,1.3,30.6,36.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-18,34.1,31.0,36.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-19,62.1,27.0,35.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-20,11.5,27.8,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-21,2.1,28.0,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-22,3.1,27.6,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-23,2.1,27.6,34.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-24,0.4,28.4,34.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-25,2.1,27.7,33.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-26,0.0,28.9,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-27,10.7,28.5,35.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-28,22.9,25.6,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-29,0.0,28.0,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-30,0.0,28.5,34.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-05-31,5.1,,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-01,5.4,26.8,31.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-02,1.3,27.3,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-03,0.7,27.1,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-04,0.0,28.9,34.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-05,0.0,29.8,35.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-06,10.8,28.2,35.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-07,0.0,29.3,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-08,7.9,28.2,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-09,0.2,28.8,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-10,0.0,28.4,34.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-11,0.0,29.1,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-12,0.0,30.2,35.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-13,0.0,29.3,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-14,0.0,29.0,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-15,0.0,29.4,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-16,1.2,29.3,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-17,35.1,26.8,30.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-18,3.5,27.6,33.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-19,2.8,27.0,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-20,1.1,28.3,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-21,1.9,27.6,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-22,39.6,26.4,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-23,0.0,28.2,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-24,0.0,29.3,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-25,8.1,28.6,34.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-26,1.0,27.6,31.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-27,0.6,26.4,29.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-28,0.0,28.3,34.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-29,0.0,28.1,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-06-30,0.3,28.1,34.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-01,0.0,29.2,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-02,0.0,29.0,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-03,0.0,29.9,34.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-04,0.0,30.6,33.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-05,0.0,29.6,35.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-06,1.3,28.6,35.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-07,0.0,28.0,33.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-08,0.0,29.3,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-09,0.0,29.1,34.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-10,104.1,30.0,37.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-11,1.0,25.3,28.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-12,0.4,27.3,30.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-13,0.0,29.6,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-14,0.0,27.4,32.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-15,0.9,27.4,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-16,8.9,26.8,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-17,0.0,26.6,31.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-18,0.0,27.5,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-19,0.0,27.3,31.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-20,0.0,26.5,31.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-21,0.0,27.8,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-22,0.0,27.8,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-23,3.5,27.1,33.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-24,0.0,29.3,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-25,17.2,26.6,35.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-26,0.0,28.4,33.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-27,60.4,26.6,33.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-28,0.0,28.2,33.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-29,1.7,28.7,35.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-30,0.0,27.9,35.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-07-31,0.0,29.4,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-01,0.0,29.0,34.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-02,0.5,27.0,31.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-03,0.0,28.6,32.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-04,0.0,28.3,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-05,0.0,27.0,30.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-06,0.1,28.2,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-07,1.2,29.5,33.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-08,0.0,28.5,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-09,0.0,29.3,34.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-10,0.4,28.3,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-11,6.9,24.2,25.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-12,0.0,27.6,32.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-13,0.0,29.0,33.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-14,3.4,27.4,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-15,0.0,28.4,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-16,0.0,28.3,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-17,0.0,29.1,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-18,0.0,29.6,36.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-19,22.4,28.3,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-20,8.7,29.0,35.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-21,2.9,26.6,31.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-22,0.0,28.3,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-23,0.0,28.7,33.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-24,0.0,26.9,34.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-25,0.0,28.8,33.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-26,1.1,28.2,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-27,12.9,26.3,31.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-28,0.0,26.5,30.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-29,0.7,27.1,31.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-30,0.1,26.7,29.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-08-31,1.1,26.8,32.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-01,0.0,27.2,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-02,0.4,26.5,32.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-03,0.5,26.5,32.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-04,0.9,25.6,31.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-05,6.9,25.9,32.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-06,21.4,25.7,30.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-07,8.5,27.0,31.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-08,1.7,25.0,30.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-09,3.0,27.2,32.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-10,86.8,25.5,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-11,0.0,27.0,31.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-12,0.0,27.2,32.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-13,5.2,26.7,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-14,21.4,26.2,32.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-15,8.6,25.1,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-16,19.4,25.8,31.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-17,4.3,26.6,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-18,0.0,27.3,32.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-19,0.0,27.9,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-20,0.0,28.6,34.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-21,2.2,26.0,31.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-22,18.7,27.3,32.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-23,0.3,26.0,30.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-24,4.6,26.9,32.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-25,0.0,28.6,33.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-26,0.0,28.4,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-27,0.0,28.1,32.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-28,0.2,28.7,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-29,5.6,26.5,32.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-09-30,7.5,26.1,29.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-01,20.6,26.6,31.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-02,2.1,25.5,30.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-03,6.6,26.1,31.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-04,2.6,27.0,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-05,0.4,27.7,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-06,2.1,27.8,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-07,42.2,27.7,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-08,29.3,25.9,31.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-09,14.9,25.5,30.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-10,3.6,26.1,31.9,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-11,1.6,26.8,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-12,0.0,26.1,29.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-13,0.2,28.0,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-14,0.1,27.3,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-15,0.3,25.6,28.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-16,0.0,23.8,28.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-17,0.0,24.6,28.9,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-18,0.0,26.8,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-19,2.4,24.9,27.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-20,0.0,24.8,28.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-21,0.0,25.3,29.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-22,0.0,26.8,30.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-23,0.0,26.6,32.0,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-24,0.0,26.4,32.2,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-25,0.0,27.3,32.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-26,0.0,28.8,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-27,0.7,26.8,31.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-28,0.0,26.2,30.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-29,0.0,27.8,33.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-30,0.0,25.4,29.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-10-31,0.0,24.0,29.1,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-01,0.0,25.3,29.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-02,0.0,23.3,28.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-03,0.0,25.5,29.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-04,0.0,24.7,29.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-05,0.0,25.7,30.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-06,0.2,24.9,28.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-07,37.2,25.4,28.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-08,6.5,25.4,29.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-09,7.0,25.0,31.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-10,0.1,26.2,31.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-11,0.0,26.8,32.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-12,0.0,28.0,33.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-13,0.0,28.5,33.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-14,0.0,26.8,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-15,0.0,25.7,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-16,0.0,24.8,30.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-17,0.0,26.3,30.7,20.4
