STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-18,0.0,25.9,30.7,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-19,0.0,25.1,30.1,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-20,0.0,25.7,30.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-21,0.0,26.0,30.1,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-22,0.0,25.8,29.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-23,0.0,20.9,26.3,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-24,0.0,18.5,23.4,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-25,0.0,18.8,24.4,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-26,0.0,19.6,26.6,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-27,0.0,20.2,26.6,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-28,0.0,19.6,28.6,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-29,0.0,22.2,28.3,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-11-30,0.0,21.7,29.0,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-01,0.0,24.2,30.2,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-02,0.0,24.7,31.0,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-03,0.0,25.6,32.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-04,0.0,27.3,34.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-05,0.0,28.3,35.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-06,0.0,27.8,35.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-07,0.0,28.3,35.6,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-08,0.0,27.6,34.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-09,9.1,27.3,33.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-10,0.6,23.9,27.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-11,0.0,22.5,27.1,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-12,0.0,20.8,26.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-13,0.0,21.6,25.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-14,0.0,17.2,23.4,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-15,0.0,16.1,21.4,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-16,0.0,16.4,22.1,10.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-17,0.0,15.8,21.7,9.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-18,0.0,16.8,22.8,9.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-19,0.0,20.3,24.7,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-20,0.0,21.7,26.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-21,0.0,21.2,24.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-22,0.0,16.3,24.1,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-23,0.0,17.4,24.3,8.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-24,0.0,16.7,24.1,8.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-25,0.0,17.8,25.1,8.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-26,0.0,18.8,27.1,9.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-27,0.0,21.2,26.7,12.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-28,0.0,17.4,23.6,11.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-29,0.0,14.3,22.0,6.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-30,0.0,14.7,22.4,6.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1975-12-31,0.0,16.8,23.7,6.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-01,0.0,18.7,26.1,7.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-02,0.0,19.3,28.2,10.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-03,0.0,22.0,29.9,10.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-04,0.0,23.7,31.2,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-05,0.0,23.1,31.6,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-06,0.0,23.5,31.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-07,0.0,23.5,30.5,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-08,0.0,22.5,31.1,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-09,0.0,21.5,30.6,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-10,0.0,23.5,28.3,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-11,0.0,19.4,25.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-12,0.0,17.8,24.6,11.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-13,0.0,16.1,24.7,9.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-14,0.0,18.7,26.4,8.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-15,0.0,17.0,27.1,8.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-16,0.0,19.1,29.4,8.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-17,0.0,23.2,31.0,9.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-18,0.0,21.8,31.9,10.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-19,0.0,24.0,30.5,11.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-20,0.0,21.3,28.2,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-21,0.0,21.4,30.3,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-22,0.0,23.0,29.6,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-23,0.0,23.0,29.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-24,0.0,21.2,27.8,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-25,0.0,23.7,30.4,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-26,0.0,22.8,30.8,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-27,0.0,23.0,30.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-28,0.0,23.3,31.2,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-29,0.0,22.9,30.6,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-30,0.0,22.3,29.4,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-01-31,0.0,20.7,27.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-01,0.0,21.9,30.8,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-02,0.0,23.4,31.4,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-03,0.0,25.6,34.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-04,0.0,25.5,33.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-05,6.0,25.0,31.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-06,0.4,21.9,26.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-07,3.8,24.3,30.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-08,2.7,22.0,28.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-09,0.0,20.6,24.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-10,0.0,23.8,30.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-11,0.0,25.8,33.0,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-12,0.0,25.9,32.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-13,15.1,25.9,33.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-14,0.0,27.6,34.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-15,0.2,27.4,34.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-16,0.0,27.8,35.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-17,0.0,30.2,36.7,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-18,0.0,28.0,36.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-19,0.0,27.0,37.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-20,0.0,28.0,36.3,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-21,0.0,29.2,36.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-22,0.0,31.3,36.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-23,0.0,28.4,34.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-24,0.0,30.0,36.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-25,2.4,28.6,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-26,0.0,28.0,36.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-27,0.0,28.4,37.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-28,0.0,27.7,38.1,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-02-29,0.0,29.0,37.0,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-01,0.0,26.4,34.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-02,1.1,20.8,24.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-03,0.1,19.8,25.4,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-04,0.0,21.6,27.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-05,0.0,25.6,33.4,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-06,0.0,25.4,34.0,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-07,0.0,26.1,34.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-08,0.0,29.0,37.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-09,0.0,29.9,38.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-10,0.0,30.6,39.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-11,0.0,30.0,38.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-12,0.0,29.0,38.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-13,4.3,26.3,37.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-14,0.0,27.0,34.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-15,0.0,28.6,36.1,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-16,40.5,27.6,37.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-17,0.0,29.3,37.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-18,0.0,30.6,38.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-19,0.0,30.3,38.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-20,0.3,24.4,26.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-21,0.0,27.4,33.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-22,0.0,28.2,35.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-23,0.0,29.2,35.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-24,0.1,27.8,35.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-25,2.6,27.6,35.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-26,0.6,26.6,35.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-27,0.0,30.0,37.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-28,0.0,30.0,38.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-29,0.0,31.0,38.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-30,0.0,31.7,39.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-03-31,12.7,29.2,37.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-01,0.0,27.4,32.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-02,0.0,30.4,36.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-03,0.0,30.1,36.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-04,0.7,28.9,36.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-05,0.0,28.1,34.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-06,0.0,30.4,37.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-07,0.0,30.3,38.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-08,0.0,26.9,36.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-09,0.0,29.3,38.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-10,0.0,29.3,38.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-11,0.2,29.1,38.6,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-12,0.0,32.2,38.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-13,0.0,32.7,40.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-14,0.0,32.3,40.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-15,0.0,31.8,39.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-16,0.0,32.8,38.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-17,0.0,33.0,40.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-18,0.0,32.9,40.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-19,5.3,30.0,40.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-20,0.0,30.6,38.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-21,0.0,28.3,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-22,0.1,28.9,36.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-23,0.0,31.7,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-24,0.0,28.3,32.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-25,0.0,29.4,35.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-26,0.0,30.7,38.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-27,11.3,28.4,36.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-28,3.6,28.6,36.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-29,0.0,27.8,34.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-04-30,0.0,28.3,35.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-01,2.9,27.6,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-02,0.0,28.3,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-03,6.3,27.8,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-04,7.7,27.8,35.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-05,7.9,26.3,33.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-06,1.3,22.9,23.8,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-07,18.6,25.5,31.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-08,0.1,28.3,33.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-09,0.0,29.3,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-10,0.0,29.4,34.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-11,0.0,29.8,35.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-12,4.1,28.3,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-13,3.8,26.4,31.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-14,0.1,27.3,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-15,0.0,30.2,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-16,0.5,30.7,37.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-17,0.0,29.8,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-18,0.0,29.6,36.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-19,28.4,32.7,36.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-20,0.5,29.6,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-21,0.0,29.0,34.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-22,0.2,26.8,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-23,1.1,28.0,33.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-24,18.9,28.3,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-25,0.0,29.0,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-26,0.0,28.2,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-27,0.0,28.9,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-28,0.0,28.8,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-29,0.1,29.3,35.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-30,0.0,28.2,36.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-05-31,0.0,29.4,35.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-01,0.6,28.6,35.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-02,0.0,29.0,32.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-03,0.2,27.7,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-04,0.0,27.1,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-05,1.1,28.0,33.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-06,0.1,29.0,36.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-07,0.0,30.6,38.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-08,0.0,31.8,38.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-09,0.0,32.3,37.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-10,0.2,30.1,37.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-11,0.0,31.5,37.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-12,0.0,31.6,38.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-13,0.0,30.8,38.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-14,0.0,31.0,38.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-15,0.0,31.8,38.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-16,0.0,33.4,39.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-17,0.0,32.1,39.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-18,0.0,34.8,39.7,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-19,15.1,28.2,38.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-20,2.7,28.5,35.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-21,0.0,29.7,35.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-22,0.4,29.0,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-23,0.0,30.2,36.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-24,0.0,29.4,37.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-25,0.0,32.7,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-26,0.0,29.7,38.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-27,3.2,28.2,37.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-28,1.2,29.2,35.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-29,0.0,30.4,37.1,24.1
