STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-06-30,18.6,29.8,36.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-01,5.2,27.8,31.9,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-02,0.0,28.3,34.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-03,1.9,27.5,34.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-04,1.1,26.1,30.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-05,0.0,28.8,33.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-06,0.0,28.4,33.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-07,0.0,28.6,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-08,0.0,29.8,36.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-09,0.0,30.7,37.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-10,0.0,31.3,38.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-11,14.6,28.8,38.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-12,17.8,30.5,36.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-13,2.3,27.6,34.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-14,20.5,28.0,31.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-15,15.6,26.8,33.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-16,0.0,28.2,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-17,0.0,29.7,33.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-18,0.0,29.2,34.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-19,0.0,29.3,33.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-20,0.1,28.2,33.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-21,1.2,28.0,35.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-22,6.3,29.0,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-23,31.2,27.8,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-24,0.0,28.8,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-25,1.2,29.2,34.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-26,0.0,28.8,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-27,0.0,30.0,35.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-28,7.0,29.7,35.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-29,0.6,26.7,32.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-30,0.1,27.4,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-07-31,0.0,28.2,31.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-01,0.3,28.8,34.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-02,0.0,27.3,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-03,20.4,27.0,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-04,1.9,26.0,32.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-05,14.1,24.8,27.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-06,1.0,25.4,29.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-07,0.0,27.7,33.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-08,0.1,27.9,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-09,2.1,27.4,33.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-10,0.3,28.4,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-11,6.5,28.7,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-12,0.3,26.3,30.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-13,2.7,27.4,33.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-14,0.0,27.8,32.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-15,0.0,29.0,34.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-16,0.0,27.8,33.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-17,5.4,30.8,35.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-18,1.1,26.9,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-19,0.4,27.1,33.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-20,6.6,28.6,34.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-21,0.1,28.3,33.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-22,21.5,27.0,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-23,19.9,27.2,31.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-24,2.6,26.2,29.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-25,5.5,25.8,29.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-26,2.2,27.4,31.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-27,8.4,25.6,30.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-28,5.1,25.3,29.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-29,1.3,25.2,27.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-30,8.7,26.9,32.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-08-31,2.5,26.4,30.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-01,0.0,27.2,31.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-02,0.0,27.7,32.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-03,0.0,27.4,32.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-04,42.4,26.9,32.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-05,6.9,25.5,29.8,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-06,2.0,26.3,31.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-07,0.0,27.7,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-08,8.9,26.6,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-09,0.0,28.3,33.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-10,0.0,27.8,34.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-11,6.5,28.4,34.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-12,17.6,27.0,30.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-13,22.0,25.0,29.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-14,0.0,27.0,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-15,7.4,29.5,34.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-16,0.0,28.8,33.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-17,27.3,27.6,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-18,22.1,27.4,32.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-19,0.0,28.0,33.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-20,0.3,28.4,33.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-21,3.2,27.7,31.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-22,5.7,26.3,31.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-23,0.6,26.5,31.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-24,0.0,27.3,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-25,0.3,28.0,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-26,7.7,26.5,33.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-27,12.4,25.7,29.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-28,12.9,25.7,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-29,0.0,28.4,33.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-09-30,11.0,26.2,34.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-01,0.5,27.2,33.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-02,7.3,26.4,31.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-03,3.5,25.3,29.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-04,0.0,26.8,29.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-05,0.0,27.7,30.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-06,0.0,27.6,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-07,0.0,27.8,33.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-08,0.0,28.4,33.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-09,0.0,28.0,34.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-10,0.0,27.2,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-11,0.0,26.9,30.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-12,0.0,28.0,32.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-13,0.9,26.4,31.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-14,0.0,27.5,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-15,0.0,27.0,30.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-16,0.0,27.3,30.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-17,1.8,26.4,32.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-18,15.0,26.6,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-19,0.0,27.0,31.9,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-20,19.2,27.0,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-21,0.0,28.3,34.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-22,0.0,28.1,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-23,0.0,28.8,34.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-24,0.0,28.7,33.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-25,136.0,25.3,29.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-26,1.6,25.3,29.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-27,1.5,27.4,32.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-28,4.9,27.2,32.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-29,0.8,26.2,29.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-30,10.5,25.9,30.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-10-31,32.7,25.5,28.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-01,5.9,25.0,28.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-02,0.0,26.2,29.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-03,0.2,26.7,30.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-04,0.0,26.4,30.3,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-05,0.9,28.3,32.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-06,0.0,27.5,32.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-07,0.1,27.3,31.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-08,0.0,26.6,30.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-09,0.0,26.6,31.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-10,0.0,28.2,32.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-11,0.0,25.8,30.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-12,0.0,26.4,31.1,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-13,0.0,25.6,29.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-14,0.0,26.2,29.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-15,0.0,23.5,27.4,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-16,0.0,25.3,29.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-17,0.0,24.8,28.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-18,0.0,21.5,26.3,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-19,0.0,23.2,27.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-20,0.0,22.9,26.8,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-21,0.0,21.0,24.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-22,0.0,22.8,25.6,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-23,0.0,20.2,24.9,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-24,0.0,18.5,23.8,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-25,0.0,20.7,25.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-26,0.0,19.7,24.2,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-27,0.0,20.8,24.9,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-28,0.0,19.6,24.9,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-29,0.0,21.4,25.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-11-30,0.0,21.5,26.3,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-01,0.0,22.3,28.5,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-02,0.0,22.6,29.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-03,0.0,21.2,30.7,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-04,0.0,23.6,30.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-05,0.0,23.5,29.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-06,0.0,23.3,29.9,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-07,0.0,23.0,29.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-08,0.0,22.8,27.2,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-09,0.0,20.8,24.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-10,0.0,18.8,25.1,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-11,0.0,21.8,27.4,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-12,0.0,21.6,27.9,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-13,0.0,23.7,27.9,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-14,0.0,21.2,27.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-15,0.0,24.0,28.7,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-16,0.0,24.7,30.9,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-17,0.0,24.8,31.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-18,0.0,25.2,31.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-19,0.0,26.3,31.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-20,0.0,25.7,32.0,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-21,0.0,26.8,32.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-22,0.0,26.2,32.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-23,0.0,28.2,34.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-24,0.0,29.5,35.8,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-25,0.0,28.0,34.8,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-26,0.0,28.0,34.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-27,0.0,25.2,28.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-28,0.0,23.0,26.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-29,0.0,22.6,26.6,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-30,0.0,23.0,27.6,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1976-12-31,0.0,23.4,29.2,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-01,0.0,25.4,30.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-02,0.0,25.0,28.9,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-03,0.0,23.8,29.4,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-04,0.0,21.6,25.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-05,0.0,18.8,25.5,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-06,0.0,22.4,28.7,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-07,0.0,25.3,32.0,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-08,0.0,28.0,33.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-09,0.0,25.8,34.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-10,0.0,25.2,30.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-11,0.0,25.3,30.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-12,0.0,23.9,32.0,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-13,0.0,25.7,31.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-14,0.0,21.8,28.4,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-15,0.0,22.7,28.8,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-16,0.0,22.6,31.0,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-17,0.0,24.2,31.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-18,0.0,24.0,30.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-19,0.0,23.8,31.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-20,0.0,24.0,30.9,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-21,0.0,25.8,31.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-22,0.0,25.6,31.8,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-23,0.0,23.4,27.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-24,0.0,24.4,30.6,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-25,0.0,27.2,33.2,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-26,0.0,26.6,34.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-27,0.0,25.2,36.1,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-28,0.0,26.8,34.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-29,0.0,27.7,34.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-30,0.0,27.7,33.7,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-01-31,0.0,27.3,33.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-01,0.0,28.4,34.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-02,0.0,29.0,34.4,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-03,0.0,22.8,28.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-04,0.0,22.3,26.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-05,0.0,22.2,27.6,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-06,0.0,21.3,27.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-07,0.0,22.7,28.3,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-08,0.0,23.3,30.3,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-09,0.0,24.4,31.6,16.4
