STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-10,0.0,22.2,27.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-11,0.0,21.3,27.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-12,0.0,22.8,30.8,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-13,0.0,26.4,35.1,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-14,0.0,28.3,35.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-15,0.0,25.6,29.9,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-16,0.0,23.6,29.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-17,0.0,23.0,27.7,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-18,0.0,20.7,27.2,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-19,0.0,22.2,29.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-20,0.0,25.7,33.8,13.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-21,0.0,24.4,30.6,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-22,0.0,19.4,25.9,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-23,0.0,21.0,27.3,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-24,0.0,23.2,31.2,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-25,0.0,27.7,34.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-26,0.0,28.6,37.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-27,0.0,30.0,37.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-02-28,0.0,29.6,38.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-01,0.0,30.0,38.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-02,0.0,33.0,40.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-03,0.3,27.7,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-04,0.0,21.4,26.6,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-05,0.0,21.6,27.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-06,0.0,21.4,28.2,12.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-07,0.0,23.3,30.2,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-08,0.0,23.9,33.6,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-09,0.0,27.6,35.5,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-10,0.0,27.1,34.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-11,0.7,29.2,36.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-12,0.0,30.0,35.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-13,0.0,29.0,36.4,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-14,0.0,29.8,37.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-15,0.0,31.4,38.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-16,0.0,29.8,38.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-17,0.0,32.7,39.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-18,0.0,32.3,39.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-19,0.0,31.2,38.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-20,21.7,26.4,37.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-21,0.0,27.3,33.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-22,0.0,29.7,35.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-23,0.0,30.4,36.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-24,0.0,29.3,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-25,0.0,23.9,30.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-26,0.0,27.8,34.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-27,0.0,30.8,37.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-28,0.0,31.3,38.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-29,0.0,30.3,37.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-30,0.0,31.3,38.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-03-31,0.0,25.4,29.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-01,0.0,24.6,30.1,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-02,0.0,27.8,33.9,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-03,21.8,26.9,35.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-04,0.0,27.2,31.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-05,0.1,27.7,34.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-06,0.0,29.0,34.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-07,0.0,29.8,37.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-08,0.0,30.4,37.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-09,0.0,30.3,38.5,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-10,0.0,29.3,38.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-11,0.8,28.2,38.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-12,16.7,28.1,37.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-13,0.0,30.0,36.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-14,0.0,28.8,36.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-15,0.0,30.8,37.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-16,0.0,32.8,39.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-17,0.0,32.0,40.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-18,0.0,33.5,41.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-19,43.8,24.8,29.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-20,0.0,27.7,31.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-21,0.0,28.9,36.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-22,0.0,29.7,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-23,0.0,29.0,36.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-24,0.0,27.8,35.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-25,0.0,27.6,35.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-26,2.0,27.6,36.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-27,0.0,31.7,38.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-28,0.0,32.3,39.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-29,0.0,32.0,40.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-04-30,0.0,31.2,38.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-01,12.0,27.5,35.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-02,0.0,27.5,33.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-03,10.3,25.8,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-04,0.0,30.2,35.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-05,1.2,25.5,31.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-06,0.0,27.8,33.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-07,22.6,27.8,34.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-08,0.0,29.6,34.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-09,6.5,27.8,35.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-10,0.0,29.2,34.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-11,0.0,30.2,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-12,13.8,29.4,35.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-13,0.4,27.4,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-14,0.0,28.8,35.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-15,0.0,29.0,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-16,0.0,29.6,36.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-17,0.0,28.5,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-18,0.0,30.5,36.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-19,0.0,30.8,36.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-20,0.0,31.2,38.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-21,0.0,29.5,38.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-22,0.4,32.0,37.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-23,2.8,26.4,33.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-24,6.9,27.5,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-25,0.0,27.9,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-26,0.0,30.6,37.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-27,0.0,32.6,38.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-28,0.0,30.7,36.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-29,0.0,29.3,37.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-30,0.0,29.0,35.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-05-31,0.0,31.8,37.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-01,0.0,29.8,37.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-02,0.4,31.3,37.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-03,0.2,30.5,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-04,4.3,27.7,36.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-05,22.0,28.0,38.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-06,0.0,32.6,38.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-07,0.4,29.2,38.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-08,0.0,30.4,38.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-09,0.0,32.3,38.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-10,0.0,29.8,37.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-11,0.5,32.0,36.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-12,32.6,28.3,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-13,0.0,30.0,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-14,0.0,29.9,36.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-15,0.0,30.8,37.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-16,0.0,31.3,36.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-17,0.0,31.3,38.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-18,0.0,31.0,36.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-19,0.0,30.0,38.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-20,0.1,31.0,35.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-21,0.0,30.2,35.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-22,0.0,30.7,37.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-23,0.7,29.4,39.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-24,0.0,30.0,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-25,0.0,31.0,38.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-26,0.0,31.5,36.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-27,0.0,30.4,37.2,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-28,0.0,31.7,39.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-29,0.8,30.0,38.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-06-30,2.6,27.4,33.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-01,0.0,29.8,37.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-02,0.0,30.4,36.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-03,0.0,29.5,36.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-04,3.2,30.4,36.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-05,0.0,29.8,35.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-06,15.6,28.4,37.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-07,0.1,27.0,31.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-08,0.5,28.5,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-09,0.0,30.4,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-10,0.0,31.0,38.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-11,0.2,30.3,40.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-12,4.5,27.5,36.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-13,0.0,30.8,36.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-14,12.1,27.4,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-15,0.1,27.5,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-16,0.2,28.2,35.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-17,0.0,27.6,33.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-18,2.4,29.2,35.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-19,0.0,30.4,37.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-20,0.0,30.7,35.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-21,0.7,30.0,37.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-22,1.0,28.4,33.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-23,2.4,27.0,33.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-24,0.0,27.6,33.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-25,0.1,29.5,36.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-26,0.0,29.8,37.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-27,0.0,30.0,35.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-28,14.9,28.4,36.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-29,8.0,26.7,32.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-30,0.0,26.8,31.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-07-31,0.0,28.6,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-01,0.0,29.7,36.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-02,0.0,29.1,35.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-03,0.0,29.0,34.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-04,0.1,29.4,34.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-05,0.0,29.3,34.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-06,8.7,27.4,36.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-07,22.3,26.2,33.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-08,0.5,29.0,34.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-09,0.0,29.2,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-10,6.8,28.8,35.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-11,5.7,27.2,34.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-12,0.0,29.8,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-13,0.0,30.3,36.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-14,0.0,31.0,37.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-15,0.0,31.6,38.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-16,0.1,29.9,37.8,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-17,23.7,28.1,33.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-18,62.2,26.0,30.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-19,8.5,26.2,31.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-20,22.2,27.3,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-21,4.0,25.8,29.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-22,28.0,26.8,32.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-23,0.0,28.5,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-24,1.8,26.4,30.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-25,40.9,27.6,32.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-26,18.3,26.2,32.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-27,11.2,26.8,32.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-28,3.4,28.6,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-29,18.3,27.1,33.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-30,0.0,26.6,30.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-08-31,2.9,28.0,31.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-01,0.0,27.3,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-02,1.2,27.4,33.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-03,0.3,27.2,33.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-04,5.2,28.3,32.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-05,1.5,25.4,27.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-06,0.0,28.0,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-07,9.5,27.6,32.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-08,0.0,26.0,29.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-09,8.9,26.7,32.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-10,21.4,26.2,31.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-11,2.6,25.0,26.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-12,0.0,26.7,31.1,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-13,0.0,28.2,33.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-14,8.2,25.3,29.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-15,2.1,25.3,30.7,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-16,0.0,27.1,32.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-17,20.5,27.4,33.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-18,1.6,27.2,33.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-19,12.9,26.8,33.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-20,13.7,26.5,32.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-21,11.0,26.6,30.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-22,6.3,26.5,29.5,23.1
