STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-23,0.0,26.1,29.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-24,0.0,26.8,31.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-25,0.0,27.6,33.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-26,0.0,28.5,33.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-27,0.0,27.6,31.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-28,59.4,25.8,30.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-29,0.0,26.7,31.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-09-30,0.0,27.8,31.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-01,0.0,27.6,31.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-02,0.0,27.6,31.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-03,0.2,26.7,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-04,0.0,28.0,33.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-05,0.0,29.0,34.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-06,0.0,28.1,33.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-07,0.0,28.0,33.5,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-08,0.0,28.2,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-09,0.0,26.3,29.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-10,0.0,26.6,30.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-11,0.0,26.8,29.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-12,0.0,26.8,30.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-13,0.0,28.0,31.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-14,4.2,25.7,30.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-15,0.0,28.3,32.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-16,0.0,28.0,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-17,0.0,27.8,31.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-18,0.0,28.0,32.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-19,0.0,28.2,31.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-20,0.0,27.3,31.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-21,0.0,27.0,31.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-22,0.0,26.6,30.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-23,6.6,27.5,31.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-24,21.6,26.6,31.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-25,7.1,27.2,32.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-26,20.7,25.4,30.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-27,23.4,25.9,30.5,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-28,0.0,26.0,29.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-29,0.0,27.7,32.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-30,0.0,27.5,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-10-31,0.0,27.2,31.8,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-01,0.0,26.5,30.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-02,0.0,26.2,29.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-03,0.0,25.5,29.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-04,0.0,26.5,30.0,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-05,0.0,25.3,29.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-06,0.0,25.3,29.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-07,0.0,27.4,32.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-08,0.0,27.6,31.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-09,0.0,26.7,30.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-10,0.0,25.5,28.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-11,0.0,25.2,29.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-12,0.0,25.6,27.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-13,0.0,24.8,28.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-14,0.0,24.2,27.9,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-15,0.0,21.5,26.8,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-16,0.0,21.7,26.1,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-17,0.0,19.0,26.6,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-18,0.0,20.7,26.4,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-19,0.0,20.6,26.9,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-20,0.0,22.3,27.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-21,0.0,21.9,28.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-22,0.0,23.1,29.6,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-23,0.0,23.2,29.5,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-24,0.0,25.2,30.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-25,0.0,24.2,31.7,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-26,0.0,26.8,33.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-27,2.3,27.4,33.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-28,0.7,21.2,23.2,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-29,0.0,22.9,26.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-11-30,0.0,23.2,27.6,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-01,0.0,22.0,26.8,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-02,0.0,20.8,25.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-03,0.0,20.3,26.4,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-04,0.0,20.3,27.1,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-05,0.0,22.0,28.2,13.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-06,0.0,21.2,28.3,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-07,0.0,23.3,28.4,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-08,0.0,23.0,28.2,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-09,0.0,20.8,27.1,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-10,0.0,22.8,28.6,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-11,0.0,22.2,29.7,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-12,0.0,22.7,29.7,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-13,0.0,20.2,29.2,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-14,0.0,21.9,29.7,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-15,0.0,23.0,30.8,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-16,0.0,25.0,31.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-17,0.0,25.8,32.0,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-18,0.0,25.8,32.3,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-19,0.0,25.3,32.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-20,0.0,25.3,31.7,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-21,0.0,24.0,32.0,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-22,0.0,24.8,32.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-23,0.0,26.4,33.4,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-24,0.0,27.2,33.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-25,6.1,25.5,32.1,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-26,0.0,25.1,29.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-27,0.0,24.8,30.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-28,0.0,26.0,31.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-29,0.0,26.9,34.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-30,0.0,29.3,35.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1977-12-31,0.0,27.8,35.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-01,0.0,28.4,35.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-02,0.0,28.0,33.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-03,0.0,23.5,28.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-04,0.0,22.5,26.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-05,0.0,21.3,25.7,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-06,0.0,20.5,26.4,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-07,0.0,23.2,29.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-08,0.0,24.7,31.0,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-09,0.0,25.7,32.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-10,0.0,24.8,29.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-11,0.0,24.8,29.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-12,0.0,29.0,33.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-13,0.0,26.3,34.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-14,0.0,28.2,34.8,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-15,0.0,29.4,35.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-16,0.0,27.5,35.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-17,0.0,27.3,34.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-18,0.0,26.4,31.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-19,0.0,22.4,28.8,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-20,0.0,24.8,31.2,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-21,0.0,21.8,27.1,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-22,0.0,20.2,26.7,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-23,0.0,23.3,31.2,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-24,0.0,26.0,33.6,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-25,0.0,24.9,35.0,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-26,0.0,26.1,35.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-27,0.0,28.3,34.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-28,0.0,29.5,36.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-29,0.0,28.7,35.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-30,0.0,28.7,35.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-01-31,0.0,27.3,33.7,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-01,2.0,25.4,30.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-02,0.0,20.5,25.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-03,0.0,25.2,30.7,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-04,0.0,28.2,32.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-05,0.0,27.4,34.1,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-06,0.0,28.7,35.3,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-07,0.0,29.3,35.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-08,0.0,28.6,35.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-09,0.0,29.7,36.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-10,0.0,30.3,37.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-11,0.0,29.8,37.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-12,0.0,30.7,36.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-13,41.6,28.8,37.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-14,0.0,29.0,35.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-15,0.0,30.2,36.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-16,0.0,24.8,29.6,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-17,0.0,21.8,26.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-18,0.0,21.7,25.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-19,0.0,23.4,29.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-20,0.0,26.2,31.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-21,0.0,27.3,31.8,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-22,1.9,23.5,24.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-23,0.0,23.2,27.7,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-24,0.0,26.2,32.6,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-25,0.0,26.0,33.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-26,0.1,20.5,23.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-27,0.0,24.2,29.6,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-02-28,0.0,26.6,33.1,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-01,0.0,28.3,35.8,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-02,5.3,28.8,37.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-03,1.2,28.2,35.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-04,0.0,29.1,36.2,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-05,0.0,29.5,37.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-06,0.0,30.0,37.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-07,0.0,31.1,39.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-08,0.0,31.4,40.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-09,0.0,30.4,40.4,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-10,0.0,29.7,37.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-11,0.0,32.0,40.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-12,0.0,30.2,39.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-13,0.1,28.2,37.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-14,8.7,29.0,38.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-15,0.0,28.3,35.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-16,0.0,29.6,36.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-17,0.0,27.8,35.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-18,0.0,29.3,37.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-19,0.0,30.2,38.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-20,0.0,29.7,38.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-21,0.0,31.5,39.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-22,0.0,32.6,40.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-23,0.2,32.2,40.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-24,0.0,29.0,38.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-25,0.0,30.2,37.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-26,0.0,30.0,38.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-27,0.0,29.0,38.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-28,6.4,32.2,40.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-29,6.9,30.5,37.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-30,0.0,29.1,38.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-03-31,0.1,30.0,39.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-01,0.0,32.0,40.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-02,0.0,33.5,40.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-03,0.0,31.4,37.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-04,0.0,31.3,38.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-05,0.0,30.3,38.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-06,0.0,33.0,40.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-07,0.0,32.7,40.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-08,0.6,32.0,40.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-09,0.0,31.6,39.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-10,0.0,29.6,37.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-11,0.0,30.5,37.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-12,6.1,28.7,35.4,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-13,0.0,28.2,33.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-14,8.4,27.7,36.2,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-15,0.1,27.6,32.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-16,0.2,29.8,36.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-17,0.0,29.8,35.4,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-18,0.1,27.6,35.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-19,0.0,30.0,36.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-20,0.0,31.2,38.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-21,0.2,31.6,38.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-22,0.0,31.5,40.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-23,4.6,26.8,35.9,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-24,0.0,28.6,37.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-25,0.0,31.8,37.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-26,5.5,31.8,38.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-27,0.0,29.5,37.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-28,3.8,31.0,37.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-29,0.0,33.0,38.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-04-30,0.0,32.2,39.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-01,1.9,31.7,40.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-02,2.8,28.4,37.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-03,0.0,30.3,36.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-04,0.0,31.4,39.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-05,0.5,30.7,38.6,25.5
