STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-06,3.0,25.4,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-07,0.0,28.2,34.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-08,1.1,29.6,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-09,0.3,30.7,36.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-10,0.0,28.4,34.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-11,32.8,27.4,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-12,11.3,27.6,35.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-13,21.2,27.0,33.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-14,11.0,24.8,28.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-15,3.6,26.4,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-16,3.2,27.7,31.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-17,11.9,27.4,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-18,0.0,28.0,33.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-19,0.0,30.2,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-20,0.0,29.6,36.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-21,0.0,29.8,37.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-22,0.0,31.8,36.6,26.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-23,0.0,30.2,37.1,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-24,0.9,30.3,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-25,0.5,29.3,35.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-26,5.6,27.4,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-27,0.0,28.8,35.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-28,0.0,29.6,35.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-29,0.0,29.0,35.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-30,0.0,29.5,36.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-05-31,0.0,30.4,36.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-01,0.0,29.8,35.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-02,0.0,29.7,35.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-03,0.0,31.3,36.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-04,0.5,29.9,37.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-05,0.0,31.0,37.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-06,0.0,29.0,35.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-07,0.0,31.2,35.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-08,0.0,32.0,36.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-09,5.0,28.8,36.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-10,0.0,29.6,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-11,7.3,27.4,33.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-12,2.4,26.4,35.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-13,0.0,29.3,36.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-14,0.0,29.9,35.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-15,0.0,31.2,37.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-16,31.3,27.7,36.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-17,0.0,27.6,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-18,0.0,27.6,34.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-19,0.0,27.6,32.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-20,0.0,29.5,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-21,4.8,28.8,35.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-22,0.0,28.3,33.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-23,4.4,28.6,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-24,1.0,27.7,33.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-25,0.0,29.4,35.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-26,0.1,27.8,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-27,0.0,28.1,34.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-28,0.0,30.3,36.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-29,5.2,28.6,37.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-06-30,0.0,29.7,36.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-01,7.1,26.8,30.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-02,7.3,26.3,30.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-03,1.3,26.8,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-04,0.0,28.1,32.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-05,1.7,25.9,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-06,0.4,25.8,30.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-07,4.2,26.1,29.9,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-08,2.3,27.1,32.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-09,12.8,25.5,29.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-10,2.7,25.5,30.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-11,1.0,26.2,30.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-12,7.7,27.4,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-13,0.0,27.4,33.1,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-14,0.1,28.0,32.9,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-15,1.0,27.1,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-16,7.6,27.0,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-17,0.0,29.1,35.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-18,0.0,28.9,35.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-19,0.0,28.8,35.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-20,0.0,27.8,35.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-21,12.6,26.0,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-22,0.2,26.6,30.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-23,0.4,27.4,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-24,0.0,28.8,34.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-25,0.0,29.4,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-26,0.0,31.2,36.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-27,0.0,29.1,36.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-28,0.0,30.1,36.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-29,7.5,29.5,35.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-30,8.7,27.2,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-07-31,0.0,28.8,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-01,0.0,29.7,34.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-02,0.0,29.2,35.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-03,3.1,28.1,35.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-04,0.0,29.2,35.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-05,0.1,29.2,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-06,0.0,28.6,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-07,0.0,28.4,33.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-08,0.0,28.8,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-09,2.1,27.6,32.8,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-10,12.9,26.6,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-11,4.6,25.9,29.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-12,11.3,24.1,25.5,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-13,0.9,24.9,26.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-14,3.4,26.0,32.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-15,1.2,28.7,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-16,25.5,24.7,26.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-17,7.7,26.1,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-18,2.3,27.2,32.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-19,0.0,28.4,33.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-20,0.0,29.0,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-21,0.0,28.3,33.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-22,0.1,28.1,34.9,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-23,0.0,29.0,34.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-24,0.0,28.2,34.7,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-25,0.4,27.7,32.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-26,0.0,27.1,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-27,0.0,30.0,35.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-28,0.0,29.0,36.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-29,0.0,29.1,36.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-30,0.0,30.5,36.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-08-31,0.5,28.0,34.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-01,26.3,27.3,32.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-02,0.2,27.2,32.5,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-03,0.0,28.4,34.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-04,0.0,29.7,35.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-05,0.0,29.8,35.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-06,0.0,30.8,36.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-07,0.0,28.5,36.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-08,0.5,27.4,35.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-09,0.0,27.6,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-10,19.1,27.8,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-11,1.6,25.6,30.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-12,0.0,26.7,32.0,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-13,0.0,28.2,33.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-14,13.2,29.2,34.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-15,4.5,27.7,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-16,4.0,26.5,29.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-17,4.8,27.0,32.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-18,6.8,24.8,27.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-19,9.9,24.8,27.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-20,13.9,24.3,29.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-21,9.6,24.1,26.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-22,4.5,27.1,32.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-23,8.3,27.4,32.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-24,0.2,27.1,31.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-25,0.5,27.2,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-26,0.0,28.1,32.2,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-27,15.9,25.8,29.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-28,1.6,26.1,30.8,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-29,34.3,25.5,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-09-30,19.6,24.4,28.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-01,35.1,25.0,28.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-02,0.0,25.4,31.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-03,0.0,28.6,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-04,0.7,28.7,33.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-05,2.9,25.6,28.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-06,21.1,26.7,30.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-07,0.0,27.0,30.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-08,0.0,28.4,31.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-09,0.0,27.6,31.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-10,0.0,26.8,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-11,0.0,27.3,31.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-12,0.0,26.6,31.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-13,0.0,26.5,30.8,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-14,0.0,27.0,31.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-15,0.0,24.4,31.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-16,0.0,24.8,30.1,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-17,0.0,25.0,30.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-18,0.0,26.0,31.0,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-19,0.0,27.4,31.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-20,0.0,25.8,31.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-21,0.0,27.0,31.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-22,19.0,28.7,31.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-23,7.2,25.6,29.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-24,0.5,25.8,29.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-25,0.0,26.6,31.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-26,0.0,27.6,31.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-27,2.6,27.3,32.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-28,0.0,25.4,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-29,0.0,21.4,26.2,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-30,0.0,22.6,25.6,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-10-31,0.0,24.6,28.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-01,0.0,23.8,28.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-02,0.0,22.1,28.5,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-03,0.0,24.2,28.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-04,1.2,23.2,27.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-05,16.9,23.4,25.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-06,12.4,24.5,28.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-07,0.0,25.8,30.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-08,0.0,25.0,30.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-09,0.0,25.2,30.7,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-10,0.0,25.6,31.2,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-11,0.0,27.2,31.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-12,0.0,25.7,29.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-13,0.0,23.6,28.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-14,0.0,26.0,29.9,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-15,0.0,26.2,29.8,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-16,0.0,26.4,31.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-17,0.0,25.4,29.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-18,0.0,25.5,31.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-19,0.0,25.4,30.8,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-20,0.0,24.8,30.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-21,0.0,24.8,30.8,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-22,0.0,26.0,31.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-23,0.0,24.4,31.1,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-24,0.0,25.5,30.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-25,0.0,23.5,30.9,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-26,0.0,24.3,31.0,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-27,0.0,24.6,30.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-28,0.0,23.6,29.9,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-29,0.0,22.3,27.9,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-11-30,0.0,22.7,28.4,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-01,0.0,22.6,29.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-02,0.0,24.8,29.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-03,0.0,21.9,28.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-04,0.0,23.8,29.8,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-05,0.0,24.5,28.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-06,0.0,24.2,29.3,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-07,0.0,25.2,30.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-08,0.0,25.5,31.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-09,0.0,25.5,32.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-10,0.0,25.6,30.9,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-11,0.0,25.0,29.0,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-12,0.0,23.0,28.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-13,0.0,23.3,29.9,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-14,0.0,22.7,28.5,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-15,0.0,20.0,26.8,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-16,0.0,20.6,26.9,12.6
