STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-17,0.0,21.6,28.2,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-18,0.0,22.3,29.4,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-19,0.0,23.0,29.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-20,0.0,22.8,29.7,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-21,0.0,24.3,31.2,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-22,0.0,25.5,31.0,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-23,0.0,25.0,30.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-24,0.0,23.4,30.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-25,0.0,25.0,31.9,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-26,0.0,26.4,34.5,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-27,0.0,25.3,34.1,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-28,0.0,25.5,32.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-29,0.0,25.0,31.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-30,0.0,23.6,30.2,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1978-12-31,0.0,23.3,30.7,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-01,0.0,25.2,32.1,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-02,0.0,25.8,32.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-03,0.0,24.3,32.2,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-04,0.0,24.4,32.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-05,0.0,26.3,33.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-06,0.0,27.1,35.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-07,0.0,28.5,34.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-08,0.0,23.8,29.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-09,0.0,26.7,31.9,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-10,0.0,25.4,33.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-11,0.0,27.4,35.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-12,0.0,27.3,34.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-13,0.0,26.5,34.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-14,0.0,28.3,34.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-15,0.0,26.0,34.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-16,0.0,23.8,31.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-17,0.0,26.0,34.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-18,0.0,25.9,35.2,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-19,0.0,25.2,33.7,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-20,0.0,25.8,32.9,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-21,0.0,27.0,33.1,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-22,0.0,25.7,32.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-23,0.0,26.1,33.5,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-24,0.0,26.5,33.1,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-25,0.0,25.5,32.7,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-26,0.0,22.3,33.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-27,0.0,26.8,35.8,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-28,0.0,28.3,35.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-29,0.0,28.6,35.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-30,0.0,28.6,36.9,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-01-31,0.0,28.0,37.1,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-01,0.0,20.8,25.6,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-02,0.0,23.3,30.4,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-03,0.0,25.8,34.9,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-04,0.0,29.4,35.9,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-05,0.0,27.6,34.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-06,0.0,25.8,32.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-07,0.0,25.1,33.2,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-08,0.0,27.3,35.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-09,0.0,28.6,35.9,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-10,4.9,28.2,34.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-11,0.0,26.8,34.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-12,1.8,27.2,36.0,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-13,0.0,28.9,37.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-14,0.0,29.3,36.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-15,0.0,28.4,34.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-16,0.0,27.6,33.8,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-17,0.0,29.0,36.1,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-18,0.0,30.5,36.9,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-19,0.0,29.8,38.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-20,0.0,31.0,39.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-21,0.0,31.2,39.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-22,0.0,30.4,39.8,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-23,0.0,28.4,38.6,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-24,0.0,29.8,38.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-25,0.0,29.9,39.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-26,0.0,30.3,40.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-27,0.0,30.4,38.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-02-28,0.0,29.1,35.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-01,0.0,28.3,35.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-02,0.0,27.5,35.1,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-03,0.0,29.4,37.1,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-04,0.0,29.9,38.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-05,0.0,30.4,40.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-06,0.0,31.4,41.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-07,0.0,30.4,41.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-08,0.0,30.4,41.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-09,0.0,30.9,41.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-10,0.0,31.7,40.8,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-11,0.0,31.5,40.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-12,0.0,32.4,40.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-13,0.0,30.4,41.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-14,0.0,31.5,41.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-15,0.0,32.2,39.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-16,0.0,31.0,40.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-17,0.0,31.5,40.1,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-18,0.0,33.7,40.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-19,0.0,31.5,41.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-20,0.0,33.2,41.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-21,0.0,32.8,41.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-22,0.0,32.0,41.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-23,0.0,32.0,40.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-24,0.0,32.6,41.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-25,0.0,30.2,38.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-26,0.0,32.3,39.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-27,0.0,32.5,41.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-28,0.0,31.0,40.2,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-29,0.0,31.3,40.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-30,0.0,32.2,41.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-03-31,0.0,35.6,42.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-01,0.0,33.6,42.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-02,0.0,32.8,42.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-03,0.0,32.3,41.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-04,0.0,33.2,40.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-05,0.0,33.4,40.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-06,0.0,34.7,41.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-07,0.0,35.3,42.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-08,0.0,34.3,42.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-09,0.0,33.2,41.8,27.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-10,0.1,26.5,31.6,27.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-11,0.0,30.7,35.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-12,0.0,31.4,38.6,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-13,12.3,29.9,32.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-14,0.2,25.6,29.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-15,0.0,28.4,34.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-16,0.0,31.8,36.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-17,0.0,31.8,38.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-18,0.7,31.2,38.8,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-19,0.0,30.2,40.3,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-20,0.1,29.6,38.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-21,0.0,30.4,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-22,0.0,30.0,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-23,0.9,29.6,37.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-24,7.6,28.2,35.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-25,0.0,29.8,35.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-26,0.0,29.8,38.8,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-27,0.0,29.2,36.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-28,10.6,27.8,35.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-29,16.8,27.2,36.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-04-30,1.7,27.9,34.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-01,0.0,29.7,36.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-02,5.2,31.0,37.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-03,0.3,29.6,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-04,0.0,29.2,37.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-05,0.0,31.2,38.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-06,0.0,32.0,38.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-07,13.6,28.5,38.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-08,0.5,28.1,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-09,9.5,27.0,32.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-10,5.7,28.4,36.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-11,0.3,30.0,36.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-12,0.0,29.3,36.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-13,0.0,31.0,36.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-14,0.0,32.8,38.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-15,0.0,32.2,38.4,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-16,0.0,31.0,36.0,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-17,0.2,30.2,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-18,9.2,27.8,36.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-19,0.0,26.7,30.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-20,7.9,26.3,30.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-21,25.0,26.2,30.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-22,17.8,25.7,29.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-23,2.5,27.5,31.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-24,0.0,28.3,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-25,0.0,30.4,35.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-26,0.0,30.5,35.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-27,0.0,31.5,36.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-28,0.0,31.4,36.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-29,0.0,31.6,37.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-30,2.2,29.4,36.7,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-05-31,0.0,30.0,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-01,0.0,30.1,36.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-02,0.2,30.8,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-03,0.0,28.6,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-04,13.2,28.4,34.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-05,0.0,29.8,35.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-06,1.3,28.6,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-07,9.4,26.2,31.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-08,0.0,29.4,35.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-09,7.4,28.4,35.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-10,0.0,29.0,34.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-11,0.5,28.2,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-12,11.8,25.6,30.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-13,5.5,27.0,31.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-14,0.4,26.8,31.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-15,0.0,27.4,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-16,0.5,30.0,31.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-17,8.5,28.1,35.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-18,11.0,29.3,35.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-19,3.1,28.4,34.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-20,1.7,27.6,33.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-21,0.0,28.4,32.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-22,0.0,28.3,33.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-23,0.0,28.0,32.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-24,0.9,28.8,32.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-25,0.1,28.4,32.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-26,0.0,29.5,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-27,1.9,28.0,34.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-28,0.9,27.8,33.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-29,7.4,28.7,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-06-30,0.4,28.8,34.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-01,3.7,27.4,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-02,0.0,28.0,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-03,0.0,29.4,34.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-04,0.0,29.5,35.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-05,0.0,29.1,33.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-06,0.0,30.0,35.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-07,0.0,28.8,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-08,0.0,29.6,34.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-09,0.0,30.3,34.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-10,0.0,30.0,35.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-11,8.9,27.8,33.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-12,0.0,28.8,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-13,0.7,28.4,35.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-14,0.0,30.6,37.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-15,33.3,27.9,37.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-16,0.7,28.2,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-17,0.0,29.0,35.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-18,0.0,30.5,36.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-19,0.0,31.7,36.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-20,0.8,30.6,37.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-21,0.0,30.7,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-22,1.1,27.8,35.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-23,0.1,28.4,34.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-24,0.0,29.9,35.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-25,0.0,29.1,36.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-26,0.0,30.2,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-27,8.5,27.0,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-28,0.0,28.5,33.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-29,0.0,28.8,35.5,23.8
