STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-30,0.0,29.4,34.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-07-31,0.0,29.8,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-01,0.0,29.1,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-02,3.3,27.8,35.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-03,0.0,28.2,31.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-04,0.0,28.2,33.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-05,0.0,28.5,32.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-06,0.0,28.6,33.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-07,3.6,27.4,31.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-08,9.1,27.3,29.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-09,26.5,24.6,26.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-10,0.4,26.6,29.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-11,0.0,28.3,32.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-12,0.0,28.5,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-13,5.3,29.2,35.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-14,0.0,29.4,34.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-15,0.1,28.4,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-16,0.0,27.9,30.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-17,0.0,27.6,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-18,0.9,29.6,34.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-19,0.0,29.2,33.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-20,0.0,29.0,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-21,0.0,30.3,36.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-22,0.0,29.0,35.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-23,0.0,31.0,37.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-24,0.0,30.0,36.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-25,2.1,27.8,33.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-26,2.4,26.5,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-27,0.0,28.6,31.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-28,0.0,29.3,36.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-29,0.0,29.2,36.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-30,3.8,28.0,36.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-08-31,4.7,28.2,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-01,0.6,27.9,33.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-02,0.0,27.5,32.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-03,0.6,26.9,33.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-04,0.0,28.4,34.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-05,0.0,28.5,34.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-06,27.2,26.0,35.6,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-07,0.0,27.5,32.9,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-08,0.0,29.0,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-09,0.0,29.0,36.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-10,0.0,28.7,34.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-11,0.0,29.2,35.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-12,15.1,29.2,34.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-13,0.0,27.3,31.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-14,0.3,27.0,34.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-15,0.0,27.4,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-16,0.0,28.4,33.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-17,0.1,27.8,32.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-18,10.4,27.0,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-19,0.0,26.7,32.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-20,0.0,27.6,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-21,0.0,28.6,33.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-22,5.1,27.7,31.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-23,51.9,25.4,27.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-24,27.6,24.5,27.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-25,41.7,25.3,30.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-26,13.3,26.8,30.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-27,1.6,26.6,29.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-28,5.1,28.7,31.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-29,28.9,25.7,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-09-30,0.0,26.1,30.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-01,0.0,28.2,31.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-02,0.0,28.2,32.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-03,0.0,28.2,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-04,0.0,27.8,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-05,0.0,26.4,31.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-06,0.0,26.0,30.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-07,0.0,25.2,29.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-08,0.0,25.0,30.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-09,0.0,25.6,30.1,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-10,0.0,26.4,30.5,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-11,0.0,25.7,30.9,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-12,0.0,25.7,30.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-13,0.0,24.4,31.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-14,0.0,26.2,31.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-15,0.0,26.5,32.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-16,0.0,26.0,31.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-17,0.0,25.0,31.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-18,0.0,25.1,31.2,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-19,0.0,24.9,31.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-20,0.0,26.2,31.4,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-21,0.0,26.1,30.4,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-22,0.0,25.1,28.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-23,0.0,26.4,30.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-24,0.0,27.5,32.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-25,0.0,28.0,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-26,48.4,27.8,34.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-27,0.0,25.9,29.7,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-28,0.0,25.9,30.7,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-29,0.0,26.5,31.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-30,0.0,25.7,30.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-10-31,0.0,25.0,30.0,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-01,0.0,24.8,30.1,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-02,0.0,24.5,30.2,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-03,0.0,25.0,30.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-04,0.0,26.8,32.4,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-05,0.0,26.8,32.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-06,0.0,26.2,31.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-07,0.0,24.6,31.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-08,0.0,24.6,31.5,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-09,0.0,24.8,31.9,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-10,0.0,25.1,32.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-11,0.0,25.5,32.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-12,1.1,28.0,32.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-13,0.0,25.6,30.4,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-14,0.0,24.1,28.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-15,0.0,23.8,29.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-16,0.0,25.9,30.9,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-17,0.0,27.8,32.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-18,0.0,23.8,29.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-19,0.0,21.6,26.8,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-20,0.0,23.0,28.0,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-21,0.0,25.7,31.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-22,0.0,25.9,31.3,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-23,0.0,24.8,28.0,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-24,0.0,22.0,27.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-25,0.0,22.0,27.2,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-26,0.0,21.4,26.9,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-27,0.0,22.4,27.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-28,0.0,21.3,26.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-29,0.0,20.4,27.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-11-30,0.0,22.8,28.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-01,0.0,23.7,29.1,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-02,0.0,22.6,27.8,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-03,0.0,23.7,29.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-04,0.0,25.0,31.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-05,0.0,25.8,32.4,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-06,0.0,25.4,31.5,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-07,0.0,24.3,30.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-08,0.0,23.6,29.6,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-09,0.0,23.9,29.4,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-10,0.0,22.9,29.7,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-11,0.0,22.3,29.5,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-12,0.0,23.2,28.4,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-13,0.0,22.5,28.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-14,0.0,22.0,29.0,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-15,0.0,22.3,28.6,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-16,0.0,21.6,28.8,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-17,0.0,22.1,28.1,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-18,0.0,23.6,31.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-19,0.0,24.8,32.4,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-20,0.0,26.2,33.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-21,0.0,27.0,33.6,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-22,0.0,27.0,34.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-23,0.0,27.5,33.9,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-24,0.0,25.7,30.6,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-25,0.0,22.5,28.9,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-26,0.0,20.9,27.0,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-27,0.0,21.2,27.4,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-28,0.0,20.6,29.0,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-29,0.0,22.8,29.8,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-30,0.0,23.6,32.5,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1979-12-31,0.0,25.4,34.3,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-01,0.0,26.3,34.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-02,0.0,26.0,35.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-03,0.0,27.2,34.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-04,0.0,26.0,33.3,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-05,0.0,24.1,29.9,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-06,0.0,23.8,30.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-07,0.0,23.0,29.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-08,0.0,21.5,28.3,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-09,0.0,23.0,29.7,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-10,0.0,22.2,31.5,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-11,0.0,23.0,32.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-12,0.0,24.8,33.6,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-13,0.0,24.9,33.8,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-14,0.0,25.3,31.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-15,0.0,25.3,29.7,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-16,0.0,24.3,30.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-17,0.0,25.1,32.2,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-18,0.0,23.0,30.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-19,0.0,23.6,30.4,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-20,0.0,22.9,30.7,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-21,0.0,23.1,31.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-22,0.0,23.2,29.8,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-23,0.0,22.4,30.7,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-24,0.0,23.1,31.2,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-25,0.0,25.2,31.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-26,0.0,23.9,33.4,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-27,0.0,25.6,34.7,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-28,0.0,26.4,35.0,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-29,0.0,25.6,35.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-30,0.0,26.1,34.5,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-01-31,0.0,23.8,29.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-01,0.0,23.7,30.7,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-02,0.0,26.0,34.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-03,0.0,26.9,34.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-04,0.0,27.8,36.0,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-05,0.0,28.8,35.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-06,0.0,28.3,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-07,0.0,28.1,34.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-08,0.0,27.0,32.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-09,0.1,22.1,26.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-10,0.0,24.4,30.0,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-11,0.0,24.4,31.1,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-12,0.0,25.0,30.4,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-13,0.0,24.2,30.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-14,0.0,24.1,30.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-15,0.0,24.2,30.0,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-16,0.0,22.5,30.6,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-17,0.0,24.3,31.4,15.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-18,0.0,26.8,33.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-19,0.0,28.2,35.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-20,0.0,30.7,35.5,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-21,0.0,28.5,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-22,0.0,28.3,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-23,5.0,27.3,34.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-24,0.9,28.0,35.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-25,0.0,29.0,36.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-26,0.0,29.2,36.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-27,0.0,28.3,36.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-28,0.0,28.8,37.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-02-29,0.0,30.3,37.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-01,0.0,29.5,36.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-02,0.0,29.1,37.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-03,0.0,29.4,36.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-04,0.0,29.0,36.7,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-05,0.0,29.8,36.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-06,0.0,29.9,37.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-07,0.0,30.4,37.7,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-08,0.0,30.9,38.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-09,0.0,31.0,39.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-10,0.0,30.6,38.6,23.1
