STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-11,0.0,31.8,38.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-12,5.4,30.9,37.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-13,0.9,27.8,34.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-14,0.0,29.7,35.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-15,65.4,28.0,36.6,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-16,0.9,24.7,27.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-17,0.0,28.2,33.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-18,0.0,29.0,35.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-19,0.0,29.3,36.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-20,0.0,30.4,37.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-21,0.0,29.9,35.6,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-22,0.0,30.9,37.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-23,0.2,27.6,32.1,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-24,0.0,29.1,34.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-25,0.0,29.5,34.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-26,0.0,30.0,35.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-27,0.0,28.4,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-28,0.0,29.9,36.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-29,0.0,31.8,38.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-30,9.8,29.2,37.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-03-31,0.0,30.4,36.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-01,14.1,28.4,37.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-02,0.0,26.8,30.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-03,0.0,29.6,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-04,0.0,29.6,36.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-05,0.0,30.9,37.6,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-06,0.0,29.6,37.4,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-07,11.4,27.9,32.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-08,0.0,30.0,35.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-09,0.0,30.0,35.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-10,0.0,31.0,37.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-11,0.0,30.0,35.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-12,0.0,30.3,35.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-13,0.0,31.6,38.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-14,0.5,31.3,38.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-15,0.0,30.7,35.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-16,3.0,26.4,32.6,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-17,0.0,24.8,28.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-18,0.0,29.9,36.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-19,0.0,31.9,38.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-20,0.0,30.8,36.1,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-21,0.8,29.6,38.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-22,0.0,31.6,37.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-23,0.0,32.0,39.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-24,0.0,32.7,38.5,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-25,0.0,31.8,39.4,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-26,0.0,32.2,37.5,27.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-27,0.0,28.0,35.4,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-28,0.0,29.9,37.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-29,0.0,33.0,38.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-04-30,0.0,31.6,39.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-01,2.6,31.9,39.4,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-02,0.0,32.1,38.9,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-03,20.1,30.3,39.9,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-04,0.0,31.6,38.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-05,0.0,31.2,37.1,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-06,2.4,30.3,37.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-07,0.0,28.9,36.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-08,0.0,31.3,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-09,0.0,29.0,32.9,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-10,5.2,28.9,35.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-11,0.0,29.8,37.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-12,1.7,28.2,36.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-13,0.0,30.4,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-14,0.0,31.8,38.8,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-15,43.3,28.4,38.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-16,0.0,30.1,36.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-17,0.0,30.7,36.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-18,0.0,31.3,36.3,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-19,0.4,28.0,35.0,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-20,14.2,26.9,32.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-21,14.6,27.3,32.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-22,0.0,27.7,31.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-23,1.0,28.4,32.9,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-24,0.0,29.6,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-25,0.0,30.0,34.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-26,38.1,28.2,34.6,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-27,33.6,25.1,32.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-28,0.5,26.9,32.6,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-29,0.0,29.5,34.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-30,18.9,29.0,35.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-05-31,0.0,28.7,34.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-01,2.2,29.4,34.9,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-02,70.9,26.9,34.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-03,0.0,28.0,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-04,3.4,27.0,31.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-05,0.4,28.0,32.8,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-06,9.3,28.2,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-07,0.0,30.0,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-08,0.0,29.2,35.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-09,2.8,29.0,34.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-10,69.4,27.4,34.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-11,16.3,26.3,31.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-12,6.7,26.8,31.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-13,0.0,27.7,32.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-14,26.5,26.6,31.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-15,0.0,27.8,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-16,4.9,28.2,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-17,4.8,27.8,32.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-18,1.5,28.1,31.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-19,0.6,26.7,28.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-20,15.8,25.3,29.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-21,2.3,25.8,30.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-22,0.0,27.0,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-23,0.1,28.4,33.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-24,13.5,29.5,34.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-25,0.0,28.0,32.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-26,0.0,28.9,32.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-27,0.0,27.0,29.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-28,0.0,28.0,33.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-29,0.0,28.3,32.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-06-30,0.0,28.1,32.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-01,0.0,29.7,33.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-02,0.0,30.4,35.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-03,0.0,30.6,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-04,9.5,30.0,36.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-05,0.0,29.4,34.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-06,1.2,28.1,33.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-07,0.0,29.1,34.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-08,0.0,29.5,35.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-09,0.0,29.8,34.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-10,0.0,29.4,35.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-11,0.0,29.8,34.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-12,0.0,29.4,34.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-13,0.0,30.7,36.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-14,0.4,28.9,33.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-15,11.4,28.8,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-16,0.0,29.0,35.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-17,5.9,30.0,37.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-18,0.0,30.7,36.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-19,1.8,28.2,32.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-20,34.5,26.4,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-21,15.9,26.2,28.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-22,0.0,28.4,33.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-23,0.0,28.2,32.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-24,3.7,27.6,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-25,43.6,27.6,31.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-26,2.5,26.2,30.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-27,20.2,27.6,32.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-28,2.0,26.8,30.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-29,0.0,27.4,31.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-30,8.5,27.9,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-07-31,0.0,28.0,32.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-01,22.7,27.3,32.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-02,0.0,27.5,32.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-03,0.0,28.3,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-04,0.0,29.0,35.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-05,8.6,27.4,34.9,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-06,12.1,27.8,34.6,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-07,0.0,29.6,33.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-08,0.0,29.3,35.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-09,0.0,29.6,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-10,0.0,29.0,35.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-11,0.0,28.1,34.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-12,1.6,27.6,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-13,0.0,28.7,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-14,0.0,27.6,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-15,0.0,27.5,33.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-16,0.0,29.4,34.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-17,32.3,28.9,35.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-18,0.0,29.3,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-19,53.5,27.1,31.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-20,0.0,27.0,30.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-21,0.0,27.7,33.6,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-22,1.3,29.3,33.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-23,4.6,26.4,29.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-24,3.3,26.3,31.1,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-25,0.0,27.1,31.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-26,5.8,27.6,32.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-27,0.0,28.0,32.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-28,0.0,29.5,34.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-29,20.3,27.9,34.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-30,0.1,26.5,31.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-08-31,0.2,26.4,30.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-01,0.0,27.7,31.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-02,0.0,27.6,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-03,58.8,26.1,30.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-04,0.2,25.6,28.6,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-05,5.8,27.3,31.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-06,2.4,25.7,27.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-07,0.0,27.3,32.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-08,0.1,28.6,34.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-09,21.1,26.6,32.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-10,16.8,25.9,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-11,5.6,26.1,30.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-12,0.0,27.4,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-13,0.0,29.0,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-14,3.7,27.3,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-15,0.0,27.7,32.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-16,0.0,28.3,33.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-17,10.7,27.0,32.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-18,25.0,25.5,30.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-19,41.9,25.3,29.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-20,0.0,26.2,30.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-21,0.0,28.5,32.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-22,2.1,24.8,28.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-23,35.3,27.3,31.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-24,0.0,27.4,31.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-25,3.1,27.8,32.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-26,17.0,28.0,31.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-27,15.8,25.4,28.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-28,4.2,26.8,30.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-29,3.0,26.9,31.6,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-09-30,10.3,25.5,29.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-01,15.2,25.1,29.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-02,1.4,26.3,29.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-03,6.1,27.2,29.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-04,0.0,27.4,30.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-05,13.5,27.5,31.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-06,13.3,24.6,28.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-07,0.0,26.4,30.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-08,0.0,28.3,32.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-09,0.0,26.8,31.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-10,0.0,27.6,32.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-11,2.1,27.8,32.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-12,1.6,28.4,32.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-13,7.7,25.1,29.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-14,0.3,27.3,30.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-15,0.0,27.0,30.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-16,0.0,26.9,32.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-17,0.0,28.1,33.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-18,0.0,28.0,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-19,0.1,27.6,30.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-20,0.0,27.6,31.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-21,0.0,27.6,31.4,24.7
