STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-22,1.4,26.4,30.4,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-23,0.0,27.3,31.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-24,26.0,27.8,32.9,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-25,23.0,24.8,26.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-26,0.0,25.1,28.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-27,0.0,24.0,28.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-28,0.0,23.8,27.5,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-29,1.0,22.7,24.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-30,2.4,23.8,25.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-10-31,0.0,25.6,27.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-01,0.0,26.0,29.5,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-02,0.0,25.2,29.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-03,1.2,24.4,28.2,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-04,6.8,22.9,24.0,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-05,0.0,24.1,26.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-06,0.0,26.3,30.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-07,7.8,27.7,32.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-08,7.0,24.8,27.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-09,0.0,24.9,29.2,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-10,0.0,24.6,28.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-11,0.0,26.3,30.0,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-12,0.0,25.1,29.4,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-13,0.0,25.4,29.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-14,0.0,25.6,29.9,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-15,0.0,26.4,30.2,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-16,0.0,27.0,30.9,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-17,0.8,25.0,28.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-18,0.0,22.2,23.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-19,0.0,24.8,29.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-20,0.0,25.6,29.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-21,0.0,24.8,29.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-22,0.0,24.4,29.5,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-23,0.0,23.5,29.5,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-24,0.0,24.1,30.4,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-25,0.0,23.3,28.7,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-26,0.0,25.7,30.6,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-27,0.0,26.2,31.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-28,0.0,26.0,30.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-29,0.0,25.8,29.7,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-11-30,0.0,25.8,29.6,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-01,0.0,25.1,29.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-02,0.0,24.3,29.6,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-03,0.0,22.8,29.6,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-04,0.0,24.1,30.3,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-05,0.0,25.0,31.1,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-06,0.0,26.3,32.0,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-07,0.0,26.2,32.6,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-08,0.0,25.4,32.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-09,0.0,26.4,30.5,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-10,0.0,24.1,27.6,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-11,0.0,24.4,30.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-12,0.0,25.0,31.8,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-13,0.0,23.3,26.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-14,0.0,24.0,28.8,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-15,0.0,25.5,30.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-16,0.0,24.6,30.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-17,0.0,23.9,30.5,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-18,0.0,23.4,30.3,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-19,0.0,23.8,29.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-20,0.0,23.7,27.9,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-21,0.0,21.4,27.1,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-22,0.0,22.6,27.7,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-23,0.0,20.2,25.6,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-24,0.0,19.5,26.7,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-25,0.0,21.5,29.1,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-26,0.0,23.5,29.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-27,0.0,23.9,29.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-28,0.0,23.8,29.1,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-29,0.0,22.6,28.8,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-30,0.0,22.7,28.5,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1980-12-31,0.0,20.9,28.0,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-01,0.0,23.4,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-02,0.0,23.3,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-03,0.0,22.4,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-04,0.0,22.8,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-05,0.0,22.9,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-06,0.0,24.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-07,0.0,25.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-08,0.0,24.6,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-09,0.0,23.3,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-10,0.0,24.3,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-11,0.0,20.5,26.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-12,0.0,18.5,24.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-13,0.0,18.8,25.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-14,0.0,19.1,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-15,0.0,20.2,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-16,0.0,21.1,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-17,0.0,20.1,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-18,0.0,20.3,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-19,0.0,21.6,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-20,0.0,22.4,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-21,0.0,24.6,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-22,0.0,23.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-23,0.0,23.9,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-24,0.0,24.4,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-25,0.0,24.6,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-26,0.0,23.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-27,0.0,24.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-28,0.0,25.8,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-29,0.0,24.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-30,0.0,26.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-01-31,0.0,26.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-01,0.0,28.2,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-02,0.0,27.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-03,0.0,27.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-04,0.0,27.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-05,0.0,27.0,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-06,0.0,27.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-07,0.0,24.6,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-08,0.0,25.0,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-09,0.0,25.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-10,0.0,24.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-11,0.0,24.9,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-12,0.0,26.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-13,0.0,27.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-14,0.0,26.6,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-15,0.0,25.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-16,0.0,24.9,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-17,0.0,26.5,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-18,0.0,27.0,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-19,0.0,28.2,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-20,0.0,28.6,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-21,0.0,29.0,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-22,0.0,29.5,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-23,0.0,30.0,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-24,0.0,30.1,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-25,0.0,30.2,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-26,0.0,28.8,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-27,47.6,26.4,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-02-28,0.0,26.3,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-01,0.0,28.3,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-02,0.0,26.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-03,0.0,27.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-04,0.0,28.8,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-05,0.0,28.0,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-06,0.0,28.5,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-07,0.0,26.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-08,0.0,29.0,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-09,0.0,29.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-10,0.0,27.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-11,0.6,26.5,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-12,0.1,26.5,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-13,0.0,27.8,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-14,0.7,28.9,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-15,0.0,29.6,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-16,0.0,29.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-17,0.0,30.0,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-18,0.0,29.7,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-19,0.0,29.9,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-20,0.0,30.4,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-21,0.0,28.8,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-22,0.0,29.6,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-23,0.0,29.6,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-24,0.0,30.1,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-25,0.0,30.7,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-26,0.0,29.0,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-27,0.0,29.6,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-28,0.0,29.9,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-29,0.0,30.0,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-30,0.0,29.6,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-03-31,2.8,29.3,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-01,0.0,29.5,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-02,0.9,28.2,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-03,0.0,30.2,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-04,0.0,30.6,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-05,0.0,31.6,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-06,0.0,32.3,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-07,0.0,31.4,40.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-08,0.0,31.0,40.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-09,0.0,31.6,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-10,0.0,31.1,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-11,10.8,26.0,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-12,5.5,26.1,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-13,3.2,26.2,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-14,0.0,26.4,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-15,0.0,27.4,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-16,0.0,28.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-17,0.0,29.2,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-18,0.0,28.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-19,0.0,30.8,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-20,4.0,29.7,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-21,10.4,25.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-22,2.2,27.0,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-23,0.0,29.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-24,0.6,28.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-25,0.0,28.4,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-26,0.0,28.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-27,0.0,29.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-28,0.0,30.7,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-29,7.1,28.0,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-04-30,0.0,29.0,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-01,0.0,29.7,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-02,5.9,28.4,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-03,19.5,25.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-04,0.0,26.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-05,0.0,26.3,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-06,0.0,28.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-07,50.2,27.0,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-08,0.0,27.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-09,0.0,27.7,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-10,0.0,28.7,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-11,0.0,29.1,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-12,3.8,28.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-13,24.3,27.6,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-14,0.0,29.5,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-15,0.0,29.7,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-16,0.0,31.3,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-17,16.5,28.5,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-18,12.1,27.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-19,4.3,28.0,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-20,0.4,27.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-21,0.0,28.6,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-22,0.8,27.3,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-23,0.0,28.0,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-24,13.0,26.6,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-25,20.3,26.5,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-26,0.0,28.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-27,0.0,30.2,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-28,0.6,28.2,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-29,0.0,30.3,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-30,0.0,31.0,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-05-31,0.0,30.0,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-01,0.0,30.3,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-02,0.0,29.7,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-03,0.0,29.9,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-04,0.0,28.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-05,0.0,29.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-06,0.0,29.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-07,0.1,29.6,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-08,0.0,29.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-09,0.0,29.0,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-10,8.8,28.8,35.1,
