STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-11,0.0,28.8,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-12,0.0,29.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-13,0.0,29.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-14,17.7,26.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-15,0.0,28.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-16,0.0,29.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-17,0.0,29.4,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-18,0.0,29.3,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-19,10.9,28.0,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-20,0.0,29.0,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-21,0.0,28.9,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-22,0.0,27.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-23,0.0,28.2,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-24,0.3,27.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-25,2.3,27.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-26,0.0,28.8,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-27,0.1,29.3,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-28,0.0,29.4,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-29,0.0,28.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-06-30,0.0,29.5,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-01,37.0,30.2,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-02,2.2,28.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-03,0.7,27.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-04,0.1,29.0,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-05,6.8,24.6,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-06,3.5,24.3,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-07,0.0,28.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-08,1.4,29.0,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-09,0.0,26.8,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-10,0.0,29.3,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-11,0.0,29.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-12,0.0,29.7,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-13,0.0,30.0,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-14,5.2,27.7,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-15,0.2,26.0,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-16,4.8,28.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-17,0.0,28.7,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-18,46.7,26.0,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-19,4.4,26.2,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-20,17.9,28.2,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-21,2.4,26.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-22,1.5,27.6,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-23,0.0,27.8,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-24,0.1,28.0,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-25,0.0,28.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-26,0.0,28.8,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-27,23.4,27.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-28,0.0,29.3,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-29,2.3,26.6,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-30,0.0,28.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-07-31,5.6,27.6,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-01,0.7,27.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-02,0.0,28.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-03,0.0,28.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-04,3.5,26.8,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-05,7.9,26.2,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-06,2.6,27.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-07,0.1,27.2,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-08,0.0,28.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-09,2.1,28.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-10,1.3,26.0,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-11,1.2,25.9,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-12,6.3,27.7,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-13,0.0,28.0,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-14,0.0,28.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-15,0.0,28.6,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-16,1.3,28.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-17,0.0,29.7,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-18,0.0,29.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-19,0.0,28.7,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-20,0.6,28.1,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-21,0.3,29.7,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-22,0.0,30.5,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-23,0.0,31.5,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-24,0.0,30.0,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-25,0.0,29.5,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-26,0.0,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-27,4.7,28.2,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-28,0.0,28.8,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-29,0.0,29.4,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-30,0.0,30.3,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-08-31,28.0,27.8,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-01,0.2,26.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-02,0.0,29.0,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-03,0.0,28.7,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-04,0.0,28.5,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-05,0.0,28.9,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-06,0.0,28.2,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-07,0.2,28.0,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-08,14.2,26.8,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-09,0.0,26.6,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-10,9.3,26.8,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-11,0.0,28.5,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-12,0.0,29.5,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-13,15.1,26.9,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-14,1.1,27.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-15,2.6,29.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-16,0.1,27.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-17,0.0,27.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-18,0.1,27.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-19,0.4,28.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-20,19.7,28.0,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-21,2.9,26.0,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-22,0.6,27.0,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-23,68.3,28.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-24,14.9,27.0,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-25,0.0,28.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-26,14.5,26.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-27,0.1,28.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-28,17.4,25.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-29,2.5,28.3,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-09-30,0.0,28.5,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-01,0.0,28.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-02,0.0,28.0,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-03,0.0,28.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-04,0.0,28.1,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-05,0.0,27.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-06,0.0,28.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-07,0.2,28.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-08,4.7,27.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-09,4.9,27.3,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-10,0.0,26.0,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-11,2.5,25.4,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-12,17.4,25.4,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-13,0.0,27.2,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-14,0.9,27.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-15,35.6,24.1,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-16,2.0,26.3,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-17,2.8,26.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-18,7.2,26.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-19,0.0,27.5,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-20,0.0,28.9,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-21,0.0,28.5,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-22,0.0,28.4,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-23,4.8,27.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-24,0.0,24.6,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-25,0.0,25.3,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-26,0.0,26.4,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-27,0.0,26.8,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-28,0.2,25.5,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-29,0.0,26.1,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-30,0.0,25.6,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-10-31,0.0,27.1,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-01,4.3,24.8,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-02,10.5,25.3,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-03,1.3,27.5,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-04,0.0,26.6,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-05,0.0,27.4,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-06,84.3,25.3,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-07,0.5,25.8,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-08,0.0,23.4,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-09,0.0,21.6,25.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-10,0.0,21.5,24.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-11,0.0,23.8,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-12,0.0,25.3,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-13,0.4,25.5,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-14,9.9,24.6,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-15,0.0,25.7,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-16,0.0,26.1,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-17,19.2,26.0,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-18,0.7,25.0,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-19,0.7,26.1,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-20,0.8,26.0,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-21,0.0,25.7,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-22,0.0,24.6,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-23,0.0,24.8,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-24,0.0,27.0,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-25,0.0,27.7,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-26,0.0,26.1,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-27,0.0,26.4,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-28,0.0,23.0,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-29,0.0,22.7,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-11-30,0.0,23.1,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-01,0.0,21.0,25.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-02,0.1,21.2,24.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-03,0.0,21.1,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-04,0.0,21.8,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-05,0.0,23.3,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-06,0.0,22.1,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-07,0.0,20.3,25.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-08,0.0,20.7,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-09,0.0,23.2,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-10,0.0,24.4,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-11,0.0,23.2,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-12,0.0,23.5,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-13,0.0,24.3,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-14,0.0,22.9,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-15,0.0,21.4,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-16,0.0,21.4,25.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-17,0.0,21.5,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-18,0.0,22.3,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-19,0.0,20.6,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-20,0.0,18.6,23.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-21,0.0,19.3,24.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-22,0.0,18.2,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-23,0.0,19.9,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-24,0.0,19.1,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-25,0.0,19.4,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-26,0.0,20.4,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-27,0.0,20.6,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-28,0.0,22.3,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-29,0.0,23.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-30,0.0,24.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1981-12-31,0.0,23.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-01,0.0,24.5,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-02,0.0,25.2,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-03,0.0,24.4,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-04,0.0,25.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-05,0.0,22.7,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-06,0.0,24.1,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-07,0.0,23.2,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-08,0.0,20.3,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-09,0.0,19.7,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-10,0.0,21.1,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-11,0.0,22.5,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-12,0.0,23.9,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-13,0.0,22.8,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-14,0.0,20.7,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-15,0.0,22.0,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-16,0.0,22.7,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-17,0.0,23.6,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-18,0.0,20.9,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-19,0.0,19.9,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-20,0.0,21.6,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-21,0.0,22.3,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-22,0.0,23.1,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-23,0.0,26.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-24,0.0,24.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-25,0.0,23.8,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-26,0.0,22.8,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-27,0.0,22.4,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-28,0.0,23.2,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-29,0.0,23.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-30,0.0,23.8,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-01-31,0.0,24.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-01,0.0,25.8,31.2,
