STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-02,0.0,26.0,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-03,0.0,26.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-04,0.0,27.0,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-05,5.8,27.2,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-06,0.3,27.1,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-07,0.0,25.9,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-08,0.0,26.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-09,0.0,27.9,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-10,31.8,26.1,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-11,0.0,22.1,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-12,0.0,24.2,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-13,0.0,25.8,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-14,0.0,25.4,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-15,0.0,23.8,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-16,0.0,23.4,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-17,0.0,26.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-18,0.0,27.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-19,0.3,28.4,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-20,0.0,29.6,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-21,0.0,29.4,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-22,0.0,30.0,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-23,0.0,29.9,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-24,0.0,28.8,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-25,0.0,29.2,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-26,0.0,29.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-27,0.0,29.3,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-02-28,0.0,30.2,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-01,3.2,29.6,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-02,0.0,29.2,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-03,0.0,28.4,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-04,0.4,28.7,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-05,0.0,29.6,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-06,0.0,30.8,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-07,0.0,30.3,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-08,0.0,30.8,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-09,0.0,30.3,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-10,0.0,30.1,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-11,3.8,29.9,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-12,0.0,30.6,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-13,0.0,30.8,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-14,0.0,30.9,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-15,0.0,31.1,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-16,0.0,31.1,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-17,0.0,30.7,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-18,0.0,30.8,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-19,0.0,31.5,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-20,0.0,31.2,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-21,0.0,31.4,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-22,0.0,30.8,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-23,0.0,31.0,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-24,0.0,30.9,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-25,4.5,30.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-26,2.4,24.2,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-27,12.9,24.2,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-28,0.0,25.1,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-29,0.0,26.7,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-30,0.1,25.6,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-03-31,0.0,26.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-01,0.0,28.7,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-02,0.0,29.3,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-03,0.0,30.4,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-04,0.0,26.6,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-05,0.0,23.1,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-06,0.0,27.0,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-07,0.0,29.6,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-08,1.9,27.9,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-09,0.0,24.2,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-10,0.0,25.2,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-11,0.0,28.1,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-12,0.0,28.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-13,0.6,27.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-14,0.0,26.8,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-15,4.5,25.8,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-16,0.0,25.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-17,0.0,28.2,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-18,2.5,26.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-19,0.0,25.9,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-20,0.0,28.3,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-21,0.0,29.4,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-22,0.0,30.9,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-23,0.0,30.9,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-24,16.9,28.3,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-25,0.0,29.5,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-26,0.0,30.6,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-27,0.0,31.5,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-28,13.2,32.8,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-29,0.0,31.0,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-04-30,0.0,31.9,38.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-01,0.0,31.1,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-02,0.0,32.1,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-03,0.0,32.4,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-04,0.0,31.6,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-05,0.0,30.4,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-06,0.0,31.5,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-07,0.0,30.9,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-08,0.1,31.1,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-09,0.0,31.4,38.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-10,0.2,30.1,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-11,0.0,30.7,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-12,0.0,32.4,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-13,4.2,32.1,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-14,0.0,27.3,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-15,1.8,27.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-16,0.0,29.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-17,0.3,28.4,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-18,32.9,29.5,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-19,0.4,28.3,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-20,0.0,28.9,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-21,0.0,30.8,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-22,0.0,26.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-23,0.0,27.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-24,4.8,28.1,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-25,3.8,27.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-26,0.0,29.8,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-27,0.0,28.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-28,0.1,29.1,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-29,0.0,29.7,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-30,0.0,29.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-05-31,0.0,29.2,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-01,0.0,29.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-02,0.0,30.8,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-03,0.0,31.2,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-04,46.1,28.7,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-05,8.0,28.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-06,0.2,28.0,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-07,0.8,28.2,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-08,52.9,26.7,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-09,15.4,27.0,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-10,0.0,27.4,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-11,6.1,27.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-12,0.2,27.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-13,0.0,28.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-14,0.0,28.6,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-15,0.0,28.5,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-16,3.2,28.9,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-17,0.0,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-18,0.0,30.2,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-19,16.0,28.4,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-20,0.0,29.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-21,0.0,28.9,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-22,0.0,28.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-23,0.0,28.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-24,0.0,29.1,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-25,2.3,28.5,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-26,15.7,27.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-27,0.0,27.8,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-28,0.0,28.3,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-29,5.5,27.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-06-30,0.0,29.1,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-01,0.0,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-02,0.0,28.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-03,1.5,28.4,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-04,0.0,29.7,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-05,0.0,30.2,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-06,0.0,29.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-07,0.0,29.7,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-08,0.0,28.4,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-09,1.5,28.1,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-10,0.0,28.0,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-11,9.2,27.6,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-12,0.0,29.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-13,0.0,29.1,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-14,1.6,27.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-15,0.0,28.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-16,0.0,29.4,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-17,0.0,30.6,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-18,25.0,28.5,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-19,27.6,27.4,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-20,82.9,28.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-21,14.5,25.7,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-22,0.0,27.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-23,0.0,28.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-24,0.0,28.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-25,0.0,28.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-26,0.0,28.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-27,0.0,28.4,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-28,0.0,28.6,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-29,0.0,29.2,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-30,0.0,29.3,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-07-31,2.3,27.8,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-01,0.0,27.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-02,0.1,29.4,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-03,20.0,29.9,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-04,2.4,25.9,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-05,0.0,28.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-06,0.0,28.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-07,0.2,27.5,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-08,0.4,26.3,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-09,0.5,26.2,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-10,0.0,28.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-11,0.0,28.5,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-12,0.0,28.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-13,0.0,28.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-14,0.0,28.7,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-15,6.1,29.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-16,1.9,27.7,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-17,5.6,26.3,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-18,0.4,26.4,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-19,3.1,27.5,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-20,18.7,25.3,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-21,0.3,26.1,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-22,0.0,28.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-23,37.8,26.0,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-24,10.9,24.7,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-25,0.1,26.7,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-26,0.0,27.4,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-27,0.1,27.6,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-28,12.4,27.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-29,2.3,28.1,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-30,0.2,27.1,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-08-31,38.3,28.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-01,2.3,27.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-02,0.2,26.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-03,1.5,28.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-04,3.0,28.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-05,29.9,26.4,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-06,1.9,26.4,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-07,54.6,23.1,24.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-08,19.9,23.8,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-09,81.9,22.9,24.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-10,21.2,21.9,23.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-11,0.1,24.7,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-12,0.0,26.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-13,0.0,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-14,0.0,28.0,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-15,0.0,27.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-16,0.2,26.3,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-17,42.5,25.9,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-18,15.1,26.1,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-19,0.0,27.7,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-20,0.0,27.3,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-21,1.2,27.0,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-22,0.0,27.7,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-23,1.3,27.0,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-24,11.0,26.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-25,0.0,26.9,32.4,
