STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-26,1.3,25.8,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-27,0.0,26.4,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-28,1.4,26.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-29,19.7,24.7,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-09-30,0.3,26.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-01,13.0,26.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-02,0.0,26.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-03,0.0,26.4,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-04,0.0,27.2,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-05,0.1,27.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-06,0.0,27.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-07,0.0,28.0,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-08,0.0,28.1,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-09,0.7,27.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-10,8.1,25.7,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-11,7.2,25.5,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-12,0.0,27.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-13,0.0,26.3,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-14,0.0,27.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-15,0.0,26.6,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-16,0.0,26.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-17,0.0,27.3,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-18,0.0,27.6,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-19,1.4,27.3,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-20,13.8,23.9,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-21,0.5,26.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-22,0.0,26.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-23,0.0,26.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-24,0.0,26.9,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-25,8.7,24.9,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-26,0.0,26.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-27,0.0,26.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-28,0.0,27.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-29,0.0,27.7,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-30,0.0,27.6,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-10-31,0.0,27.0,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-01,0.0,27.3,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-02,0.0,27.3,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-03,0.0,27.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-04,0.0,25.9,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-05,0.0,26.4,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-06,0.0,26.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-07,0.0,26.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-08,0.0,26.8,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-09,0.0,26.8,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-10,0.0,24.0,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-11,0.0,24.0,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-12,0.0,25.8,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-13,0.4,26.0,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-14,0.0,26.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-15,6.7,27.5,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-16,0.0,27.4,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-17,0.0,27.0,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-18,0.0,27.0,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-19,0.0,26.3,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-20,0.0,26.5,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-21,0.0,26.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-22,0.0,27.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-23,0.0,26.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-24,0.0,26.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-25,0.0,26.2,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-26,0.0,26.9,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-27,0.0,26.0,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-28,0.0,26.7,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-29,0.0,26.9,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-11-30,0.8,25.7,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-01,18.1,22.3,24.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-02,0.0,24.6,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-03,0.0,26.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-04,0.0,27.0,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-05,0.0,27.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-06,0.0,26.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-07,0.0,23.5,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-08,0.0,23.1,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-09,0.0,24.8,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-10,0.0,25.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-11,0.0,25.1,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-12,0.0,21.5,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-13,0.0,19.8,25.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-14,0.0,19.0,24.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-15,0.0,21.3,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-16,0.0,22.2,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-17,0.0,20.3,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-18,0.0,18.4,24.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-19,0.0,18.1,23.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-20,0.0,17.3,23.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-21,0.0,17.2,23.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-22,0.0,17.4,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-23,0.0,18.2,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-24,0.0,20.2,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-25,0.0,20.7,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-26,0.0,20.5,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-27,0.0,16.7,23.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-28,0.0,16.9,24.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-29,0.0,16.6,25.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-30,0.0,19.7,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1982-12-31,0.0,21.6,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-01,0.0,23.6,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-02,0.0,25.1,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-03,6.5,24.5,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-04,0.0,25.2,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-05,3.3,25.6,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-06,0.0,26.2,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-07,0.0,26.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-08,0.0,27.1,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-09,0.0,26.6,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-10,0.0,25.0,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-11,0.0,23.8,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-12,0.0,22.4,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-13,0.0,22.2,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-14,0.0,21.7,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-15,0.0,22.3,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-16,0.0,23.6,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-17,0.0,24.9,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-18,0.0,25.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-19,0.0,25.8,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-20,0.0,21.2,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-21,0.0,20.9,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-22,0.0,16.6,20.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-23,0.0,17.1,23.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-24,0.0,16.9,22.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-25,0.0,17.4,23.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-26,0.0,19.4,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-27,0.0,19.3,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-28,0.0,21.9,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-29,0.0,24.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-30,0.0,26.2,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-01-31,0.0,25.2,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-01,0.0,25.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-02,0.0,26.5,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-03,0.0,26.3,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-04,0.0,27.1,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-05,0.0,28.8,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-06,0.0,27.4,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-07,0.0,28.9,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-08,0.0,29.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-09,0.0,29.5,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-10,0.0,28.6,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-11,0.0,29.1,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-12,0.0,29.1,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-13,0.0,27.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-14,0.0,25.6,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-15,0.0,28.3,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-16,0.0,29.2,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-17,0.0,28.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-18,0.0,28.6,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-19,0.0,28.7,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-20,0.0,28.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-21,0.0,29.3,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-22,0.0,28.9,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-23,4.9,28.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-24,0.0,28.7,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-25,0.0,29.6,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-26,15.5,27.3,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-27,0.0,28.0,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-02-28,0.0,28.9,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-01,0.0,28.9,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-02,0.0,29.6,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-03,0.0,29.0,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-04,0.0,29.8,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-05,0.0,24.2,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-06,0.0,23.9,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-07,0.0,24.3,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-08,0.0,27.9,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-09,0.0,29.2,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-10,0.0,30.2,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-11,0.0,30.5,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-12,0.0,30.8,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-13,0.0,30.8,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-14,0.0,28.8,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-15,0.0,30.0,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-16,0.0,30.3,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-17,0.0,29.3,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-18,2.5,28.2,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-19,0.0,30.1,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-20,0.0,30.9,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-21,0.3,31.0,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-22,0.0,30.9,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-23,0.0,31.2,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-24,0.0,31.4,39.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-25,0.0,32.4,38.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-26,0.0,31.3,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-27,0.0,32.4,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-28,0.0,30.7,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-29,0.0,30.7,39.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-30,0.0,29.9,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-03-31,0.0,32.1,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-01,0.0,32.3,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-02,0.0,31.2,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-03,0.0,30.6,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-04,0.0,32.2,39.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-05,0.0,32.2,40.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-06,0.0,33.3,40.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-07,0.0,32.3,40.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-08,0.0,32.9,40.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-09,0.0,32.7,40.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-10,0.0,32.7,40.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-11,0.0,32.6,38.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-12,0.3,31.9,40.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-13,0.0,32.1,39.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-14,0.0,33.2,41.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-15,0.0,33.1,40.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-16,0.0,33.7,41.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-17,0.0,32.9,40.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-18,0.0,33.0,40.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-19,0.6,33.0,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-20,0.0,31.4,37.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-21,0.0,32.7,39.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-22,1.5,30.0,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-23,0.0,31.0,39.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-24,0.0,32.2,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-25,0.0,31.8,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-26,0.0,30.2,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-27,0.0,30.7,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-28,0.0,31.4,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-29,0.0,33.0,39.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-04-30,24.5,28.9,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-01,7.1,28.4,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-02,0.0,28.3,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-03,3.7,25.9,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-04,0.0,29.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-05,1.9,28.1,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-06,0.0,30.2,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-07,0.0,31.5,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-08,0.9,27.1,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-09,0.0,29.8,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-10,0.0,31.3,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-11,0.0,31.0,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-12,0.0,31.9,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-13,0.0,32.6,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-14,0.0,31.8,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-15,0.0,31.9,39.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-16,0.0,31.6,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-17,0.0,30.9,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-18,0.0,29.0,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-19,0.0,30.8,38.6,
