STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-20,0.0,32.3,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-21,0.0,33.1,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-22,0.0,33.8,38.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-23,0.0,32.7,39.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-24,1.3,32.1,38.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-25,4.5,28.8,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-26,5.6,27.3,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-27,16.5,27.6,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-28,2.6,27.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-29,0.0,27.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-30,0.0,28.8,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-05-31,4.3,26.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-01,0.0,28.4,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-02,2.6,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-03,1.5,28.9,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-04,0.0,30.8,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-05,0.0,30.7,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-06,0.0,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-07,0.0,28.8,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-08,0.4,28.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-09,4.5,28.4,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-10,23.2,26.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-11,18.9,26.5,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-12,3.4,27.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-13,0.0,29.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-14,0.0,30.7,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-15,14.6,30.4,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-16,0.0,29.7,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-17,0.0,30.4,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-18,1.0,30.3,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-19,0.0,30.9,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-20,0.0,31.0,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-21,0.0,30.6,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-22,2.2,29.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-23,9.1,27.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-24,0.0,29.2,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-25,0.0,28.4,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-26,8.7,27.1,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-27,3.5,25.3,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-28,2.5,25.7,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-29,0.2,27.7,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-06-30,0.0,29.0,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-01,0.0,30.2,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-02,0.0,30.4,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-03,0.0,30.9,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-04,0.0,31.3,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-05,0.0,31.6,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-06,2.9,28.4,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-07,0.7,27.9,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-08,38.0,27.2,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-09,0.5,28.6,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-10,66.2,26.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-11,0.4,27.3,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-12,4.2,27.9,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-13,0.5,28.3,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-14,0.0,29.1,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-15,0.9,29.5,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-16,7.0,28.2,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-17,0.0,28.0,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-18,0.0,27.7,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-19,2.3,26.9,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-20,0.5,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-21,0.0,28.3,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-22,4.7,28.1,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-23,8.3,28.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-24,3.9,27.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-25,1.2,28.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-26,0.0,28.7,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-27,0.0,27.8,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-28,0.5,29.2,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-29,0.3,29.6,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-30,37.9,29.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-07-31,13.1,27.8,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-01,0.5,27.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-02,25.1,25.3,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-03,17.7,27.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-04,2.5,26.6,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-05,21.2,27.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-06,7.6,25.4,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-07,5.7,25.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-08,4.4,26.4,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-09,1.2,27.0,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-10,11.6,27.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-11,0.0,27.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-12,0.0,28.4,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-13,0.3,28.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-14,18.1,27.9,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-15,0.0,28.5,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-16,0.0,28.8,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-17,0.0,29.2,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-18,18.4,28.5,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-19,4.1,27.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-20,0.8,27.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-21,4.0,28.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-22,0.0,28.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-23,1.4,28.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-24,0.0,28.8,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-25,0.0,27.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-26,0.5,28.1,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-27,4.2,26.5,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-28,0.1,27.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-29,0.0,28.9,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-30,60.3,27.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-08-31,1.4,26.9,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-01,11.6,25.7,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-02,0.0,27.9,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-03,0.7,27.1,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-04,0.2,27.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-05,19.6,27.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-06,0.0,26.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-07,4.7,26.5,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-08,36.5,26.8,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-09,6.7,27.8,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-10,3.7,26.8,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-11,1.7,28.2,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-12,0.0,26.7,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-13,13.7,26.7,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-14,3.3,26.1,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-15,0.0,26.8,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-16,0.2,27.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-17,5.6,28.7,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-18,0.0,27.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-19,8.0,26.7,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-20,0.0,28.2,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-21,3.9,27.7,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-22,2.5,28.1,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-23,31.9,28.7,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-24,0.0,27.9,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-25,0.6,27.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-26,5.7,27.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-27,32.5,25.6,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-28,1.1,26.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-29,50.8,25.2,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-09-30,38.5,24.3,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-01,0.0,26.8,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-02,0.0,27.5,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-03,2.2,26.2,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-04,0.0,26.5,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-05,23.2,26.5,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-06,0.0,27.5,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-07,4.7,27.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-08,0.2,28.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-09,3.0,26.2,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-10,112.4,23.4,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-11,12.5,24.6,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-12,3.4,25.8,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-13,5.0,25.3,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-14,20.2,26.4,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-15,45.0,25.4,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-16,0.0,26.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-17,11.2,27.8,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-18,15.9,24.8,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-19,1.3,26.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-20,0.0,27.3,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-21,15.3,27.1,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-22,2.3,26.3,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-23,0.0,27.4,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-24,10.5,27.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-25,0.0,27.7,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-26,0.8,27.0,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-27,0.0,23.8,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-28,3.0,25.2,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-29,0.0,25.9,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-30,2.5,24.7,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-10-31,16.9,21.6,23.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-01,0.0,25.7,26.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-02,0.0,25.4,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-03,0.0,25.9,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-04,0.0,26.4,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-05,0.0,25.9,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-06,0.0,25.7,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-07,0.0,26.4,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-08,21.0,26.2,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-09,21.4,25.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-10,11.3,25.3,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-11,0.3,26.1,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-12,0.0,26.4,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-13,0.0,25.8,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-14,0.0,25.3,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-15,0.0,25.7,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-16,0.0,24.2,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-17,0.0,24.2,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-18,0.0,23.3,26.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-19,0.0,22.8,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-20,0.0,23.3,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-21,0.0,22.6,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-22,0.0,21.7,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-23,0.0,21.3,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-24,0.0,20.1,25.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-25,0.0,20.6,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-26,0.0,20.7,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-27,0.0,19.1,24.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-28,0.0,18.4,23.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-29,0.0,19.1,24.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-11-30,0.0,19.8,24.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-01,0.0,18.9,24.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-02,0.0,20.6,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-03,0.0,20.5,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-04,0.0,18.2,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-05,0.0,19.3,26.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-06,0.0,22.0,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-07,0.0,22.2,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-08,0.0,21.3,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-09,0.0,20.9,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-10,0.0,21.7,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-11,0.0,22.9,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-12,0.0,22.4,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-13,0.0,21.8,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-14,0.0,24.8,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-15,0.0,24.7,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-16,0.0,24.9,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-17,0.0,25.9,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-18,0.0,25.2,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-19,0.0,24.8,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-20,0.0,24.5,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-21,0.0,23.0,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-22,0.0,23.7,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-23,0.0,23.2,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-24,0.0,22.1,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-25,0.0,21.5,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-26,0.0,20.3,25.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-27,0.0,21.3,25.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-28,0.0,23.6,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-29,0.0,24.7,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-30,0.0,21.2,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1983-12-31,0.3,18.5,19.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-01,0.0,19.3,22.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-02,0.0,21.3,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-03,0.0,22.4,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-04,0.0,20.7,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-05,0.0,19.2,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-06,0.0,20.0,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-07,0.0,19.4,25.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-08,0.0,19.1,24.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-09,0.0,16.2,23.2,
