STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-10,0.0,18.4,26.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-11,0.0,19.6,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-12,0.0,22.3,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-13,0.0,21.5,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-14,0.0,23.3,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-15,0.0,22.5,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-16,0.0,24.1,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-17,0.0,24.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-18,0.0,25.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-19,0.0,26.1,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-20,0.0,26.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-21,0.0,28.2,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-22,0.0,22.6,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-23,0.0,23.6,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-24,0.0,25.2,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-25,0.0,24.8,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-26,0.0,22.2,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-27,0.0,22.6,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-28,0.0,22.3,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-29,0.0,25.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-30,0.0,26.2,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-01-31,0.0,26.4,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-01,0.0,24.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-02,0.0,24.9,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-03,0.0,25.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-04,0.0,24.9,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-05,0.0,26.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-06,0.0,24.1,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-07,0.0,19.8,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-08,0.0,20.2,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-09,0.0,21.6,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-10,0.0,26.3,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-11,0.0,27.5,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-12,0.0,28.2,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-13,3.1,28.1,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-14,0.0,28.4,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-15,0.0,28.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-16,0.0,28.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-17,0.1,28.5,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-18,0.0,28.1,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-19,0.0,28.3,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-20,0.0,29.6,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-21,0.0,29.3,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-22,0.0,30.2,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-23,0.0,30.8,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-24,0.0,29.2,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-25,0.0,29.4,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-26,8.0,27.9,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-27,0.0,25.9,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-28,0.0,25.9,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-02-29,0.0,23.6,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-01,0.0,23.9,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-02,0.0,22.1,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-03,0.0,24.6,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-04,0.0,23.6,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-05,0.0,26.0,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-06,0.0,27.7,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-07,0.0,28.6,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-08,0.0,29.2,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-09,0.0,28.6,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-10,0.0,28.2,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-11,0.0,28.3,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-12,0.0,28.4,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-13,0.0,28.1,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-14,0.0,29.4,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-15,0.0,30.6,39.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-16,0.0,32.0,39.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-17,0.0,31.6,39.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-18,0.0,30.1,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-19,0.0,30.2,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-20,0.0,31.3,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-21,0.0,29.7,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-22,3.0,27.0,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-23,3.4,27.2,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-24,0.0,27.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-25,1.9,27.9,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-26,3.0,26.8,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-27,0.0,29.1,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-28,0.0,31.3,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-29,0.0,29.6,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-30,0.0,27.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-03-31,0.2,28.0,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-01,4.2,28.2,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-02,0.0,31.0,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-03,0.0,31.1,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-04,0.0,31.4,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-05,0.0,32.4,39.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-06,0.0,31.8,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-07,0.0,31.7,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-08,0.0,31.0,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-09,0.0,31.7,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-10,1.5,31.1,39.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-11,0.0,30.4,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-12,1.2,29.9,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-13,0.0,29.8,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-14,0.0,29.9,37.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-15,0.0,29.6,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-16,0.0,29.7,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-17,0.0,30.8,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-18,0.0,30.4,37.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-19,0.0,30.9,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-20,0.0,29.9,38.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-21,1.2,28.9,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-22,29.3,25.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-23,0.0,27.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-24,0.0,27.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-25,0.0,29.7,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-26,0.0,28.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-27,0.0,29.8,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-28,0.0,30.3,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-29,17.2,28.0,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-04-30,0.5,28.9,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-01,0.0,28.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-02,0.0,29.7,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-03,0.0,30.2,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-04,0.0,30.9,38.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-05,0.0,30.7,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-06,0.0,28.3,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-07,0.0,27.1,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-08,0.0,30.1,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-09,0.0,28.6,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-10,3.0,28.2,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-11,0.0,28.5,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-12,73.3,27.3,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-13,3.8,27.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-14,0.8,26.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-15,0.0,28.3,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-16,0.0,29.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-17,5.5,27.8,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-18,0.3,28.0,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-19,0.0,28.4,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-20,13.1,28.6,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-21,0.1,27.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-22,0.0,28.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-23,0.0,29.9,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-24,28.5,29.6,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-25,0.2,28.6,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-26,1.4,26.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-27,64.7,27.4,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-28,13.3,26.9,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-29,21.5,27.3,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-30,0.0,28.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-05-31,14.8,28.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-01,1.0,28.8,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-02,14.4,27.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-03,0.0,27.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-04,3.6,27.7,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-05,1.4,27.2,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-06,8.5,26.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-07,0.8,28.1,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-08,0.0,28.3,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-09,20.1,29.1,35.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-10,15.2,28.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-11,10.2,26.1,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-12,0.0,28.0,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-13,0.0,28.1,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-14,0.0,29.8,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-15,0.0,29.3,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-16,0.0,28.1,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-17,0.0,28.0,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-18,0.0,27.3,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-19,0.0,28.3,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-20,0.0,28.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-21,0.1,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-22,0.0,28.0,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-23,4.2,28.2,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-24,0.0,29.1,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-25,0.0,28.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-26,0.0,28.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-27,0.3,27.2,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-28,0.0,28.2,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-29,0.0,28.7,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-06-30,0.3,26.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-01,0.0,28.1,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-02,0.0,29.8,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-03,0.0,29.6,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-04,17.5,26.8,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-05,1.0,25.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-06,5.6,27.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-07,0.0,26.6,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-08,0.0,28.4,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-09,0.0,27.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-10,11.8,26.0,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-11,18.5,25.2,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-12,9.7,24.9,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-13,0.0,26.7,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-14,1.2,27.4,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-15,1.3,27.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-16,0.0,27.4,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-17,0.0,27.9,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-18,0.0,28.3,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-19,0.0,29.3,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-20,14.4,27.5,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-21,13.5,26.4,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-22,17.5,25.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-23,0.0,27.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-24,0.0,28.9,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-25,0.0,28.7,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-26,0.0,28.9,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-27,0.0,29.1,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-28,0.0,28.1,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-29,0.0,27.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-30,0.0,27.9,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-07-31,0.0,28.1,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-01,0.0,28.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-02,0.0,28.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-03,0.3,28.7,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-04,0.0,28.0,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-05,0.0,28.8,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-06,0.0,28.4,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-07,0.4,27.8,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-08,18.6,26.5,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-09,4.2,26.4,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-10,38.2,24.9,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-11,0.0,26.3,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-12,0.0,26.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-13,0.1,27.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-14,40.2,25.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-15,3.5,26.5,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-16,0.0,28.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-17,0.0,27.3,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-18,13.3,27.7,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-19,6.0,26.4,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-20,0.0,27.5,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-21,0.0,27.8,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-22,0.0,28.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-23,4.6,27.9,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-24,0.0,28.7,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-25,0.0,27.7,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-26,0.0,26.9,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-27,0.0,28.1,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-28,13.5,26.5,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-29,25.3,27.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-30,0.0,26.8,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-08-31,0.0,27.7,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-01,0.0,27.6,32.5,
