STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-02,0.0,27.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-03,16.2,26.4,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-04,0.9,26.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-05,0.0,27.0,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-06,24.6,27.3,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-07,18.3,25.6,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-08,3.9,25.9,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-09,2.0,25.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-10,1.2,26.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-11,13.2,24.5,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-12,0.0,27.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-13,2.3,25.8,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-14,0.2,26.2,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-15,0.0,27.3,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-16,1.0,27.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-17,0.0,27.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-18,0.0,27.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-19,0.0,26.9,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-20,0.0,26.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-21,8.5,27.4,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-22,33.4,26.8,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-23,10.1,26.7,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-24,4.5,26.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-25,0.0,28.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-26,1.0,28.4,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-27,0.0,28.7,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-28,11.7,26.7,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-29,7.3,25.6,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-09-30,6.7,26.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-01,0.0,27.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-02,0.0,27.7,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-03,1.3,26.9,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-04,0.3,26.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-05,0.0,25.5,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-06,0.0,25.6,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-07,40.7,25.9,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-08,4.8,26.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-09,48.4,26.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-10,0.0,26.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-11,0.0,27.7,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-12,0.0,26.6,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-13,28.0,24.9,28.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-14,12.3,22.9,24.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-15,1.3,25.4,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-16,3.0,26.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-17,0.0,24.9,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-18,0.5,26.6,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-19,3.1,25.5,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-20,0.0,25.3,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-21,0.0,24.6,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-22,0.0,24.2,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-23,0.0,25.4,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-24,0.0,24.8,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-25,0.0,25.3,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-26,0.0,25.3,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-27,0.0,24.2,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-28,0.0,22.2,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-29,0.0,23.4,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-30,0.0,25.2,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-10-31,0.0,25.1,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-01,0.0,24.9,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-02,5.6,25.0,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-03,6.5,21.1,23.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-04,0.0,24.2,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-05,0.0,25.2,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-06,0.0,25.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-07,0.0,24.8,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-08,0.0,27.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-09,0.0,26.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-10,0.0,26.6,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-11,10.3,26.2,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-12,0.0,26.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-13,0.0,26.6,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-14,0.2,26.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-15,0.0,26.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-16,0.0,26.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-17,0.0,26.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-18,0.0,26.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-19,0.0,28.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-20,0.0,24.3,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-21,0.0,23.3,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-22,0.0,23.9,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-23,0.0,23.4,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-24,0.0,23.4,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-25,0.0,23.1,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-26,0.0,23.0,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-27,0.0,24.9,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-28,0.0,22.9,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-29,0.0,23.7,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-11-30,0.0,22.7,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-01,0.0,22.8,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-02,0.0,22.0,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-03,0.0,21.4,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-04,0.0,23.8,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-05,0.0,24.4,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-06,0.0,24.0,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-07,0.0,24.4,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-08,0.0,24.3,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-09,0.0,24.7,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-10,0.0,24.2,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-11,0.0,23.8,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-12,0.0,22.9,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-13,0.0,24.1,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-14,0.0,24.2,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-15,0.0,23.9,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-16,0.0,25.7,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-17,0.0,25.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-18,0.0,26.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-19,0.0,25.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-20,0.0,25.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-21,0.0,24.8,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-22,0.0,23.4,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-23,0.0,21.6,25.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-24,0.0,20.7,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-25,0.0,21.2,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-26,0.0,21.7,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-27,0.0,22.9,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-28,0.0,22.2,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-29,0.0,21.7,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-30,0.0,20.2,26.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1984-12-31,0.0,20.7,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-01,0.0,22.2,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-02,0.0,23.7,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-03,0.0,23.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-04,0.0,23.7,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-05,0.0,22.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-06,0.0,23.4,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-07,0.0,25.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-08,0.0,23.4,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-09,0.0,23.2,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-10,0.0,24.7,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-11,0.0,26.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-12,0.0,25.9,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-13,0.0,28.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-14,0.0,24.4,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-15,0.0,23.4,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-16,0.0,25.3,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-17,0.0,25.7,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-18,2.4,27.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-19,0.2,24.9,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-20,0.0,23.2,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-21,0.0,22.9,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-22,0.0,23.6,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-23,0.0,26.1,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-24,0.2,26.2,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-25,71.2,26.9,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-26,0.0,20.6,21.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-27,0.0,22.9,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-28,0.0,23.9,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-29,0.0,23.9,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-30,0.0,22.0,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-01-31,0.0,21.4,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-01,0.0,22.8,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-02,0.0,24.7,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-03,0.0,26.3,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-04,0.0,28.3,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-05,0.0,27.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-06,0.0,29.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-07,0.0,28.3,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-08,0.0,28.0,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-09,0.0,29.0,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-10,0.0,28.4,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-11,0.0,30.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-12,0.0,28.9,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-13,0.0,29.0,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-14,1.2,27.5,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-15,0.0,28.2,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-16,0.0,28.0,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-17,0.0,30.0,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-18,0.0,29.5,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-19,0.0,29.9,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-20,0.0,29.2,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-21,0.0,30.1,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-22,51.2,29.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-23,10.8,22.8,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-24,0.0,24.9,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-25,0.0,26.5,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-26,0.0,28.3,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-27,0.0,28.4,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-02-28,0.0,28.3,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-01,0.0,27.6,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-02,0.0,27.3,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-03,0.0,28.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-04,0.0,29.9,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-05,0.0,26.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-06,0.0,28.2,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-07,0.0,29.1,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-08,0.0,30.3,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-09,0.0,29.7,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-10,0.0,31.1,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-11,0.0,30.1,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-12,0.0,28.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-13,0.0,28.2,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-14,0.0,25.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-15,0.0,24.6,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-16,0.0,24.0,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-17,0.0,27.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-18,0.0,29.3,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-19,0.0,29.6,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-20,0.0,30.0,36.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-21,0.0,30.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-22,0.0,28.8,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-23,3.2,27.4,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-24,0.0,29.4,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-25,20.2,26.0,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-26,0.0,28.8,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-27,0.0,30.3,36.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-28,0.0,30.4,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-29,0.0,31.4,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-30,0.0,29.8,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-03-31,0.0,27.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-01,0.0,28.3,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-02,0.0,30.2,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-03,1.5,30.1,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-04,0.0,28.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-05,12.0,29.8,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-06,0.0,31.0,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-07,0.0,31.4,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-08,0.0,30.4,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-09,0.0,31.8,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-10,0.0,31.1,39.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-11,0.0,31.1,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-12,0.0,32.1,40.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-13,0.0,32.7,39.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-14,0.0,33.1,39.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-15,0.0,31.7,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-16,0.0,31.2,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-17,0.0,25.3,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-18,0.0,29.3,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-19,0.3,29.5,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-20,0.0,31.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-21,2.4,29.9,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-22,17.8,31.0,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-23,0.0,28.9,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-24,3.0,28.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-25,0.0,27.8,34.7,
