STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-26,5.8,28.5,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-27,1.6,24.7,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-28,0.0,26.4,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-29,0.0,26.6,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-04-30,33.0,23.6,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-01,0.0,27.9,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-02,0.0,30.3,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-03,0.0,30.1,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-04,0.0,31.7,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-05,0.0,31.6,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-06,0.0,30.8,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-07,23.9,28.3,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-08,0.0,29.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-09,67.4,27.2,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-10,1.5,27.8,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-11,16.6,26.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-12,7.9,25.9,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-13,1.6,27.0,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-14,14.7,26.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-15,3.4,26.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-16,4.8,28.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-17,4.4,27.5,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-18,0.5,26.7,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-19,0.0,29.6,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-20,1.4,30.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-21,24.4,27.2,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-22,0.2,27.1,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-23,0.0,30.8,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-24,6.5,28.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-25,2.2,29.2,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-26,0.0,29.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-27,0.0,30.1,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-28,5.3,28.8,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-29,0.0,28.3,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-30,0.1,28.6,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-05-31,0.0,28.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-01,5.6,28.0,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-02,0.0,29.6,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-03,0.0,30.7,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-04,0.0,30.1,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-05,0.0,28.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-06,0.0,29.7,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-07,0.0,29.0,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-08,0.0,29.9,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-09,0.0,31.2,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-10,4.7,27.9,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-11,0.0,28.8,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-12,0.7,27.7,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-13,25.4,26.7,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-14,1.7,27.1,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-15,3.0,27.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-16,0.0,27.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-17,12.3,28.3,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-18,0.0,27.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-19,1.7,25.9,28.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-20,0.0,26.4,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-21,2.6,27.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-22,0.7,28.8,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-23,0.0,28.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-24,0.0,28.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-25,0.0,29.3,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-26,0.0,28.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-27,0.0,28.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-28,0.0,28.8,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-29,0.1,27.4,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-06-30,0.1,27.4,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-01,6.7,26.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-02,0.0,27.9,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-03,0.0,27.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-04,0.5,28.7,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-05,0.1,28.4,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-06,0.0,30.2,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-07,4.4,28.8,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-08,1.1,25.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-09,0.0,27.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-10,0.0,28.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-11,39.0,26.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-12,5.6,24.7,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-13,7.4,26.3,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-14,0.0,28.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-15,0.0,28.2,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-16,0.0,28.6,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-17,27.3,29.3,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-18,37.6,26.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-19,0.3,27.2,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-20,0.4,29.4,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-21,0.0,29.1,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-22,28.0,31.2,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-23,0.6,25.1,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-24,1.0,26.2,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-25,0.0,27.2,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-26,0.0,28.6,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-27,0.0,29.2,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-28,0.6,28.2,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-29,2.5,27.3,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-30,0.0,27.5,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-07-31,0.0,28.4,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-01,0.0,28.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-02,0.0,29.1,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-03,2.2,27.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-04,0.0,28.6,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-05,10.6,28.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-06,0.0,27.0,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-07,0.0,26.7,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-08,0.0,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-09,0.2,26.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-10,0.0,28.7,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-11,0.0,27.4,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-12,0.0,29.3,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-13,0.0,28.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-14,0.9,28.0,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-15,1.0,27.5,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-16,0.0,29.2,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-17,5.8,29.2,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-18,0.3,29.2,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-19,60.9,26.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-20,0.0,28.3,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-21,0.4,29.2,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-22,0.7,28.1,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-23,0.0,27.7,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-24,0.0,28.9,33.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-25,0.0,28.6,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-26,0.0,27.7,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-27,0.0,27.7,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-28,0.0,27.0,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-29,0.0,27.7,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-30,0.0,29.3,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-08-31,0.0,29.6,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-01,0.0,29.4,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-02,15.7,30.5,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-03,35.5,26.8,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-04,11.0,26.8,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-05,0.0,27.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-06,0.6,27.9,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-07,0.0,28.4,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-08,0.0,28.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-09,2.9,29.2,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-10,4.1,25.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-11,10.6,27.3,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-12,0.0,27.1,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-13,19.6,26.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-14,31.6,27.8,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-15,29.3,27.0,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-16,100.8,24.0,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-17,0.0,27.0,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-18,8.2,25.9,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-19,8.1,25.9,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-20,0.0,27.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-21,30.4,29.0,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-22,0.0,27.3,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-23,4.0,25.7,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-24,3.2,26.4,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-25,0.0,26.8,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-26,0.0,26.9,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-27,12.5,28.6,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-28,0.0,27.8,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-29,0.0,27.2,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-09-30,0.0,27.6,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-01,0.0,28.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-02,0.1,27.7,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-03,0.3,23.8,25.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-04,0.0,26.1,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-05,0.0,27.7,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-06,0.0,27.3,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-07,0.0,26.8,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-08,0.6,26.1,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-09,0.0,27.0,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-10,0.7,27.5,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-11,0.0,28.2,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-12,34.7,27.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-13,0.0,27.9,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-14,2.6,27.1,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-15,0.0,28.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-16,15.5,27.5,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-17,0.3,26.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-18,0.0,27.8,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-19,0.0,26.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-20,0.0,28.3,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-21,25.5,27.5,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-22,38.9,22.4,25.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-23,0.0,25.2,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-24,0.0,25.5,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-25,9.7,27.1,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-26,0.0,27.6,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-27,0.0,28.3,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-28,24.3,27.8,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-29,0.3,27.1,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-30,4.6,26.6,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-10-31,0.0,26.6,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-01,0.0,25.8,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-02,0.0,26.2,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-03,0.0,25.6,29.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-04,0.0,27.0,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-05,0.0,25.6,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-06,0.0,27.3,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-07,0.0,26.3,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-08,0.0,26.9,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-09,0.0,28.1,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-10,0.0,27.6,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-11,21.1,27.3,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-12,2.8,25.6,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-13,0.0,27.2,30.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-14,10.8,25.6,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-15,0.0,26.6,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-16,0.0,27.2,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-17,0.0,26.7,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-18,0.0,25.4,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-19,0.0,26.8,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-20,0.0,25.9,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-21,0.0,27.1,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-22,0.0,26.4,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-23,0.0,25.9,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-24,0.0,25.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-25,0.0,25.3,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-26,0.0,25.1,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-27,0.0,26.3,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-28,27.7,27.3,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-29,0.0,26.0,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-11-30,0.0,27.1,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-01,0.0,25.7,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-02,0.0,25.7,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-03,0.0,24.8,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-04,0.0,24.6,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-05,0.0,25.2,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-06,0.0,25.4,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-07,0.0,27.5,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-08,0.0,26.3,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-09,0.0,25.0,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-10,0.0,24.3,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-11,0.0,24.9,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-12,0.0,23.6,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-13,0.0,23.8,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-14,0.0,22.9,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-15,0.0,23.1,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-16,0.0,20.3,24.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-17,0.0,19.6,24.7,
