STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-18,0.0,21.6,26.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-19,0.0,22.0,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-20,0.0,23.6,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-21,0.0,24.7,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-22,0.0,24.2,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-23,0.0,21.6,24.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-24,0.0,19.3,24.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-25,0.0,19.6,25.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-26,0.0,20.2,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-27,0.0,21.2,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-28,0.0,23.1,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-29,0.0,24.8,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-30,0.0,25.5,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1985-12-31,0.0,24.6,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-01,0.0,23.2,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-02,,21.2,,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-03,0.0,21.6,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-04,0.0,20.7,26.9,14.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-05,,20.2,24.4,13.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-06,,19.3,23.9,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-07,0.0,17.3,24.1,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-08,,20.2,24.8,12.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-09,0.0,20.3,26.3,12.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-10,0.0,21.1,26.2,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-11,0.0,20.1,26.4,12.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-12,,21.9,27.4,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-13,0.0,22.2,28.6,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-14,0.0,21.6,29.1,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-15,,23.0,29.6,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-16,0.0,21.7,29.7,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-17,,26.7,32.6,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-18,,27.6,33.6,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-19,,28.6,33.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-20,,30.4,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-21,0.0,23.5,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-22,0.0,24.2,30.6,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-23,0.0,23.7,30.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-24,0.0,25.1,,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-25,0.0,27.4,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-26,0.0,23.8,29.7,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-27,0.0,22.0,28.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-28,0.0,20.9,,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-29,0.0,21.5,29.0,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-30,0.0,22.7,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-01-31,0.0,24.5,32.5,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-01,0.0,25.8,33.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-02,0.0,26.2,33.3,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-03,0.0,27.3,33.4,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-04,0.0,25.7,,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-05,0.0,27.4,34.0,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-06,0.0,27.6,35.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-07,0.0,27.0,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-08,0.0,23.1,29.1,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-09,0.0,24.7,31.1,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-10,0.0,24.7,30.0,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-11,0.0,22.9,30.0,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-12,0.0,25.2,31.9,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-13,0.0,26.2,34.5,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-14,0.0,26.7,35.5,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-15,0.0,28.6,36.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-16,0.0,28.6,36.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-17,0.0,28.4,36.5,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-18,0.0,28.1,37.1,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-19,0.0,29.4,37.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-20,0.0,28.1,35.5,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-21,0.0,24.1,28.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-22,0.0,24.9,32.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-23,0.0,27.7,35.2,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-24,0.0,28.9,35.9,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-25,0.0,28.3,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-26,0.0,28.4,34.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-27,0.0,28.4,34.1,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-02-28,0.0,27.6,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-01,0.0,22.4,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-02,0.0,17.7,22.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-03,0.0,18.1,23.8,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-04,0.0,19.4,25.4,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-05,0.0,21.1,27.8,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-06,0.0,21.0,,14.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-07,0.0,23.7,31.5,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-08,0.0,25.1,,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-09,0.0,26.9,34.9,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-10,0.0,27.5,34.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-11,0.0,28.9,36.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-12,0.0,29.4,37.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-13,2.0,30.0,37.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-14,0.0,30.6,39.0,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-15,0.0,29.8,39.1,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-16,0.0,30.2,39.1,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-17,0.0,29.8,38.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-18,0.0,29.9,38.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-19,0.0,30.1,39.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-20,0.0,30.7,40.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-21,0.0,31.6,40.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-22,0.0,32.2,39.0,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-23,0.0,32.4,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-24,0.0,31.6,39.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-25,0.0,29.7,37.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-26,7.9,31.3,,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-27,0.0,29.3,36.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-28,3.0,31.2,37.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-29,0.0,30.8,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-30,0.0,29.4,39.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-03-31,0.0,30.2,40.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-01,0.0,31.8,39.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-02,0.0,32.9,38.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-03,0.0,32.0,38.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-04,0.0,28.4,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-05,7.1,30.8,35.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-06,0.0,27.4,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-07,1.0,28.7,35.7,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-08,0.0,30.7,36.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-09,,32.1,38.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-10,0.0,29.5,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-11,0.0,30.5,36.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-12,,27.1,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-13,2.0,27.2,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-14,0.3,28.9,36.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-15,0.0,30.9,38.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-16,0.0,28.6,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-17,5.1,28.4,35.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-18,0.0,30.4,36.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-20,0.0,30.9,37.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-21,0.5,30.9,38.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-22,0.0,28.5,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-23,0.0,28.2,35.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-24,0.0,26.2,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-25,7.9,26.8,34.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-26,0.0,29.4,35.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-27,0.0,29.6,36.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-28,0.0,29.7,36.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-29,0.0,30.0,36.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-04-30,0.0,28.7,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-01,0.0,28.0,35.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-02,2.0,28.6,36.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-03,0.0,29.9,35.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-04,0.0,27.0,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-05,27.9,28.9,34.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-06,0.0,27.1,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-07,2.0,27.6,33.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-08,7.9,26.4,29.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-09,3.0,24.9,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-10,7.1,25.5,27.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-11,3.0,28.9,34.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-12,0.0,29.1,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-13,2.0,30.2,34.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-14,0.0,29.6,34.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-15,0.0,30.6,35.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-16,0.0,30.3,35.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-17,0.0,29.1,33.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-18,0.0,29.8,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-19,0.0,29.8,35.3,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-20,0.0,29.3,34.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-21,,29.2,33.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-22,,29.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-23,1.0,28.2,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-24,0.5,28.3,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-25,0.0,29.3,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-26,0.5,29.2,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-27,0.0,29.5,36.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-28,,29.7,36.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-29,,29.8,36.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-30,,31.0,37.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-05-31,,31.5,37.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-01,,31.7,37.5,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-02,,31.1,37.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-03,0.0,30.6,,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-04,,30.2,37.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-05,0.0,28.8,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-06,6.1,29.5,36.1,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-07,0.0,29.4,34.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-08,0.0,30.2,35.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-09,0.0,31.2,36.7,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-10,0.0,30.4,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-11,1.0,29.7,35.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-12,0.0,30.6,35.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-13,0.0,27.8,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-14,9.9,29.5,35.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-15,0.0,29.7,35.9,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-16,0.5,29.9,37.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-17,2.0,30.9,36.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-18,0.0,29.6,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-19,0.5,28.6,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-20,0.0,28.0,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-21,0.0,29.7,35.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-22,0.0,30.7,36.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-23,0.0,29.4,34.8,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-24,0.0,29.2,34.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-25,0.0,29.6,33.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-26,0.0,29.8,34.5,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-27,0.0,31.1,,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-28,0.0,30.8,37.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-29,0.0,31.1,36.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-06-30,0.0,32.6,38.0,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-01,0.0,32.2,39.2,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-02,0.0,31.4,37.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-03,0.0,31.1,36.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-04,,29.4,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-05,0.0,29.0,34.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-06,1.0,28.2,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-07,0.3,31.0,37.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-08,14.0,29.1,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-09,7.1,28.9,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-10,0.0,29.7,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-11,0.0,29.2,34.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-12,0.0,29.7,34.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-13,0.0,29.8,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-14,0.0,30.8,35.3,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-15,0.0,30.4,36.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-16,0.0,29.5,34.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-17,0.0,29.4,36.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-18,0.0,29.3,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-19,0.0,28.7,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-20,0.0,27.5,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-21,1.0,24.4,29.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-22,21.1,25.4,30.0,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-23,2.0,24.8,26.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-24,4.1,27.3,32.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-25,0.0,26.9,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-26,2.0,27.1,33.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-27,9.9,27.4,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-28,0.0,28.1,,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-29,0.0,27.2,35.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-30,0.0,28.8,,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-07-31,0.0,29.2,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-01,0.0,30.6,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-02,0.0,28.9,33.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-03,0.0,29.8,35.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-04,,29.4,35.2,24.5
