STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-05,4.1,27.4,36.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-06,7.9,28.6,,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-07,27.9,27.2,33.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-08,6.1,27.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-09,2.0,27.3,31.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-10,14.0,27.7,32.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-11,9.9,27.6,31.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-12,0.0,28.9,33.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-13,0.0,28.6,33.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-14,0.0,28.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-15,0.0,27.9,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-16,0.0,27.4,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-17,0.0,27.9,32.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-18,0.0,29.2,34.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-19,0.0,29.6,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-20,0.0,29.5,34.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-21,0.0,29.6,35.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-22,0.0,29.6,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-23,0.0,29.4,34.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-24,0.0,29.4,35.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-25,0.0,27.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-26,2.0,26.6,28.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-27,0.5,28.6,33.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-28,0.0,27.6,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-29,0.0,28.1,32.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-30,0.0,29.4,35.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-08-31,0.3,29.2,34.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-01,2.0,29.6,35.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-02,0.0,30.1,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-03,0.0,29.2,35.6,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-04,0.0,29.4,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-05,5.1,28.4,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-06,0.0,30.3,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-07,10.9,26.9,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-08,8.9,25.8,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-09,10.9,26.1,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-10,0.3,25.6,30.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-11,2.0,25.4,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-12,15.0,26.6,31.9,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-13,0.0,28.2,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-14,0.0,29.0,34.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-15,0.0,29.0,34.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-16,0.0,28.2,34.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-17,0.0,27.5,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-18,1.0,29.1,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-19,0.0,27.1,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-20,0.0,26.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-21,9.9,27.3,31.8,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-22,0.0,27.0,31.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-23,0.0,28.0,31.8,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-24,0.0,27.3,31.1,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-25,0.0,28.3,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-26,0.0,28.2,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-27,0.0,29.2,33.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-28,0.0,29.1,33.5,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-29,22.1,26.6,31.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-09-30,2.0,28.7,32.7,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-01,18.0,25.3,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-02,19.1,23.7,26.9,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-03,94.0,26.0,30.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-04,2.0,27.3,30.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-05,0.0,28.1,30.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-06,0.0,27.7,31.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-07,0.0,27.4,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-08,0.5,27.8,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-09,0.0,27.8,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-10,0.0,27.2,31.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-11,0.0,27.3,30.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-12,0.0,28.1,31.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-13,0.0,27.5,31.9,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-14,0.0,27.0,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-15,2.0,26.4,32.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-16,2.0,28.1,33.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-17,0.0,25.4,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-18,10.9,28.1,33.2,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-19,0.0,27.7,32.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-20,0.0,27.4,31.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-21,0.0,28.2,,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-22,,25.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-23,6.1,26.2,29.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-24,8.9,26.5,32.5,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-25,4.1,25.3,29.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-26,1.0,26.9,31.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-27,0.0,26.7,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-28,2.0,26.8,33.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-29,15.0,24.1,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-30,41.9,24.9,27.7,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-10-31,0.0,24.3,28.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-01,0.0,25.7,29.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-02,0.0,25.1,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-03,0.0,25.7,30.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-04,0.0,25.2,30.0,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-05,0.0,25.2,29.5,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-06,0.0,25.0,30.5,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-07,0.0,26.2,31.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-08,0.0,26.7,31.1,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-09,0.0,25.1,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-10,0.0,24.9,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-11,0.0,24.0,29.4,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-12,0.0,26.7,31.3,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-13,0.0,26.9,30.9,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-14,0.0,26.2,31.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-15,1.0,27.4,31.6,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-16,0.0,26.3,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-17,0.0,25.3,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-18,0.0,25.1,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-19,0.0,24.4,29.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-20,0.0,24.5,29.1,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-21,0.0,24.0,28.5,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-22,0.0,23.9,29.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-23,0.0,23.3,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-24,0.0,23.2,28.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-25,,23.8,28.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-26,0.0,24.8,28.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-27,0.0,25.3,,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-28,0.0,25.2,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-29,0.0,23.2,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-11-30,,23.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-01,0.0,21.4,26.4,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-02,0.0,24.4,29.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-03,,22.9,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-04,1.0,20.2,21.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-05,1.0,21.3,24.4,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-06,0.0,25.8,30.2,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-07,0.0,26.3,30.8,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-08,0.0,25.5,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-09,0.0,24.1,29.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-10,0.0,23.1,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-11,0.0,21.0,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-12,0.0,20.9,28.1,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-13,0.0,24.2,30.5,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-14,0.0,23.1,31.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-15,0.0,23.2,31.3,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-16,0.0,20.2,31.4,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-17,0.0,23.6,31.2,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-18,0.0,25.4,32.1,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-19,0.0,25.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-20,0.0,23.5,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-21,0.0,24.8,29.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-22,0.0,22.6,28.0,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-23,0.0,21.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-24,0.0,23.0,29.6,15.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-25,0.0,23.7,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-26,0.0,24.9,30.0,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-27,0.0,25.6,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-28,0.0,24.7,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-29,0.0,23.9,29.9,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-30,0.0,24.8,31.8,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1986-12-31,0.0,25.8,32.7,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-01,0.0,27.6,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-02,0.0,27.0,33.1,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-03,0.0,28.4,34.3,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-04,0.0,28.1,34.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-05,0.0,28.1,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-06,0.0,26.6,31.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-07,0.0,24.4,30.4,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-08,0.0,23.3,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-09,0.0,22.2,29.0,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-10,0.0,22.8,30.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-11,0.0,24.7,31.5,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-12,0.0,24.3,29.4,19.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-13,0.0,21.1,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-14,0.0,21.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-15,0.0,21.9,,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-16,0.0,23.0,30.5,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-17,0.0,22.9,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-18,0.0,23.2,31.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-19,0.0,25.7,31.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-20,0.0,26.1,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-21,0.0,25.3,32.8,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-22,0.0,27.1,34.3,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-23,0.0,26.1,32.6,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-24,0.0,24.8,31.3,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-25,0.0,24.3,29.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-26,0.0,23.3,27.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-27,0.0,21.8,26.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-28,0.0,20.6,27.0,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-29,0.0,20.6,29.0,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-30,0.0,23.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-01-31,0.0,23.5,30.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-01,0.0,23.3,30.9,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-02,0.0,23.9,30.3,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-03,0.0,23.5,30.1,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-04,0.0,23.9,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-05,0.0,21.4,28.2,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-06,0.0,23.7,30.9,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-07,0.0,25.3,32.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-08,0.0,24.7,31.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-09,0.0,25.6,32.9,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-10,0.0,27.7,34.9,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-11,0.0,27.5,33.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-12,0.0,27.8,35.6,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-13,0.0,27.9,35.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-14,0.0,28.2,35.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-15,0.0,28.8,34.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-16,0.0,29.0,33.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-17,0.0,29.2,35.9,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-18,0.0,29.7,36.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-19,0.0,29.6,36.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-20,0.0,29.2,35.5,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-21,0.0,29.8,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-22,0.0,28.9,35.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-23,0.0,29.2,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-24,0.0,29.2,35.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-25,0.0,29.0,35.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-26,0.0,29.3,36.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-27,0.0,28.8,36.1,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-02-28,0.0,20.2,22.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-01,0.0,23.9,27.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-02,5.1,23.6,27.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-03,5.1,22.3,26.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-04,0.0,26.0,31.5,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-05,0.0,25.7,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-06,1.0,26.6,,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-07,0.0,29.2,,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-08,0.0,29.2,36.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-09,0.0,29.3,37.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-10,0.0,30.0,38.2,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-11,0.0,30.9,37.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-12,0.0,28.8,38.1,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-13,0.0,30.2,37.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-14,,29.7,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-15,0.5,29.4,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-16,0.0,29.6,37.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-17,0.0,29.8,37.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-18,0.0,29.4,38.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-19,0.0,29.4,37.7,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-20,0.0,31.4,38.8,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-21,0.0,30.6,39.5,22.3
