STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-22,0.0,30.7,39.2,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-23,0.0,30.9,39.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-24,0.0,30.9,38.9,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-25,0.0,31.4,38.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-26,0.0,30.4,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-27,5.1,25.9,27.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-28,0.0,29.3,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-29,0.0,27.7,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-30,0.0,29.5,36.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-03-31,0.0,29.6,36.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-01,0.0,30.3,37.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-02,0.0,31.2,37.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-03,0.0,30.6,38.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-04,0.5,31.3,38.6,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-05,0.0,31.8,38.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-06,0.0,31.4,39.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-07,0.0,30.6,38.2,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-08,0.0,28.3,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-09,14.0,29.4,36.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-10,0.0,30.4,37.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-11,0.0,31.8,38.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-12,0.0,30.9,38.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-13,0.0,32.9,40.5,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-14,0.0,32.0,38.8,27.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-15,0.0,27.0,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-16,0.0,28.5,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-17,0.0,29.2,35.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-18,0.0,30.3,37.4,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-19,0.0,31.0,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-20,0.0,32.2,38.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-21,0.0,32.4,39.6,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-22,0.0,28.8,37.3,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-23,0.0,30.2,37.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-24,19.1,30.6,38.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-25,0.0,31.4,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-26,0.0,30.5,38.4,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-27,0.0,29.3,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-28,0.0,30.8,36.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-29,,29.9,37.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-04-30,13.0,28.8,34.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-01,1.0,28.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-02,4.1,31.5,37.4,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-03,0.0,31.1,38.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-04,0.0,28.7,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-05,7.9,27.5,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-06,2.0,27.3,35.1,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-07,2.0,28.3,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-08,1.0,29.0,36.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-09,0.0,26.6,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-10,54.1,27.8,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-11,11.9,27.5,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-12,0.0,29.7,35.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-13,0.0,30.6,,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-14,0.0,27.3,33.3,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-15,0.0,29.0,34.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-16,0.0,30.8,36.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-17,0.0,31.3,37.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-18,0.0,31.7,37.8,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-19,0.0,30.7,35.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-20,,29.9,37.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-21,11.9,31.1,37.0,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-22,0.0,32.3,38.2,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-23,0.0,31.7,38.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-24,0.0,31.9,38.2,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-25,0.0,31.6,,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-26,3.0,29.9,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-27,0.0,30.8,36.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-28,0.0,27.5,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-29,10.9,26.4,33.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-30,15.0,28.6,32.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-05-31,0.3,27.9,33.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-01,6.1,29.9,34.0,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-02,0.0,28.3,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-03,4.1,27.7,33.5,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-04,0.0,28.1,33.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-05,10.9,29.1,34.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-06,3.0,28.6,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-07,1.0,28.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-08,17.0,28.1,32.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-09,0.0,28.2,31.5,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-10,0.0,30.0,34.6,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-11,0.0,30.2,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-12,0.0,32.0,,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-13,1.0,31.3,35.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-14,0.0,28.4,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-15,1.0,29.4,34.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-16,0.0,28.8,32.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-17,0.0,28.9,34.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-18,6.1,29.8,35.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-19,0.0,28.2,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-20,3.0,27.4,32.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-21,5.1,28.1,30.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-22,0.5,29.2,32.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-23,0.0,30.2,35.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-24,0.0,30.4,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-25,0.0,31.1,36.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-26,0.0,30.8,35.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-27,0.0,31.0,36.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-28,0.0,32.3,37.2,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-29,0.0,31.5,36.9,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-06-30,0.0,30.2,,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-01,0.5,28.8,33.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-02,0.0,29.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-03,0.0,30.4,35.7,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-04,0.5,26.2,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-05,2.0,27.9,32.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-06,0.0,27.7,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-07,15.0,27.0,32.3,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-08,0.0,28.3,33.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-09,0.0,28.8,32.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-10,0.0,28.8,34.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-11,17.0,29.4,34.1,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-12,0.0,30.5,35.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-13,0.0,30.2,35.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-14,0.0,29.1,32.2,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-15,0.0,29.1,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-16,0.0,29.6,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-17,0.0,30.0,36.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-18,0.0,30.2,35.5,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-19,1.0,30.7,35.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-20,0.0,31.2,36.4,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-21,0.0,30.3,37.1,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-22,0.0,31.2,37.1,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-23,0.0,27.9,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-24,20.1,27.7,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-25,0.0,30.3,36.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-26,0.0,30.3,36.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-27,0.0,30.2,36.2,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-28,0.0,31.0,36.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-29,,27.7,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-30,8.9,27.7,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-07-31,9.9,27.7,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-01,0.0,28.8,34.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-02,0.0,28.2,34.2,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-03,6.1,28.4,35.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-04,0.0,27.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-05,0.0,30.3,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-06,0.0,29.4,36.2,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-07,0.0,28.8,36.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-08,3.0,30.4,36.1,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-09,0.0,30.2,36.2,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-10,0.0,27.7,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-11,7.1,28.1,34.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-12,1.0,29.1,35.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-13,30.0,29.0,34.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-14,0.0,30.9,36.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-15,0.0,29.7,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-16,27.9,26.6,29.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-17,7.1,26.1,30.2,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-18,2.0,26.9,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-19,0.0,28.1,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-20,4.1,29.1,33.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-21,0.0,28.9,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-22,0.0,27.3,31.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-23,6.1,26.7,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-24,0.0,25.6,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-25,4.1,26.9,30.8,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-26,0.5,28.3,33.0,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-27,0.0,30.7,34.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-28,0.0,29.2,34.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-29,0.0,29.2,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-30,0.0,29.3,33.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-08-31,0.0,28.8,33.9,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-01,0.0,27.9,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-02,0.0,28.4,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-03,3.0,28.4,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-04,0.0,31.0,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-05,17.0,25.3,29.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-06,31.0,24.8,27.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-07,24.9,26.4,30.1,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-08,0.0,28.4,33.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-09,0.0,27.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-10,,25.8,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-11,21.1,27.9,32.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-12,5.1,28.4,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-13,0.0,28.4,32.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-14,0.0,28.5,33.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-15,0.0,28.0,31.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-16,23.9,27.8,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-17,25.9,26.7,32.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-18,91.9,25.7,29.3,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-19,3.0,27.2,30.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-20,19.1,26.3,32.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-21,0.0,27.7,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-22,0.0,27.9,32.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-23,3.0,28.1,31.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-24,3.0,27.7,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-25,1.0,28.4,33.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-26,4.1,27.1,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-27,8.9,26.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-28,25.9,27.0,31.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-29,0.0,28.3,33.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-09-30,0.0,28.8,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-01,0.0,28.1,32.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-02,2.0,26.6,31.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-03,0.0,26.3,30.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-04,53.1,27.3,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-05,1.0,27.8,32.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-06,0.0,28.3,32.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-07,0.0,27.6,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-08,0.3,25.4,28.5,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-09,16.0,25.5,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-10,0.3,27.6,31.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-11,0.0,27.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-12,1.0,27.3,32.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-13,0.0,28.9,33.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-14,0.0,29.6,33.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-15,0.0,28.3,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-16,0.0,29.1,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-17,0.0,28.6,33.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-18,0.0,28.3,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-19,0.0,28.3,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-20,0.5,26.7,31.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-21,9.9,26.6,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-22,7.1,28.2,32.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-23,0.0,27.3,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-24,0.0,26.2,30.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-25,0.0,24.6,,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-26,0.0,24.3,28.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-27,0.0,24.9,,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-28,0.0,24.8,29.5,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-29,0.0,26.4,31.4,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-30,0.0,27.8,32.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-10-31,,28.4,33.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-01,1.0,25.8,28.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-02,0.5,27.4,32.8,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-03,0.0,27.3,30.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-04,0.0,26.7,30.4,23.1
