STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-05,0.0,25.2,28.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-06,0.0,26.1,29.3,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-07,0.0,26.0,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-08,4.1,24.9,27.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-09,0.0,24.8,28.0,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-10,0.0,25.6,28.9,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-11,0.0,26.7,30.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-12,23.9,25.7,30.0,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-13,4.1,25.7,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-14,15.0,25.5,29.2,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-15,7.1,26.5,31.0,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-16,0.0,27.9,32.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-17,0.0,27.9,32.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-18,,26.9,32.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-19,4.1,25.1,28.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-20,0.0,25.4,28.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-21,0.0,26.8,30.6,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-22,0.3,26.8,30.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-23,0.0,27.3,31.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-24,0.0,27.5,31.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-25,0.0,27.4,31.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-26,0.0,28.3,31.4,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-27,0.3,27.9,31.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-28,0.0,28.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-29,0.0,25.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-11-30,0.0,22.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-01,0.0,19.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-02,0.0,19.8,24.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-03,0.0,20.8,25.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-04,0.0,22.6,27.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-05,0.0,20.8,26.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-06,0.0,18.7,22.7,14.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-07,0.0,18.0,22.2,12.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-08,0.0,17.6,,13.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-09,0.0,18.6,25.2,12.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-10,0.0,20.2,26.7,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-11,0.0,22.1,27.7,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-12,0.0,21.5,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-13,0.0,20.9,27.2,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-14,0.0,21.4,27.8,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-15,0.0,22.1,27.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-16,0.0,20.6,25.6,16.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-17,0.0,19.3,25.0,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-18,0.0,18.9,25.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-19,0.0,19.3,25.6,11.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-20,0.0,20.2,25.5,12.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-21,0.0,19.3,25.3,13.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-22,0.0,19.1,25.8,13.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-23,0.0,19.2,26.3,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-24,0.0,19.7,27.0,12.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-25,0.0,22.8,29.2,14.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-26,0.0,24.4,28.9,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-27,0.0,24.5,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-28,0.0,24.2,30.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-29,0.0,25.7,31.5,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-30,0.0,26.4,32.0,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1987-12-31,0.0,23.9,29.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-01,0.0,22.1,29.8,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-02,0.0,21.8,29.0,15.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-03,0.0,22.4,29.4,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-04,0.0,24.2,30.7,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-05,0.0,24.8,31.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-06,0.0,22.8,29.1,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-07,0.0,24.3,30.2,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-08,0.0,24.3,29.5,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-09,0.0,24.0,30.5,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-10,0.0,25.7,29.9,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-11,0.0,25.2,29.6,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-12,0.0,24.1,29.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-13,0.0,23.4,28.8,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-14,0.0,23.8,30.0,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-15,0.0,24.9,31.6,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-16,0.0,26.4,31.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-17,0.0,25.0,30.9,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-18,0.0,23.8,29.6,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-19,0.0,21.8,27.5,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-20,0.0,21.2,28.7,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-21,0.0,23.2,31.2,14.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-22,0.0,24.2,32.5,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-23,0.0,26.4,33.4,17.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-24,0.0,27.2,33.7,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-25,0.0,27.9,34.6,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-26,0.0,28.4,34.6,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-27,0.0,29.8,35.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-28,0.0,28.9,34.5,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-29,0.0,28.9,35.4,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-30,0.0,28.9,35.6,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-01-31,0.0,29.6,36.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-01,0.0,29.3,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-02,0.0,28.9,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-03,0.0,29.3,34.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-04,0.0,28.2,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-05,0.5,27.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-06,0.0,27.9,34.2,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-07,0.0,29.1,,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-08,0.0,29.7,36.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-09,,27.1,32.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-10,3.0,24.8,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-11,13.0,26.1,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-12,0.0,25.4,31.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-13,0.0,27.4,33.4,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-14,,29.5,34.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-15,0.0,26.7,32.3,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-16,0.0,27.3,31.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-17,0.0,27.8,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-18,,24.8,27.3,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-19,0.0,23.5,28.6,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-20,0.0,23.9,29.5,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-21,0.0,24.5,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-22,0.0,25.8,32.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-23,0.0,26.6,34.7,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-24,0.0,28.4,35.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-25,2.0,28.9,34.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-26,0.0,28.3,34.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-27,0.0,29.7,36.7,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-28,0.0,27.9,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-02-29,23.9,28.8,36.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-01,0.0,29.9,36.9,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-02,0.0,28.2,36.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-03,0.0,28.6,36.4,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-04,0.0,25.4,29.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-05,0.0,24.2,28.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-06,0.0,25.0,30.4,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-07,0.0,23.7,28.0,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-08,0.0,24.7,30.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-09,0.0,24.2,29.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-10,0.0,25.4,31.6,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-11,0.0,28.7,36.3,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-12,0.0,30.6,38.2,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-13,0.0,31.2,38.3,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-14,0.0,31.5,38.7,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-15,0.0,32.1,38.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-16,0.0,32.6,38.5,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-17,0.0,32.5,40.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-18,0.0,31.1,38.4,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-19,0.0,29.0,38.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-20,35.1,30.8,38.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-21,0.0,30.8,37.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-22,0.0,30.5,37.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-23,0.0,29.3,36.7,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-24,0.3,29.1,34.4,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-25,0.0,30.1,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-26,0.0,30.4,36.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-27,0.0,30.6,37.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-28,0.0,30.5,38.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-29,0.0,31.5,38.8,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-30,0.0,30.9,38.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-03-31,0.0,32.2,,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-01,0.0,32.1,,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-02,0.0,32.1,39.1,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-03,0.0,31.2,,28.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-04,0.0,31.3,37.3,27.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-05,0.0,31.5,,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-06,0.0,32.5,39.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-07,0.0,31.5,39.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-08,0.0,28.3,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-09,0.0,28.7,33.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-10,0.0,30.1,35.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-11,0.0,31.3,38.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-12,0.0,29.4,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-13,16.0,25.7,28.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-14,0.0,27.9,32.6,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-15,5.1,23.7,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-16,31.0,27.7,32.3,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-17,0.0,27.3,33.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-18,0.3,27.9,32.3,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-19,0.0,28.9,,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-20,7.1,29.4,35.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-21,0.0,30.1,37.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-22,0.0,29.9,37.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-23,0.0,29.8,36.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-24,0.0,28.0,32.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-25,0.0,29.4,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-26,0.0,30.9,36.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-27,0.0,30.1,38.0,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-28,8.9,27.0,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-29,84.1,27.4,33.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-04-30,0.0,27.9,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-01,30.0,26.6,32.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-02,106.9,27.1,32.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-03,7.1,26.9,31.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-04,5.1,27.9,32.6,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-05,2.0,27.4,32.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-06,8.9,28.6,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-07,0.0,28.3,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-08,1.0,29.2,34.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-09,0.0,28.8,34.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-10,1.0,26.8,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-11,19.1,26.2,31.9,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-12,9.9,27.2,32.9,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-13,5.1,27.7,33.0,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-14,5.1,27.6,32.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-15,0.0,27.2,30.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-16,2.0,28.7,,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-17,0.0,27.7,32.9,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-18,10.9,28.9,33.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-19,0.0,29.6,33.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-20,16.0,30.0,35.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-21,3.0,30.6,35.8,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-22,0.0,30.9,35.9,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-23,0.0,31.0,36.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-24,0.0,31.0,36.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-25,0.0,31.6,36.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-26,0.0,30.4,35.4,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-27,0.3,27.9,34.7,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-28,0.0,30.2,,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-29,0.0,30.2,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-30,2.0,28.9,34.2,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-05-31,,28.8,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-01,2.0,29.5,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-02,0.0,29.7,35.9,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-03,0.0,28.8,,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-04,0.0,27.7,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-05,,27.0,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-06,6.1,25.8,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-07,6.1,26.0,31.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-08,9.9,27.0,,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-09,10.9,28.7,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-10,0.0,29.9,35.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-11,0.0,29.6,36.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-12,0.0,28.1,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-13,7.1,27.4,31.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-14,0.5,28.4,33.1,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-15,0.0,29.6,33.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-16,0.0,29.4,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-17,0.0,28.5,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-18,0.5,28.9,33.3,24.5
