STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-19,0.0,28.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-20,0.0,29.2,34.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-21,0.0,29.9,35.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-22,0.0,30.7,35.8,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-23,0.0,31.1,36.3,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-24,0.0,30.2,35.4,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-25,0.0,30.3,35.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-26,0.0,30.2,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-27,0.0,30.5,35.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-28,0.0,30.3,35.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-29,0.0,29.6,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-06-30,0.0,28.6,35.4,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-01,18.0,27.9,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-02,0.0,29.6,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-03,0.0,29.3,35.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-04,2.0,26.5,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-05,50.0,27.1,33.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-06,2.0,28.2,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-07,0.0,30.0,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-08,0.0,29.8,35.0,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-09,0.0,29.6,35.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-10,0.0,29.3,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-11,22.1,28.4,34.9,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-12,34.0,29.2,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-13,0.0,27.4,32.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-14,0.5,26.7,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-15,7.9,26.6,32.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-16,8.9,25.0,28.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-17,39.1,27.3,31.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-18,0.5,28.7,33.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-19,0.0,29.2,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-20,0.0,28.9,34.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-21,0.0,27.2,32.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-22,0.5,28.7,34.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-23,0.0,29.3,35.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-24,0.0,29.0,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-25,1.0,29.0,35.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-26,0.0,28.2,34.4,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-27,6.1,28.2,35.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-28,2.0,29.6,34.8,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-29,0.0,29.4,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-30,0.0,29.1,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-07-31,0.0,29.1,34.6,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-01,0.0,28.7,33.6,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-02,,25.2,28.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-03,18.0,26.7,30.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-04,0.3,27.1,32.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-05,4.1,29.0,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-06,0.0,28.9,33.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-07,0.0,28.6,33.8,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-08,0.0,29.3,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-09,0.0,28.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-10,7.9,27.1,31.1,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-11,0.0,28.3,32.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-12,0.0,28.6,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-13,0.5,28.4,32.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-14,0.0,29.2,35.0,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-15,0.0,29.2,34.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-16,,28.9,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-17,3.0,27.4,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-18,19.1,27.8,33.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-19,11.9,26.9,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-20,4.1,27.8,32.5,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-21,1.0,28.5,33.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-22,0.0,28.6,34.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-23,0.3,28.6,33.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-24,7.9,28.9,33.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-25,1.0,27.0,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-26,0.0,26.4,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-27,38.1,28.1,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-28,0.0,28.2,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-29,2.0,27.2,33.4,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-30,0.3,27.3,33.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-08-31,0.0,28.7,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-01,1.0,27.1,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-02,0.0,29.1,34.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-03,0.0,28.7,36.1,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-04,0.0,29.4,36.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-05,0.0,27.8,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-06,4.1,28.3,35.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-07,0.0,28.9,34.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-08,0.0,29.3,34.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-09,2.0,24.2,26.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-10,46.0,27.0,32.4,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-11,0.0,28.0,33.9,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-12,43.9,28.3,32.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-13,1.0,27.2,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-14,112.0,27.6,,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-15,0.0,27.9,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-16,0.5,28.2,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-17,1.0,26.1,31.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-18,58.9,25.4,28.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-19,7.1,27.3,31.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-20,0.0,28.2,32.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-21,0.0,27.3,32.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-22,0.0,27.4,32.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-23,0.0,27.6,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-24,0.0,27.8,32.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-25,0.0,27.8,31.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-26,0.0,28.2,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-27,,27.7,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-28,30.0,26.3,32.2,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-29,0.0,26.4,29.4,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-09-30,0.5,25.9,29.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-01,0.0,26.8,30.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-02,0.0,27.2,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-03,,27.8,33.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-04,39.9,27.3,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-05,6.1,27.8,32.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-06,0.0,27.8,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-07,0.0,27.6,33.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-08,5.1,27.2,32.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-09,6.1,26.6,30.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-10,0.0,26.1,28.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-11,0.0,23.5,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-12,11.9,23.1,25.7,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-13,14.0,26.2,30.8,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-14,0.0,27.9,32.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-15,0.0,27.3,30.8,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-16,0.0,24.8,27.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-17,37.1,25.5,28.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-18,0.5,26.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-19,48.0,25.3,28.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-20,0.5,27.1,31.2,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-21,0.0,27.0,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-22,0.0,26.6,31.5,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-23,0.0,27.9,33.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-24,,26.4,33.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-25,50.0,25.5,28.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-26,4.1,26.7,31.1,22.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-27,75.9,25.7,30.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-28,0.0,24.7,30.3,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-29,0.0,24.2,,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-30,0.0,22.9,27.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-10-31,0.0,23.7,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-01,0.0,24.4,28.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-02,0.0,26.4,30.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-03,0.0,24.9,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-04,0.0,23.6,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-05,0.0,22.6,27.4,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-06,0.0,22.7,27.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-07,0.0,24.1,,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-08,0.0,24.4,28.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-09,0.0,23.6,28.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-10,0.0,23.5,28.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-11,0.0,21.9,27.2,16.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-12,0.0,22.4,27.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-13,0.0,23.4,27.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-14,0.0,24.3,28.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-15,0.0,24.8,29.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-16,0.0,26.1,30.3,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-17,0.0,25.3,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-18,0.0,25.1,29.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-19,0.0,23.4,28.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-20,0.0,22.3,27.2,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-21,0.0,22.9,29.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-22,0.0,24.1,29.2,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-23,0.0,25.8,30.0,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-24,0.0,24.0,27.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-25,0.0,24.4,29.8,19.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-26,0.0,25.4,29.3,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-27,0.0,23.8,29.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-28,0.0,22.1,27.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-29,0.0,22.8,,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-11-30,0.0,21.5,26.2,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-01,0.0,22.0,27.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-02,0.0,21.6,26.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-03,0.0,22.2,27.2,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-04,0.0,23.2,28.3,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-05,0.0,22.1,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-06,0.0,21.4,28.3,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-07,0.0,23.1,30.6,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-08,0.0,23.9,,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-09,0.0,24.9,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-10,0.0,22.4,28.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-11,0.0,20.6,26.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-12,0.0,19.2,25.6,14.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-13,0.0,20.6,27.0,13.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-14,0.0,21.2,27.6,13.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-15,0.0,22.3,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-16,0.0,21.6,27.7,15.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-17,0.0,23.1,28.0,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-18,0.0,23.1,27.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-19,0.0,24.4,29.3,19.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-20,0.0,24.5,30.3,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-21,0.0,24.4,30.4,17.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-22,0.0,23.9,29.9,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-23,0.0,23.9,30.0,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-24,0.0,23.9,30.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-25,0.0,24.7,30.8,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-26,0.0,22.6,28.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-27,0.0,22.6,27.8,15.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-28,0.0,22.5,28.2,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-29,0.0,23.4,30.3,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-30,0.0,23.2,28.7,16.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1988-12-31,0.0,24.2,29.6,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-01,0.0,23.9,29.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-02,0.0,24.1,29.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-03,0.0,24.7,30.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-04,0.0,26.3,32.0,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-05,0.0,26.3,31.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-06,0.0,28.0,33.3,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-07,0.0,27.0,33.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-08,0.0,27.6,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-09,0.0,26.6,34.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-10,0.0,27.1,35.1,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-11,0.0,29.1,34.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-12,0.0,28.3,34.4,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-13,0.0,27.8,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-14,0.0,23.2,29.1,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-15,0.0,22.1,27.7,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-16,0.0,22.6,28.5,16.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-17,0.0,22.5,29.2,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-18,0.0,25.8,32.8,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-19,0.0,26.6,34.0,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-20,0.0,25.9,33.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-21,0.0,26.8,33.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-22,0.0,25.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-23,0.0,24.4,28.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-24,0.0,25.7,31.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-25,0.0,26.9,32.3,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-26,0.0,24.2,27.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-27,4.1,25.0,30.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-28,0.0,22.9,28.4,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-29,0.0,24.8,30.4,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-30,0.0,25.0,31.2,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-01-31,0.0,25.5,30.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-01,0.0,24.7,30.7,20.1
