STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-02,0.0,24.6,31.2,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-03,0.0,23.7,29.9,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-04,0.0,23.6,30.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-05,0.0,25.8,31.9,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-06,0.0,25.3,33.4,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-07,0.0,26.2,33.9,18.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-08,0.0,27.6,35.8,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-09,0.0,27.3,35.8,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-10,0.0,24.4,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-11,0.0,21.9,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-12,0.0,22.2,28.4,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-13,0.0,24.0,32.3,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-14,0.0,26.6,34.3,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-15,0.0,27.9,34.4,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-16,0.0,27.7,35.7,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-17,0.0,27.4,36.2,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-18,0.0,27.6,36.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-19,0.0,29.3,37.1,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-20,0.0,30.2,36.7,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-21,0.0,29.5,36.4,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-22,0.0,29.1,36.3,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-23,0.0,28.4,35.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-24,0.0,28.4,34.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-25,0.0,28.1,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-26,0.0,26.8,33.4,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-27,0.0,27.8,34.2,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-02-28,0.0,27.2,34.6,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-01,0.0,28.9,36.8,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-02,0.0,29.8,36.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-03,0.0,30.8,36.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-04,0.0,30.0,37.6,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-05,1.0,22.4,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-06,35.1,19.4,21.1,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-07,0.0,21.3,25.2,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-08,0.0,19.8,24.7,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-09,0.0,21.2,25.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-10,0.0,24.6,30.7,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-11,0.0,26.6,32.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-12,0.0,28.8,35.4,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-13,0.0,29.3,36.0,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-14,0.0,28.7,36.2,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-15,0.0,30.2,37.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-16,0.0,28.2,33.5,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-17,0.0,27.1,33.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-18,0.0,29.1,35.6,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-19,0.0,29.1,37.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-20,40.9,26.8,34.3,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-21,6.1,25.2,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-22,0.0,25.9,33.2,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-23,0.0,28.3,34.3,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-24,0.0,28.8,35.4,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-25,0.0,29.1,35.5,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-26,0.0,30.2,36.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-27,0.0,30.2,36.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-28,0.0,28.9,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-29,0.0,27.1,31.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-30,0.0,28.3,33.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-03-31,0.3,27.5,35.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-01,0.0,26.4,33.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-02,13.0,28.6,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-03,0.0,30.1,37.6,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-04,,31.8,,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-05,0.0,30.9,38.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-06,0.0,29.9,37.8,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-07,0.0,29.6,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-08,0.0,30.7,38.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-09,0.0,29.3,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-10,2.0,29.3,35.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-11,0.0,30.0,36.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-12,0.0,29.2,36.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-13,0.0,30.6,37.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-14,0.0,31.9,37.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-15,0.0,31.3,38.7,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-16,0.0,28.8,38.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-17,0.3,30.6,38.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-18,0.0,32.1,39.5,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-19,0.0,32.9,40.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-20,0.0,32.5,39.9,27.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-21,0.0,32.4,40.2,26.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-22,0.0,31.8,40.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-23,0.0,32.5,39.7,26.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-24,0.0,30.2,37.3,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-25,0.0,30.7,37.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-26,0.0,29.3,36.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-27,1.0,28.1,35.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-28,0.0,31.8,38.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-29,0.0,31.6,39.8,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-04-30,0.3,30.2,37.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-01,0.0,30.5,36.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-02,0.0,31.5,39.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-03,0.0,32.4,40.0,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-04,0.0,31.9,38.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-05,,31.2,39.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-06,23.9,27.4,35.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-07,30.0,28.8,34.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-08,0.0,29.6,36.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-09,0.0,29.7,36.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-10,5.1,28.9,36.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-11,6.1,29.4,35.1,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-12,0.0,29.6,35.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-13,7.1,28.2,33.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-14,0.0,27.0,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-15,27.9,27.0,31.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-16,0.0,27.6,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-17,106.9,28.5,35.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-18,0.0,28.7,,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-19,0.3,27.8,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-20,0.5,28.9,33.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-21,0.0,29.5,35.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-22,0.0,30.6,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-23,0.0,30.1,35.3,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-24,1.0,28.2,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-25,21.1,27.1,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-26,0.5,28.7,31.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-27,0.0,26.1,28.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-28,4.1,27.6,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-29,11.9,28.6,34.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-30,0.0,27.8,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-05-31,17.0,28.3,34.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-01,0.3,27.4,33.3,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-02,0.3,28.0,32.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-03,0.5,28.5,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-04,0.0,27.9,34.7,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-05,18.0,29.3,,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-06,0.0,29.3,34.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-07,0.0,29.1,35.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-08,6.1,28.8,35.4,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-09,3.0,29.9,33.5,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-10,0.0,29.2,33.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-11,0.0,28.0,31.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-12,0.0,27.4,31.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-13,0.0,27.9,33.6,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-14,6.1,27.3,30.4,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-15,0.3,26.9,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-16,9.9,28.2,34.0,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-17,0.0,29.2,34.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-18,0.0,29.2,34.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-19,0.0,28.9,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-20,0.0,29.9,34.9,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-21,0.0,29.2,34.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-22,0.0,29.9,35.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-23,0.0,29.3,35.7,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-24,,28.6,32.8,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-25,0.0,29.8,34.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-26,,27.8,32.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-27,27.9,26.2,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-28,1.0,26.6,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-29,0.0,29.1,34.8,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-06-30,0.0,29.8,34.6,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-01,0.0,29.9,34.8,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-02,0.0,28.7,34.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-03,0.5,29.2,35.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-04,0.0,28.1,34.7,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-05,4.1,25.4,27.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-06,53.1,28.2,32.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-07,2.0,28.8,33.4,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-08,0.0,29.5,34.8,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-09,0.0,28.4,36.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-10,40.9,27.1,33.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-11,23.9,28.0,32.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-12,0.0,26.7,31.7,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-13,15.0,27.2,32.1,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-14,2.0,28.3,32.3,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-15,0.0,26.2,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-16,0.3,29.2,34.8,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-17,0.0,29.1,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-18,0.0,30.0,,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-19,0.0,29.2,34.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-20,0.0,27.6,32.7,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-21,8.9,28.6,34.4,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-22,0.3,28.4,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-23,0.0,28.6,32.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-24,,27.1,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-25,4.1,26.7,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-26,25.9,26.2,31.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-27,7.1,28.8,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-28,0.0,28.3,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-29,0.0,29.6,34.5,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-30,0.0,29.0,33.2,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-07-31,0.0,29.1,32.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-01,0.0,29.4,34.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-02,0.0,29.3,34.7,24.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-03,0.0,28.1,31.4,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-04,0.3,27.6,31.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-05,0.3,28.8,34.6,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-06,1.0,29.4,34.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-07,0.0,29.3,35.2,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-08,0.0,29.4,35.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-09,0.0,28.7,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-10,0.5,26.9,32.1,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-11,,27.3,31.8,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-12,7.9,28.6,33.8,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-13,0.0,28.6,33.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-14,,26.2,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-15,34.0,26.7,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-16,1.0,28.5,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-17,0.0,29.3,34.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-18,0.0,30.0,35.7,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-19,0.0,28.1,34.7,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-20,3.0,29.6,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-21,4.1,26.5,33.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-22,7.9,27.5,34.0,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-23,18.0,26.7,33.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-24,10.9,27.2,33.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-25,0.0,26.3,32.1,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-26,5.1,28.0,32.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-27,0.0,28.6,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-28,0.0,28.9,33.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-29,,27.0,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-30,11.9,27.3,33.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-08-31,0.0,29.4,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-01,,28.3,33.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-02,,28.9,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-03,0.0,27.9,32.6,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-04,0.5,28.4,33.2,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-05,0.0,28.1,33.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-06,0.0,27.9,32.7,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-07,,26.6,33.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-08,11.9,25.9,28.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-09,0.3,27.6,31.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-10,0.3,29.3,34.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-11,0.0,28.6,33.8,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-12,0.0,29.1,33.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-13,0.0,27.4,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-14,1.0,26.8,30.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-15,0.0,28.2,33.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-16,0.0,27.1,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-17,0.0,28.0,32.4,22.4
