STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-18,,27.6,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-19,50.0,28.2,33.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-20,0.0,28.3,33.3,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-21,0.0,28.9,34.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-22,0.0,26.8,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-23,11.9,27.9,32.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-24,0.0,26.5,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-25,0.0,26.7,31.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-26,0.0,26.0,33.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-27,10.9,28.3,33.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-28,4.1,28.6,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-29,0.0,28.2,,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-09-30,0.0,27.8,33.4,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-01,0.0,28.6,34.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-02,0.0,28.6,33.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-03,0.3,28.9,33.4,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-04,0.0,26.4,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-05,2.0,26.1,30.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-06,2.0,27.2,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-07,31.0,27.0,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-08,1.0,27.4,32.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-09,0.0,27.0,31.4,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-10,0.0,27.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-11,0.3,24.9,27.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-12,0.5,26.2,30.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-13,0.0,27.7,32.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-14,0.0,27.9,33.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-15,0.0,26.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-16,59.9,26.4,31.3,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-17,14.0,25.7,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-18,18.0,25.1,29.6,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-19,52.1,24.2,29.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-20,38.1,23.8,27.1,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-21,0.3,23.3,28.0,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-22,0.0,24.3,29.4,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-23,0.0,23.9,27.4,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-24,0.0,25.8,30.5,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-25,0.0,27.1,31.3,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-26,0.0,27.0,32.0,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-27,0.0,27.7,32.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-28,0.0,28.4,32.3,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-29,0.0,27.2,30.7,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-30,0.0,26.8,30.8,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-10-31,0.0,26.1,30.1,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-01,0.0,26.7,31.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-02,0.0,26.3,30.7,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-03,0.0,26.9,31.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-04,0.0,26.9,31.2,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-05,0.0,26.1,30.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-06,1.0,26.3,32.0,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-07,0.3,26.4,31.4,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-08,0.0,27.1,31.3,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-09,0.0,27.4,31.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-10,0.0,27.7,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-11,0.0,27.0,31.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-12,0.0,26.7,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-13,0.0,27.1,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-14,0.0,26.3,31.0,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-15,0.0,26.1,30.6,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-16,0.0,25.7,,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-17,0.0,25.6,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-18,0.0,24.4,30.0,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-19,0.0,22.9,,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-20,0.0,23.2,27.5,18.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-21,0.0,22.7,27.8,18.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-22,0.0,23.3,28.8,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-23,0.0,22.7,,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-24,0.0,23.7,27.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-25,0.0,21.2,27.7,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-26,0.0,23.4,29.4,16.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-27,,26.4,31.3,18.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-28,0.0,24.1,29.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-29,0.0,21.9,26.5,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-11-30,0.0,21.6,26.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-01,0.0,21.5,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-02,0.0,20.8,25.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-03,0.0,19.7,26.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-04,0.0,20.8,28.1,13.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-05,0.0,21.6,29.4,13.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-06,0.0,22.2,30.2,14.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-07,0.0,22.9,30.1,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-08,0.0,22.9,29.3,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-09,0.0,22.4,28.8,16.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-10,0.0,22.3,28.9,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-11,0.0,22.6,29.3,16.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-12,0.0,23.4,29.5,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-13,0.0,23.6,30.2,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-14,0.0,22.3,,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-15,0.0,21.8,27.5,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-16,0.0,22.6,28.0,16.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-17,0.0,21.5,27.4,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-18,0.0,20.6,28.3,15.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-19,0.0,23.0,,14.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-20,0.0,20.4,,16.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-21,0.0,22.6,29.8,15.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-22,0.0,24.2,30.8,16.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-23,0.0,24.5,31.9,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-24,0.0,24.4,31.8,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-25,0.0,25.6,32.6,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-26,0.0,26.1,33.4,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-27,0.0,25.9,,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-28,0.0,26.5,32.7,19.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-29,0.0,27.6,33.5,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-30,0.0,27.1,33.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1989-12-31,0.0,26.3,33.2,21.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-01,0.0,28.5,34.2,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-02,0.0,27.8,33.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-03,0.0,26.6,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-04,0.0,25.1,32.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-05,0.0,25.7,32.0,19.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-06,0.0,26.4,32.8,19.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-07,0.0,24.9,31.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-08,0.0,24.6,31.5,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-09,0.0,26.0,33.0,18.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-10,0.0,27.9,33.9,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-11,0.0,28.2,34.5,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-12,0.0,27.9,33.8,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-13,0.0,26.4,33.1,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-14,0.0,27.7,33.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-15,0.0,28.1,34.7,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-16,0.0,28.9,33.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-17,0.0,25.2,30.8,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-18,0.0,27.4,34.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-19,1.0,27.3,33.7,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-20,0.0,25.6,29.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-21,0.0,24.4,29.4,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-22,0.0,25.1,30.7,19.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-23,0.0,23.2,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-24,0.0,23.0,27.4,15.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-25,0.0,23.6,29.2,17.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-26,0.0,22.6,29.6,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-27,0.0,23.6,29.3,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-28,0.0,23.7,30.4,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-29,0.0,25.3,32.4,17.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-30,0.0,25.4,33.6,17.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-01-31,0.0,28.3,34.4,19.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-01,0.0,23.7,30.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-02,0.0,24.6,31.4,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-03,0.0,25.9,33.3,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-04,0.0,25.2,32.2,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-05,0.0,24.9,32.8,18.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-06,0.0,26.2,31.7,20.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-07,0.0,26.3,,20.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-08,0.0,26.6,32.5,20.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-09,0.0,27.0,34.0,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-10,0.0,27.4,34.7,20.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-11,0.0,28.4,34.4,20.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-12,0.0,27.9,34.2,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-13,0.0,28.9,34.3,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-14,0.0,28.3,36.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-15,0.0,26.7,33.6,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-16,0.0,26.9,33.6,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-17,0.0,27.3,34.8,19.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-18,0.0,28.5,,20.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-19,0.0,29.0,36.3,21.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-20,0.0,28.9,36.2,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-21,0.0,29.7,36.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-22,0.0,29.1,36.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-23,0.5,28.3,35.4,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-24,0.0,29.2,36.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-25,0.0,29.6,34.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-26,0.0,28.7,35.0,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-27,0.0,28.3,36.0,21.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-02-28,0.0,28.7,36.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-01,0.0,29.9,36.3,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-02,0.0,30.3,36.8,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-03,0.0,27.7,35.4,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-04,7.1,28.6,34.1,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-05,0.0,29.4,35.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-06,0.0,25.3,31.3,22.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-07,0.0,27.0,32.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-08,0.0,25.1,31.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-09,15.0,24.1,27.3,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-10,0.0,25.6,30.4,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-11,0.0,28.5,34.2,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-12,0.0,28.0,34.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-13,0.0,27.2,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-14,0.0,25.8,33.3,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-15,2.0,25.4,31.3,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-16,0.0,26.1,30.2,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-17,0.3,27.1,31.4,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-18,0.0,26.8,31.5,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-19,0.0,27.1,32.2,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-20,0.0,28.3,34.0,21.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-21,0.0,27.9,34.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-22,0.0,29.6,36.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-23,0.0,30.2,38.0,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-24,0.0,30.7,38.7,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-25,0.0,30.5,39.5,21.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-26,0.0,30.1,38.8,22.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-27,0.0,30.8,39.2,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-28,0.0,29.7,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-29,0.0,30.9,37.4,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-30,0.0,31.8,39.3,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-03-31,0.0,32.3,39.5,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-01,0.0,32.4,40.4,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-02,0.0,32.7,39.6,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-03,0.0,32.8,40.0,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-04,,29.4,39.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-05,3.0,27.9,32.5,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-06,0.0,28.8,33.9,22.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-07,0.0,29.8,34.0,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-08,0.0,29.7,38.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-09,0.5,30.2,36.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-10,0.0,31.6,38.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-11,0.0,32.5,39.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-12,0.0,31.8,39.2,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-13,0.0,32.2,37.3,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-14,0.0,31.7,38.1,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-15,0.0,30.9,38.0,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-16,6.1,32.3,39.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-17,0.0,32.0,40.1,26.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-18,0.0,33.4,40.2,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-19,0.0,31.7,38.7,27.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-20,0.0,29.9,38.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-21,13.0,29.7,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-22,0.0,32.4,39.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-23,0.0,33.8,41.3,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-24,0.0,31.6,40.9,27.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-25,0.0,28.2,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-26,7.1,29.3,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-27,0.0,30.5,35.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-28,,28.1,37.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-29,4.1,29.7,35.7,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-04-30,0.0,29.4,33.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-01,0.0,31.0,38.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-02,0.0,32.4,39.5,25.7
