STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-03,0.0,32.2,39.7,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-04,,31.3,38.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-05,2.0,24.5,28.0,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-06,0.0,30.1,35.3,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-07,0.0,29.7,37.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-08,0.0,30.9,37.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-09,0.0,28.9,34.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-10,0.5,29.4,37.9,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-11,3.0,29.3,37.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-12,17.0,28.1,35.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-13,6.1,28.7,36.7,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-14,37.1,30.0,35.5,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-15,0.0,29.7,35.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-16,0.0,30.3,36.0,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-17,0.0,29.6,37.8,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-18,0.0,26.4,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-19,13.0,26.9,33.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-20,7.1,28.3,33.0,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-21,4.1,28.3,33.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-22,0.0,28.6,34.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-23,,28.6,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-24,2.0,28.2,32.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-25,0.0,25.9,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-26,8.9,26.9,31.3,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-27,3.0,28.1,32.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-28,0.0,28.6,32.5,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-29,0.0,29.4,34.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-30,0.0,29.4,34.7,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-05-31,0.0,29.6,34.2,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-01,0.0,30.4,35.2,25.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-02,0.0,30.1,35.9,25.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-03,0.0,29.9,34.5,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-04,0.0,28.7,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-05,1.0,29.6,35.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-06,0.0,30.2,34.8,25.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-07,0.0,29.7,36.0,26.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-08,0.0,30.8,35.9,26.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-09,,27.4,35.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-10,64.0,29.2,34.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-11,0.0,28.8,34.5,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-12,13.0,29.2,33.8,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-13,0.0,29.5,35.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-14,0.0,29.7,35.0,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-15,0.0,30.1,35.4,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-16,0.0,28.7,33.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-17,0.0,29.4,34.3,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-18,0.0,27.9,33.0,25.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-19,7.9,29.1,33.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-20,0.0,29.1,34.3,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-21,0.3,29.6,33.5,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-22,0.0,30.3,35.6,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-23,0.0,30.3,35.0,26.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-24,0.0,29.4,,26.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-25,7.1,28.0,33.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-26,17.0,27.2,30.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-27,3.0,28.3,34.5,25.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-28,0.3,27.3,32.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-29,0.0,28.2,32.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-06-30,1.0,28.7,34.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-01,0.0,27.3,32.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-02,1.0,28.7,33.7,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-03,0.0,29.3,,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-04,0.0,27.2,30.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-05,0.0,27.2,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-06,15.0,27.9,,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-07,0.0,29.0,34.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-08,0.0,29.8,35.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-09,0.0,28.2,35.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-10,7.1,29.6,35.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-11,0.0,29.1,34.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-12,0.0,30.0,36.0,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-13,0.0,30.8,36.5,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-14,3.0,29.4,36.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-15,0.0,27.7,34.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-16,2.0,29.9,35.9,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-17,0.0,30.4,36.1,25.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-18,0.0,30.5,36.2,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-19,0.0,28.8,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-20,19.1,26.1,29.9,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-21,11.9,24.3,26.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-22,11.9,27.1,30.2,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-23,0.0,26.7,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-24,4.1,28.7,32.8,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-25,0.0,28.7,34.5,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-26,0.0,29.5,34.5,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-27,0.0,30.3,35.8,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-28,0.0,30.3,36.1,25.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-29,,30.8,35.5,26.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-30,3.0,27.8,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-07-31,23.1,28.8,35.0,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-01,0.5,30.1,35.0,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-02,0.0,30.5,35.3,25.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-03,0.0,28.4,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-04,3.0,28.2,33.1,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-05,0.0,26.9,32.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-06,14.0,26.9,33.6,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-07,1.0,27.3,33.7,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-08,14.0,27.9,34.7,24.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-09,6.1,28.9,35.3,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-10,0.0,28.1,35.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-11,0.0,29.4,34.4,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-12,0.0,28.5,35.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-13,26.9,27.7,33.2,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-14,2.0,28.5,34.0,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-15,0.0,30.1,35.2,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-16,1.0,29.9,35.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-17,21.1,29.4,34.8,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-18,0.0,27.4,34.9,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-19,19.1,28.0,33.2,24.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-20,0.3,26.9,30.8,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-21,0.0,29.9,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-22,0.0,30.1,,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-23,0.0,30.6,36.3,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-24,0.0,30.1,35.5,26.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-25,,29.3,34.8,25.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-26,0.3,29.6,,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-27,0.0,28.2,34.0,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-28,0.0,28.6,33.7,25.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-29,0.3,25.8,28.3,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-30,0.5,26.5,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-08-31,1.0,28.1,33.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-01,2.0,30.1,35.7,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-02,0.0,29.7,35.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-03,7.1,26.8,30.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-04,5.1,26.7,32.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-05,0.5,28.2,34.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-06,0.0,27.4,34.0,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-07,47.0,28.2,34.2,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-08,0.3,27.9,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-09,38.1,27.6,,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-10,0.0,28.8,34.1,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-11,0.0,28.5,34.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-12,1.0,27.1,30.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-13,0.0,28.1,33.2,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-14,0.0,27.0,33.3,24.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-15,5.1,26.8,,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-16,50.0,26.8,30.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-17,0.0,27.1,32.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-18,10.9,27.7,33.1,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-19,0.0,29.9,34.2,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-20,0.0,28.9,34.3,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-21,0.0,27.4,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-22,0.0,28.7,33.8,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-23,0.0,27.6,31.7,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-24,0.0,28.8,33.6,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-25,0.0,26.9,31.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-26,0.5,26.1,31.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-27,5.1,26.2,30.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-28,13.0,27.2,32.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-29,0.3,26.3,31.2,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-09-30,0.3,26.3,30.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-01,2.0,27.3,31.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-02,4.1,26.9,32.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-03,0.0,26.6,33.5,23.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-04,15.0,24.2,26.1,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-05,42.9,26.4,29.5,22.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-06,0.0,26.3,31.5,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-07,3.0,26.7,32.3,23.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-08,31.0,26.2,30.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-09,52.1,25.6,31.3,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-10,24.9,27.0,,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-11,0.0,26.9,30.6,23.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-12,0.0,25.8,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-13,0.0,25.7,29.5,21.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-14,0.0,26.0,30.0,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-15,2.0,25.1,27.7,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-16,7.9,25.3,28.5,23.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-17,2.0,26.8,31.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-18,1.0,26.2,30.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-19,0.0,26.3,30.0,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-20,43.9,25.4,29.0,23.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-21,1.0,28.2,33.0,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-22,0.0,28.2,32.5,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-23,0.0,28.8,32.3,24.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-24,0.0,28.6,33.7,24.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-25,0.0,27.4,,24.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-26,1.0,26.2,29.1,23.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-27,0.0,26.1,,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-28,0.0,26.4,30.0,23.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-29,0.0,26.7,30.0,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-30,0.0,25.9,30.1,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-10-31,0.0,26.7,30.2,22.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-01,0.0,27.1,31.6,22.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-02,0.0,27.2,30.5,23.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-03,0.0,28.3,33.2,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-04,0.0,28.3,33.7,23.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-05,0.0,28.5,33.8,23.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-06,1.0,27.9,33.2,24.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-07,0.0,28.6,34.5,24.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-08,1.0,27.9,34.1,24.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-09,0.0,24.2,29.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-10,0.5,22.0,26.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-11,0.0,22.3,26.0,18.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-12,,22.8,28.2,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-13,3.0,23.4,26.4,21.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-14,2.0,23.8,29.0,11.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-15,0.0,23.1,29.3,18.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-16,0.0,25.5,31.9,17.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-17,0.0,26.2,33.3,20.4
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-18,0.0,27.2,33.2,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-19,0.0,27.3,32.5,22.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-20,0.0,27.2,31.8,21.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-21,0.0,25.8,28.4,22.5
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-22,0.0,26.0,29.6,22.6
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-23,0.0,26.5,30.4,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-24,0.0,25.8,30.7,21.7
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-25,0.0,25.1,30.9,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-26,0.0,24.3,29.3,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-27,0.0,23.4,28.8,18.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-28,0.0,23.9,28.8,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-29,0.0,23.1,29.5,17.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-11-30,0.0,25.3,,18.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-01,0.0,21.0,25.3,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-02,0.0,19.7,24.8,15.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-03,0.0,19.3,24.7,14.8
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-04,0.0,20.6,25.5,
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-05,0.0,19.4,25.0,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-06,0.0,20.0,25.7,14.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-07,0.0,22.7,,15.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-08,0.0,23.0,29.0,17.0
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-09,0.0,23.3,29.9,17.2
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-10,0.0,24.1,30.2,17.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-11,0.0,25.4,30.2,19.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-12,0.0,25.7,,20.9
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-13,0.0,24.9,30.5,20.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-14,0.0,26.2,31.7,21.1
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-15,0.0,25.7,34.1,20.3
TH000048431,"NAKHON RATCHASIMA, TH",14.967,102.083,188.0,1990-12-16,0.0,24.7,30.5,19.7
